,P_score,predict,real,stock_name,stock_code,Date
0,52.06,P0,P0,후성,093370,2020-11-16
0,41.14,M0,P0,케이프,064820,2020-11-16
0,36.4,M0,P1,한진칼,180640,2020-11-16
0,22.22,M0,P0,대성파인텍,104040,2020-11-16
0,17.08,M0,K0,LG디스플레이,034220,2020-11-16
