,P_score,predict,real,stock_name,stock_code,Date
0,36.26,M0,P0,팬오션,028670,2021-04-05
0,33.68,M0,P0,삼성중공업,010140,2021-04-05
0,17.95,M0,P0,신한지주,055550,2021-04-05
0,11.93,M0,P0,KT,030200,2021-04-05
