,P_score,predict,real,stock_name,stock_code,Date
0,62.23,P0,P0,KCTC,009070,2020-11-23
0,51.33,P0,P0,대창솔루션,096350,2020-11-23
0,25.03,M0,P0,이아이디,093230,2020-11-23
0,15.87,M0,P0,STX중공업,071970,2020-11-23
