,P_score,predict,real,stock_name,stock_code,Date
0,65.36,P0,P0,재영솔루텍,049630,2020-11-11
0,39.94,M0,M0,소리바다,053110,2020-11-11
0,32.3,M0,P0,대성창투,027830,2020-11-11
0,30.95,M0,P0,유니온머티리얼,047400,2020-11-11
0,1.02,M0,P0,켐트로닉스,089010,2020-11-11
