,P_score,predict,real,stock_name,stock_code,Date
0,70.25,P0,P0,한네트,052600,2020-11-17
0,56.68,P0,P0,서연,007860,2020-11-17
0,51.81,P0,K0,한화솔루션,009830,2020-11-17
0,49.44,P0,P0,오성첨단소재,052420,2020-11-17
0,48.12,P0,P0,한솔홈데코,025750,2020-11-17
