,P_score,predict,real,stock_name,stock_code,Date
0,35.63,M0,P0,이월드,84680,2020-01-29
0,33.58,M0,P0,까뮤이앤씨,13700,2020-01-29
0,0,K0,P0,에이프로젠 KIC,7460,2020-01-30
0,42.34,M0,P1,디피씨,26890,2020-01-31
0,77.56,P0,P1,SDN,99220,2020-02-03
0,52.42,P0,P1,국영지앤엠,6050,2020-02-03
0,47.47,P0,P0,에스맥,97780,2020-02-03
0,46.79,P0,P0,캠시스,50110,2020-02-03
0,46.36,P0,P0,남선알미늄,8350,2020-02-03
0,38.42,P0,P0,화일약품,61250,2020-02-05
0,49.13,P0,P0,티케이케미칼,104480,2020-02-07
0,34.73,M0,P0,보락,2760,2020-02-07
0,96.3,P0,P0,모베이스전자,12860,2020-02-11
0,50,P0,P0,SCI평가정보,36120,2020-02-12
0,42.37,M0,P0,에스코넥,96630,2020-02-13
0,24.89,K0,M0,티케이케미칼,104480,2020-02-13
0,74.07,P0,P0,에스맥,97780,2020-02-14
0,52.86,P0,P0,계양전기,12200,2020-02-14
0,45.75,P0,P0,써니전자,4770,2020-02-14
0,45.46,P0,P0,에이프로젠제약,3060,2020-02-14
0,39.01,M0,P0,웰크론,65950,2020-02-14
0,35.15,P0,P0,현대공업,170030,2020-02-17
0,44.48,M0,P0,국제약품,2720,2020-02-18
0,21.81,K0,P0,바디텍메드,206640,2020-02-18
0,57.67,P0,K0,SFA반도체,36540,2020-02-19
0,53.36,P0,M0,남선알미늄,8350,2020-02-19
0,46.22,M0,P0,CMG제약,58820,2020-02-19
0,26.75,M0,P0,다날,64260,2020-02-19
0,17.35,M0,P0,삼성전자,5930,2020-02-19
0,57.18,P0,P0,덕성,4830,2020-02-20
0,0,K0,P0,동양물산,2900,2020-02-20
0,64.73,P0,P0,CJ씨푸드,11150,2020-02-21
0,39.33,M0,P0,엔브이에이치코리아,67570,2020-02-21
0,32.58,M0,P0,한국화장품,123690,2020-02-21
0,23.99,M0,P1,퓨쳐스트림네트웍스,214270,2020-02-24
0,0,M0,M0,큐로컴,40350,2020-02-24
0,72.38,P0,P0,해성옵틱스,76610,2020-02-25
0,48.19,M0,P0,우수AMS,66590,2020-02-25
0,47.95,M0,P0,셀트리온헬스케어,91990,2020-02-25
0,43.53,M0,P0,쏠리드,50890,2020-02-25
0,43.01,M0,P0,삼성전기,9150,2020-02-25
0,34.33,M0,M0,씨젠,96530,2020-02-26
0,30.55,M0,P0,서울반도체,46890,2020-02-26
0,28.26,M0,P0,에이프로젠제약,3060,2020-02-27
0,14.24,M0,M0,한화솔루션,9830,2020-02-27
0,54,P0,P0,국영지앤엠,6050,2020-02-28
0,31.44,M0,P0,디피씨,26890,2020-02-28
0,10.26,M0,P0,SFA반도체,36540,2020-02-28
0,77.54,P0,P0,서울반도체,46890,2020-03-02
0,36.69,M0,P0,윈팩,97800,2020-03-02
0,34.97,M0,P0,바른손이앤에이,35620,2020-03-02
0,34.5,M0,P0,바른손,18700,2020-03-02
0,20.53,M0,P0,CJ씨푸드,11150,2020-03-02
0,62.14,P0,P0,휴비스,79980,2020-03-03
0,27.6,M0,P0,국제약품,2720,2020-03-03
0,54.99,P0,P0,씨아이에스,222080,2020-03-04
0,33.82,M0,P0,바른손이앤에이,35620,2020-03-04
0,27.48,M0,P0,한국팩키지,37230,2020-03-04
0,100,P0,P0,씨아이에스,222080,2020-03-10
0,41.38,M0,P0,SFA반도체,36540,2020-03-10
0,15.69,M0,P0,바른손,18700,2020-03-10
0,1.62,M0,P0,하나마이크론,67310,2020-03-10
0,26.2,M0,M0,신풍제약,19170,2020-03-11
0,9.93,M0,P0,다날,64260,2020-03-11
0,40.44,M0,M0,에스티팜,237690,2020-03-12
0,36.62,K0,P0,씨아이에스,222080,2020-03-12
0,16.41,M0,P0,바디텍메드,206640,2020-03-12
0,20.76,M0,M0,한진칼,180640,2020-03-13
0,47.22,P0,P0,케이프,64820,2020-03-18
0,74.54,P0,P0,네패스,33640,2020-03-24
0,35.78,M0,P0,엑세스바이오,950130,2020-03-25
0,15.77,M0,P0,세운메디칼,100700,2020-04-06
0,75.46,P0,M0,헬릭스미스,84990,2020-04-09
0,74.24,P0,P0,SDN,99220,2020-04-09
0,68.01,P0,P0,국영지앤엠,6050,2020-04-09
0,56.65,P0,M0,범양건영,2410,2020-04-10
0,39.21,M0,P0,씨유메디칼,115480,2020-04-13
0,19.4,M0,P0,알서포트,131370,2020-04-13
0,89.95,P0,M0,크리스탈지노믹스,83790,2020-04-14
0,56.18,P0,P0,이씨에스,67010,2020-04-14
0,49.85,M0,K0,범양건영,2410,2020-04-14
0,44.51,M0,K0,SFA반도체,36540,2020-04-14
0,22.43,M0,P0,명문제약,17180,2020-04-14
0,70.67,P0,P0,모트렉스,118990,2020-04-16
0,52.96,P0,P0,대한광통신,10170,2020-04-16
0,22.86,M0,P0,씨젠,96530,2020-04-16
0,50.03,P0,P0,바이오톡스텍,86040,2020-04-17
0,49.1,P0,P0,에스코넥,96630,2020-04-17
0,46.24,M0,M0,마크로젠,38290,2020-04-17
0,43.31,M0,M0,파미셀,5690,2020-04-17
0,27.77,M0,P0,모나리자,12690,2020-04-17
0,50.51,M0,P0,국제약품,2720,2020-04-20
0,48.5,M0,P1,진매트릭스,109820,2020-04-20
0,38.07,M0,P0,화일약품,61250,2020-04-20
0,20.86,M0,P0,두산인프라코어,42670,2020-04-20
0,42.27,P0,P0,씨유메디칼,115480,2020-04-21
0,29.29,M0,P0,에스맥,97780,2020-04-21
0,100,P0,P1,이수화학,5950,2020-04-23
0,70.83,P0,P0,케이프,64820,2020-04-23
0,81.54,P0,P0,씨젠,96530,2020-04-27
0,69.72,P0,P0,동양물산,2900,2020-04-27
0,44.38,M0,M0,필룩스,33180,2020-04-27
0,22.41,M0,P0,두산인프라코어,42670,2020-04-27
0,6.71,M0,P0,국일제지,78130,2020-04-27
0,37.15,M0,P0,파미셀,5690,2020-04-28
0,57.4,P0,M0,영화금속,12280,2020-04-29
0,38.45,M0,P0,셀트리온,68270,2020-04-29
0,31.35,M0,P0,미코,59090,2020-04-29
0,30.46,M0,P0,국일제지,78130,2020-04-29
0,26.96,M0,P0,화일약품,61250,2020-04-29
0,51.59,P0,M0,아난티,25980,2020-05-04
0,35.01,M0,P0,셀트리온제약,68760,2020-05-04
0,100,P0,P0,셀트리온,68270,2020-05-06
0,54.11,P0,P0,SK케미칼,285130,2020-05-06
0,40.31,M0,P0,테라젠이텍스,66700,2020-05-06
0,35.04,M0,P0,미코,59090,2020-05-06
0,29.96,M0,P0,메가엠디,133750,2020-05-06
0,53.47,P0,P0,대한광통신,10170,2020-05-07
0,43.83,P0,P0,HMM,11200,2020-05-07
0,28.24,M0,P0,화일약품,61250,2020-05-07
0,14.29,M0,P0,LG유플러스,32640,2020-05-07
0,52.07,M0,P0,휴마시스,205470,2020-05-08
0,37.35,M0,P0,랩지노믹스,84650,2020-05-08
0,32.64,K0,P0,바이넥스,53030,2020-05-08
0,26.23,M0,K0,모트렉스,118990,2020-05-08
0,4.59,M0,P0,에이프로젠 KIC,7460,2020-05-08
0,63.73,P0,P0,빅텍,65450,2020-05-11
0,44,M0,P0,디피씨,26890,2020-05-11
0,1.25,M0,M0,부광약품,3000,2020-05-11
0,62.97,P0,K0,에이프로젠 H&G,109960,2020-05-12
0,51.84,P0,P0,파미셀,5690,2020-05-12
0,42.31,M0,K0,대아티아이,45390,2020-05-12
0,40.84,M0,M0,서원,21050,2020-05-12
0,29.28,M0,M0,현대로템,64350,2020-05-12
0,51.72,P0,P0,우리손에프앤지,73560,2020-05-13
0,39.43,M0,P0,한국전력,15760,2020-05-13
0,37.21,M0,P0,고려산업,2140,2020-05-13
0,25.99,M0,P0,쏠리드,50890,2020-05-13
0,56.52,P0,P0,유니온머티리얼,47400,2020-05-14
0,45.8,M0,P0,비덴트,121800,2020-05-14
0,47.69,P0,P0,에이프로젠제약,3060,2020-05-15
0,37.04,M0,P0,OQP,78590,2020-05-15
0,35.94,M0,P0,메디콕스,54180,2020-05-15
0,31.86,M0,P0,마니커,27740,2020-05-15
0,29.24,M0,P0,우리들휴브레인,118000,2020-05-15
0,63.54,P0,P0,동방,4140,2020-05-18
0,60.44,P0,M0,파미셀,5690,2020-05-18
0,46.71,M0,P0,우수AMS,66590,2020-05-18
0,35.59,M0,M0,한네트,52600,2020-05-18
0,34.44,M0,P0,다날,64260,2020-05-18
0,55.05,P0,P0,에스맥,97780,2020-05-19
0,47.16,M0,K0,한진칼,180640,2020-05-19
0,43.61,M0,K0,우리들휴브레인,118000,2020-05-19
0,36.07,M0,P0,매직마이크로,127160,2020-05-19
0,34.95,M0,K0,국일제지,78130,2020-05-19
0,58.32,P0,P0,태평양물산,7980,2020-05-20
0,50.39,P0,K0,오픈베이스,49480,2020-05-20
0,46.48,P0,P0,신신제약,2800,2020-05-20
0,45.01,M0,M0,모나리자,12690,2020-05-20
0,43.87,M0,P0,시노펙스,25320,2020-05-20
0,39.59,P0,P0,메이슨캐피탈,21880,2020-05-21
0,23.84,M0,P0,국동,5320,2020-05-21
0,84.11,P0,M0,씨젠,96530,2020-05-22
0,46.71,M0,M0,넥스트BT,65170,2020-05-22
0,24.05,M0,M0,랩지노믹스,84650,2020-05-22
0,42.34,P0,P0,CMG제약,58820,2020-05-25
0,36.58,M0,P0,웰바이오텍,10600,2020-05-25
0,21.1,M0,P0,오픈베이스,49480,2020-05-25
0,0,M0,P0,초록뱀,47820,2020-05-25
0,79.85,P0,K0,태평양물산,7980,2020-05-26
0,61.29,P0,P0,아난티,25980,2020-05-26
0,55.56,P0,P0,서원,21050,2020-05-26
0,43.69,M0,P0,대우부품,9320,2020-05-26
0,41.44,K0,M0,넥스트BT,65170,2020-05-26
0,60.38,P0,M0,랩지노믹스,84650,2020-05-27
0,35.34,M0,P0,두산인프라코어,42670,2020-05-27
0,19.49,M0,P0,동방,4140,2020-05-27
0,61.2,P0,P0,나노엔텍,39860,2020-05-28
0,52.47,P0,P0,링네트,42500,2020-05-28
0,47.68,M0,P0,세종텔레콤,36630,2020-05-28
0,43.21,M0,M0,월덱스,101160,2020-05-28
0,42.89,P0,M0,줌인터넷,239340,2020-05-28
0,53.73,P0,P0,SFA반도체,36540,2020-05-29
0,53.59,P0,P0,아난티,25980,2020-05-29
0,33.59,M0,M0,브이티지엠피,18290,2020-05-29
0,29.47,M0,P0,골드퍼시픽,38530,2020-05-29
0,27.63,M0,P0,국영지앤엠,6050,2020-05-29
0,73.65,P0,P0,오픈베이스,49480,2020-06-01
0,62.69,P0,P0,에스코넥,96630,2020-06-01
0,59.99,P0,P0,신일전자,2700,2020-06-01
0,45.36,M0,P0,CMG제약,58820,2020-06-01
0,41.94,M0,P0,모트렉스,118990,2020-06-01
0,63.37,P0,P0,라온시큐어,42510,2020-06-02
0,38.57,M0,P0,넥스트BT,65170,2020-06-02
0,21.38,M0,P0,오성첨단소재,52420,2020-06-02
0,12.87,M0,M0,휴마시스,205470,2020-06-02
0,44.16,M0,M0,명문제약,17180,2020-06-03
0,67.07,P0,P0,코데즈컴바인,47770,2020-06-04
0,44.71,M0,P0,모나리자,12690,2020-06-04
0,44.7,P0,P0,에이비프로바이오,195990,2020-06-04
0,43.62,P0,M0,한국정보인증,53300,2020-06-04
0,40.46,M0,P1,웰크론,65950,2020-06-04
0,70.26,P0,P0,신풍제약,19170,2020-06-05
0,23.73,M0,P0,제넨바이오,72520,2020-06-05
0,20.98,M0,M0,진원생명과학,11000,2020-06-05
0,20.49,M0,P0,명문제약,17180,2020-06-05
0,43.94,M0,P0,빅텍,65450,2020-06-08
0,43.27,M0,K0,YBM넷,57030,2020-06-08
0,18.88,M0,P0,모나리자,12690,2020-06-08
0,70.62,P0,P0,파미셀,5690,2020-06-09
0,17.99,M0,M0,디지틀조선,33130,2020-06-09
0,100,P0,K0,메리츠증권,8560,2020-06-10
0,39.75,P0,P0,스맥,99440,2020-06-10
0,34.08,M0,P0,보성파워텍,6910,2020-06-10
0,22.45,M0,P0,에이비프로바이오,195990,2020-06-10
0,55.49,P0,M0,KT,30200,2020-06-11
0,41.57,M0,P0,모트렉스,118990,2020-06-11
0,38.17,M0,P0,유니온머티리얼,47400,2020-06-11
0,37.41,M0,P0,팬오션,28670,2020-06-11
0,34.99,M0,P1,이엠코리아,95190,2020-06-11
0,72.24,P0,P0,신성통상,5390,2020-06-12
0,69.79,P0,P0,마니커,27740,2020-06-12
0,50.91,P0,P0,고려산업,2140,2020-06-12
0,49.62,P0,P0,SDN,99220,2020-06-12
0,48.15,M0,P0,후성,93370,2020-06-12
0,70.68,P0,P0,다날,64260,2020-06-16
0,66.07,P0,P0,한국카본,17960,2020-06-16
0,61.51,P0,P0,SDN,99220,2020-06-16
0,55.49,P0,P0,고려산업,2140,2020-06-16
0,51.12,P0,P0,두산중공업,34020,2020-06-16
0,42.55,M0,P0,아미노로직스,74430,2020-06-17
0,42.16,M0,M0,명문제약,17180,2020-06-18
0,22.21,M0,K0,시노펙스,25320,2020-06-18
0,20.16,M0,P1,젬백스링크,64800,2020-06-18
0,0,M0,P0,제이씨현시스템,33320,2020-06-18
0,42.55,M0,P0,삼진엘앤디,54090,2020-06-19
0,49.37,P0,P0,톱텍,108230,2020-06-22
0,47.18,M0,P0,한국정보인증,53300,2020-06-22
0,32.4,M0,M0,일신바이오,68330,2020-06-22
0,31.64,M0,M0,신풍제약,19170,2020-06-22
0,24.41,K0,P0,씨젠,96530,2020-06-22
0,66.35,P0,P0,HMM,11200,2020-06-24
0,57.5,P0,P0,유바이오로직스,206650,2020-06-24
0,56.68,P0,P0,라온시큐어,42510,2020-06-24
0,50.71,P0,K0,디피씨,26890,2020-06-24
0,45.68,M0,P0,CMG제약,58820,2020-06-24
0,55.41,P0,P0,부광약품,3000,2020-06-25
0,30.31,M0,P0,대창,12800,2020-06-25
0,24.71,M0,K0,SK증권,1510,2020-06-25
0,45.43,M0,P0,동방,4140,2020-06-26
0,36.02,M0,M0,기아차,270,2020-06-26
0,33.71,M0,P0,SDN,99220,2020-06-26
0,21.46,M0,M0,신풍제약,19170,2020-06-26
0,0,M0,P1,케이프,64820,2020-06-26
0,49.45,M0,P0,두산중공업,34020,2020-06-29
0,45.62,M0,P0,시노펙스,25320,2020-06-29
0,41.11,M0,M0,부광약품,3000,2020-06-29
0,31.34,M0,P0,삼성중공업,10140,2020-06-29
0,100,P0,M0,제넥신,95700,2020-06-30
0,45.91,M0,P0,미스터블루,207760,2020-06-30
0,25.93,M0,M0,씨아이에스,222080,2020-06-30
0,0,M0,P0,이아이디,93230,2020-06-30
0,51.12,P0,P0,KNN,58400,2020-07-01
0,42.41,M0,P0,미코,59090,2020-07-01
0,37.66,P0,P0,YBM넷,57030,2020-07-01
0,34.44,M0,P0,한일단조,24740,2020-07-01
0,25.31,M0,P0,케이피엠테크,42040,2020-07-01
0,80.85,P1,P0,씨아이에스,222080,2020-07-02
0,59.84,P0,K0,부광약품,3000,2020-07-02
0,59.5,P0,M0,동화약품,20,2020-07-02
0,40.5,M0,P0,셀트리온,68270,2020-07-02
0,39.67,P0,P0,미스터블루,207760,2020-07-02
0,84.8,P0,P0,일신바이오,68330,2020-07-03
0,64.25,P0,P0,빅텍,65450,2020-07-03
0,17.83,M0,P0,랩지노믹스,84650,2020-07-03
0,6.5,M0,K0,젬백스링크,64800,2020-07-03
0,100,P0,P0,동진쎄미켐,5290,2020-07-06
0,56.8,P0,P0,알에프텍,61040,2020-07-06
0,46.42,P0,P0,유니슨,18000,2020-07-07
0,0,M0,P0,카이노스메드,284620,2020-07-07
0,30.31,M0,P0,삼성중공업,10140,2020-07-08
0,96.53,P0,P0,시노펙스,25320,2020-07-09
0,43.95,M0,P0,SDN,99220,2020-07-09
0,63.6,P0,M0,남선알미늄,8350,2020-07-10
0,43.52,M0,M0,일신석재,7110,2020-07-10
0,42.1,M0,M0,고려산업,2140,2020-07-10
0,37.84,M0,M0,KNN,58400,2020-07-10
0,32.83,M0,P0,풍강,93380,2020-07-10
0,97.62,P0,P0,두산인프라코어,42670,2020-07-13
0,72.59,P0,M0,SDN,99220,2020-07-13
0,63.52,P0,P0,퍼스텍,10820,2020-07-13
0,47.33,M0,P0,이지홀딩스,35810,2020-07-13
0,45.31,M0,P0,서원,21050,2020-07-13
0,30.53,M0,P0,KNN,58400,2020-07-14
0,26.02,M0,M0,유니온,910,2020-07-14
0,63.7,P0,P0,SG세계물산,4060,2020-07-15
0,60.24,M0,P0,아난티,25980,2020-07-15
0,53.66,P0,K0,케이피엠테크,42040,2020-07-15
0,46.87,M0,P0,쌍용차,3620,2020-07-15
0,39.31,M0,P0,미스터블루,207760,2020-07-15
0,45.27,P0,P1,잇츠한불,226320,2020-07-16
0,41.31,M0,K0,셀트리온,68270,2020-07-16
0,30.25,M0,K0,대아티아이,45390,2020-07-16
0,61.87,P0,P0,나노엔텍,39860,2020-07-17
0,37.46,M0,P0,초록뱀,47820,2020-07-17
0,35.44,M0,P0,NAVER,35420,2020-07-17
0,0,M0,P0,일신바이오,68330,2020-07-17
0,49.63,P0,M0,SDN,99220,2020-07-20
0,49.08,P0,P0,대한광통신,10170,2020-07-20
0,48.35,P0,K0,특수건설,26150,2020-07-20
0,33.57,M0,P1,녹십자홀딩스,5250,2020-07-20
0,59.57,P0,P0,서원,21050,2020-07-21
0,52.17,P0,P0,한국비엔씨,256840,2020-07-21
0,43.06,P0,M0,NAVER,35420,2020-07-21
0,18.07,M0,P0,EDGC,245620,2020-07-21
0,17.06,M0,P0,삼성제약,1360,2020-07-21
0,41.53,M0,K0,셀트리온헬스케어,91990,2020-07-22
0,22.58,M0,M0,알서포트,131370,2020-07-22
0,0,M0,P0,바른손,18700,2020-07-23
0,38.55,M0,P0,현대건설,720,2020-07-24
0,35.52,M0,P0,써니전자,4770,2020-07-24
0,17.32,M0,P0,현대로템,64350,2020-07-24
0,10.47,K0,P0,에이비프로바이오,195990,2020-07-24
0,47.83,M0,P0,오리엔트정공,65500,2020-07-27
0,47.03,M0,P0,범양건영,2410,2020-07-27
0,29.25,M0,P0,KNN,58400,2020-07-27
0,24.75,M0,P0,대아티아이,45390,2020-07-27
0,22.07,M0,P0,YG PLUS,37270,2020-07-27
0,26.67,M0,M0,씨아이에스,222080,2020-07-28
0,18.51,M0,P0,KB금융,105560,2020-07-28
0,57.7,P0,K0,빅텍,65450,2020-07-29
0,56.33,P0,P0,카스,16920,2020-07-29
0,48.61,P0,P0,SDN,99220,2020-07-29
0,45.79,M0,P0,넥스트아이,137940,2020-07-29
0,42.3,P0,P0,덕성,4830,2020-07-29
0,49.3,M0,K0,셀트리온,68270,2020-07-30
0,48.57,P0,P0,시노펙스,25320,2020-07-30
0,43.26,M0,P0,씨아이에스,222080,2020-07-30
0,34.1,M0,P0,SCI평가정보,36120,2020-07-30
0,1.34,M0,P0,체시스,33250,2020-07-30
0,61.46,P0,M0,SK이노베이션,96770,2020-07-31
0,57.25,P0,P0,현대약품,4310,2020-07-31
0,35.14,M0,M0,에이스테크,88800,2020-07-31
0,23.16,K0,P0,국보,1140,2020-07-31
0,62.19,P0,P0,아이큐어,175250,2020-08-03
0,60.95,P0,P0,유니슨,18000,2020-08-03
0,60.63,P0,M0,명문제약,17180,2020-08-03
0,50.49,P0,M0,SK케미칼,285130,2020-08-03
0,44.07,M0,P0,크리스탈지노믹스,83790,2020-08-03
0,62.54,P0,P0,텔콘RF제약,200230,2020-08-04
0,61.12,P0,P0,현대건설,720,2020-08-04
0,55.57,P0,P0,에이비프로바이오,195990,2020-08-04
0,54.61,P0,P0,에이프로젠 KIC,7460,2020-08-04
0,48.36,P0,P0,영진약품,3520,2020-08-04
0,60.65,P0,P0,OQP,78590,2020-08-05
0,38.93,M0,M0,아시아나항공,20560,2020-08-05
0,69,P0,P0,삼성전자,5930,2020-08-06
0,68.89,P0,M0,금호에이치티,214330,2020-08-06
0,51.52,P0,P1,오르비텍,46120,2020-08-06
0,48.15,M0,P0,인터지스,129260,2020-08-07
0,42.7,M0,P0,미코,59090,2020-08-07
0,21.41,M0,P0,진매트릭스,109820,2020-08-07
0,14.83,M0,P0,영화금속,12280,2020-08-07
0,52.59,P0,P0,이랜텍,54210,2020-08-10
0,50.51,P0,P0,금호에이치티,214330,2020-08-10
0,33.69,M0,P0,와이아이케이,232140,2020-08-10
0,30.46,M0,M0,파트론,91700,2020-08-10
0,22.54,M0,P0,프럼파스트,35200,2020-08-10
0,37.79,M0,P0,옴니시스템,57540,2020-08-11
0,16.99,M0,P0,대한전선,1440,2020-08-11
0,49.9,P0,M0,빅텍,65450,2020-08-12
0,45.66,M0,P0,YG PLUS,37270,2020-08-12
0,44.61,M0,P0,KNN,58400,2020-08-12
0,42.59,M0,P0,미코,59090,2020-08-12
0,33.5,M0,P0,체시스,33250,2020-08-12
0,79.42,P0,P0,켐온,217600,2020-08-13
0,56.89,P0,P0,크리스탈지노믹스,83790,2020-08-13
0,56.83,P0,P0,초록뱀,47820,2020-08-13
0,49.32,M0,P0,CMG제약,58820,2020-08-13
0,47.53,P0,P0,영진약품,3520,2020-08-13
0,84.71,P0,P0,쌍용차,3620,2020-08-14
0,66.92,P0,M0,동진쎄미켐,5290,2020-08-14
0,31.79,M0,P0,보락,2760,2020-08-14
0,69.84,P0,M0,휴마시스,205470,2020-08-18
0,36.16,M0,P0,우리들휴브레인,118000,2020-08-18
0,29.92,M0,M0,셀트리온,68270,2020-08-18
0,29.01,M0,K0,NAVER,35420,2020-08-18
0,22.35,M0,M0,디피씨,26890,2020-08-18
0,88.89,P0,P1,앤디포스,238090,2020-08-19
0,71.13,P0,P0,일진머티리얼즈,20150,2020-08-19
0,70.25,P0,P0,동진쎄미켐,5290,2020-08-19
0,69.15,P0,P0,코리아나,27050,2020-08-19
0,56.17,P0,P0,CMG제약,58820,2020-08-19
0,69.29,P0,P0,카이노스메드,284620,2020-08-20
0,42.3,M0,P0,한국비엔씨,256840,2020-08-20
0,35.95,M0,P0,랩지노믹스,84650,2020-08-20
0,35.92,M0,P0,파미셀,5690,2020-08-20
0,60.38,P0,P0,아시아나항공,20560,2020-08-21
0,54.74,P0,P0,동국알앤에스,75970,2020-08-21
0,47.42,P0,P0,파트론,91700,2020-08-21
0,38.36,M0,P0,스카이이앤엠,131100,2020-08-21
0,30.76,M0,M0,한화솔루션,9830,2020-08-21
0,94.32,P0,P0,동국S&C,100130,2020-08-24
0,69.11,P0,P0,제이씨현시스템,33320,2020-08-24
0,60.84,P0,P0,삼성생명,32830,2020-08-24
0,54.51,P0,P0,현대차,5380,2020-08-24
0,50.94,P0,M0,녹십자랩셀,144510,2020-08-24
0,40.77,M0,P0,삼진엘앤디,54090,2020-08-25
0,38.55,M0,P0,랩지노믹스,84650,2020-08-25
0,35.3,M0,P0,서연,7860,2020-08-25
0,34.91,K0,P0,알에프텍,61040,2020-08-25
0,23.93,M0,P0,파루,43200,2020-08-25
0,25.39,M0,P0,덕성,4830,2020-08-26
0,67.48,P0,P0,신성통상,5390,2020-08-28
0,46.21,P0,P1,서연탑메탈,19770,2020-08-28
0,45.47,M0,P0,HMM,11200,2020-08-28
0,40.53,M0,P0,스카이이앤엠,131100,2020-08-28
0,35.89,M0,P0,휴마시스,205470,2020-08-28
0,22.84,M0,P0,태경케미컬,6890,2020-08-31
0,74.64,P0,P0,미래에셋대우,6800,2020-09-01
0,67.16,P0,P0,SK케미칼,285130,2020-09-01
0,61.57,P0,P0,유니온머티리얼,47400,2020-09-01
0,53.88,P0,P0,엑세스바이오,950130,2020-09-01
0,51.65,P0,P0,쌍용차,3620,2020-09-01
0,44.63,M0,P0,파루,43200,2020-09-02
0,21.36,M0,K0,셀트리온,68270,2020-09-02
0,50.85,P0,P0,한국정보인증,53300,2020-09-03
0,45.71,M0,P0,신성이엔지,11930,2020-09-03
0,36.26,M0,P0,디지틀조선,33130,2020-09-03
0,17.21,M0,P0,대정화금,120240,2020-09-03
0,0,M0,P0,씨유메디칼,115480,2020-09-03
0,53.1,P0,P0,동방,4140,2020-09-04
0,49.14,M0,P0,벽산,7210,2020-09-04
0,47.86,M0,P1,한국비엔씨,256840,2020-09-04
0,37.36,M0,P0,오리엔트바이오,2630,2020-09-04
0,31.88,M0,P0,파미셀,5690,2020-09-04
0,98.35,P0,P0,일신바이오,68330,2020-09-07
0,45.81,M0,P1,국영지앤엠,6050,2020-09-07
0,40.76,M0,P0,에스맥,97780,2020-09-07
0,36.19,M0,M0,SV인베스트먼트,289080,2020-09-07
0,31.57,M0,P0,랩지노믹스,84650,2020-09-07
0,66.67,P0,P0,대정화금,120240,2020-09-08
0,34.54,M0,M0,제넥신,95700,2020-09-08
0,6.8,M0,P0,에이티세미콘,89530,2020-09-08
0,89.08,P0,P0,다날,64260,2020-09-09
0,79.64,P0,P0,신풍제약,19170,2020-09-09
0,46.2,P0,P0,오리엔트바이오,2630,2020-09-09
0,39.18,M0,P0,대영포장,14160,2020-09-09
0,37,M0,P0,제넨바이오,72520,2020-09-09
0,64.5,P0,P0,SK케미칼,285130,2020-09-10
0,51.2,P0,P0,엑세스바이오,950130,2020-09-10
0,48.14,M0,P0,사조씨푸드,14710,2020-09-10
0,47.52,P0,P0,제넥신,95700,2020-09-10
0,39.09,M0,M0,이스트아시아홀딩스,900110,2020-09-10
0,56.67,P0,P0,바이넥스,53030,2020-09-11
0,50.7,P0,P0,비씨월드제약,200780,2020-09-11
0,43.02,M0,M0,국동,5320,2020-09-11
0,41.32,M0,P0,알서포트,131370,2020-09-11
0,32.11,M0,P0,에이비프로바이오,195990,2020-09-11
0,78.16,P0,P0,한온시스템,18880,2020-09-14
0,23.62,M0,P0,케이피엠테크,42040,2020-09-14
0,53.35,P0,M0,우리들휴브레인,118000,2020-09-15
0,51.9,P0,M0,후성,93370,2020-09-15
0,48.16,P0,K0,두산인프라코어,42670,2020-09-15
0,46.14,P0,P0,알서포트,131370,2020-09-15
0,45.51,M0,P0,시스웍,269620,2020-09-15
0,55.71,P0,P0,유니슨,18000,2020-09-16
0,41.53,M0,P0,신성이엔지,11930,2020-09-16
0,12.12,M0,P0,티비씨,33830,2020-09-16
0,0,K0,P0,빅텍,65450,2020-09-16
0,50.56,P0,P0,우리들휴브레인,118000,2020-09-17
0,49.28,P0,P0,에이스테크,88800,2020-09-17
0,43.3,M0,P0,웰크론,65950,2020-09-17
0,41.43,P0,M0,LG전자,66570,2020-09-17
0,39.48,M0,M0,엘비세미콘,61970,2020-09-17
0,100,P0,P0,대한광통신,10170,2020-09-18
0,92.88,P0,P0,파루,43200,2020-09-18
0,65.18,P0,K0,SM Life Design,63440,2020-09-18
0,46.17,M0,M0,제넥신,95700,2020-09-18
0,42.15,M0,P0,씨아이에스,222080,2020-09-18
0,89.61,P0,P0,이화전기,24810,2020-09-21
0,60.31,P0,P0,크리스탈지노믹스,83790,2020-09-21
0,38.47,M0,P0,LG전자,66570,2020-09-21
0,33.41,M0,P0,상신이디피,91580,2020-09-21
0,32.9,M0,M0,후성,93370,2020-09-21
0,61.84,P0,M0,초록뱀,47820,2020-09-22
0,40.56,M0,M0,대우부품,9320,2020-09-22
0,40.46,M0,P0,알루코,1780,2020-09-22
0,36.99,M0,K0,쏠리드,50890,2020-09-22
0,25.92,M0,M0,오성첨단소재,52420,2020-09-22
0,82.65,P0,P0,현대공업,170030,2020-09-23
0,70.61,P0,P1,드림시큐리티,203650,2020-09-23
0,59.78,P0,P0,미래에셋대우,6800,2020-09-23
0,58.09,P0,P1,아이에이,38880,2020-09-23
0,56.06,P0,P0,CMG제약,58820,2020-09-23
0,99.39,P0,P0,제이씨케미칼,137950,2020-09-24
0,44.23,M0,P1,스페코,13810,2020-09-24
0,26.65,M0,P1,앤디포스,238090,2020-09-24
