,P_score,predict,real,stock_name,stock_code,Date
0,64.45,P0,M0,풍국주정,023900,2020-11-20
0,54.21,M0,P0,컬러레이,900310,2020-11-20
0,50.19,P0,P0,코리아나,027050,2020-11-20
0,40.6,P0,P0,HMM,011200,2020-11-20
0,37.94,M0,P0,한국카본,017960,2020-11-20
