,P_score,predict,real,stock_name,stock_code,Date
0,66.67,P0,P0,심텍,222800,2020-12-07
0,57.65,P0,P0,유니크,011320,2020-12-07
0,53.05,P0,P0,환인제약,016580,2020-12-07
0,49.36,P0,P0,신성이엔지,011930,2020-12-07
0,45.52,M0,K0,파루,043200,2020-12-07
