,P_score,predict,real,stock_name,stock_code,Date
0,44.21,P0,P0,대영포장,014160,2021-04-07
0,40.54,M0,P0,OCI,010060,2021-04-07
0,14.55,M0,P0,KB금융,105560,2021-04-07
