,P_score,predict,real,stock_name,stock_code,Date
0,62.97,P0,M0,현대건설,000720,2021-04-02
0,38.83,M0,P0,화신,010690,2021-04-02
0,36.56,P0,P0,대원화성,024890,2021-04-02
0,34.32,M0,K0,현대로템,064350,2021-04-02
0,33.71,M0,M0,HMM,011200,2021-04-02
