,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-01-22,부광약품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2019-01-23,에스엘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0024781612043863455,0.0
0,2019-01-23,화인베스틸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01584786053882726,0.0
0,2019-01-23,우리기술,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028,0.0
0,2019-01-23,SG충방,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034482758620689655,0.0
0,2019-01-23,세운메디칼,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014360313315926894,0.0
0,2019-01-24,동양철관,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014792899408284023,0.0
0,2019-01-25,리노스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014002897151134718,0.0
0,2019-01-25,바른손이앤에이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030534351145038167,0.0
0,2019-01-25,우리기술,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02390438247011952,0.0
0,2019-01-25,스카이이앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08466819221967964,0.0
0,2019-01-28,포스코인터내셔널,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017994858611825194,0.0
0,2019-01-28,오텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.021739130434782608,0.0
0,2019-01-28,성호전자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013457556935817806,0.0
0,2019-01-28,국영지앤엠,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0
0,2019-01-29,케이탑리츠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027410207939508508,0.0
0,2019-01-29,KEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004366812227074236,0.0
0,2019-01-29,신성이엔지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013043478260869565,0.0
0,2019-01-30,영흥,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0
0,2019-01-30,재영솔루텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0
0,2019-01-30,동국알앤에스,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0
0,2019-01-30,KC코트렐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524271844660194,0.0
0,2019-01-30,오르비텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03927492447129909,0.0
0,2019-01-31,에이스테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036468330134357005,0.0
0,2019-01-31,대한뉴팜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0091324200913242,0.0
0,2019-01-31,오텍,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0
0,2019-01-31,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2019-01-31,오픈베이스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02771855010660981,0.0
0,2019-02-01,이랜텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030226700251889,0.0
0,2019-02-01,파워로직스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0
0,2019-02-01,캠시스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0
0,2019-02-01,국일제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022935779816513763,0.0
0,2019-02-01,우원개발,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044722719141323794,0.0
0,2019-02-07,삼진엘앤디,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935483870967742,0.0
0,2019-02-07,에스코넥,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026881720430107527,0.0
0,2019-02-07,KTcs,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.0
