,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-02-13,풍국주정,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096385542168675,U04
0,2019-02-13,진원생명과학,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603782854335544,U04
0,2019-02-14,메디콕스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04375,U01
0,2019-02-14,삼성출판사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,U01
0,2019-02-14,기아차,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,U01
0,2019-02-14,미래에셋대우,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020242914979757085,U01
0,2019-02-14,삼부토건,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023575638506876228,U01
0,2019-02-15,삼기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018739352640545145,U01
0,2019-02-15,알루코,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0016207455429497568,U01
0,2019-02-15,에스와이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018014329580348005,U01
0,2019-02-15,우수AMS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,U01
0,2019-02-15,헬릭스미스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016779476230494923,U01
0,2019-02-18,명문제약,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01264367816091954,U01
0,2019-02-18,토박스코리아,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U01
0,2019-02-18,대아티아이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014783526927138331,U01
0,2019-02-18,서한,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.007334963325183374,U01
0,2019-02-18,SK증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00816326530612245,U01
0,2019-02-19,한솔홈데코,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0220125786163522,U04
0,2019-02-19,KC코트렐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051923076923076926,U04
0,2019-02-19,서연탑메탈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02644836272040302,U04
0,2019-02-19,에스와이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024515863205603627,U04
0,2019-02-19,한국테크놀로지,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.037037037037037035,U04
0,2019-02-20,하나금융지주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U03
0,2019-02-20,부방,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,U03
0,2019-02-20,한국전력,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,U03
0,2019-02-20,한국카본,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0186799501867995,U03
