,날짜,종목코드,회사명,거래량
136,2018-12-11,002990,금호산업,60768.0
137,2018-12-11,238090,앤디포스,378299.0
138,2018-12-11,017960,한국카본,162795.0
139,2018-12-11,006050,국영지앤엠,1427379.0
140,2018-12-11,180640,한진칼,1252894.0
141,2018-12-11,036630,세종텔레콤,10722595.0
142,2018-12-12,114450,KPX생명과학,534700.0
143,2018-12-12,026890,디피씨,6941578.0
144,2018-12-12,038070,서린바이오,38295.0
145,2018-12-12,019770,서연탑메탈,1322313.0
146,2018-12-12,012690,모나리자,158844.0
147,2018-12-12,087010,펩트론,107734.0
148,2018-12-12,096350,대창솔루션,327853.0
149,2018-12-12,228340,동양파일,143345.0
150,2018-12-12,027830,대성창투,948477.0
151,2018-12-12,008560,메리츠증권,1536731.0
152,2018-12-12,008600,윌비스,1925116.0
153,2018-12-12,035200,프럼파스트,436098.0
154,2018-12-12,039560,다산네트웍스,64338.0
155,2018-12-12,131370,알서포트,228634.0
156,2018-12-12,178780,유테크,311819.0
157,2018-12-12,010140,삼성중공업,2234537.0
158,2018-12-12,007530,영신금속,441459.0
159,2018-12-12,075580,세진중공업,63512.0
160,2018-12-12,133820,화인베스틸,313989.0
161,2018-12-12,031820,콤텍시스템,3363156.0
162,2018-12-12,004720,우리들제약,74719.0
163,2018-12-12,038620,위즈코프,3199397.0
164,2018-12-12,095190,이엠코리아,7728561.0
165,2018-12-13,078590,OQP,340949.0
166,2018-12-13,081150,티플랙스,1019948.0
167,2018-12-13,005110,한창,2978785.0
168,2018-12-13,002900,동양물산,996913.0
169,2018-12-13,012160,영흥,445488.0
170,2018-12-13,064350,현대로템,2355896.0
171,2018-12-13,002870,신풍제지,167323.0
172,2018-12-13,096630,에스코넥,2397667.0
173,2018-12-13,015710,코콤,35183.0
174,2018-12-13,154030,아시아종묘,267068.0
175,2018-12-13,045390,대아티아이,21084902.0
176,2018-12-13,226360,이엑스티,186922.0
177,2018-12-13,040610,SG&G,485964.0
178,2018-12-13,214330,금호에이치티,469020.0
179,2018-12-14,267320,나인테크,6232.0
180,2018-12-14,025550,한국선재,221117.0
181,2018-12-14,109610,에스와이,111501.0
182,2018-12-14,102280,쌍방울,2380861.0
183,2018-12-14,024840,KBI메탈,1999692.0
184,2018-12-14,030200,KT,763816.0
185,2018-12-17,195990,에이비프로바이오,1331305.0
186,2018-12-17,003310,대주산업,9146313.0
187,2018-12-17,020560,아시아나항공,417913.0
188,2018-12-17,081660,휠라홀딩스,695426.0
189,2018-12-17,011280,태림포장,232685.0
190,2018-12-17,058850,KTcs,952108.0
191,2018-12-18,051980,센트럴바이오,2086201.0
192,2018-12-18,064350,현대로템,1355133.0
193,2018-12-18,012340,뉴인텍,1660952.0
194,2018-12-18,064510,에코마이스터,697914.0
195,2018-12-18,047310,파워로직스,754871.0
196,2018-12-19,058850,KTcs,365561.0
197,2018-12-19,030200,KT,447797.0
198,2018-12-19,082850,우리바이오,47763.0
199,2018-12-19,032640,LG유플러스,1979554.0
200,2018-12-19,096350,대창솔루션,1240643.0
201,2018-12-19,214330,금호에이치티,126756.0
202,2018-12-19,031820,콤텍시스템,6731551.0
203,2018-12-19,003560,IHQ,881271.0
204,2018-12-19,007530,영신금속,600951.0
205,2018-12-19,145270,케이탑리츠,1533096.0
206,2018-12-19,038070,서린바이오,24398.0
207,2018-12-19,020560,아시아나항공,837595.0
208,2018-12-20,114090,GKL,207437.0
209,2018-12-20,000720,현대건설,923455.0
210,2018-12-20,011280,태림포장,507659.0
211,2018-12-20,013000,세우글로벌,8855345.0
212,2018-12-20,032620,유비케어,246949.0
213,2018-12-20,064260,다날,384458.0
214,2018-12-21,214330,금호에이치티,120404.0
215,2018-12-21,004830,덕성,14916.0
216,2018-12-21,051160,지어소프트,253012.0
217,2018-12-21,269620,시스웍,748793.0
218,2018-12-21,009830,한화솔루션,842284.0
219,2018-12-21,042660,대우조선해양,767786.0
220,2018-12-21,010140,삼성중공업,3779365.0
221,2018-12-21,003560,IHQ,334681.0
222,2018-12-21,004060,SG세계물산,2143116.0
223,2018-12-24,145270,케이탑리츠,890649.0
224,2018-12-24,082850,우리바이오,12067.0
225,2018-12-24,006050,국영지앤엠,5938162.0
