,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,25400,25450,24900,24900,16921,M03,,,
1,2012-01-03,25100,25200,24950,25050,27761,M05,M00M05,,
2,2012-01-04,25100,25200,25000,25200,4712,K01,M00K01,M10K01,U04
3,2012-01-05,25200,25400,25100,25100,6381,M04,K00M04,S04M04,T01
4,2012-01-06,25300,25900,25100,25700,13596,P05,M00P05,S04P05,U04
5,2012-01-09,25800,25800,25200,25600,2591,M02,P00M02,S01M02,U02
6,2012-01-10,25600,25700,25300,25450,2180,M05,M00M05,S03M05,U01
7,2012-01-11,25250,25500,25250,25450,1914,P03,M00P03,M10P03,U04
8,2012-01-12,25200,25600,25200,25500,7050,P03,P00P03,S08P03,U04
9,2012-01-13,25500,25500,25250,25250,1240,M00,P00M00,P10M00,U04
10,2012-01-16,25100,25250,25000,25000,1571,M03,M00M03,S03M03,U04
11,2012-01-17,25150,25250,25000,25000,16820,M03,M00M03,M10M03,D04
12,2012-01-18,25050,25100,25000,25100,8360,K01,M00K01,S04K01,U04
13,2012-01-19,25200,25200,25000,25050,3850,M01,K00M01,S04M01,U04
14,2012-01-20,25150,25200,25000,25100,3120,M05,M00M05,S04M05,U04
15,2012-01-25,25200,25200,25050,25100,1490,M01,M00M01,S04M01,U01
16,2012-01-26,25100,25250,25100,25150,2844,K00,M00K00,S04K00,U04
17,2012-01-27,25050,25150,25000,25100,5231,K00,K00K00,S04K00,D04
18,2012-01-30,25150,25150,25000,25100,17550,M02,K00M02,S04M02,U04
19,2012-01-31,25100,25100,25000,25050,3410,M01,M00M01,S04M01,T01
20,2012-02-01,25050,25100,25000,25000,2721,M03,M00M03,S04M03,U01
21,2012-02-02,25100,25150,25050,25100,5670,K00,M00K00,S04K00,U04
22,2012-02-03,25000,25100,24850,25000,16380,K00,K00K00,S04K00,U04
23,2012-02-06,25000,25200,24950,25000,20420,K02,K00K02,S04K02,U04
24,2012-02-07,25000,25100,25000,25100,5629,K01,K00K01,S04K01,T01
25,2012-02-08,25000,25400,25000,25200,7432,P03,K00P03,S04P03,U01
26,2012-02-09,25200,25300,25000,25200,10285,K00,P00K00,S04K00,U04
27,2012-02-10,25300,25300,25100,25200,3241,M01,K00M01,S04M01,U04
28,2012-02-13,25100,25500,25100,25400,5971,P03,M00P03,S04P03,D04
29,2012-02-14,25400,25400,25350,25350,6600,M00,P00M00,S02M00,U04
30,2012-02-15,25350,25500,25300,25350,7353,K00,M00K00,S03K00,T01
31,2012-02-16,25350,25450,25150,25350,9134,K00,K00K00,S04K00,D04
32,2012-02-17,25350,25500,25100,25200,10755,M05,K00M05,S04M05,U04
33,2012-02-20,25200,25400,25200,25250,1381,K00,M00K00,S04K00,U04
34,2012-02-21,25250,25400,25200,25300,3940,K00,K00K00,S04K00,T01
35,2012-02-22,25300,25400,25300,25350,9320,K00,K00K00,S04K00,T01
36,2012-02-23,25350,26000,25350,25500,27158,P04,K00P04,S04P04,D04
37,2012-02-24,25450,25550,25450,25450,7234,K02,P00K02,S04K02,U04
38,2012-02-27,25500,27550,25500,26100,55850,P04,K00P04,S04P04,U03
39,2012-02-28,26300,27200,26100,26600,11824,P05,P00P05,P10P05,U01
40,2012-02-29,26850,27100,26400,26650,9290,M05,P00M05,P10M05,U04
41,2012-03-02,26900,27300,26000,26150,10854,M05,M00M05,S05M05,U04
42,2012-03-05,26500,26500,25850,26050,7935,M01,M00M01,M10M01,D04
43,2012-03-06,26050,26500,25600,26050,8650,K00,M00K00,M10K00,D04
44,2012-03-07,25950,26050,25700,26050,11190,K01,K00K01,M10K01,D04
45,2012-03-08,25950,26400,25900,26050,2910,K00,K00K00,S04K00,U04
46,2012-03-09,26000,26450,26000,26350,5357,P03,K00P03,S04P03,U04
47,2012-03-12,26350,26350,25800,26100,4061,M01,P00M01,P10M01,U04
48,2012-03-13,26000,26300,25900,26000,7143,K00,M00K00,S03K00,T01
49,2012-03-14,26050,26500,25900,26000,14484,M05,K00M05,M10M05,U04
50,2012-03-15,26000,26050,25800,25850,5654,M05,M00M05,S04M05,T01
51,2012-03-16,25850,26150,25700,26150,7382,P01,M00P01,S04P01,U04
