,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,2800,2800,2700,2740,3395,M01,,,
1,2012-01-03,2770,2770,2690,2710,9250,M01,M00M01,,
2,2012-01-04,2680,2770,2650,2680,10110,K00,M00K00,M10K00,U04
3,2012-01-05,2740,2740,2660,2705,5000,M01,K00M01,M10M01,T01
4,2012-01-06,2680,2725,2660,2665,13110,M05,M00M05,S05M05,U04
5,2012-01-09,2645,2740,2640,2665,16778,P05,M00P05,M10P05,U02
6,2012-01-10,2655,2700,2630,2655,18912,K00,P00K00,S08K00,U01
7,2012-01-11,2655,2690,2655,2680,12485,P03,K00P03,S04P03,U04
8,2012-01-12,2680,2685,2655,2685,3539,K01,P00K01,S04K01,U04
9,2012-01-13,2675,2695,2675,2695,611,P00,K00P00,P10P00,U04
10,2012-01-16,2715,2715,2650,2700,4973,M02,P00M02,S04M02,U04
11,2012-01-17,2700,2700,2645,2680,11178,M01,M00M01,S05M01,D04
12,2012-01-18,2690,2745,2660,2660,5495,M03,M00M03,M10M03,U04
13,2012-01-19,2700,2700,2660,2680,895,M01,M00M01,M10M01,U04
14,2012-01-20,2700,2700,2655,2660,3799,M01,M00M01,M10M01,U04
15,2012-01-25,2660,2695,2645,2665,8313,K00,M00K00,M10K00,U01
16,2012-01-26,2710,2710,2650,2690,7769,M02,K00M02,S00M02,U04
17,2012-01-27,2655,2840,2655,2705,11204,P04,M00P04,S05P04,D04
18,2012-01-30,2700,2700,2675,2695,2863,M02,P00M02,S00M02,U04
19,2012-01-31,2695,2700,2615,2645,13414,M05,M00M05,S06M05,T01
20,2012-02-01,2670,2695,2640,2690,1217,P05,M00P05,M10P05,U01
21,2012-02-02,2690,2740,2680,2685,28797,M05,P00M05,S01M05,U04
22,2012-02-03,2735,2775,2675,2770,41127,P05,M00P05,S04P05,U04
23,2012-02-06,2785,3065,2785,2890,96729,P03,P00P03,S01P03,U04
24,2012-02-07,2900,2955,2810,2835,19236,M05,P00M05,P10M05,T01
25,2012-02-08,2810,2915,2780,2785,22707,M05,M00M05,S03M05,U01
26,2012-02-09,2780,2975,2780,2845,17411,P04,M00P04,M10P04,U04
27,2012-02-10,2855,2920,2845,2900,8722,P05,P00P05,S02P05,U04
28,2012-02-13,2925,2985,2870,2980,22432,P05,P00P05,P10P05,D04
29,2012-02-14,2910,2985,2855,2925,13408,P05,P00P05,P10P05,U04
30,2012-02-15,2945,2985,2865,2955,46963,K00,P00K00,P10K00,T01
31,2012-02-16,2925,3070,2925,2970,22374,P04,K00P04,P10P04,D04
32,2012-02-17,2940,3000,2940,2990,11940,P03,P00P03,P10P03,U04
33,2012-02-20,2940,3025,2910,3015,8971,P05,P00P05,P10P05,U04
34,2012-02-21,2955,3100,2955,2990,15809,P04,P00P04,P10P04,T01
35,2012-02-22,3000,3075,2950,2995,7196,M05,P00M05,P10M05,T01
36,2012-02-23,2940,3000,2890,2915,26767,M05,M00M05,S05M05,D04
37,2012-02-24,2900,3015,2870,2925,27961,P05,M00P05,M10P05,U04
38,2012-02-27,2950,3115,2910,2930,10232,M05,P00M05,S00M05,U03
39,2012-02-28,2940,3030,2905,3030,16335,P01,M00P01,S05P01,U01
40,2012-02-29,2980,3085,2980,3070,10834,P03,P00P03,S01P03,U04
41,2012-03-02,3100,3100,2980,3070,18315,M02,P00M02,P10M02,U04
