,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,2328,2407,2283,2376,178680,P05,,,
1,2012-01-03,2367,2399,2319,2384,170854,P05,P00P05,,
2,2012-01-04,2424,2424,2335,2340,190092,M01,P00M01,P10M01,U04
3,2012-01-05,2363,2391,2291,2292,153143,M05,M00M05,S07M05,T01
4,2012-01-06,2323,2355,2295,2320,162226,M05,M00M05,M10M05,U04
5,2012-01-09,2335,2663,2335,2476,926443,P03,M00P03,M10P03,U02
6,2012-01-10,2484,2491,2424,2452,228872,M05,P00M05,S01M05,U01
7,2012-01-11,2459,2479,2395,2408,194342,M05,M00M05,S03M05,U04
8,2012-01-12,2484,2647,2447,2556,965786,P05,M00P05,M10P05,U04
9,2012-01-13,2531,2563,2484,2528,207365,M05,P00M05,S01M05,U04
10,2012-01-16,2527,2551,2359,2400,330021,M05,M00M05,S06M05,U04
11,2012-01-17,2411,2439,2383,2412,180275,K00,M00K00,M10K00,D04
12,2012-01-18,2435,2504,2395,2400,158130,M05,K00M05,S01M05,U04
13,2012-01-19,2451,2519,2391,2412,312554,M05,M00M05,S07M05,U04
14,2012-01-20,2411,2459,2339,2344,163638,M05,M00M05,M10M05,U04
15,2012-01-25,2367,2391,2331,2360,67454,M05,M00M05,M10M05,U01
16,2012-01-26,2347,2383,2323,2356,116522,K00,M00K00,M10K00,U04
17,2012-01-27,2363,2371,2328,2352,66861,M05,K00M05,S04M05,D04
18,2012-01-30,2351,2464,2339,2364,167931,P05,M00P05,S04P05,U04
19,2012-01-31,2391,2419,2355,2380,120629,M05,P00M05,S04M05,T01
20,2012-02-01,2399,2399,2363,2384,88173,M01,M00M01,S05M01,U01
21,2012-02-02,2419,2444,2383,2432,187043,P05,M00P05,S04P05,U04
22,2012-02-03,2427,2431,2383,2412,100887,M05,P00M05,S01M05,U04
23,2012-02-06,2427,2444,2339,2364,128371,M05,M00M05,S04M05,U04
24,2012-02-07,2363,2391,2311,2320,131146,M05,M00M05,M10M05,T01
25,2012-02-08,2343,2351,2308,2328,117866,M05,M00M05,M10M05,U01
26,2012-02-09,2367,2404,2315,2397,169744,P05,M00P05,M10P05,U04
27,2012-02-10,2464,2751,2455,2752,1312266,P11,P00P11,S01P11,U04
28,2012-02-13,3039,3163,3003,3164,1614248,P01,P10P01,P10P01,D04
29,2012-02-14,3215,3555,3208,3264,3727040,P05,P00P05,P10P05,U04
30,2012-02-15,3168,3264,2999,3048,1207284,M05,P00M05,P10M05,T01
31,2012-02-16,2975,3079,2871,3016,623223,P05,M00P05,S07P05,D04
32,2012-02-17,2987,3015,2879,2892,476882,M05,P00M05,S08M05,U04
33,2012-02-20,2895,2995,2796,2925,654796,P05,M00P05,S07P05,U04
34,2012-02-21,2952,2959,2816,2844,281074,M05,P00M05,S01M05,T01
35,2012-02-22,2879,2923,2811,2925,271092,P01,M00P01,S07P01,T01
36,2012-02-23,2915,2952,2816,2828,301438,M05,P00M05,S01M05,D04
37,2012-02-24,2799,2823,2763,2796,188378,M05,M00M05,S07M05,U04
38,2012-02-27,2839,2856,2759,2792,145524,M05,M00M05,M10M05,U03
39,2012-02-28,2776,3052,2719,2852,1151192,P05,M00P05,M10P05,U01
40,2012-02-29,2851,2879,2751,2772,236248,M05,P00M05,S02M05,U04
41,2012-03-02,2823,2983,2771,2864,299287,P05,M00P05,S07P05,U04
42,2012-03-05,2919,2919,2819,2876,194604,M01,P00M01,S01M01,D04
43,2012-03-06,2879,2943,2739,2744,281083,M05,M00M05,S05M05,D04
44,2012-03-07,2700,2700,2600,2648,217068,M01,M00M01,M10M01,D04
45,2012-03-08,2623,2655,2535,2536,223132,M05,M00M05,M10M05,U04
46,2012-03-09,2511,2631,2504,2628,245832,P05,M00P05,M10P05,U04
47,2012-03-12,2807,2955,2640,2784,655075,M05,P00M05,S02M05,U04
48,2012-03-13,2767,2851,2600,2668,310941,M05,M00M05,S05M05,T01
49,2012-03-14,2660,2687,2603,2624,104714,M05,M00M05,M10M05,U04
50,2012-03-15,2640,2691,2623,2648,154522,K00,M00K00,M10K00,T01
51,2012-03-16,2671,2671,2580,2596,88445,M01,K00M01,S01M01,U04
52,2012-03-19,2667,2667,2583,2593,60063,M01,M00M01,S07M01,T01
53,2012-03-20,2600,2675,2591,2652,99156,P05,M00P05,M10P05,U04
54,2012-03-21,2640,2660,2575,2588,108905,M05,P00M05,S01M05,T01
55,2012-03-22,2583,2655,2543,2544,138679,M05,M00M05,S07M05,U01
56,2012-03-23,2519,2575,2479,2544,83602,P05,M00P05,M10P05,D04
57,2012-03-26,2535,2615,2531,2576,85829,P05,P00P05,S08P05,U02
