,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,3283,3311,3260,3288,2850,K00,,,
1,2012-01-03,3288,3288,3224,3270,2330,M02,K00M02,,
2,2012-01-04,3270,3270,3142,3174,17452,M01,M00M01,S04M01,U04
3,2012-01-05,3187,3242,3105,3151,18870,M05,M00M05,M10M05,T01
4,2012-01-06,3128,3165,3123,3165,8664,P01,M00P01,M10P01,U04
5,2012-01-09,3151,3197,3105,3106,3440,M05,P00M05,S00M05,U02
6,2012-01-10,3105,3197,3060,3147,3000,P05,M00P05,S07P05,U01
7,2012-01-11,3133,3178,3105,3165,2470,P05,P00P05,S00P05,U04
8,2012-01-12,3110,3192,3101,3129,5680,P05,P00P05,P10P05,U04
9,2012-01-13,3128,3169,3128,3170,3700,P00,P00P00,P10P00,U04
10,2012-01-16,3128,3151,3087,3106,4320,M05,P00M05,P10M05,U04
11,2012-01-17,3105,3151,3091,3106,6310,K00,M00K00,S07K00,D04
12,2012-01-18,3091,3133,3082,3106,7092,K00,K00K00,S04K00,U04
13,2012-01-19,3105,3242,3091,3234,14740,P05,K00P05,S04P05,U04
14,2012-01-20,3233,3302,3224,3238,10500,K02,P00K02,P10K02,U04
15,2012-01-25,3224,3242,3133,3220,2898,M05,K00M05,P10M05,U01
16,2012-01-26,3224,3288,3174,3238,1870,K00,M00K00,S04K00,U04
17,2012-01-27,3283,3283,3228,3247,1080,M01,K00M01,S04M01,D04
18,2012-01-30,3165,3242,3142,3197,4872,P05,M00P05,S05P05,U04
19,2012-01-31,3260,3260,3155,3197,8994,M01,P00M01,S08M01,T01
20,2012-02-01,3219,3288,3174,3243,7470,P05,M00P05,S03P05,U01
21,2012-02-02,3251,3338,3251,3288,4960,P03,P00P03,S01P03,U04
22,2012-02-03,3265,3334,3201,3252,6840,M05,P00M05,P10M05,U04
23,2012-02-06,3215,3311,3215,3275,4887,P03,M00P03,S06P03,U04
24,2012-02-07,3233,3311,3233,3311,13200,P00,P00P00,S02P00,T01
25,2012-02-08,3288,3352,3288,3343,3491,P03,P00P03,P10P03,U01
26,2012-02-09,3334,3338,3292,3329,2256,M05,P00M05,P10M05,U04
27,2012-02-10,3334,3388,3311,3339,2067,K00,M00K00,S06K00,U04
28,2012-02-13,3315,3402,3288,3357,8440,P05,K00P05,S04P05,D04
29,2012-02-14,3338,3370,3297,3357,20787,P05,P00P05,P10P05,U04
30,2012-02-15,3334,3493,3334,3480,10690,P03,P00P03,P10P03,T01
31,2012-02-16,3457,3557,3407,3466,18950,K00,P00K00,P10K00,D04
32,2012-02-17,3466,3539,3439,3517,9280,P05,K00P05,P10P05,U04
33,2012-02-20,3635,3635,3507,3572,16520,M01,P00M01,P10M01,U04
34,2012-02-21,3571,3653,3484,3654,8932,P01,M00P01,S05P01,T01
35,2012-02-22,3576,3640,3571,3631,10640,P05,P00P05,S02P05,T01
36,2012-02-23,3630,3703,3521,3677,10586,P05,P00P05,P10P05,D04
37,2012-02-24,3786,3786,3658,3699,14929,M01,P00M01,P10M01,U04
38,2012-02-27,3836,3836,3676,3722,6562,M01,M00M01,S05M01,U03
39,2012-02-28,3813,3836,3745,3791,10070,M05,M00M05,M10M05,U01
40,2012-02-29,3790,3790,3735,3768,4565,M01,M00M01,M10M01,U04
41,2012-03-02,3777,3777,3608,3613,8910,M01,M00M01,M10M01,U04
42,2012-03-05,3649,3649,3530,3585,6370,M01,M00M01,M10M01,D04
43,2012-03-06,3562,3594,3425,3581,11677,P05,M00P05,M10P05,D04
44,2012-03-07,3475,3553,3475,3494,13290,P04,P00P04,S08P04,D04
45,2012-03-08,3484,3548,3434,3549,19765,P01,P00P01,P10P01,U04
46,2012-03-09,3548,3562,3452,3498,6099,M05,P00M05,P10M05,U04
47,2012-03-12,3516,3608,3475,3581,1799,P05,M00P05,S06P05,U04
48,2012-03-13,3603,3603,3539,3581,6596,M01,P00M01,S01M01,T01
49,2012-03-14,3576,3580,3489,3553,11401,M05,M00M05,S03M05,U04
50,2012-03-15,3539,3649,3516,3594,129052,P05,M00P05,M10P05,T01
51,2012-03-16,3580,3699,3544,3599,5460,P05,P00P05,S02P05,U04
52,2012-03-19,3608,3676,3512,3530,8096,M05,P00M05,P10M05,T01
53,2012-03-20,3530,3594,3471,3471,7864,M03,M00M03,S07M03,U04
54,2012-03-21,3489,3521,3425,3494,8980,K00,M00K00,M10K00,T01
55,2012-03-22,3425,3475,3425,3471,3540,P03,K00P03,S01P03,U01
56,2012-03-23,3461,3461,3379,3448,4071,M02,P00M02,P10M02,D04
57,2012-03-26,3448,3448,3361,3412,13800,M01,M00M01,S06M01,U02
58,2012-03-27,3452,3457,3347,3361,7118,M05,M00M05,M10M05,U04
59,2012-03-28,3379,3407,3361,3384,4676,K00,M00K00,M10K00,T01
60,2012-03-29,3379,3397,3343,3380,2640,K00,K00K00,S01K00,D04
61,2012-03-30,3384,3443,3334,3421,7240,P05,K00P05,S04P05,D04
62,2012-04-02,3407,3512,3356,3357,23551,M05,P00M05,P10M05,T01
63,2012-04-03,3388,3402,3329,3329,3040,M03,M00M03,S07M03,U04
64,2012-04-04,3461,3461,3247,3266,6590,M01,M00M01,M10M01,T01
65,2012-04-05,3283,3311,3242,3293,4990,K00,M00K00,M10K00,D04
66,2012-04-06,3283,3311,3210,3284,7080,K00,K00K00,S01K00,D04
67,2012-04-09,3224,3274,3187,3243,14853,P05,K00P05,S04P05,U04
68,2012-04-10,3183,3219,3174,3197,8350,K00,P00K00,P10K00,D04
69,2012-04-12,3238,3238,3174,3188,10170,M01,K00M01,P10M01,U04
70,2012-04-13,3279,3324,3187,3243,1590,M05,M00M05,S03M05,U04
71,2012-04-16,3274,3356,3228,3357,730,P01,M00P01,M10P01,D04
72,2012-04-17,3329,3329,3224,3284,6520,M01,P00M01,S01M01,D04
73,2012-04-18,3283,3292,3260,3284,3490,K00,M00K00,S06K00,U04
74,2012-04-19,3292,3379,3292,3320,2170,P04,K00P04,S08P04,D04
75,2012-04-20,3338,3416,3334,3334,4176,M04,P00M04,P10M04,D04
76,2012-04-23,3379,3416,3347,3348,3830,M05,M00M05,S05M05,T01
