,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,10500,10600,10050,10300,1908886,M05,,,
1,2012-01-03,10450,10850,10400,10800,2143598,P05,M00P05,,
2,2012-01-04,10850,10950,10650,10800,1397368,M05,P00M05,S01M05,U04
3,2012-01-05,10800,10950,10750,10900,1170951,P05,M00P05,S03P05,T01
4,2012-01-06,10950,10950,10500,10600,1020734,M01,P00M01,S04M01,U04
5,2012-01-09,10550,10600,10250,10600,831569,K01,M00K01,S07K01,U02
6,2012-01-10,10600,11350,10600,11300,2645033,P03,K00P03,S08P03,U01
7,2012-01-11,11200,11600,11150,11350,1870611,P05,P00P05,P10P05,U04
8,2012-01-12,11500,12250,11400,12150,4439416,P05,P00P05,P10P05,U04
9,2012-01-13,12150,12550,12050,12450,2511821,P05,P00P05,P10P05,U04
10,2012-01-16,12350,12550,12000,12450,1865314,P05,P00P05,P10P05,U04
11,2012-01-17,12650,13200,12600,12950,2670637,P05,P00P05,P10P05,D04
12,2012-01-18,12950,13000,12500,12650,2205956,M05,P00M05,P10M05,U04
13,2012-01-19,12950,13150,12400,12600,2297012,M05,M00M05,S07M05,U04
14,2012-01-20,12650,13500,12600,13400,3649931,P05,M00P05,M10P05,U04
15,2012-01-25,13300,13600,12800,13000,3201791,M05,P00M05,S01M05,U01
16,2012-01-26,13150,13200,12750,12950,1988164,M05,M00M05,S06M05,U04
17,2012-01-27,12950,13500,12850,13250,2906895,P05,M00P05,M10P05,D04
18,2012-01-30,13050,13200,12750,13150,2392271,P05,P00P05,S02P05,U04
19,2012-01-31,13150,13350,13000,13300,1566853,P05,P00P05,P10P05,T01
20,2012-02-01,13300,13800,13200,13550,2069194,P05,P00P05,P10P05,U01
21,2012-02-02,13800,14000,13600,13700,2410284,M05,P00M05,P10M05,U04
22,2012-02-03,13650,13850,13400,13650,1593282,K00,M00K00,S05K00,U04
23,2012-02-06,14000,14100,13700,13850,1693768,M05,K00M05,M10M05,U04
24,2012-02-07,13900,13950,13400,13450,1387377,M05,M00M05,S05M05,T01
25,2012-02-08,13500,13850,13400,13800,1724360,P05,M00P05,M10P05,U01
26,2012-02-09,13500,13600,13000,13500,3779086,K01,P00K01,S01K01,U04
27,2012-02-10,13450,13750,13300,13500,1399869,K00,K00K00,P10K00,U04
28,2012-02-13,13450,13800,13400,13550,1175612,P05,K00P05,S04P05,D04
29,2012-02-14,13550,13700,13500,13650,1444974,P05,P00P05,S04P05,U04
30,2012-02-15,13650,14200,13600,14100,3311649,P05,P00P05,P10P05,T01
31,2012-02-16,13900,14050,13450,13450,2577941,M03,P00M03,P10M03,D04
32,2012-02-17,13750,14200,13700,14150,2874898,P05,M00P05,S07P05,U04
33,2012-02-20,14450,14550,14150,14200,1601939,M05,P00M05,S01M05,U04
34,2012-02-21,14200,14350,13800,14100,1532949,M05,M00M05,S05M05,T01
35,2012-02-22,13950,14000,13650,14000,1477487,K01,M00K01,M10K01,T01
36,2012-02-23,13800,13800,13500,13650,1948751,M01,K00M01,S08M01,D04
37,2012-02-24,13700,14250,13600,14250,1745409,P01,M00P01,S07P01,U04
38,2012-02-27,14200,14200,13850,14000,1333111,M01,P00M01,S01M01,U03
39,2012-02-28,14050,14250,13850,14200,1208441,P05,M00P05,S06P05,U01
40,2012-02-29,14350,14450,14050,14050,1815101,M03,P00M03,S01M03,U04
41,2012-03-02,14250,14300,13600,13750,1896455,M05,M00M05,S07M05,U04
42,2012-03-05,13750,13750,13300,13400,1863869,M01,M00M01,M10M01,D04
43,2012-03-06,13400,13500,12900,13150,2346020,M05,M00M05,M10M05,D04
44,2012-03-07,12750,13150,12700,13100,1462048,P05,M00P05,M10P05,D04
45,2012-03-08,13200,13500,13050,13500,1400578,P01,P00P01,S08P01,U04
46,2012-03-09,13600,13650,13100,13400,2173337,M05,P00M05,P10M05,U04
47,2012-03-12,13300,13300,13000,13050,1306551,M01,M00M01,S03M01,U04
48,2012-03-13,13150,13400,13100,13300,1240755,P05,M00P05,M10P05,T01
49,2012-03-14,13750,14100,13750,13800,3136420,K02,P00K02,S01K02,U04
50,2012-03-15,13750,13950,13600,13850,1326969,P05,K00P05,P10P05,T01
51,2012-03-16,14000,14050,13700,13900,1056524,M05,P00M05,S04M05,U04
52,2012-03-19,13950,14400,13950,14150,1890638,P03,M00P03,S05P03,T01
53,2012-03-20,14100,14250,13750,13900,1301490,M05,P00M05,S01M05,U04
54,2012-03-21,13750,13850,13500,13600,1824799,M05,M00M05,S07M05,T01
55,2012-03-22,13550,13650,13300,13450,1043357,M05,M00M05,M10M05,U01
56,2012-03-23,13300,13700,13200,13700,1635667,P01,M00P01,M10P01,D04
57,2012-03-26,13700,13800,13200,13400,2381968,M05,P00M05,S02M05,U02
58,2012-03-27,13600,13650,13300,13400,1158543,M05,M00M05,S03M05,U04
59,2012-03-28,13350,13400,13200,13200,1029379,M03,M00M03,M10M03,T01
60,2012-03-29,12950,13050,12800,12950,1284599,K00,M00K00,M10K00,D04
61,2012-03-30,12900,13050,12750,13050,1167848,P01,K00P01,M10P01,D04
62,2012-04-02,13050,13100,12850,13000,924294,M05,P00M05,P10M05,T01
63,2012-04-03,13050,13200,12950,13050,1277635,K00,M00K00,S03K00,U04
64,2012-04-04,12950,13000,12400,12550,2015996,M05,K00M05,S04M05,T01
65,2012-04-05,12250,12400,12000,12400,1746304,P01,M00P01,S07P01,D04
66,2012-04-06,12350,12500,12200,12350,656337,K00,P00K00,S08K00,D04
67,2012-04-09,12100,12200,11900,11900,1184172,M03,K00M03,P10M03,U04
68,2012-04-10,11850,12150,11850,11900,765268,K02,M00K02,S07K02,D04
69,2012-04-12,11750,12050,11700,12050,686198,P01,K00P01,S08P01,U04
70,2012-04-13,12250,12400,12150,12400,1009228,P01,P00P01,P10P01,U04
