,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,121000,122499,116500,117250,1206267,M05,,,
1,2012-01-03,118750,126250,118250,125250,1654264,P05,M00P05,,
2,2012-01-04,126000,126250,122750,123500,1077027,M05,P00M05,S01M05,U02
3,2012-01-05,123499,124250,119250,121000,1427582,M05,M00M05,S03M05,T01
4,2012-01-06,120250,120750,116250,117250,1697441,M05,M00M05,M10M05,U01
5,2012-01-09,116750,117000,113000,116000,1575938,M05,M00M05,M10M05,T01
6,2012-01-10,116499,119500,116499,119000,1029569,P03,M00P03,M10P03,T01
7,2012-01-11,120500,125250,119000,124000,1789217,P05,P00P05,S01P05,U01
8,2012-01-12,125000,125500,121500,125000,1657416,K01,P00K01,P10K01,U01
9,2012-01-13,125750,130000,124750,127000,2115095,P05,K00P05,P10P05,U01
10,2012-01-16,126000,129500,123750,129000,1544173,P05,P00P05,P10P05,U01
11,2012-01-17,131500,136250,131250,136000,2693444,P05,P00P05,P10P05,D01
12,2012-01-18,136000,141500,133750,138500,2396074,P05,P00P05,P10P05,U01
13,2012-01-19,140000,141000,133750,134750,1754480,M05,P00M05,P10M05,U02
14,2012-01-20,134750,139500,134250,138250,1887873,P05,M00P05,S07P05,U01
15,2012-01-25,136500,138750,131750,133500,2030066,M05,P00M05,S00M05,T01
16,2012-01-26,133750,136500,133250,135500,1324364,P05,M00P05,S07P05,U02
17,2012-01-27,135750,136250,130250,131250,1798848,M05,P00M05,S01M05,D01
18,2012-01-30,131250,132750,128750,130750,937065,M05,M00M05,S07M05,U01
19,2012-01-31,132250,139250,132000,139250,2583613,P01,M00P01,M10P01,T01
20,2012-02-01,139250,143000,137500,141500,2219196,P05,P00P05,S01P05,T01
21,2012-02-02,144000,146000,142000,144000,1773873,K00,P00K00,P10K00,U02
22,2012-02-03,143250,145000,139500,144250,1613654,P05,K00P05,P10P05,U01
23,2012-02-06,146000,151250,145749,150250,3148614,P05,P00P05,S04P05,U02
24,2012-02-07,150500,152500,148750,151500,1893557,P05,P00P05,P10P05,T01
25,2012-02-08,151750,159750,150500,158750,2773188,P05,P00P05,P10P05,T01
26,2012-02-09,161000,164750,158500,163750,2376033,P05,P00P05,P10P05,U01
27,2012-02-10,164000,168500,162000,164000,2074615,K00,P00K00,P10K00,U01
28,2012-02-13,162500,164000,156500,162000,1866865,M05,K00M05,P10M05,D01
29,2012-02-14,160750,163000,157000,159750,1141659,M05,M00M05,S07M05,U01
30,2012-02-15,160000,165000,159250,164500,1305468,P05,M00P05,M10P05,T01
31,2012-02-16,161000,163000,157500,158750,1099662,M05,P00M05,S01M05,D01
32,2012-02-17,161000,161750,154250,157000,1984183,M05,M00M05,S07M05,U02
33,2012-02-20,157500,161750,157500,159250,1453971,P03,M00P03,M10P03,U02
34,2012-02-21,160000,161000,152500,155000,2004481,M05,P00M05,S01M05,T01
35,2012-02-22,154250,155000,152000,154750,1012201,K01,M00K01,S07K01,T01
36,2012-02-23,159250,159500,154500,154500,1506720,M03,K00M03,S08M03,D01
37,2012-02-24,154750,157500,152500,155750,1074158,P05,M00P05,S03P05,U01
38,2012-02-27,156750,162000,156000,160250,2433408,P05,P00P05,S01P05,T01
39,2012-02-28,162500,173250,161000,171000,3122748,P05,P00P05,P10P05,T01
40,2012-02-29,173000,181500,172750,179750,3491109,P05,P00P05,P10P05,U01
41,2012-03-02,180000,183000,176750,180250,1495640,K00,P00K00,P10K00,U01
42,2012-03-05,177500,178500,172750,173500,1333679,M05,K00M05,P10M05,D01
43,2012-03-06,173500,174500,165500,170500,2130921,M05,M00M05,S07M05,D01
44,2012-03-07,166500,172000,165500,171500,1599532,P05,M00P05,M10P05,D02
45,2012-03-08,172500,177250,169500,174750,1644490,P05,P00P05,S00P05,U01
46,2012-03-09,179000,179500,172750,173750,1701735,M05,P00M05,P10M05,U02
