,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2015-09-15,114500,116000,106000,113000,41492,M05,,,D04
1,2015-09-16,114500,116500,111000,111500,27335,M05,M00M05,,U04
2,2015-09-17,114000,114000,108000,109000,18132,M01,M00M01,M10M01,U04
3,2015-09-18,110500,111000,108000,109500,9065,M05,M00M05,M10M05,U02
4,2015-09-21,107500,109500,107000,107500,8652,K02,M00K02,M10K02,D04
5,2015-09-22,107000,108500,104500,106000,11848,M05,K00M05,M10M05,U01
6,2015-09-23,104000,104500,99900,100000,21503,M05,M00M05,S07M05,D04
7,2015-09-24,100000,103000,99700,100000,6881,K02,M00K02,M10K02,T01
8,2015-09-25,99600,100500,97000,99800,8752,K01,K00K01,M10K01,D04
9,2015-09-30,97000,99400,97000,98900,3531,P03,K00P03,S04P03,D04
10,2015-10-01,99000,103000,97600,101000,5273,P05,P00P05,P10P05,U04
11,2015-10-02,100500,102000,100000,101000,3046,K00,P00K00,P10K00,U02
12,2015-10-05,101000,102500,100000,102000,3357,P05,K00P05,P10P05,U04
13,2015-10-06,101500,103000,100500,100500,4618,M03,P00M03,P10M03,U04
14,2015-10-07,100500,104000,100000,104000,7928,P01,M00P01,S07P01,D04
15,2015-10-08,105000,105000,101000,102000,5164,M01,P00M01,S02M01,U04
16,2015-10-12,101500,103500,99700,99900,8820,M05,M00M05,S03M05,U04
17,2015-10-13,100500,100500,98700,99500,6744,M01,M00M01,M10M01,U03
18,2015-10-14,99000,100500,99000,99100,4176,K02,M00K02,M10K02,D04
19,2015-10-15,98000,100000,98000,99500,4610,P03,K00P03,S08P03,D04
20,2015-10-16,100000,100000,99200,99600,3032,M01,P00M01,P10M01,U04
21,2015-10-19,100500,100500,98800,98900,3565,M01,M00M01,S05M01,U04
22,2015-10-20,98500,99000,98400,98800,4475,K00,M00K00,M10K00,U04
23,2015-10-21,98500,100500,98500,100000,8020,P03,K00P03,S08P03,D04
24,2015-10-22,102500,106500,99900,100500,13711,M05,P00M05,P10M05,D04
25,2015-10-23,100500,106500,100500,102000,5897,P04,M00P04,S05P04,U04
26,2015-10-26,101500,102500,100000,101000,3052,M05,P00M05,S00M05,U04
27,2015-10-27,101000,102000,100000,101000,2015,K00,M00K00,S06K00,U01
28,2015-10-28,101500,102000,100000,101000,5045,M05,K00M05,S04M05,T01
29,2015-10-29,100000,106000,100000,104500,20851,P03,M00P03,S04P03,U04
30,2015-10-30,105500,112000,105500,108000,27715,P03,P00P03,S02P03,D04
31,2015-11-02,108000,113500,108000,112500,14472,P03,P00P03,P10P03,D04
32,2015-11-03,113500,115000,110000,114500,17821,P05,P00P05,P10P05,U04
33,2015-11-04,114500,115500,111000,113000,11147,M05,P00M05,P10M05,U04
34,2015-11-05,111000,113000,109500,111500,6043,K00,M00K00,S07K00,T01
35,2015-11-06,110500,112500,107500,110000,6055,M05,K00M05,S08M05,D04
36,2015-11-09,112500,112500,107000,109000,5906,M01,M00M01,S07M01,U04
37,2015-11-10,108000,112000,106000,108500,14025,K00,M00K00,M10K00,D04
38,2015-11-11,107000,110000,106000,106000,4944,M04,K00M04,S08M04,T01
39,2015-11-12,104500,109500,104000,106000,7305,P05,M00P05,S07P05,D04
40,2015-11-13,104500,107000,102500,106500,6351,P05,P00P05,S08P05,D04
41,2015-11-16,105500,105500,102500,104500,8028,M02,P00M02,P10M02,D04
42,2015-11-17,104500,108500,104500,106500,7334,P03,M00P03,S07P03,U04
43,2015-11-18,104500,109000,104500,109000,6509,P00,P00P00,S02P00,T01
44,2015-11-19,112000,112000,109500,111000,7337,M01,P00M01,P10M01,U04
45,2015-11-20,111000,112000,109500,112000,5695,P01,M00P01,S05P01,T01
46,2015-11-23,112000,116500,112000,115500,13343,P03,P00P03,S04P03,U04
47,2015-11-24,114500,120000,114500,118500,20450,P03,P00P03,P10P03,T01
48,2015-11-25,117000,121000,117000,120500,8177,P03,P00P03,P10P03,T01
49,2015-11-26,120000,122000,119000,121000,9019,P05,P00P05,P10P05,T01
50,2015-11-27,121000,121000,118500,119500,4085,M01,P00M01,P10M01,U03
51,2015-11-30,118000,118500,114500,118500,3865,K01,M00K01,S07K01,U03
52,2015-12-01,117000,120500,116000,120500,8784,P01,K00P01,S08P01,D04
53,2015-12-02,120500,120500,118500,119500,9353,M01,P00M01,P10M01,U04
54,2015-12-03,118000,119000,116000,117500,6413,M05,M00M05,S03M05,D04
55,2015-12-04,115500,117500,113000,115500,7072,K00,M00K00,M10K00,D04
56,2015-12-07,115000,116000,111000,111500,9656,M05,K00M05,M10M05,U04
57,2015-12-08,110500,114000,109000,110000,6643,M05,M00M05,S07M05,D04
58,2015-12-09,112000,112000,107000,109000,9204,M01,M00M01,M10M01,T01
59,2015-12-10,109000,110000,106500,108000,4381,M05,M00M05,M10M05,D04
60,2015-12-11,107500,110500,107000,109500,4753,P05,M00P05,M10P05,U04
61,2015-12-14,107500,109000,105000,107000,7587,M05,P00M05,S02M05,D04
62,2015-12-15,107500,108000,105500,107500,5620,K01,M00K01,S07K01,U04
63,2015-12-16,108000,109500,107500,108500,8877,K00,K00K00,S04K00,U04
64,2015-12-17,109000,109500,107500,109000,6401,K00,K00K00,S04K00,U04
