,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,22152,23418,21971,23419,102261,P01,,,
1,2012-01-03,23327,23779,23011,23419,86005,K00,P00K00,,
2,2012-01-04,23507,24458,23373,23374,224309,M05,K00M05,P10M05,U02
3,2012-01-05,23282,23779,22875,23328,60166,K00,M00K00,S04K00,T01
4,2012-01-06,23507,23735,22784,22922,21948,M05,K00M05,S04M05,U01
5,2012-01-09,22920,23418,22649,23374,26649,P05,M00P05,S07P05,T01
6,2012-01-10,23327,23643,23146,23510,43659,P05,P00P05,S00P05,T01
7,2012-01-11,23418,24232,23191,23510,79872,K00,P00K00,P10K00,U01
8,2012-01-12,23870,24412,23507,23510,68647,M05,K00M05,S04M05,U01
9,2012-01-13,23779,24141,23327,24007,44718,P05,M00P05,S03P05,U01
10,2012-01-16,24050,24050,23373,23781,27362,M01,P00M01,S01M01,U01
11,2012-01-17,23779,24050,23689,23871,27422,K00,M00K00,S03K00,D01
12,2012-01-18,23960,23960,23282,23374,28477,M01,K00M01,S00M01,U01
13,2012-01-19,23418,23553,22830,22831,20530,M05,M00M05,S07M05,U02
14,2012-01-20,22830,23056,21700,21972,78324,M05,M00M05,M10M05,U01
15,2012-01-25,21971,22423,21700,21700,25787,M03,M00M03,M10M03,T01
16,2012-01-26,21880,23825,21880,22922,111879,P03,M00P03,M10P03,U02
17,2012-01-27,23327,23507,22377,22379,50438,M05,P00M05,S01M05,D01
18,2012-01-30,22243,22739,21971,21972,24642,M05,M00M05,S03M05,U01
19,2012-01-31,21925,22649,21925,22379,19123,P03,M00P03,M10P03,T01
20,2012-02-01,22513,23553,21925,23510,75854,P05,P00P05,S02P05,T01
21,2012-02-02,23914,23914,23146,23555,87192,M01,P00M01,P10M01,U02
22,2012-02-03,23689,24276,23418,24233,84457,P05,M00P05,S05P05,U01
23,2012-02-06,24006,25226,24006,25183,116069,P03,P00P03,S01P03,U02
24,2012-02-07,25678,25768,25001,25408,132907,M05,P00M05,P10M05,T01
25,2012-02-08,25678,25724,25044,25408,67586,M05,M00M05,S05M05,T01
26,2012-02-09,25497,29159,25181,28573,270930,P15,M00P15,M10P15,U01
27,2012-02-10,28391,28436,27215,27669,123584,M05,P10M05,S01M05,U01
28,2012-02-13,28120,28843,27758,28437,162565,P05,M00P05,S06P05,D01
29,2012-02-14,28436,31511,28029,29071,303609,P05,P00P05,S01P05,U01
30,2012-02-15,28933,30742,28933,30653,228380,P03,P00P03,P10P03,T01
31,2012-02-16,30335,31555,29612,30290,110617,M05,P00M05,P10M05,D01
32,2012-02-17,30290,30878,29973,30290,71884,K00,M00K00,S06K00,U02
33,2012-02-20,30606,31690,28797,29748,170483,M05,K00M05,S04M05,U02
34,2012-02-21,29430,29702,28209,28845,138456,M05,M00M05,S07M05,T01
35,2012-02-22,28843,29340,28029,29206,75239,P05,M00P05,M10P05,T01
36,2012-02-23,29205,29476,28527,29477,53295,P02,P00P02,S00P02,D01
37,2012-02-24,29657,31962,29385,30878,210089,P05,P00P05,P10P05,U01
38,2012-02-27,30651,31465,29837,30201,89505,M05,P00M05,P10M05,T01
39,2012-02-28,30606,30606,28753,28889,85435,M01,M00M01,S06M01,T01
40,2012-02-29,28889,29702,27667,28935,129022,K00,M00K00,M10K00,U01
41,2012-03-02,29024,33183,28933,32235,319297,P15,K00P15,S00P15,U01
42,2012-03-05,32415,33048,31420,33004,120526,P05,P10P05,P10P05,D01
43,2012-03-06,32459,33364,31555,31918,94444,M05,P00M05,P10M05,D01
44,2012-03-07,31511,34720,31194,33636,174502,P05,M00P05,S07P05,D02
45,2012-03-08,34539,36167,33364,33953,277399,M05,P00M05,S02M05,U01
46,2012-03-09,34132,34766,33093,34089,98153,M05,M00M05,S05M05,U02
47,2012-03-12,34178,34539,33138,33636,66377,M05,M00M05,M10M05,U01
48,2012-03-13,33499,33860,32594,33455,99344,M05,M00M05,M10M05,T01
49,2012-03-14,33724,34447,33047,33455,90682,M05,M00M05,M10M05,U03
50,2012-03-15,33454,34223,33183,33907,79917,P05,M00P05,S04P05,T01
51,2012-03-16,33906,34177,32730,33455,66185,M05,P00M05,S02M05,U01
52,2012-03-19,33500,33997,32821,33999,69630,P01,M00P01,S06P01,T01
53,2012-03-20,33997,35806,33952,34541,118766,P05,P00P05,S01P05,U01
54,2012-03-21,34811,34811,33952,34179,37640,M01,P00M01,P10M01,T01
55,2012-03-22,33907,34268,33545,33863,25092,M05,M00M05,S03M05,T01
56,2012-03-23,33545,34087,32459,33863,93365,P05,M00P05,M10P05,D01
57,2012-03-26,34359,35444,33907,34179,80874,M05,P00M05,S08M05,T01
58,2012-03-27,34539,34584,33454,33682,51807,M05,M00M05,S05M05,U03
59,2012-03-28,33680,33907,33183,33636,30570,M05,M00M05,M10M05,T01
60,2012-03-29,33183,33635,31962,32552,66135,M05,M00M05,M10M05,D01
61,2012-03-30,32550,32956,30832,31195,64737,M05,M00M05,M10M05,D01
62,2012-04-02,30832,32370,30832,32100,31487,P03,M00P03,M10P03,T01
63,2012-04-03,32459,33002,31647,32145,37589,M05,P00M05,S00M05,U01
64,2012-04-04,32143,32459,30922,31422,28799,M05,M00M05,S05M05,T01
65,2012-04-05,31194,33635,31194,33410,75228,P03,M00P03,M10P03,D02
66,2012-04-06,33816,35037,33002,34224,109086,P05,P00P05,S02P05,D02
67,2012-04-09,34223,34630,33002,34269,78259,K01,P00K01,P10K01,U01
68,2012-04-10,33860,34583,33272,33455,28777,M05,K00M05,P10M05,D02
69,2012-04-12,34359,34630,33454,34043,50844,M05,M00M05,S07M05,U01
70,2012-04-13,33771,34494,33545,34043,33095,P05,M00P05,M10P05,U02
71,2012-04-16,33544,33951,33092,33455,37097,M05,P00M05,S08M05,D02
72,2012-04-17,33454,33725,32505,32823,27190,M05,M00M05,S07M05,D01
73,2012-04-18,33364,37568,32821,36168,232008,P05,M00P05,M10P05,U03
