,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,214000,215500,209500,212500,255312,M05,,,
1,2012-01-03,215000,222500,214500,221500,666913,P05,M00P05,,
2,2012-01-04,224000,228000,222500,223500,584416,M05,P00M05,S01M05,U02
3,2012-01-05,224500,228000,223000,223500,527310,M05,M00M05,S05M05,T01
4,2012-01-06,224000,224500,215000,219500,542671,M05,M00M05,S04M05,U01
5,2012-01-09,220000,225000,215500,221500,468107,P05,M00P05,M10P05,T01
6,2012-01-10,221000,228000,221000,226500,720406,P03,P00P03,S01P03,T01
7,2012-01-11,227000,229500,224500,227000,666787,K00,P00K00,P10K00,U01
8,2012-01-12,228500,230000,226500,229500,363763,K01,K00K01,P10K01,U01
9,2012-01-13,229500,231000,227500,227500,359602,M03,K00M03,P10M03,U01
10,2012-01-16,229500,230000,224000,226000,295250,M05,M00M05,S04M05,U01
11,2012-01-17,230000,231000,229000,231000,481727,K01,M00K01,M10K01,D01
12,2012-01-18,231500,231500,223000,226000,627141,M01,K00M01,S01M01,U01
13,2012-01-19,227500,229500,224000,227500,782018,K00,M00K00,S07K00,U02
14,2012-01-20,227500,233000,227500,232000,726716,P03,K00P03,M10P03,U01
15,2012-01-25,232500,239000,231500,234000,813721,P05,P00P05,P10P05,T01
16,2012-01-26,235000,237000,228000,229000,849285,M05,P00M05,P10M05,U02
17,2012-01-27,228000,228000,220000,221000,1484483,M01,M00M01,S07M01,D01
18,2012-01-30,217500,219500,215000,216000,987671,M05,M00M05,M10M05,U01
19,2012-01-31,218000,221000,217000,221000,1074236,P01,M00P01,M10P01,T01
20,2012-02-01,221000,223000,216000,218500,881099,M05,P00M05,S01M05,T01
21,2012-02-02,222000,222500,216500,218000,809479,M05,M00M05,S03M05,U02
22,2012-02-03,218000,221000,215500,216500,775388,M05,M00M05,M10M05,U01
23,2012-02-06,219000,219500,210500,212500,1002654,M05,M00M05,M10M05,U02
24,2012-02-07,212500,220000,212000,219000,846119,P05,M00P05,M10P05,T01
25,2012-02-08,219000,221500,216500,221500,584379,P01,P00P01,S02P01,T01
26,2012-02-09,217000,221500,215500,220000,798376,P05,P00P05,P10P05,U01
27,2012-02-10,218500,219000,215000,217500,713038,M05,P00M05,P10M05,U01
28,2012-02-13,217000,223000,217000,221500,873412,P03,M00P03,S06P03,D01
29,2012-02-14,223000,225000,217500,219000,830169,M05,P00M05,S02M05,U01
30,2012-02-15,220000,221000,216500,218500,734083,M05,M00M05,S03M05,T01
31,2012-02-16,218000,221500,216500,219000,717061,K00,M00K00,M10K00,D01
32,2012-02-17,221500,226500,220500,223000,1121772,P05,K00P05,S04P05,U02
33,2012-02-20,226500,228000,223500,224000,560653,M05,P00M05,P10M05,U02
34,2012-02-21,225000,227000,223500,226500,431118,P05,M00P05,S05P05,T01
35,2012-02-22,227500,228500,221500,224000,449186,M05,P00M05,S01M05,T01
36,2012-02-23,224500,224500,217500,219000,553306,M01,M00M01,S07M01,D01
37,2012-02-24,216000,218000,212500,216500,861826,K00,M00K00,M10K00,U01
38,2012-02-27,214500,215000,207000,210000,1023577,M05,K00M05,S08M05,T01
39,2012-02-28,207000,210000,205000,208500,818030,P05,M00P05,S07P05,T01
40,2012-02-29,209000,216000,209000,216000,761238,P00,P00P00,S08P00,U01
41,2012-03-02,222000,223500,220000,220000,1030467,M03,P00M03,P10M03,U01
42,2012-03-05,220500,223000,218000,220000,478789,M05,M00M05,S05M05,D01
43,2012-03-06,220500,222500,215000,216500,410318,M05,M00M05,S04M05,D01
44,2012-03-07,214500,216000,212000,213000,349537,M05,M00M05,M10M05,D02
45,2012-03-08,213000,214000,209500,212000,962904,M05,M00M05,M10M05,U01
46,2012-03-09,215500,215500,212000,212500,478035,M01,M00M01,M10M01,U02
47,2012-03-12,214000,217500,212500,215500,492161,P05,M00P05,M10P05,U01
48,2012-03-13,218000,224500,217500,223500,977516,P05,P00P05,S01P05,T01
49,2012-03-14,226500,229500,224500,225000,895326,M05,P00M05,P10M05,U03
50,2012-03-15,227000,229500,225500,228000,793875,K00,M00K00,S05K00,T01
51,2012-03-16,228000,228500,221500,223000,529906,M05,K00M05,S01M05,U01
52,2012-03-19,224500,224500,219000,224000,575500,M02,M00M02,S07M02,T01
53,2012-03-20,224000,227500,223500,224000,560139,K02,M00K02,M10K02,U01
54,2012-03-21,222000,227000,220500,225500,404426,P05,K00P05,S04P05,T01
55,2012-03-22,224500,227000,223500,227000,401502,P01,P00P01,P10P01,T01
56,2012-03-23,224500,225500,222000,225000,395838,K01,P00K01,P10K01,D01
57,2012-03-26,226000,226500,221500,224000,370790,M05,K00M05,P10M05,T01
58,2012-03-27,226000,228000,225000,226000,407057,K00,M00K00,S04K00,U03
59,2012-03-28,225500,233000,225000,232500,915822,P05,K00P05,S04P05,T01
60,2012-03-29,233500,237000,232000,236500,964079,P05,P00P05,P10P05,D01
61,2012-03-30,236000,238000,233000,233000,774000,M03,P00M03,P10M03,D01
62,2012-04-02,233000,240500,233000,240000,730663,P03,M00P03,S07P03,T01
63,2012-04-03,248000,255000,245500,255000,1505257,P01,P00P01,S02P01,U01
64,2012-04-04,256000,263000,253000,253500,1180109,M05,P00M05,P10M05,T01
65,2012-04-05,251500,265500,251500,264000,1108602,P03,M00P03,S03P03,D02
66,2012-04-06,267500,268500,260000,264500,530517,M05,P00M05,S02M05,D02
