,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2015-09-25,10975,11135,10975,11085,1763360,P03,,,D04
1,2015-09-30,11055,11400,11055,11215,286106,P03,P00P03,,D04
2,2015-10-01,11215,11240,11135,11215,114924,K01,P00K01,P10K01,U04
3,2015-10-02,11160,11240,11160,11215,37338,K00,K00K00,P10K00,U02
4,2015-10-05,11215,11320,11135,11320,83962,P01,K00P01,S04P01,U04
5,2015-10-06,11295,11400,11160,11190,43804,M05,P00M05,P10M05,U04
6,2015-10-07,11265,11480,11240,11430,97432,P05,M00P05,S07P05,D04
7,2015-10-08,11400,11400,11240,11350,18921,M02,P00M02,S01M02,U04
8,2015-10-12,11295,11400,11215,11400,84668,P01,M00P01,S06P01,U04
9,2015-10-13,11450,11450,11160,11215,14221,M01,P00M01,S04M01,U03
10,2015-10-14,11345,11345,11215,11240,3520,M01,M00M01,S07M01,D04
11,2015-10-15,11240,11240,11185,11215,17423,M01,M00M01,M10M01,D04
12,2015-10-16,11375,11375,11185,11270,30122,M01,M00M01,M10M01,U04
13,2015-10-19,11265,11345,11265,11270,44734,K02,M00K02,M10K02,U04
14,2015-10-20,11240,11295,11240,11295,6309,K01,K00K01,S04K01,U04
15,2015-10-21,11375,11375,11135,11240,36138,M01,K00M01,S04M01,D04
16,2015-10-22,11160,11240,11160,11240,44105,P00,M00P00,S07P00,D04
17,2015-10-23,11240,11425,11215,11350,83476,P05,P00P05,S08P05,U04
18,2015-10-26,11185,11345,11185,11350,158103,P00,P00P00,P10P00,U04
19,2015-10-27,11345,11345,11160,11270,10426,M01,P00M01,P10M01,U01
20,2015-10-28,11295,11295,11240,11240,21171,M00,M00M00,S06M00,T01
21,2015-10-29,11160,11295,11160,11295,79956,P00,M00P00,S04P00,U04
22,2015-10-30,11160,11240,11160,11190,71817,K00,P00K00,S02K00,D04
23,2015-11-02,11160,11295,11160,11240,25348,P03,K00P03,P10P03,D04
24,2015-11-03,11185,11240,11160,11190,22622,K00,P00K00,S04K00,U04
25,2015-11-04,11160,11240,11160,11215,13834,K00,K00K00,S04K00,U04
26,2015-11-05,11215,11215,11135,11135,21650,M00,K00M00,S04M00,T01
27,2015-11-06,11135,11160,11135,11135,25746,K02,M00K02,S04K02,D04
28,2015-11-09,11295,11295,11135,11135,43594,M00,K00M00,S04M00,U04
29,2015-11-10,11080,11080,10895,11085,24424,K01,M00K01,S07K01,D04
30,2015-11-11,10975,11240,10975,11085,20689,P03,K00P03,S08P03,T01
31,2015-11-12,10895,11135,10870,11055,9533,P05,P00P05,S04P05,D04
32,2015-11-13,10950,11105,10950,10975,7189,K02,P00K02,P10K02,D04
33,2015-11-16,10895,10895,10840,10845,20998,M01,K00M01,P10M01,D04
34,2015-11-17,10840,11080,10815,10820,6138,M05,M00M05,S07M05,U04
