,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,4200,4575,4100,4150,60794,M05,,,
1,2012-01-03,4300,4300,4035,4190,4872,M01,M00M01,,
2,2012-01-04,4105,4155,3900,3910,65144,M05,M00M05,M10M05,U04
3,2012-01-05,3920,4130,3880,4000,39115,P05,M00P05,M10P05,T01
4,2012-01-06,4005,4210,3995,4125,8829,P05,P00P05,S01P05,U04
5,2012-01-09,4285,4285,3885,4000,35680,M01,P00M01,P10M01,U02
6,2012-01-10,4000,4245,4000,4160,6207,P03,M00P03,S07P03,U01
7,2012-01-11,4265,4765,4180,4520,68454,P05,P00P05,S00P05,U04
8,2012-01-12,4535,5190,4500,4950,207403,P05,P00P05,P10P05,U04
9,2012-01-13,4950,5070,4610,4800,44033,M05,P00M05,P10M05,U04
10,2012-01-16,4985,4985,4630,4765,8940,M01,M00M01,S03M01,U04
11,2012-01-17,4740,5390,4700,4995,229369,P05,M00P05,M10P05,D04
12,2012-01-18,4995,5060,4910,5060,34918,P01,P00P01,S02P01,U04
13,2012-01-19,5100,5600,5030,5540,159300,P05,P00P05,P10P05,U04
14,2012-01-20,5580,5700,5200,5390,117405,M05,P00M05,P10M05,U04
15,2012-01-25,5480,5480,4655,5240,68727,M02,M00M02,S03M02,U01
16,2012-01-26,5330,5330,5090,5190,19015,M01,M00M01,M10M01,U04
17,2012-01-27,5230,5260,4910,5120,17566,M05,M00M05,M10M05,D04
18,2012-01-30,5150,5340,5070,5210,22602,P05,M00P05,M10P05,U04
19,2012-01-31,5240,5740,5150,5490,169616,P05,P00P05,S01P05,T01
20,2012-02-01,5500,5820,5430,5680,155144,P05,P00P05,P10P05,U01
21,2012-02-02,5800,6300,5800,6260,324166,P03,P00P03,P10P03,U04
22,2012-02-03,6260,6500,6120,6250,105596,M05,P00M05,P10M05,U04
23,2012-02-06,6290,6590,6290,6580,157217,P03,M00P03,S03P03,U04
24,2012-02-07,6580,6600,6400,6600,61918,K01,P00K01,S01K01,T01
25,2012-02-08,6460,6570,6200,6440,165560,M05,K00M05,P10M05,U01
26,2012-02-09,6470,6980,6270,6980,190857,P01,M00P01,S07P01,U04
27,2012-02-10,7080,7080,6810,6980,91782,M01,P00M01,S01M01,U04
28,2012-02-13,7080,7090,6690,6810,82288,M05,M00M05,S03M05,D04
29,2012-02-14,6800,6970,6500,6750,118903,M05,M00M05,M10M05,U04
30,2012-02-15,6660,6760,6530,6570,69679,M05,M00M05,M10M05,T01
31,2012-02-16,6640,7040,6450,6860,84984,P05,M00P05,M10P05,D04
32,2012-02-17,6940,7170,6800,7170,113750,P01,P00P01,S01P01,U04
33,2012-02-20,7100,7240,6990,7160,48463,P05,P00P05,P10P05,U04
34,2012-02-21,6950,7240,6950,7080,46995,P03,P00P03,P10P03,T01
35,2012-02-22,7070,7100,6830,6890,20691,M05,P00M05,P10M05,T01
36,2012-02-23,7000,7000,6790,6790,30038,M00,M00M00,S07M00,D04
37,2012-02-24,6950,6950,6610,6760,57786,M01,M00M01,M10M01,U04
38,2012-02-27,6760,7330,6760,7300,224274,P03,M00P03,M10P03,U03
39,2012-02-28,7220,7880,7220,7740,419335,P03,P00P03,S02P03,U01
40,2012-02-29,7700,7870,7670,7770,100522,P05,P00P05,P10P05,U04
41,2012-03-02,8030,8330,7900,8200,140952,P05,P00P05,P10P05,U04
42,2012-03-05,8390,8500,8100,8200,110523,M05,P00M05,P10M05,D04
43,2012-03-06,8150,8250,7900,8180,60448,K01,M00K01,S03K01,D04
44,2012-03-07,8090,8260,7980,8180,71595,P05,K00P05,S08P05,D04
45,2012-03-08,8210,8450,7070,8170,55498,M05,P00M05,P10M05,U04
46,2012-03-09,8200,8250,8000,8030,26173,M05,M00M05,S03M05,U04
47,2012-03-12,8150,8150,7760,7810,34272,M01,M00M01,M10M01,U04
48,2012-03-13,7850,8000,7510,8000,112264,P02,M00P02,M10P02,T01
49,2012-03-14,8050,8070,7730,8040,49571,M05,P00M05,S01M05,U04
50,2012-03-15,8050,9240,8050,9180,740125,P13,M00P13,S05P13,T01
51,2012-03-16,9260,9600,9100,9500,349066,P05,P10P05,S01P05,U04
52,2012-03-19,9600,9760,9400,9500,279345,M05,P00M05,P10M05,T01
53,2012-03-20,9590,9790,9480,9580,249172,M05,M00M05,S03M05,U04
54,2012-03-21,9630,10450,9630,10100,388789,P03,M00P03,M10P03,T01
55,2012-03-22,10100,10350,9980,10300,185240,P05,P00P05,S01P05,U01
56,2012-03-23,10300,11300,10100,11000,332256,P05,P00P05,P10P05,D04
57,2012-03-26,11150,11650,10950,11150,217943,K00,P00K00,P10K00,U02
58,2012-03-27,11100,11500,10350,10550,262430,M05,K00M05,P10M05,U04
59,2012-03-28,10500,11150,10450,10550,216818,K02,M00K02,S07K02,T01
60,2012-03-29,10650,10650,9870,10200,189190,M01,K00M01,S08M01,D04
61,2012-03-30,10100,10400,9980,10400,108931,P01,M00P01,S07P01,D04
62,2012-04-02,10250,10500,10050,10400,139036,P05,P00P05,S00P05,T01
63,2012-04-03,10350,10400,10000,10100,230854,M05,P00M05,P10M05,U04
64,2012-04-04,10300,10300,9250,9300,427038,M01,M00M01,S07M01,T01
65,2012-04-05,9200,9680,8910,9680,255563,P01,M00P01,M10P01,D04
66,2012-04-06,9600,10100,9420,10100,102181,P01,P00P01,S00P01,D04
67,2012-04-09,10000,10150,9710,9900,78273,M05,P00M05,P10M05,U04
68,2012-04-10,9900,10050,9720,9870,59170,M05,M00M05,S06M05,D04
69,2012-04-12,9790,9870,9170,9630,155010,M05,M00M05,M10M05,U04
70,2012-04-13,9630,9890,9630,9790,97984,P03,M00P03,M10P03,U04
71,2012-04-16,9790,10400,9420,10250,111614,P05,P00P05,S02P05,D04
72,2012-04-17,10250,10650,9990,10100,171062,M05,P00M05,P10M05,D04
73,2012-04-18,10250,10700,10100,10700,211405,P01,M00P01,S03P01,U04
74,2012-04-19,10800,10900,10550,10800,97454,K00,P00K00,S01K00,D04
75,2012-04-20,10800,10900,9940,9940,216432,M03,K00M03,P10M03,D04
76,2012-04-23,9960,10400,9570,9690,202196,M05,M00M05,S07M05,T01
77,2012-04-24,9710,9860,9370,9490,137541,M05,M00M05,M10M05,D04
78,2012-04-25,9500,9750,9100,9210,93830,M05,M00M05,M10M05,D04
79,2012-04-26,9310,9470,9080,9220,27083,M05,M00M05,M10M05,U04
80,2012-04-27,9220,9400,8800,9350,151250,P05,M00P05,M10P05,U04
81,2012-04-30,9350,9420,8910,9290,91004,M05,P00M05,S02M05,U04
82,2012-05-02,9390,9390,9130,9290,28158,M01,M00M01,S03M01,U02
83,2012-05-03,9290,9740,9130,9610,60732,P05,M00P05,M10P05,U04
84,2012-05-04,9610,9690,9360,9550,52639,M05,P00M05,S02M05,D04
85,2012-05-07,9450,9680,8930,8930,88883,M03,M00M03,S03M03,D04
86,2012-05-08,9010,9350,9000,9250,44912,P05,M00P05,M10P05,U01
87,2012-05-09,9250,9340,9150,9220,16652,M05,P00M05,S01M05,D04
88,2012-05-10,9220,9220,8950,9040,46393,M01,M00M01,S03M01,D04
89,2012-05-11,9000,9280,8910,9100,24362,P05,M00P05,M10P05,T01
90,2012-05-14,9110,9230,8970,9220,40624,P05,P00P05,S00P05,T01
91,2012-05-15,9210,9400,9090,9200,15321,M05,P00M05,P10M05,D04
92,2012-05-16,9080,9200,8510,8670,31161,M05,M00M05,S06M05,D04
93,2012-05-17,9000,9000,8500,8500,24188,M00,M00M00,M10M00,D04
94,2012-05-18,8350,8350,7380,7740,245883,M01,M00M01,M10M01,D04
95,2012-05-21,7580,7990,7280,7640,101743,P05,M00P05,M10P05,D04
96,2012-05-22,7610,8350,7260,8350,422176,P01,P00P01,S08P01,U04
97,2012-05-23,8340,8680,8170,8280,86417,M05,P00M05,P10M05,D04
98,2012-05-24,8280,8780,8120,8200,25241,M05,M00M05,S06M05,U04
99,2012-05-25,8230,8440,8110,8440,42570,P01,M00P01,M10P01,D04
100,2012-05-29,8300,8500,8210,8260,24925,M05,P00M05,S01M05,T01
101,2012-05-30,8270,8400,8000,8000,31892,M03,M00M03,S06M03,U04
102,2012-05-31,7650,7980,7650,7880,60469,P03,M00P03,M10P03,D04
103,2012-06-01,7860,8080,7830,7900,57255,P05,P00P05,S08P05,D04
104,2012-06-04,7530,7770,7200,7400,189252,M05,P00M05,P10M05,D04
105,2012-06-05,7540,7540,7210,7380,44414,M01,M00M01,S07M01,U04
106,2012-06-07,7580,7950,7380,7680,63150,P05,M00P05,M10P05,U04
107,2012-06-08,7590,7870,7530,7750,58790,P05,P00P05,S01P05,D04
108,2012-06-11,8300,8640,8060,8500,121398,P05,P00P05,P10P05,U04
109,2012-06-12,8490,8700,8410,8500,34073,K00,P00K00,P10K00,D04
110,2012-06-13,8600,8690,8390,8500,53740,M05,K00M05,P10M05,U04
111,2012-06-14,8500,8930,8350,8400,14309,M05,M00M05,S03M05,D04
112,2012-06-15,8590,8590,8140,8270,18220,M01,M00M01,M10M01,U04
113,2012-06-18,8500,9100,8300,8690,66694,P05,M00P05,M10P05,U04
114,2012-06-19,8710,8930,8530,8720,38263,K00,P00K00,S01K00,U04
115,2012-06-20,8800,9880,8800,9770,207569,P13,K00P13,P10P13,U04
116,2012-06-21,9890,10300,9740,9770,99671,M05,P10M05,P10M05,T01
117,2012-06-22,9700,9900,9430,9750,49479,P05,M00P05,S03P05,D04
118,2012-06-25,9800,9950,9420,9620,37302,M05,P00M05,S08M05,U04
119,2012-06-26,9790,9790,9130,9360,42729,M01,M00M01,S07M01,D04
120,2012-06-27,9360,9650,8950,9600,49588,P05,M00P05,M10P05,U04
121,2012-06-28,9600,9670,9310,9580,10109,M05,P00M05,S00M05,U04
122,2012-06-29,9570,9570,9250,9420,19676,M01,M00M01,S03M01,D04
123,2012-07-02,9320,9650,9320,9400,23909,P04,M00P04,M10P04,U04
124,2012-07-03,9500,9500,9260,9370,21947,M01,P00M01,S08M01,U04
125,2012-07-04,9370,9580,9180,9320,16363,M05,M00M05,S03M05,U04
126,2012-07-05,9400,9650,9200,9600,83924,P05,M00P05,M10P05,U04
127,2012-07-06,9600,9760,9120,9320,78678,M05,P00M05,S01M05,T01
128,2012-07-09,9320,9800,9110,9750,126424,P05,M00P05,S07P05,D04
129,2012-07-10,9810,9890,9510,9720,57096,M05,P00M05,S02M05,T01
130,2012-07-11,9550,9760,9450,9590,62354,K00,M00K00,S03K00,D04
131,2012-07-12,9590,9640,9420,9500,23173,M05,K00M05,S08M05,D04
132,2012-07-13,9490,9540,9100,9270,28457,M05,M00M05,S04M05,D04
133,2012-07-16,9270,10450,9010,10450,338986,P11,M00P11,M10P11,U04
134,2012-07-17,10600,10700,10200,10350,147304,M05,P10M05,S02M05,D04
135,2012-07-18,10350,10350,9810,9810,123841,M00,M00M00,S03M00,U04
136,2012-07-19,9820,10100,9820,10000,75774,P03,M00P03,M10P03,U04
137,2012-07-20,10300,10350,9900,9990,54859,M05,P00M05,S01M05,U04
138,2012-07-23,9820,9980,9650,9870,31676,P05,M00P05,S03P05,D04
139,2012-07-24,10000,10100,9600,9820,39627,M05,P00M05,S08M05,D04
140,2012-07-25,9700,9820,9180,9420,147796,M05,M00M05,S07M05,D04
141,2012-07-26,9440,9440,9200,9430,32550,M02,M00M02,M10M02,D04
142,2012-07-27,9430,9550,9000,9480,55950,P05,M00P05,M10P05,U04
143,2012-07-30,9480,9500,9320,9400,5788,M05,P00M05,S04M05,U04
144,2012-07-31,9400,10100,9200,9350,23014,M05,M00M05,S04M05,D04
145,2012-08-01,9350,9440,9010,9250,64413,M05,M00M05,M10M05,T01
146,2012-08-02,9290,9370,9100,9220,8301,M05,M00M05,M10M05,D04
147,2012-08-03,9450,9450,9110,9170,19017,M01,M00M01,M10M01,D04
148,2012-08-06,9200,9390,9140,9330,51852,P05,M00P05,M10P05,U04
149,2012-08-07,9390,9800,9230,9400,30086,K00,P00K00,S01K00,U04
150,2012-08-08,9400,9540,9110,9400,43721,K00,K00K00,P10K00,U04
151,2012-08-09,9400,9400,9180,9350,37194,M02,K00M02,S04M02,T01
152,2012-08-10,9350,9400,9170,9350,15132,K01,M00K01,S04K01,U03
153,2012-08-13,9400,9400,9180,9240,25231,M01,K00M01,S04M01,U01
154,2012-08-14,9030,9270,9030,9100,20886,P04,M00P04,S07P04,U01
155,2012-08-16,9250,9460,9030,9110,52912,M05,P00M05,S08M05,U04
156,2012-08-17,9120,9290,9010,9110,21507,M05,M00M05,S05M05,U04
157,2012-08-20,8960,9250,8830,8830,59084,M04,M00M04,M10M04,U04
158,2012-08-21,8860,8970,8490,8550,87952,M05,M00M05,M10M05,T01
159,2012-08-22,8670,8950,8630,8760,38356,P05,M00P05,M10P05,D04
160,2012-08-23,8880,8990,8570,8990,52667,P02,P00P02,S01P02,U03
161,2012-08-24,8990,9130,8760,8990,23344,K00,P00K00,P10K00,D04
162,2012-08-27,8990,9070,8800,8910,17381,M05,K00M05,P10M05,U04
163,2012-08-28,9100,9100,8520,8950,37484,M02,M00M02,S04M02,U02
164,2012-08-29,8870,9090,8850,8900,49065,K02,M00K02,M10K02,U02
165,2012-08-30,8830,9080,8810,8820,3832,M05,K00M05,S08M05,U02
166,2012-08-31,8650,8900,8650,8820,27961,P03,M00P03,S04P03,D04
167,2012-09-03,8650,8840,8480,8640,86089,M05,P00M05,S08M05,D04
168,2012-09-04,8750,8800,8360,8750,72737,K01,M00K01,S07K01,U04
169,2012-09-05,8750,8850,8430,8490,32959,M05,K00M05,M10M05,U03
170,2012-09-06,8700,8700,8210,8390,47874,M01,M00M01,S07M01,T01
171,2012-09-07,8430,8800,8430,8780,87121,P03,M00P03,M10P03,U04
172,2012-09-10,8880,9260,8780,9100,59360,P05,P00P05,S01P05,T01
173,2012-09-11,9250,9950,9110,9850,157417,P05,P00P05,P10P05,D04
174,2012-09-12,9900,9900,9700,9830,60960,M01,P00M01,P10M01,T01
175,2012-09-13,9850,10500,9850,10300,208014,P03,M00P03,S03P03,U04
176,2012-09-14,10400,10450,10000,10250,92419,M05,P00M05,S01M05,U04
177,2012-09-17,10300,10500,9940,10500,98058,P01,M00P01,S03P01,U04
178,2012-09-18,10500,10650,10000,10650,128828,P02,P00P02,S01P02,T01
179,2012-09-19,10900,11600,10850,11200,371059,P05,P00P05,P10P05,T01
180,2012-09-20,11250,11400,10700,11050,236593,M05,P00M05,P10M05,U02
181,2012-09-21,11400,11750,11250,11300,343673,M05,M00M05,S03M05,T01
182,2012-09-24,11600,11600,11100,11100,118081,M00,M00M00,M10M00,U02
183,2012-09-25,11000,11300,10150,10700,249575,M05,M00M05,M10M05,D04
184,2012-09-26,10550,10800,10200,10750,134184,P05,M00P05,M10P05,D04
185,2012-09-27,10500,10750,10300,10550,87229,K00,P00K00,S00K00,D04
186,2012-09-28,10700,11350,10600,10900,208868,P05,K00P05,P10P05,U04
187,2012-10-02,10900,11250,10700,10750,60214,M05,P00M05,P10M05,T01
188,2012-10-04,10950,11150,10700,11150,146063,P01,M00P01,S03P01,U04
189,2012-10-05,11250,11400,11050,11300,113916,K00,P00K00,S01K00,U04
190,2012-10-08,11200,11300,10750,10900,132519,M05,K00M05,P10M05,D04
191,2012-10-09,10900,11200,10700,10900,73957,K00,M00K00,S07K00,D04
192,2012-10-10,11050,12500,10950,12500,853199,P11,K00P11,M10P11,D04
193,2012-10-11,12500,12700,11900,12200,353453,M05,P10M05,P10M05,D04
194,2012-10-12,12350,12850,12050,12200,381812,M05,M00M05,S03M05,T01
195,2012-10-15,12750,13000,11900,12150,482072,M05,M00M05,M10M05,T01
196,2012-10-16,12350,12650,11500,12650,274731,P02,M00P02,M10P02,U04
197,2012-10-17,12900,12950,11850,12000,292713,M05,P00M05,S01M05,U04
198,2012-10-18,11900,12150,11300,11350,263855,M05,M00M05,S07M05,U02
199,2012-10-19,11300,11900,10850,11900,224566,P01,M00P01,M10P01,D04
200,2012-10-22,11450,11950,11450,11650,149166,P03,P00P03,S02P03,D04
201,2012-10-23,11600,12000,11550,11800,89019,P05,P00P05,P10P05,U04
202,2012-10-24,11850,12250,11650,11800,178602,M05,P00M05,P10M05,D04
203,2012-10-25,11900,12050,11100,11350,176318,M05,M00M05,S03M05,D04
204,2012-10-26,11150,11300,10350,10800,246095,M05,M00M05,M10M05,U02
205,2012-10-29,10750,10900,10200,10300,119262,M05,M00M05,M10M05,U02
206,2012-10-30,10300,10900,10300,10750,98037,P03,M00P03,M10P03,U02
207,2012-10-31,10750,11250,10750,11150,59045,P03,P00P03,S02P03,U01
208,2012-11-01,10900,11150,10700,10900,75244,K00,P00K00,P10K00,D04
209,2012-11-02,11100,11200,10750,11000,54553,M05,K00M05,P10M05,U04
210,2012-11-05,10800,11000,10650,10850,74362,K00,M00K00,S05K00,D04
211,2012-11-06,10800,10950,10400,10850,73164,K01,K00K01,S08K01,U04
212,2012-11-07,10750,11500,10600,11250,160587,P05,K00P05,S04P05,U04
213,2012-11-08,11000,11550,10900,11500,102532,P05,P00P05,P10P05,D04
214,2012-11-09,11450,11850,11300,11500,117545,K00,P00K00,P10K00,D04
215,2012-11-12,11700,12200,11650,12100,191560,P05,K00P05,P10P05,U04
216,2012-11-13,11850,13000,11850,12300,409263,P03,P00P03,P10P03,T01
217,2012-11-14,12600,12850,12000,12550,309208,M05,P00M05,P10M05,D04
218,2012-11-15,12400,12750,12000,12200,214373,M05,M00M05,S05M05,D04
219,2012-11-16,12050,12700,11800,12300,233035,P05,M00P05,M10P05,D04
220,2012-11-19,12350,12800,12350,12600,145417,P03,P00P03,S00P03,U04
221,2012-11-20,12800,12850,12200,12300,119554,M05,P00M05,P10M05,U04
222,2012-11-21,12400,12450,11750,12050,140819,M05,M00M05,S07M05,T01
223,2012-11-22,12250,12250,11900,12000,60642,M01,M00M01,M10M01,T01
224,2012-11-23,12000,12550,11900,12450,161537,P05,M00P05,M10P05,U04
225,2012-11-26,12500,12550,12000,12000,88306,M03,P00M03,S02M03,U04
226,2012-11-27,12000,12200,11850,12050,85104,K00,M00K00,S07K00,U04
227,2012-11-28,12050,12450,11900,12450,84412,P01,K00P01,S00P01,D04
228,2012-11-29,12600,13550,12350,13450,471242,P05,P00P05,P10P05,U04
229,2012-11-30,13450,13850,13300,13550,186698,P05,P00P05,P10P05,U04
230,2012-12-03,13650,13700,13200,13550,145691,M05,P00M05,P10M05,T01
231,2012-12-04,13700,14050,13600,13900,259164,P05,M00P05,S03P05,T01
232,2012-12-05,14050,14100,13350,13900,142592,M05,P00M05,S01M05,T01
233,2012-12-06,13800,13850,13200,13250,126482,M05,M00M05,S03M05,D04
234,2012-12-07,13400,13500,12650,13000,167275,M05,M00M05,M10M05,U04
235,2012-12-10,13000,13250,12550,12950,144688,M05,M00M05,M10M05,D04
236,2012-12-11,13150,13150,12300,12300,118249,M00,M00M00,M10M00,U04
237,2012-12-12,12450,12750,12050,12750,147478,P01,M00P01,M10P01,U04
238,2012-12-13,12500,13050,12500,12650,99573,P04,P00P04,S01P04,D04
239,2012-12-14,12550,12750,12350,12600,82521,K00,P00K00,P10K00,D04
240,2012-12-17,12650,13150,12600,12900,158619,P05,K00P05,P10P05,D04
241,2012-12-18,12900,13050,12350,12700,72529,M05,P00M05,P10M05,U04
242,2012-12-20,12700,12850,12000,12000,137058,M03,M00M03,S03M03,D04
243,2012-12-21,12100,12250,11800,11900,140619,M05,M00M05,M10M05,U03
244,2012-12-24,11950,12150,11650,11750,101283,M05,M00M05,M10M05,D04
245,2012-12-26,11700,13300,11700,13000,459769,P13,M00P13,M10P13,D04
246,2012-12-27,12900,13300,12750,13100,218740,P05,P10P05,S02P05,D04
247,2012-12-28,13100,13500,12950,13000,107724,M05,P00M05,P10M05,T01
248,2013-01-02,13100,13400,12850,13200,105979,P05,M00P05,S03P05,U04
249,2013-01-03,13400,13600,12850,12900,96326,M05,P00M05,S01M05,U04
250,2013-01-04,12800,13100,12550,12850,111260,K00,M00K00,S07K00,D04
251,2013-01-07,13000,13000,12700,12800,60713,M01,K00M01,S08M01,U01
252,2013-01-08,12800,13100,12600,13000,95410,P05,M00P05,S07P05,T01
253,2013-01-09,12850,13100,12700,12700,90074,M03,P00M03,S02M03,T01
254,2013-01-10,12700,12800,12450,12450,69540,M03,M00M03,S07M03,U04
255,2013-01-11,12550,12550,12050,12400,99242,M02,M00M02,M10M02,U04
256,2013-01-14,12250,12400,11700,11850,140732,M05,M00M05,M10M05,U02
257,2013-01-15,11950,12000,10900,10900,253804,M03,M00M03,M10M03,T01
258,2013-01-16,11000,11100,9980,9980,701286,M03,M00M03,M10M03,T01
259,2013-01-17,10000,10300,9510,10150,699155,P05,M00P05,M10P05,U03
260,2013-01-18,10250,10300,9950,10150,191343,M05,P00M05,S01M05,U04
261,2013-01-21,10200,10350,9970,9990,177624,M05,M00M05,S03M05,U04
262,2013-01-22,9980,10200,9630,9700,444308,M05,M00M05,M10M05,T01
263,2013-01-23,9710,9970,9700,9900,130187,P05,M00P05,M10P05,U03
264,2013-01-24,9960,10050,9770,9770,107200,M03,P00M03,S01M03,U04
265,2013-01-25,9780,9940,9600,9780,82541,K00,M00K00,S03K00,D04
266,2013-01-28,9800,9990,9720,9810,79761,K00,K00K00,M10K00,U04
267,2013-01-29,9800,9950,9750,9900,91224,P05,K00P05,S04P05,U02
268,2013-01-30,10000,10050,9550,9600,117419,M05,P00M05,P10M05,T01
269,2013-01-31,9630,9790,9000,9000,194462,M03,M00M03,S07M03,D04
270,2013-02-01,9130,9130,8560,8780,208684,M01,M00M01,M10M01,T01
271,2013-02-04,8770,9150,8630,9000,100890,P05,M00P05,M10P05,U04
272,2013-02-05,8860,9270,8850,8900,80188,K02,P00K02,S00K02,D04
273,2013-02-06,9050,9160,8850,9100,78279,P05,K00P05,P10P05,U04
274,2013-02-07,9100,9550,9090,9510,116698,P05,P00P05,P10P05,T01
275,2013-02-08,9400,9550,9300,9530,57828,P05,P00P05,P10P05,T01
276,2013-02-12,9580,9580,9120,9200,88752,M01,P00M01,P10M01,T01
277,2013-02-13,9300,9630,9200,9570,109445,P05,M00P05,S07P05,T01
278,2013-02-14,9570,9690,9470,9510,56051,M05,P00M05,S01M05,U04
279,2013-02-15,9450,9890,9450,9740,100484,P03,M00P03,S03P03,U01
280,2013-02-18,9780,9850,9600,9700,82837,M05,P00M05,S02M05,U01
281,2013-02-19,9620,9910,9620,9860,109875,P03,M00P03,S03P03,T01
282,2013-02-20,9880,9880,9720,9730,85186,M01,P00M01,S02M01,U04
283,2013-02-21,9600,9850,9600,9670,51323,P04,M00P04,S03P04,D04
