,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2020-09-22,65000,69500,45500,45500,708165,M13,,,T01
1,2020-09-23,45000,47000,34250,39450,1705999,M15,M10M15,,U04
2,2020-09-24,37000,41450,36100,37150,570786,K02,M10K02,M10K02,D04
3,2020-09-25,38000,44850,35650,36050,725075,M05,K00M05,S08M05,U04
4,2020-09-28,37500,38850,35650,35700,117575,M05,M00M05,S07M05,U04
5,2020-09-29,36350,36800,33700,35800,182542,M05,M00M05,M10M05,U04
6,2020-10-05,35000,35450,34000,34500,107052,M05,M00M05,M10M05,D04
7,2020-10-06,34700,35600,33800,33950,111685,M05,M00M05,M10M05,U04
8,2020-10-07,33750,33850,33350,33500,56396,M05,M00M05,M10M05,D04
9,2020-10-08,33750,33950,31750,31750,119881,M03,M00M03,M10M03,U04
10,2020-10-12,31750,31800,29600,29950,148506,M05,M00M05,M10M05,U04
11,2020-10-13,30050,32800,28900,30450,346565,P05,M00P05,M10P05,U04
12,2020-10-14,30500,36950,30100,33250,678497,P05,P00P05,S01P05,T01
13,2020-10-15,32900,33000,30200,30200,182621,M03,P00M03,P10M03,D04
14,2020-10-16,29700,31450,27650,28650,133464,M05,M00M05,S07M05,D04
15,2020-10-19,29350,31600,28350,29650,108317,P05,M00P05,M10P05,D04
16,2020-10-20,29300,30500,28950,29700,58022,P05,P00P05,S01P05,D04
17,2020-10-21,29950,31150,29350,30200,44544,P05,P00P05,P10P05,U04
18,2020-10-22,30050,30950,29400,30100,57802,K00,P00K00,P10K00,D04
19,2020-10-23,30300,30550,29150,29150,52268,M03,K00M03,S04M03,U03
20,2020-10-26,29150,29200,26750,26900,63753,M05,M00M05,S07M05,U04
21,2020-10-27,26350,28350,26100,26700,73878,P05,M00P05,M10P05,D04
