날짜,시가,고가,저가,종가,거래량
2012-01-02,9030,9249,9030,9250,2090
2012-01-03,9413,9413,9030,9469,5295
2012-01-04,9140,9413,9140,9414,5054
2012-01-05,9249,9413,9195,9250,12857
2012-01-06,9249,9249,9030,9086,3763
2012-01-09,8866,9030,8811,9086,2113
2012-01-10,8866,9523,8866,9469,12574
2012-01-11,9085,9578,9085,9523,12650
2012-01-12,9468,10836,9249,10946,182748
2012-01-13,12533,12533,10289,10509,1267078
2012-01-16,10399,10618,9413,9907,145481
2012-01-17,9961,10453,9797,10180,82327
2012-01-18,9906,10180,9742,10071,69597
2012-01-19,9742,10399,9742,9961,136968
2012-01-20,9851,10618,9851,10180,49192
2012-01-25,10289,10782,10015,10673,33971
2012-01-26,10563,10727,10344,10509,22382
2012-01-27,10453,10563,10344,10454,17066
2012-01-30,10399,10563,10125,10454,23366
2012-01-31,10289,11110,10180,10892,55895
2012-02-01,10836,10946,10453,10892,23438
2012-02-02,11055,11055,10453,10509,25469
2012-02-03,10399,10727,10399,10618,120128
2012-02-06,10563,11986,10563,10946,440655
2012-02-07,10946,11165,10782,10837,111189
2012-02-08,11055,11055,10399,10454,118130
2012-02-09,10070,10399,9906,10235,117870
2012-02-10,10180,10453,10125,10344,49273
2012-02-13,10344,10782,10344,10673,63623
2012-02-14,10836,10836,10399,10618,60884
2012-02-15,10618,10946,10344,10673,60449
2012-02-16,10727,10891,10508,10782,69036
2012-02-17,10563,10946,10563,10837,81135
2012-02-20,11001,11712,10782,11165,190083
2012-02-21,11439,11493,10672,10728,116040
2012-02-22,10563,10946,10344,11001,68657
2012-02-23,10946,11110,10508,10837,21129
2012-02-24,10563,10727,10234,10344,38388
2012-02-27,10399,10399,9961,9961,37673
2012-02-28,9851,10015,9687,9852,25004
2012-02-29,9906,10070,9687,9797,20571
2012-03-02,9742,9906,9742,9961,22195
2012-03-05,9797,10015,9742,10016,50225
2012-03-06,10015,10015,9632,10071,13868
2012-03-07,9742,10344,9742,10399,65700
2012-03-08,10344,10344,9797,10235,22087
2012-03-09,10015,10234,9797,9852,25807
2012-03-12,9797,9797,9413,9688,125804
2012-03-13,9632,9687,9413,9578,80109
2012-03-14,9413,9468,9249,9469,157956
2012-03-15,9413,9632,9413,9633,69695
2012-03-16,9578,9578,9359,9523,55346
2012-03-19,9359,9578,9249,9359,51792
2012-03-20,9249,9413,9249,9304,50730
2012-03-21,9249,9359,9194,9304,21557
2012-03-22,9195,9359,9030,9359,79635
2012-03-23,9359,9359,9085,9195,27568
2012-03-26,9249,9249,8921,9086,49743
2012-03-27,9030,9195,8811,8867,48911
2012-03-28,8757,8921,8592,8702,48253
2012-03-29,8592,8757,8538,8702,21469
2012-03-30,8538,8866,8483,8757,17862
2012-04-02,8921,8921,8702,8812,19083
2012-04-03,8811,9413,8811,9250,74012
2012-04-04,8811,9140,8702,8812,28086
2012-04-05,9030,9030,8811,8976,27480
2012-04-06,8866,9359,8866,9140,35727
2012-04-09,9030,9304,8757,9140,25910
2012-04-10,8866,9195,8866,9086,34336
2012-04-12,9030,9085,8757,8867,17818
2012-04-13,8811,9085,8811,9086,17889
2012-04-16,8866,9030,8757,8867,26373
2012-04-17,8811,9030,8702,8867,15521
2012-04-18,8921,8976,8811,9031,25729
2012-04-19,8921,9413,8866,9304,77326
2012-04-20,9359,10125,9359,9469,345394
2012-04-23,9578,10289,9578,9688,495484
2012-04-24,9797,9797,9359,9688,169614
2012-04-25,9687,9742,9468,9578,105483
2012-04-26,9742,9742,9030,9359,104470
2012-04-27,9249,9632,9195,9578,68643
2012-04-30,9687,10946,9578,10180,617526
2012-05-02,10180,10563,10125,10399,187731
2012-05-03,10453,10508,10070,10235,122388
2012-05-04,10180,10344,9961,10125,73456
2012-05-07,10070,10070,9578,9578,65413
2012-05-08,9578,9851,9523,9961,63205
2012-05-09,9797,10015,9578,9688,45652
2012-05-10,9468,10070,9413,9797,122813
2012-05-11,9797,9906,9359,9414,52295
2012-05-14,9632,9632,9030,9086,42310
2012-05-15,8866,9195,8592,8593,85079
2012-05-16,8647,9030,8483,8593,47835
2012-05-17,8483,8757,8319,8593,29010
2012-05-18,8374,8647,7990,8210,86578
2012-05-21,8264,8374,8045,8374,9726
2012-05-22,8319,8866,8319,8538,15675
2012-05-23,8538,8538,8264,8483,21965
2012-05-24,8319,8866,8264,8593,22864
2012-05-25,8592,8592,8319,8429,13865
2012-05-29,8647,8647,8209,8483,6682
2012-05-30,8319,8647,8209,8319,23882
2012-05-31,8319,8319,8045,8100,22285
2012-06-01,8045,8155,7826,8100,30988
2012-06-04,8100,8100,7607,7717,57100
2012-06-05,7662,7881,6786,7991,139105
2012-06-07,7990,8209,7936,8210,20291
2012-06-08,8155,8374,7771,7827,27938
2012-06-11,8045,8045,7826,7991,11811
2012-06-12,7936,7990,7662,7827,25163
2012-06-13,7771,8100,7717,8100,24036
2012-06-14,7936,8155,7826,7991,14066
2012-06-15,7990,7990,7717,7991,13416
2012-06-18,7990,7990,7826,8046,22051
2012-06-19,8374,8757,8045,8429,62439
2012-06-20,8757,8757,8209,8210,14069
2012-06-21,8209,8374,8100,8374,28248
2012-06-22,8209,8702,8155,8374,16714
2012-06-25,8538,8538,8209,8429,17551
2012-06-26,8319,8757,8209,8483,17866
2012-06-27,8483,8647,8100,8210,28702
