날짜,시가,고가,저가,종가,거래량
2012-01-02,6860,6860,6420,6420,122
2012-01-03,6450,6500,6450,6500,200
2012-01-04,6850,6850,6510,6810,261
2012-01-05,6890,6890,6550,6550,93
2012-01-06,6660,6660,6400,6610,630
2012-01-09,6890,6890,6450,6850,130
2012-01-10,6880,6880,6870,6870,130
2012-01-11,6880,6880,6510,6550,430
2012-01-12,6550,6780,6550,6780,710
2012-01-13,6780,6880,6780,6880,670
2012-01-16,0,0,0,6850,0
2012-01-17,6880,6880,6850,6850,210
2012-01-18,6400,6700,6350,6540,1053
2012-01-19,6860,6860,6860,6860,91
2012-01-20,6790,6790,6770,6770,100
2012-01-25,6760,6800,6690,6800,240
2012-01-26,6690,6800,6690,6790,641
2012-01-27,6800,6800,6700,6800,770
2012-01-30,6800,6800,6700,6700,150
2012-01-31,6720,6800,6720,6800,120
2012-02-01,6800,6800,6740,6740,67
2012-02-02,6770,6880,6740,6740,410
2012-02-03,6900,7100,6770,6900,1100
2012-02-06,7100,7300,7080,7080,50
2012-02-07,7260,7260,7260,7260,20
2012-02-08,7300,7320,6780,7170,700
2012-02-09,7180,7180,6860,6860,150
2012-02-10,7150,7150,7150,7150,10
2012-02-13,7300,7300,6980,6980,20
2012-02-14,6900,7230,6890,7140,410
2012-02-15,7100,7290,7070,7180,560
2012-02-16,7080,7200,7080,7180,670
2012-02-17,7080,7200,7050,7150,720
2012-02-20,7150,7180,7150,7180,70
2012-02-21,7070,7300,7060,7190,1740
2012-02-22,0,0,0,7190,0
2012-02-23,7190,7190,7020,7170,190
2012-02-24,7200,7200,7050,7200,1110
2012-02-27,7050,7160,7000,7000,380
2012-02-28,7000,7190,7000,7180,520
2012-02-29,7150,7150,7150,7150,810
2012-03-02,7100,7100,7100,7100,10
2012-03-05,7200,7200,7150,7160,260
2012-03-06,7110,7200,7110,7200,120
2012-03-07,7190,7190,7040,7040,70
2012-03-08,7170,7180,7130,7180,160
2012-03-09,7280,7280,7010,7140,290
2012-03-12,7160,7160,7150,7150,580
2012-03-13,7160,7180,7160,7180,30
2012-03-14,7180,7210,7180,7190,2470
2012-03-15,7210,7300,7210,7210,250
2012-03-16,7510,7510,7510,7510,50
2012-03-19,7510,7510,7370,7370,200
2012-03-20,7370,7430,7230,7230,120
2012-03-21,7240,7240,7240,7240,20
2012-03-22,7400,7400,7400,7400,30
2012-03-23,7380,7380,7370,7370,40
2012-03-26,7450,7450,7380,7450,380
2012-03-27,7450,7520,7450,7450,720
2012-03-28,7100,7620,7100,7400,290
2012-03-29,6550,7000,6550,6630,970
2012-03-30,7100,7100,6650,6650,180
2012-04-02,6600,6640,6600,6640,100
2012-04-03,6670,6670,6670,6670,30
2012-04-04,6560,6570,6550,6560,140
2012-04-05,6570,6590,6570,6590,120
2012-04-06,6600,6600,6600,6600,50
2012-04-09,6690,6700,6690,6700,90
2012-04-10,7050,7050,7050,7050,80
2012-04-12,6590,6940,6590,6930,40
2012-04-13,0,0,0,6930,0
2012-04-16,6660,6770,6630,6770,330
2012-04-17,6700,6700,6700,6700,10
2012-04-18,6700,6700,6630,6680,610
2012-04-19,6640,6660,6540,6660,130
2012-04-20,6600,6600,6560,6560,690
2012-04-23,6500,6740,6490,6740,430
2012-04-24,6500,6500,6500,6500,120
2012-04-25,6750,6750,6750,6750,10
2012-04-26,0,0,0,6710,0
2012-04-27,6700,6700,6500,6500,50
2012-04-30,6570,6570,6570,6570,10
2012-05-02,0,0,0,6570,0
2012-05-03,0,0,0,6570,0
2012-05-04,6600,6600,6570,6570,60
2012-05-07,6570,6570,6570,6570,50
2012-05-08,6510,6510,6500,6500,110
2012-05-09,6500,6500,6500,6500,110
2012-05-10,6500,6500,6500,6500,40
2012-05-11,0,0,0,6500,0
2012-05-14,6500,6500,6500,6500,20
2012-05-15,6500,6500,6020,6020,110
2012-05-16,6300,6310,6200,6200,450
2012-05-17,0,0,0,6200,0
2012-05-18,6000,6400,6000,6040,440
2012-05-21,6400,6400,6000,6000,130
2012-05-22,6110,6110,6070,6070,20
2012-05-23,0,0,0,6070,0
2012-05-24,6100,6100,6000,6000,760
2012-05-25,0,0,0,6000,0
2012-05-29,5990,6000,5990,6000,140
2012-05-30,5950,5950,5950,5950,90
2012-05-31,6830,6830,5760,5760,380
2012-06-01,5800,5880,5800,5880,100
2012-06-04,0,0,0,5880,0
2012-06-05,0,0,0,5880,0
2012-06-07,6000,6000,6000,6000,40
2012-06-08,6000,6140,6000,6140,20
2012-06-11,6290,6290,6290,6290,10
2012-06-12,6360,6360,6360,6360,60
2012-06-13,6360,6360,6360,6360,10
2012-06-14,6360,6360,6000,6200,110
2012-06-15,0,0,0,6200,0
2012-06-18,6200,6200,5750,5900,1893
2012-06-19,5880,6000,5880,6000,50
2012-06-20,5900,5950,5850,5950,140
2012-06-21,5940,6070,5940,6070,210
2012-06-22,0,0,0,6050,0
2012-06-25,0,0,0,6040,0
2012-06-26,6040,6040,5850,5850,111
2012-06-27,5860,5900,5850,5900,30
2012-06-28,5850,5850,5850,5850,90
2012-06-29,0,0,0,5850,0
2012-07-02,0,0,0,5850,0
2012-07-03,5850,5970,5850,5850,190
2012-07-04,5880,5980,5880,5940,780
2012-07-05,5960,5980,5960,5980,280
2012-07-06,5980,5980,5970,5970,40
2012-07-09,0,0,0,5970,0
2012-07-10,0,0,0,5970,0
2012-07-11,0,0,0,5970,0
2012-07-12,0,0,0,5970,0
