날짜,시가,고가,저가,종가,거래량
2016-06-09,2004,2004,1944,1944,199795
2016-06-10,1954,1959,1939,1949,75326
2016-06-13,1954,1954,1944,1949,133029
2016-06-14,1949,1959,1944,1944,76927
2016-06-15,1949,1959,1944,1949,16381
2016-06-16,1949,1969,1944,1949,9508
2016-06-17,1944,1964,1944,1964,18029
2016-06-20,1959,1979,1959,1974,13656
2016-06-21,1989,2009,1969,1995,49831
2016-06-22,1994,2009,1984,2010,53805
2016-06-23,2009,2009,1989,1989,12076
2016-06-24,1994,1994,1984,1984,14630
2016-06-27,1999,1999,1984,1989,63
2016-06-28,1989,1989,1989,1989,2780
2016-06-29,1989,2009,1989,1995,5965
2016-06-30,2004,2009,1999,2005,32150
2016-07-01,2009,2039,2009,2025,49290
2016-07-04,2029,2029,2009,2015,3456
2016-07-05,2014,2029,2009,2010,7115
2016-07-06,2009,2039,2009,2030,9402
2016-07-07,2014,2029,2014,2015,1884
2016-07-08,2029,2039,2019,2020,39
2016-07-11,2029,2039,2019,2040,11660
2016-07-12,2039,2356,2024,2135,117926
2016-07-13,2260,2260,2095,2095,162825
2016-07-14,2100,2125,2059,2080,18999
2016-07-15,2079,2089,2074,2090,4583
2016-07-18,2089,2110,2079,2105,8925
2016-07-19,2089,2165,2074,2075,43371
2016-07-20,2110,2155,2039,2115,140395
2016-07-21,2120,2145,2074,2110,31527
2016-07-22,2130,2130,2064,2095,24486
2016-07-25,2084,2110,2084,2095,2980
2016-07-26,2110,2110,2089,2100,1926
2016-07-27,2290,2290,2095,2100,13836
2016-07-28,2120,2190,2079,2120,813
2016-07-29,2135,2135,2079,2130,1255
2016-08-01,2130,2130,2074,2115,2537
2016-08-02,2120,2120,2074,2105,18409
2016-08-03,2110,2110,2059,2110,23543
2016-08-04,2140,2140,2089,2110,5453
2016-08-05,2220,2220,2084,2115,13795
2016-08-08,2125,2125,2110,2110,3
2016-08-09,2110,2110,2089,2100,333
2016-08-10,2195,2195,2074,2130,7096
2016-08-11,2170,2170,2084,2085,10713
2016-08-12,2110,2110,2059,2100,33641
2016-08-16,2100,2105,2079,2105,2975
2016-08-17,2145,2145,2084,2090,2113
2016-08-18,2145,2145,2079,2120,13042
2016-08-19,2084,2130,2084,2115,29
2016-08-22,2084,2125,2059,2075,7996
2016-08-23,2190,2190,2084,2105,8122
2016-08-24,2089,2130,2089,2100,1611
2016-08-25,2120,2306,2079,2110,88873
2016-08-26,2130,2130,2089,2105,28988
2016-08-29,2110,2115,2089,2095,47282
2016-08-30,2074,2095,2019,2080,29822
2016-08-31,2130,2130,2059,2080,26055
2016-09-01,2079,2079,2064,2070,86608
2016-09-02,2100,2100,2069,2080,9010
2016-09-05,2095,2110,2074,2080,59507
2016-09-06,2105,2105,2064,2085,8779
2016-09-07,2094,2100,2069,2085,17710
2016-09-08,2100,2100,2049,2055,55174
2016-09-09,2100,2100,2054,2055,7533
2016-09-12,2089,2089,2059,2070,1372
2016-09-13,2059,2095,2059,2095,210
2016-09-19,2150,2150,2054,2070,14827
2016-09-20,2115,2115,2049,2065,11093
2016-09-21,2125,2125,2044,2060,4768
2016-09-22,2039,2059,2039,2060,1257
2016-09-23,2079,2079,2074,2075,51
2016-09-26,2059,2064,2059,2065,2814
2016-09-27,2135,2135,2054,2065,52317
2016-09-28,2069,2069,2044,2065,5211
2016-09-29,2054,2100,2049,2055,18169
2016-09-30,2059,2059,2049,2050,15102
2016-10-04,2074,2074,2039,2040,2838
2016-10-05,2039,2059,2034,2050,4656
2016-10-06,2044,2049,2034,2045,3404
2016-10-07,2059,2059,2044,2055,9727
2016-10-10,2069,2069,2049,2050,3995
2016-10-11,2059,2059,2044,2055,21013
2016-10-12,2059,2059,2044,2060,28177
2016-10-13,2064,2064,2024,2050,27466
2016-10-14,2059,2059,2024,2050,7299
2016-10-17,2059,2059,2029,2050,304
2016-10-18,2034,2059,2029,2055,2095
2016-10-19,2029,2064,2029,2050,2265
2016-10-20,2029,2054,2029,2055,2004
2016-10-21,2039,2059,2019,2045,14284
2016-10-24,2054,2054,2054,2055,1
2016-10-25,2059,2059,2019,2055,282
2016-10-26,2054,2054,2024,2055,983
2016-10-27,2029,2039,2004,2035,57517
2016-10-28,2014,2049,2014,2050,801
2016-10-31,2044,2044,2009,2010,16647
2016-11-01,2049,2049,2004,2030,9623
2016-11-02,2029,2029,2004,2025,1504
2016-11-03,2019,2019,2004,2020,1302
2016-11-04,2049,2049,1999,2015,7208
2016-11-07,2009,2014,2004,2015,3
2016-11-08,2044,2044,2004,2035,17282
2016-11-09,2009,2014,1994,2005,6670
2016-11-10,2004,2009,2004,2010,16217
2016-11-11,2009,2009,1999,2010,4257
2016-11-14,2009,2044,1999,2045,5356
2016-11-15,2004,2049,2004,2020,12012
2016-11-16,2014,2014,1994,2015,2509
2016-11-17,2054,2054,2014,2020,2501
2016-11-18,1999,2029,1999,2025,3773
2016-11-21,2019,2019,2009,2015,9002
2016-11-22,2014,2024,1989,2015,30380
2016-11-23,2014,2019,2014,2015,5498
2016-11-24,2074,2074,2009,2010,15976
2016-11-25,2064,2064,2009,2010,2608
2016-11-28,2009,2029,2004,2005,2503
2016-11-29,2004,2009,1999,2000,3506
2016-11-30,2004,2064,1999,2065,3233
2016-12-01,1999,2029,1999,2025,1363
2016-12-02,2024,2024,2024,2025,1
2016-12-05,2004,2009,1999,2000,23328
2016-12-06,2014,2014,2009,2010,15003
2016-12-07,2039,2039,2014,2015,10001
2016-12-08,2014,2019,2014,2020,8252
2016-12-09,2009,2014,2004,2010,3307
2016-12-12,2019,2019,2004,2005,10551
2016-12-13,1999,2009,1994,2010,24630
2016-12-14,2009,2009,1999,2000,6041
2016-12-15,2009,2009,1999,2005,26398
2016-12-16,1994,2004,1994,2005,1374
2016-12-19,1999,2004,1994,2000,13030
2016-12-20,1999,2029,1999,2000,58407
2016-12-21,1999,2004,1994,2000,12294
2016-12-22,1999,2009,1994,2010,33601
2016-12-23,1994,2004,1974,2005,15434
2016-12-26,2004,2004,2004,2005,0
2016-12-27,2004,2009,1999,2005,62886
2016-12-28,1994,2059,1979,2000,6503
2016-12-29,2004,2105,1999,2105,5098
2017-01-02,2044,2044,2044,2045,0
2017-01-03,2014,2014,2014,2015,4203
2017-01-04,2014,2014,1994,2000,10311
2017-01-05,2009,2009,2009,2010,1
2017-01-06,1999,1999,1999,2000,1186
2017-01-09,1974,1994,1974,1995,1001
2017-01-10,1994,1994,1994,1995,6337
2017-01-11,1994,2009,1989,2010,53020
2017-01-12,1989,1989,1989,1989,31
2017-01-13,1989,1989,1989,1989,0
2017-01-16,1999,2034,1994,2035,4972
2017-01-17,1999,2009,1999,2010,4435
2017-01-18,2009,2009,2009,2010,5925
2017-01-19,2004,2009,2004,2010,8402
2017-01-20,2009,2009,2009,2010,2605
2017-01-23,1994,1994,1989,1995,4089
2017-01-24,1999,1999,1999,2000,505
2017-01-25,2009,2009,2004,2005,571
2017-01-26,2009,2009,2004,2005,10003
2017-01-31,2019,2019,1999,2015,501
2017-02-01,2004,2004,2004,2005,0
2017-02-02,2004,2004,2004,2005,2029
2017-02-03,1974,2004,1974,2005,1416
2017-02-06,1974,1989,1974,1989,1554
2017-02-07,1969,2014,1969,2015,696
2017-02-08,1979,2009,1974,2010,4160
2017-02-09,1979,2004,1979,1979,1450
2017-02-10,1969,1984,1969,1984,4573
2017-02-13,1974,2004,1974,2005,2
2017-02-14,1999,1999,1999,2000,501
2017-02-15,1999,1999,1999,2000,0
2017-02-16,1999,1999,1999,2000,55
2017-02-17,1999,1999,1999,2000,0
2017-02-20,1999,1999,1999,2000,0
