날짜,시가,고가,저가,종가,거래량
2018-11-01,9933,10466,8766,8983,5759022
2018-11-02,8883,9333,8549,9133,2225733
2018-11-05,8950,9133,8600,8767,976007
2018-11-06,9016,9300,8716,8783,1338674
2018-11-07,9066,9116,8233,8383,810011
2018-11-08,8500,8550,8033,8083,793725
2018-11-09,8233,8383,7550,7783,769887
2018-11-12,7600,7850,7366,7400,373199
2018-11-13,7250,7466,7050,7417,374617
2018-11-14,7316,7366,6833,6833,364280
2018-11-15,6916,6950,6500,6733,381384
2018-11-16,6750,7499,6683,7017,865967
2018-11-19,6966,7150,6899,6950,219223
2018-11-20,6783,6866,6516,6567,232886
2018-11-21,6416,6433,6200,6350,240697
2018-11-22,6416,6550,6100,6117,423491
2018-11-23,6166,6233,5700,5733,325768
2018-11-26,5800,6050,5700,5800,242055
2018-11-27,5883,6233,5783,6050,255280
2018-11-28,6050,6483,5983,6167,336240
2018-11-29,6333,6333,5950,5983,147763
2018-11-30,6000,6500,6000,6283,532264
2018-12-03,6333,6483,6283,6383,316612
2018-12-04,6416,6716,6300,6467,425234
2018-12-05,6266,6466,6216,6300,174185
2018-12-06,6266,6316,6066,6067,108864
2018-12-07,6200,6216,5900,6017,108371
2018-12-10,5850,6000,5733,5833,100045
2018-12-11,5933,6016,5750,5817,81473
2018-12-12,5833,6366,5833,6300,211256
2018-12-13,6316,6933,6183,6683,463356
2018-12-14,6666,6916,6566,6733,254578
2018-12-17,6700,6800,6450,6683,116456
2018-12-18,6533,6666,6283,6517,183713
2018-12-19,6483,6833,6416,6817,461636
2018-12-20,6750,6916,6700,6783,254498
2018-12-21,6766,7166,6583,6933,339402
2018-12-24,6900,7066,6783,6867,131295
2018-12-26,6666,6800,6433,6767,156935
2018-12-27,6950,6966,6566,6583,137160
2018-12-28,6583,6683,6516,6550,90569
2019-01-02,6666,6850,6566,6633,99628
2019-01-03,6583,6733,6150,6283,158788
2019-01-04,6266,6283,6050,6183,114365
2019-01-07,6250,6533,6183,6483,118680
2019-01-08,6516,6700,6400,6700,113589
2019-01-09,6766,7383,6666,7267,569931
2019-01-10,7333,7716,7266,7533,410047
2019-01-11,7666,7666,7216,7450,327618
2019-01-14,7400,7600,7166,7433,183125
2019-01-15,7400,7566,7150,7250,225539
2019-01-16,7250,7250,6933,7117,218516
2019-01-17,7133,7216,6716,6883,131245
2019-01-18,7083,7483,6966,7417,377085
2019-01-21,7433,7550,7283,7417,221776
2019-01-22,7383,7400,7133,7267,104587
2019-01-23,7166,7316,7083,7217,83595
2019-01-24,7216,7366,7083,7167,98112
2019-01-25,7200,7516,7100,7400,150454
2019-01-28,7466,7466,7216,7233,84297
2019-01-29,7183,7266,6883,6950,168484
2019-01-30,6899,7033,6800,7017,94101
2019-01-31,7016,7083,6866,6967,76599
2019-02-01,6966,7066,6783,6917,97490
2019-02-07,6850,7083,6800,7067,62092
2019-02-08,7066,7166,6983,7100,57852
2019-02-11,7083,7316,7016,7283,143261
2019-02-12,7366,7400,7233,7317,96692
2019-02-13,7316,7333,7216,7317,56295
2019-02-14,7300,7400,7150,7400,72513
2019-02-15,7400,7850,7333,7600,251644
2019-02-18,7600,7783,7500,7633,154989
2019-02-19,7800,7800,7200,7283,288064
2019-02-20,7333,7349,7083,7167,125810
2019-02-21,7216,7550,7133,7467,149222
2019-02-22,7466,7499,7333,7417,79498
2019-02-25,7583,7716,7450,7533,136732
2019-02-26,7549,7616,7400,7567,94403
2019-02-27,7583,8050,7483,7933,329563
2019-02-28,7933,8100,7700,7733,207853
2019-03-04,7833,8066,7833,7900,113494
2019-03-05,7866,7983,7783,7800,97508
2019-03-06,7800,7966,7700,7867,80556
2019-03-07,7850,8100,7616,7700,125896
2019-03-08,7583,7783,7550,7583,103210
2019-03-11,7633,8266,7516,8267,322272
2019-03-12,8400,8500,8100,8317,269992
2019-03-13,8400,8700,8233,8467,546750
2019-03-14,8499,8849,8283,8333,496752
2019-03-15,8300,8966,8100,8967,599385
2019-03-18,8999,9216,8766,9183,465773
2019-03-19,9333,9733,8833,8833,658437
2019-03-20,8883,9066,8466,9067,225064
2019-03-21,9083,9150,8633,8783,163585
2019-03-22,8700,9016,8566,8683,134027
2019-03-25,8400,9066,8400,8867,354788
2019-03-26,9116,10150,9066,9667,1382983
2019-03-27,9600,9799,9416,9483,226196
2019-03-28,9399,10050,9266,9883,502563
2019-03-29,9916,10283,9733,10000,345101
2019-04-01,10000,10050,9766,9883,190392
2019-04-02,10016,10383,9416,9817,291681
2019-04-03,9816,10383,9766,10383,281277
2019-04-04,10466,10650,10233,10383,182615
2019-04-05,10450,10483,10000,10050,150178
2019-04-08,10083,10150,9633,9833,203809
2019-04-09,9866,10249,9783,9833,213152
2019-04-10,9833,10416,9616,10017,327954
2019-04-11,10000,10083,9799,9883,130359
2019-04-12,9816,9899,9516,9633,177774
2019-04-15,9633,9633,9099,9133,271380
2019-04-16,9133,9416,8966,9417,118743
2019-04-17,9416,9516,9166,9400,105636
2019-04-18,9366,9366,8883,8900,169398
2019-04-19,8866,9166,8866,9067,59988
2019-04-22,9050,9199,8799,8833,85112
2019-04-23,8933,9200,8800,9167,88455
2019-04-24,9183,9216,8816,9033,104636
2019-04-25,9033,9033,8533,8617,122570
2019-04-26,8550,8766,8516,8767,79574
2019-04-29,8766,9166,8550,9050,86190
2019-04-30,9100,9100,8850,8967,43202
2019-05-02,8983,9216,8833,8883,86349
2019-05-03,8883,9150,8683,9150,89331
2019-05-07,8933,9100,8883,9017,61896
2019-05-08,8833,9099,8783,8933,69611
2019-05-09,8983,9050,8233,8500,153098
2019-05-10,8500,8616,8133,8417,99517
2019-05-13,8333,8599,8266,8333,66231
2019-05-14,8233,8433,8100,8400,98725
2019-05-15,8366,8700,8333,8700,61215
2019-05-16,8900,8900,8500,8550,57163
2019-05-17,8566,8966,8366,8500,53979
2019-05-20,8516,8600,8333,8517,50410
2019-05-21,8433,8516,8033,8183,101119
2019-05-22,8216,8383,7966,8300,89165
2019-05-23,8233,8500,8166,8167,54225
2019-05-24,8066,8233,7916,8000,60908
2019-05-27,7933,8083,7666,7833,90638
2019-05-28,7833,7966,7616,7700,105290
2019-05-29,7600,8333,7499,7617,129724
2019-05-30,7666,7700,6916,7500,107770
2019-05-31,7400,7766,7400,7750,57399
2019-06-03,7683,7800,7600,7717,40473
2019-06-04,7733,7866,7583,7733,25663
2019-06-05,7783,7833,7483,7600,72613
2019-06-07,7600,7650,7433,7583,48090
2019-06-10,7633,7633,7266,7467,102745
2019-06-11,7433,7850,7333,7683,105942
2019-06-12,7650,7800,7583,7617,63374
2019-06-13,7550,8166,7533,8133,122913
2019-06-14,8050,8400,7966,8200,101196
2019-06-17,8183,8250,7900,7967,44501
2019-06-18,7916,8066,7533,7583,78809
2019-06-19,7633,7766,7533,7667,58021
2019-06-20,7600,8000,7600,7950,66918
2019-06-21,7950,8000,7750,7850,39635
2019-06-24,7800,7833,7550,7633,64926
2019-06-25,7666,7900,7583,7700,69648
2019-06-26,7700,8450,7633,7767,153194
2019-06-27,7783,7850,7450,7600,114856
2019-06-28,7666,7700,7383,7583,74368
2019-07-01,7583,7766,7350,7450,104256
2019-07-02,7366,7466,7266,7400,63423
2019-07-03,7333,7483,7116,7233,60602
2019-07-04,7166,7233,7033,7083,64917
2019-07-05,7083,7383,7050,7300,49005
2019-07-08,7350,7400,6833,7050,85890
2019-07-09,6950,7250,6883,7033,43471
2019-07-10,7000,7233,6983,7167,31318
2019-07-11,7116,7233,6883,7167,39295
2019-07-12,7216,7250,7100,7183,23372
2019-07-15,7116,7166,6950,7050,30640
2019-07-16,6950,7100,6866,7000,31674
2019-07-17,6933,7050,6716,6817,46719
2019-07-18,6816,6816,6633,6667,43765
2019-07-19,6683,6950,6666,6950,26735
2019-07-22,6849,7116,6833,6967,20129
2019-07-23,6916,7016,6616,6633,53585
2019-07-24,6633,6783,6316,6350,63350
2019-07-25,6283,6450,6183,6250,61465
2019-07-26,6283,6316,5966,6200,65511
2019-07-29,6100,6116,5700,5733,93077
2019-07-30,5666,6266,5666,6267,87804
2019-07-31,6133,6266,5833,6233,63891
2019-08-01,6150,6516,5966,6100,53519
2019-08-02,5866,6100,5783,5983,87875
2019-08-05,5866,5950,5566,5567,87460
2019-08-06,5233,5800,4983,5383,138245
2019-08-07,5400,5766,5400,5667,48979
2019-08-08,5616,5950,5616,5750,43862
2019-08-09,5750,5966,5733,5833,36164
2019-08-12,5900,6150,5850,6017,39118
2019-08-13,5916,6466,5916,6367,90441
2019-08-14,6566,7033,6466,6800,160641
2019-08-16,6750,6866,6600,6833,53168
2019-08-19,6833,7316,6766,7117,121356
2019-08-20,7000,7366,7000,7133,73693
2019-08-21,7083,7283,7050,7283,31364
2019-08-22,7433,7433,7016,7133,57103
2019-08-23,7083,7150,6933,7100,32393
2019-08-26,6900,7066,6783,6933,51645
2019-08-27,6950,7050,6633,6800,53378
2019-08-28,6800,6899,6650,6750,72545
2019-08-29,6749,7283,6716,6767,116109
2019-08-30,6933,7033,6866,6950,40474
2019-09-02,6966,7050,6850,7017,30729
2019-09-03,6950,7133,6950,7117,27058
2019-09-04,7066,7133,6933,7067,45069
2019-09-05,7050,7550,7050,7433,153701
2019-09-06,7383,7466,7233,7317,36572
2019-09-09,7316,7466,7200,7250,43473
2019-09-10,7266,7283,7050,7250,28341
2019-09-11,7216,7600,7216,7417,44233
2019-09-16,7416,7450,7250,7400,26367
2019-09-17,7300,7433,7300,7433,15932
