날짜,시가,고가,저가,종가,거래량
2018-05-11,1995,1995,1970,1980,93778
2018-05-14,1995,1995,1980,1985,5828
2018-05-15,1990,1995,1980,1995,31353
2018-05-16,1990,1990,1980,1985,44516
2018-05-17,1980,1990,1980,1985,4208
2018-05-18,1980,1990,1980,1990,75336
2018-05-21,1990,1990,1985,1990,7946
2018-05-23,1990,2025,1990,1995,75996
2018-05-24,1995,1995,1985,1995,6668
2018-05-25,1995,1995,1990,1995,35180
2018-05-28,1995,2000,1990,2000,138621
2018-05-29,1995,2000,1985,2000,100508
2018-05-30,2000,2000,1995,1995,8958
2018-05-31,2000,2015,1990,2010,44561
2018-06-01,2005,2010,1995,2010,97699
2018-06-04,2010,2025,2000,2015,101622
2018-06-05,2015,2020,2010,2010,30127
2018-06-07,2025,2025,2020,2025,482
2018-06-08,2025,2035,2000,2005,11757
2018-06-11,2005,2010,2000,2010,45169
2018-06-12,2010,2040,2000,2030,33980
2018-06-14,2035,2035,1980,2000,64204
2018-06-15,2025,2025,2000,2025,19290
2018-06-18,1995,2015,1995,2000,13111
2018-06-19,2000,2020,2000,2005,14215
2018-06-20,2005,2020,2000,2005,13928
2018-06-21,2005,2020,2000,2010,19836
2018-06-22,2000,2010,2000,2010,14088
2018-06-25,2015,2015,2000,2010,12007
2018-06-26,2020,2020,2000,2015,12053
2018-06-27,2000,2015,2000,2015,8834
2018-06-28,2020,2020,2010,2015,34067
2018-06-29,2010,2015,2010,2010,14332
2018-07-02,2015,2015,2010,2010,1007
2018-07-03,2015,2015,2010,2010,7257
2018-07-04,2000,2015,1995,2015,105486
2018-07-05,2015,2015,2010,2010,11687
2018-07-06,2005,2020,2005,2020,8295
2018-07-09,2020,2020,2010,2015,6
2018-07-10,2005,2025,2005,2010,5773
2018-07-11,2025,2025,2005,2015,25186
2018-07-12,2020,2035,2010,2025,7
2018-07-13,2025,2025,2015,2025,3
2018-07-16,2025,2030,2025,2030,4731
2018-07-17,2030,2035,2030,2035,17001
2018-07-18,2035,2035,2035,2035,363
2018-07-19,2035,2035,2020,2035,4660
2018-07-20,2035,2035,2035,2035,2600
2018-07-23,2035,2045,2010,2035,440
2018-07-24,2015,2035,2015,2035,22778
2018-07-25,2010,2035,2010,2035,55783
2018-07-26,2035,2045,2010,2045,11477
2018-07-27,2020,2045,2020,2045,5002
2018-07-30,2015,2040,2015,2040,6
2018-07-31,2040,2040,2040,2040,0
2018-08-01,2035,2035,2035,2035,0
2018-08-02,2040,2040,2040,2040,25
