날짜,시가,고가,저가,종가,거래량
2012-01-02,7000,7200,6760,6790,1190
2012-01-03,6550,6980,6550,6720,1430
2012-01-04,6920,6920,6550,6870,1190
2012-01-05,7020,7490,6700,7250,3891
2012-01-06,7190,7370,7070,7210,2310
2012-01-09,7470,7470,7000,7100,420
2012-01-10,7100,7430,7000,7000,200
2012-01-11,7040,7200,6860,6860,1130
2012-01-12,7150,7150,6870,7090,860
2012-01-13,7390,7390,6880,7080,180
2012-01-16,6940,7080,6820,7080,450
2012-01-17,6900,7030,6900,6910,1181
2012-01-18,7190,7190,6910,6960,1911
2012-01-19,7150,7290,7100,7200,892
2012-01-20,7480,7480,7100,7100,372
2012-01-25,7290,7290,7100,7100,320
2012-01-26,7030,7100,6800,7090,2470
2012-01-27,7100,7100,6910,6980,660
2012-01-30,7100,7100,6860,6870,1010
2012-01-31,6740,7050,6640,7050,3670
2012-02-01,7050,7050,7050,7050,50
2012-02-02,7030,7200,6810,6810,730
2012-02-03,6700,6870,6700,6870,100
2012-02-06,6800,6890,6800,6890,410
2012-02-07,7000,7300,6890,7090,1030
2012-02-08,7200,7200,7100,7100,820
2012-02-09,7200,7200,6970,7010,670
2012-02-10,7050,7250,7050,7240,1110
2012-02-13,7400,8200,7200,7700,4611
2012-02-14,7700,8000,7330,7750,770
2012-02-15,7530,8050,7530,8000,779
2012-02-16,7610,7890,7530,7560,1900
2012-02-17,7590,7590,7110,7340,800
2012-02-20,7340,7550,7200,7350,2680
2012-02-21,7550,7550,7300,7540,680
2012-02-22,7550,7800,7430,7800,1780
2012-02-23,7700,7700,7320,7350,5590
2012-02-24,7210,8380,7210,7760,6150
2012-02-27,7770,8920,7770,8920,29953
2012-02-28,8600,8850,7850,7930,22119
2012-02-29,7990,8190,7610,7930,5471
2012-03-02,7960,7960,7660,7860,5824
2012-03-05,7860,8050,7810,8030,3400
2012-03-06,8150,9230,8050,9230,53576
2012-03-07,9230,9230,8700,8800,18904
2012-03-08,8620,10100,8620,9500,35277
2012-03-09,9500,10900,9300,9610,78034
2012-03-12,9610,9800,9200,9430,8190
2012-03-13,9430,9430,8830,9380,7671
2012-03-14,9360,9370,9020,9340,2180
2012-03-15,9330,9400,9200,9270,1790
2012-03-16,9120,9300,9110,9270,2380
2012-03-19,9010,9250,8750,8750,2480
2012-03-20,8790,9030,8780,9020,2660
2012-03-21,9020,9190,8860,8860,1880
2012-03-22,8710,8950,8630,8890,800
2012-03-23,8810,8890,8810,8890,130
2012-03-26,8990,9690,8840,9460,4170
2012-03-27,9500,9850,9080,9450,2504
2012-03-28,9710,9710,9250,9250,100
2012-03-29,9470,9470,8800,9130,1370
2012-03-30,9080,9080,8670,8840,2840
2012-04-02,9700,9700,8600,8650,2780
2012-04-03,9010,9110,8590,9000,4598
2012-04-04,9000,9040,8610,8610,690
2012-04-05,8410,9000,8410,8970,600
2012-04-06,9450,9450,8730,8870,370
2012-04-09,8720,8980,8300,8450,2510
2012-04-10,8450,8930,8450,8930,280
2012-04-12,8200,8890,8200,8890,3330
2012-04-13,8400,8660,8400,8480,890
2012-04-16,8450,8880,8300,8300,3600
2012-04-17,8380,8450,8130,8300,1020
2012-04-18,8300,8530,8130,8300,1230
2012-04-19,8550,8550,8070,8100,1090
2012-04-20,8110,8570,7700,7970,2621
2012-04-23,8290,8290,7700,7840,280
2012-04-24,8840,8840,8230,8230,40
2012-04-25,7880,8190,7310,7790,2651
2012-04-26,7850,8020,7780,7900,650
2012-04-27,7900,8090,7880,8050,720
