날짜,시가,고가,저가,종가,거래량
2012-01-02,2920,2980,2860,2940,51880
2012-01-03,2925,2995,2915,2995,89069
2012-01-04,2995,2995,2940,2975,41667
2012-01-05,2975,2980,2930,2960,57913
2012-01-06,2960,2960,2890,2930,44895
2012-01-09,2945,2965,2890,2965,32594
2012-01-10,2975,2985,2890,2960,106211
2012-01-11,2950,3240,2930,3145,493457
2012-01-12,3095,3160,3065,3075,98954
2012-01-13,3070,3275,3070,3200,322750
2012-01-16,3225,3315,3130,3130,179441
2012-01-17,3140,3250,3100,3170,147615
2012-01-18,3210,3250,3095,3165,84340
2012-01-19,3150,3190,3130,3140,50026
2012-01-20,3170,3170,3130,3130,39734
2012-01-25,3120,3180,3080,3110,56783
2012-01-26,3055,3135,3040,3115,58862
2012-01-27,3115,3185,3080,3150,83429
2012-01-30,3150,3180,3105,3150,42518
2012-01-31,3090,3180,3090,3155,77407
2012-02-01,3130,3310,3130,3250,200974
2012-02-02,3280,3300,3205,3270,82217
2012-02-03,3270,3315,3180,3230,75083
2012-02-06,3230,3280,3200,3230,79751
2012-02-07,3180,3415,3180,3380,169509
2012-02-08,3385,3400,3285,3310,128561
2012-02-09,3310,3430,3265,3380,136088
2012-02-10,3385,3500,3360,3380,219325
2012-02-13,3400,3500,3330,3420,128228
2012-02-14,3420,3420,3310,3340,94288
2012-02-15,3325,3365,3250,3335,156883
2012-02-16,3340,3340,3255,3270,102747
2012-02-17,3400,3760,3400,3760,1166535
2012-02-20,3900,3990,3715,3750,1393757
2012-02-21,3785,3890,3625,3785,568878
2012-02-22,3800,3820,3665,3665,324599
2012-02-23,3675,3715,3580,3600,199231
2012-02-24,3610,3710,3540,3610,255801
2012-02-27,3650,3660,3515,3515,177369
2012-02-28,3515,3560,3385,3390,235530
2012-02-29,3400,3465,3375,3420,140612
2012-03-02,3455,3560,3415,3550,234978
2012-03-05,3550,3570,3460,3470,75385
2012-03-06,3435,3485,3295,3310,239907
2012-03-07,3230,3330,3165,3320,119378
2012-03-08,3410,3410,3320,3375,137129
2012-03-09,3420,3435,3355,3360,103179
2012-03-12,3385,3450,3370,3435,81856
2012-03-13,3440,3455,3380,3435,107774
2012-03-14,3480,3480,3360,3395,154128
2012-03-15,3385,3395,3295,3340,180008
2012-03-16,3340,3385,3295,3300,102545
2012-03-19,3300,3355,3300,3335,111051
2012-03-20,3360,3820,3335,3605,1251678
2012-03-21,3605,3940,3555,3760,757028
2012-03-22,3760,3785,3610,3690,198106
2012-03-23,3555,3960,3550,3905,293507
2012-03-26,3990,4265,3930,4110,570458
2012-03-27,4110,4110,3990,4040,197258
2012-03-28,3975,4160,3915,3925,169691
2012-03-29,3830,3875,3670,3755,216322
2012-03-30,3790,3845,3670,3800,148791
2012-04-02,3800,3925,3765,3925,105389
2012-04-03,3920,3955,3825,3825,76821
2012-04-04,3780,3950,3660,3660,96866
2012-04-05,3655,3655,3475,3575,123126
2012-04-06,3540,3775,3540,3740,108182
2012-04-09,3770,3790,3595,3640,201965
2012-04-10,3640,4070,3635,3885,338524
2012-04-12,3955,4065,3825,3945,180411
2012-04-13,3995,4250,3955,4170,313075
2012-04-16,4100,4180,4050,4180,76618
2012-04-17,4200,4325,4045,4100,126720
2012-04-18,4150,4250,4035,4200,144797
2012-04-19,4210,4475,4100,4240,211303
2012-04-20,4205,4245,4100,4130,94137
2012-04-23,4130,4335,4115,4240,126575
2012-04-24,4130,4300,4130,4245,102129
2012-04-25,4245,4450,4220,4375,179900
2012-04-26,4470,4760,4380,4380,475951
2012-04-27,4420,4540,4240,4290,175905
2012-04-30,4250,4370,4110,4285,127940
2012-05-02,4290,4480,4180,4400,91899
2012-05-03,4400,4460,4295,4370,77754
2012-05-04,4320,4440,4275,4305,100513
2012-05-07,4250,4360,4050,4100,155576
2012-05-08,4190,4475,4130,4360,299392
2012-05-09,4420,4445,4280,4300,77181
2012-05-10,4280,4400,4250,4300,49966
2012-05-11,4340,4340,4110,4190,84752
2012-05-14,4190,4250,4120,4235,50230
2012-05-15,4195,4200,4000,4200,59105
2012-05-16,4090,4195,4000,4000,61472
2012-05-17,3925,4030,3825,3940,233295
2012-05-18,3880,3890,3745,3785,140226
2012-05-21,3790,3895,3785,3860,49907
2012-05-22,3880,3995,3880,3965,83664
2012-05-23,4010,4040,3900,3940,74454
2012-05-24,3955,4000,3855,3890,125163
2012-05-25,3870,4025,3865,3960,88028
2012-05-29,3995,4030,3900,4020,60873
2012-05-30,4080,4200,4050,4100,150908
2012-05-31,4030,4150,4030,4150,50023
2012-06-01,4200,4200,4090,4150,63348
2012-06-04,3950,4060,3840,3940,67091
2012-06-05,3970,3970,3825,3850,84550
2012-06-07,3920,3970,3825,3880,172666
2012-06-08,3895,3950,3800,3820,172879
2012-06-11,3885,3955,3855,3940,94042
2012-06-12,3950,3950,3870,3920,34122
2012-06-13,3965,3965,3900,3905,65289
2012-06-14,3930,3945,3885,3910,60736
2012-06-15,3960,4050,3915,3990,124019
2012-06-18,4085,4100,3995,3995,89165
2012-06-19,3995,4115,3955,4055,64629
2012-06-20,4125,4130,4055,4080,47796
2012-06-21,4055,4160,4055,4100,50460
2012-06-22,4060,4090,3980,4080,34452
