날짜,시가,고가,저가,종가,거래량
2018-11-30,2020,2040,2020,2030,922890
2018-12-03,2035,2040,2035,2040,87382
2018-12-04,2035,2040,2020,2030,157286
2018-12-05,2020,2030,2020,2030,38232
2018-12-06,2025,2030,2020,2025,5577
2018-12-07,2030,2030,2020,2025,40046
2018-12-10,2030,2040,2020,2035,68408
2018-12-11,2025,2040,2015,2020,25210
2018-12-12,2010,2045,2010,2040,41207
2018-12-13,2040,2045,2035,2045,28624
2018-12-14,2040,2060,2040,2060,2451
2018-12-17,2055,2055,2050,2050,18159
2018-12-18,2020,2050,2020,2050,35622
2018-12-19,2035,2045,2035,2045,2
2018-12-20,2030,2040,2025,2040,4885
2018-12-21,2040,2040,2040,2040,2334
2018-12-24,2040,2060,2020,2050,26965
2018-12-26,2025,2060,2025,2060,23956
2018-12-27,2040,2040,2040,2040,200
2018-12-28,2030,2050,2030,2050,430
2019-01-02,2030,2030,2030,2030,857
2019-01-03,2045,2045,2045,2045,2083
2019-01-04,2040,2040,2040,2040,1668
2019-01-07,2035,2040,2035,2040,1858
2019-01-08,2040,2040,2035,2035,1840
2019-01-09,2040,2050,2040,2050,1987
2019-01-10,2040,2040,2040,2040,1122
2019-01-11,2030,2145,2030,2040,14863
2019-01-14,2040,2045,2035,2040,4204
2019-01-15,2035,2045,2035,2040,4918
2019-01-16,2045,2100,2040,2045,4382
2019-01-17,2035,2075,2035,2065,38390
2019-01-18,2045,2060,2045,2060,2395
2019-01-21,2035,2070,2035,2065,88116
2019-01-22,2065,2065,2065,2065,0
2019-01-23,2065,2065,2065,2065,0
2019-01-24,2065,2065,2065,2065,0
2019-01-25,2040,2045,2035,2045,3140
2019-01-28,2050,2050,2045,2050,6061
2019-01-29,2050,2050,2050,2050,0
2019-01-30,2070,2070,2070,2070,500
2019-01-31,2070,2070,2060,2060,3
2019-02-01,2060,2060,2060,2060,15
2019-02-07,2055,2075,2055,2075,103
2019-02-08,2070,2070,2065,2065,997
2019-02-11,2060,2060,2060,2060,0
2019-02-12,2045,2060,2045,2060,1716
2019-02-13,2050,2070,2050,2070,5003
2019-02-14,2065,2065,2065,2065,0
2019-02-15,2035,2065,2035,2065,16502
2019-02-18,2060,2060,2060,2060,0
2019-02-19,2060,2060,2060,2060,0
2019-02-20,2040,2060,2040,2060,858
2019-02-21,2060,2060,2045,2060,3
2019-02-22,2060,2060,2060,2060,0
2019-02-25,2060,2090,2060,2090,1100
2019-02-26,2090,2090,2090,2090,0
2019-02-27,2040,2080,2040,2070,310
2019-02-28,2080,2080,2030,2045,10629
2019-03-04,2040,2070,2040,2070,10677
2019-03-05,2070,2070,2045,2070,210
2019-03-06,2045,2070,2040,2070,2710
2019-03-07,2030,2065,2030,2065,401
2019-03-08,2070,2070,2030,2050,8041
2019-03-11,2065,2065,2060,2065,602
2019-03-12,2070,2070,2060,2060,4972
2019-03-13,2070,2070,2060,2060,1242
2019-03-14,2070,2070,2060,2070,4285
2019-03-15,2080,2100,2055,2080,10354
2019-03-18,2095,2095,2060,2090,38
2019-03-19,2070,2100,2070,2090,704
2019-03-20,2095,2095,2055,2090,778
2019-03-21,2095,2095,2095,2095,1
2019-03-22,2050,2085,2050,2085,1191
2019-03-25,2085,2085,2085,2085,2
2019-03-26,2080,2080,2080,2080,0
2019-03-27,2050,2070,2050,2050,716
2019-03-28,2080,2080,2070,2070,106
2019-03-29,2080,2080,2055,2055,968
2019-04-01,2075,2075,2075,2075,1
2019-04-02,2070,2070,2055,2070,988
2019-04-03,2055,2065,2055,2065,336
2019-04-04,2055,2065,2045,2060,14516
2019-04-05,2060,2075,2050,2075,2476
2019-04-08,2075,2100,2075,2095,147
2019-04-09,2145,2145,2055,2060,5532
2019-04-10,2090,2115,2050,2050,8968
2019-04-11,2080,2130,2060,2085,6058
2019-04-12,2060,2085,2060,2065,11489
2019-04-15,2065,2085,2060,2085,18748
2019-04-16,2085,2085,2085,2085,11
2019-04-17,2085,2085,2085,2085,1932
2019-04-18,2080,2115,2080,2095,10405
2019-04-19,2100,2110,2100,2100,14727
2019-04-22,2105,2110,2105,2110,2156
2019-04-23,2110,2115,2110,2110,12979
2019-04-24,2120,2120,2095,2110,184
2019-04-25,2110,2125,2085,2125,2088
2019-04-26,2120,2125,2105,2125,9963
2019-04-29,2145,2145,2080,2125,3503
2019-04-30,2125,2125,2085,2120,1505
2019-05-02,2120,2125,2120,2120,12582
2019-05-03,2085,2125,2085,2120,6887
2019-05-07,2125,2125,2090,2120,13542
2019-05-08,2125,2125,2080,2080,2837
2019-05-09,2120,2135,2090,2135,5681
2019-05-10,2145,2145,2145,2145,2867
2019-05-13,2120,2140,2120,2140,2001
2019-05-14,2140,2190,2115,2120,16946
2019-05-15,2175,2175,2095,2100,7863
2019-05-16,2175,2175,2095,2170,31003
2019-05-17,2170,2170,2095,2135,14806
2019-05-20,2090,2130,2090,2120,242
2019-05-21,2120,2125,2120,2125,2041
2019-05-22,2140,2140,2100,2130,17030
2019-05-23,2170,2170,2160,2160,11
2019-05-24,2120,2140,2120,2140,1510
2019-05-27,2115,2125,2115,2115,11429
2019-05-28,2100,2125,2100,2120,1950
2019-05-29,2120,2120,2120,2120,10964
2019-05-30,2120,2120,2120,2120,40
2019-05-31,2140,2140,2140,2140,2
2019-06-03,2140,2140,2140,2140,100
2019-06-04,2150,2190,2150,2150,2143
2019-06-05,2185,2185,2100,2110,205272
2019-06-07,2155,2155,2145,2145,184
2019-06-10,2160,2160,2120,2120,100
2019-06-11,2160,2160,2155,2155,110
2019-06-12,2150,2150,2150,2150,1
2019-06-13,2160,2160,2160,2160,58
2019-06-14,2160,2160,2160,2160,0
2019-06-17,2125,2160,2125,2160,3458
2019-06-18,2160,2160,2150,2155,782
2019-06-19,2190,2190,2175,2175,11
2019-06-20,2135,2165,2135,2165,355
2019-06-21,2180,2180,2180,2180,10
2019-06-24,2190,2190,2190,2190,41
2019-06-25,2155,2155,2125,2155,10318
2019-06-26,2170,2170,2155,2160,9574
2019-06-27,2185,2185,2150,2170,4498
2019-06-28,2185,2200,2170,2190,8140
2019-07-01,2150,2190,2150,2180,14562
2019-07-02,2155,2225,2155,2165,8576
2019-07-03,2185,2185,2150,2180,11179
2019-07-04,2195,2200,2140,2165,19821
2019-07-05,2195,2195,2165,2190,9520
2019-07-08,2160,2195,2155,2195,211
2019-07-09,2195,2195,2165,2195,1147
2019-07-10,2195,2195,2195,2195,150
2019-07-11,2190,2190,2165,2190,3195
2019-07-12,2160,2190,2160,2190,3142
2019-07-15,2200,2200,2145,2180,17683
2019-07-16,2195,2195,2195,2195,10
2019-07-17,2155,2180,2140,2180,110
2019-07-18,2195,2195,2145,2195,70
2019-07-19,2195,2195,2145,2195,52
2019-07-22,2170,2195,2170,2195,7697
2019-07-23,2190,2190,2190,2190,1
2019-07-24,2190,2215,2190,2205,6400
2019-07-25,2200,2200,2200,2200,4
2019-07-26,2200,2200,2200,2200,0
2019-07-29,2200,2220,2170,2220,3700
2019-07-30,2195,2225,2195,2220,6951
2019-07-31,2235,2250,2165,2250,30629
2019-08-01,2250,2255,2240,2245,4684
2019-08-02,2230,2250,2230,2245,7168
2019-08-05,2220,2220,2140,2140,6446
2019-08-06,2225,2225,2125,2160,4245
2019-08-07,2135,2160,2120,2160,21757
2019-08-08,2155,2155,2155,2155,0
2019-08-09,2140,2140,2140,2140,0
2019-08-12,2140,2160,2140,2160,1390
2019-08-13,2130,2160,2130,2155,2468
2019-08-14,2160,2160,2120,2160,685
2019-08-16,2140,2145,2130,2145,203
2019-08-19,2160,2160,2145,2145,136
2019-08-20,2160,2160,2130,2140,4221
2019-08-21,2160,2160,2135,2140,50
2019-08-22,2140,2140,2140,2140,444
2019-08-23,2135,2185,2130,2185,1200
2019-08-26,2210,2210,2135,2195,22
2019-08-27,2205,2210,2115,2180,3560
2019-08-28,2135,2175,2135,2145,2185
2019-08-29,2175,2175,2125,2140,270
2019-08-30,2165,2190,2130,2145,20116
2019-09-02,2185,2185,2115,2115,3120
2019-09-03,2185,2185,2115,2165,27754
2019-09-04,2170,2170,2140,2170,5343
2019-09-05,2160,2185,2130,2130,86
2019-09-06,2125,2160,2125,2160,383
2019-09-09,2175,2180,2175,2175,26
2019-09-10,2175,2825,2175,2430,9009933
2019-09-11,2390,2450,2255,2340,2062338
2019-09-16,2465,2500,2290,2320,1032732
2019-09-17,2290,2305,2235,2280,612232
2019-09-18,2260,2300,2215,2270,277807
2019-09-19,2285,2360,2185,2225,545072
2019-09-20,2215,2250,2170,2190,319630
2019-09-23,2200,2220,2160,2170,192848
2019-09-24,2155,2210,2155,2170,141189
2019-09-25,2170,2185,2150,2160,156903
2019-09-26,2160,2190,2150,2175,69905
2019-09-27,2175,2215,2155,2165,67512
2019-09-30,2165,2195,2145,2155,75508
2019-10-01,2165,2165,2145,2160,56220
2019-10-02,2145,2165,2140,2165,75648
2019-10-04,2165,2170,2135,2150,38763
2019-10-07,2140,2160,2130,2130,34274
2019-10-08,2125,2150,2120,2140,55997
2019-10-10,2145,2145,2115,2115,38785
2019-10-11,2115,2140,2095,2130,64856
2019-10-14,2150,2150,2130,2130,37696
2019-10-15,2130,2145,2110,2135,35861
2019-10-16,2145,2145,2115,2135,35880
2019-10-17,2125,2150,2120,2150,27923
2019-10-18,2140,2150,2125,2150,15555
2019-10-21,2140,2150,2120,2135,16556
2019-10-22,2135,2135,2090,2115,86771
2019-10-23,2115,2125,2095,2095,16658
2019-10-24,2110,2110,2095,2110,18439
2019-10-25,2115,2115,2095,2100,9009
2019-10-28,2110,2110,2090,2100,14123
2019-10-29,2095,2100,2080,2100,34571
2019-10-30,2085,2100,2075,2095,11381
2019-10-31,2095,2120,2075,2110,34323
2019-11-01,2105,2105,2075,2105,19806
2019-11-04,2100,2100,2080,2100,3344
2019-11-05,2100,2100,2080,2100,22382
2019-11-06,2100,2105,2085,2095,14275
2019-11-07,2095,2105,2090,2100,6474
2019-11-08,2105,2110,2090,2110,5535
2019-11-11,2095,2110,2090,2105,7061
2019-11-12,2105,2105,2080,2100,20993
2019-11-13,2105,2110,2085,2100,9229
2019-11-14,2085,2100,2085,2100,14061
2019-11-15,2100,2100,2080,2100,4307
2019-11-18,2100,2100,2085,2095,453
2019-11-19,2100,2100,2080,2095,16104
2019-11-20,2080,2085,2070,2085,29263
2019-11-21,2085,2085,2070,2085,6705
2019-11-22,2085,2085,2060,2080,21711
2019-11-25,2080,2085,2075,2085,28242
2019-11-26,2080,2085,2065,2080,28567
2019-11-27,2080,2080,2065,2080,16502
2019-11-28,2080,2080,2065,2080,5936
2019-11-29,2080,2080,2070,2080,9246
2019-12-02,2080,2080,2070,2080,7550
2019-12-03,2075,2075,2065,2065,19664
2019-12-04,2060,2080,2060,2075,214
2019-12-05,2075,2080,2060,2070,3644
2019-12-06,2075,2080,2060,2070,7197
2019-12-09,2080,2080,2065,2070,1463
2019-12-10,2080,2080,2045,2070,14620
2019-12-11,2075,2075,2060,2070,3781
2019-12-12,2080,2080,2050,2070,20342
2019-12-13,2080,2080,2060,2070,928
2019-12-16,2080,2080,2055,2075,8309
2019-12-17,2055,2075,2050,2065,16672
2019-12-18,2050,2065,2040,2060,44990
2019-12-19,2050,2060,2035,2040,13854
2019-12-20,2040,2060,2035,2050,21307
2019-12-23,2050,2050,2040,2050,7130
2019-12-24,2040,2050,2035,2045,882
2019-12-26,2045,2045,2030,2040,8436
2019-12-27,2045,2045,2035,2045,7014
2019-12-30,2050,2075,2025,2065,26494
2020-01-02,2065,2065,2040,2050,1688
2020-01-03,2055,2055,2040,2050,5426
2020-01-06,2065,2065,2040,2050,1162
2020-01-07,2045,2050,2035,2050,5862
2020-01-08,2045,2055,2030,2050,27052
2020-01-09,2050,2055,2045,2055,7355
2020-01-10,2055,2065,2040,2040,19813
2020-01-13,2055,2055,2040,2055,3573
2020-01-14,2055,2055,2040,2050,6155
2020-01-15,2035,2050,2035,2050,3078
2020-01-16,2060,2060,2045,2050,6345
2020-01-17,2055,2055,2040,2055,6720
2020-01-20,2060,2060,2040,2050,3436
2020-01-21,2055,2055,2040,2055,4478
2020-01-22,2040,2050,2040,2050,13097
2020-01-23,2050,2050,2040,2045,5084
2020-01-28,2035,2050,2035,2050,4447
2020-01-29,2045,2050,2035,2050,20856
2020-01-30,2055,2055,2045,2055,511
2020-01-31,2055,2095,2040,2050,23238
2020-02-03,2040,2060,2040,2055,1518
2020-02-04,2055,2060,2040,2060,6284
2020-02-05,2060,2060,2045,2060,3824
2020-02-06,2060,2060,2050,2060,1074
2020-02-07,2045,2055,2040,2055,14058
2020-02-10,2055,2055,2050,2050,931
2020-02-11,2050,2055,2050,2055,3423
2020-02-12,2060,2065,2050,2065,8000
2020-02-13,2060,2060,2050,2060,3186
2020-02-14,2050,2085,2050,2080,14361
2020-02-17,2070,2220,2070,2070,407711
2020-02-18,2100,2100,2060,2085,85743
2020-02-19,2080,2095,2065,2090,10926
2020-02-20,2095,2100,2060,2085,31099
2020-02-21,2095,2095,2065,2075,14145
2020-02-24,2080,2080,2065,2070,15228
2020-02-25,2070,2070,2055,2070,11539
2020-02-26,2070,2070,2055,2065,12084
2020-02-27,2070,2070,2060,2065,4516
2020-02-28,2060,2080,2055,2075,34769
2020-03-02,2070,2075,2055,2060,10308
2020-03-03,2070,2075,2060,2060,2103
2020-03-04,2075,2080,2060,2065,3430
2020-03-05,2080,2085,2065,2085,6042
2020-03-06,2085,2085,2065,2085,1599
2020-03-09,2085,2095,2055,2055,13846
2020-03-10,2055,2085,2055,2080,13519
2020-03-11,2055,2085,2055,2080,6097
2020-03-12,2080,2080,2040,2060,33886
2020-03-13,2040,2060,2025,2045,27225
2020-03-16,2040,2055,2030,2045,6032
2020-03-17,2040,2040,2030,2040,22047
2020-03-18,2040,2045,2020,2020,2578
2020-03-19,2020,2020,1995,2010,53367
2020-03-20,2000,2015,2000,2015,33827
2020-03-23,1985,2020,1985,2005,26123
2020-03-24,2000,2010,1995,2010,17221
2020-03-25,2000,2015,2000,2005,26181
2020-03-26,2010,2010,2005,2010,6470
2020-03-27,2015,2020,2010,2020,29509
2020-03-30,2010,2020,2005,2015,2488
2020-03-31,2005,2020,2005,2020,10152
2020-04-01,2005,2020,2005,2010,3692
2020-04-02,2010,2015,2000,2010,6823
2020-04-03,2015,2015,2005,2010,3997
2020-04-06,2015,2015,2005,2015,2136
2020-04-07,2015,2025,2015,2020,2625
2020-04-08,2025,2025,2015,2025,1575
2020-04-09,2025,2040,2005,2030,8589
2020-04-10,2035,2035,2010,2030,955
2020-04-13,2035,2035,2020,2025,4708
2020-04-14,2030,2030,2020,2025,1302
2020-04-16,2025,2025,2015,2025,912
2020-04-17,2030,2030,2015,2025,5052
2020-04-20,2025,2025,2010,2025,6840
2020-04-21,2030,2030,2010,2025,2911
2020-04-22,2025,2030,2015,2025,993
2020-04-23,2030,2030,2015,2030,718
2020-04-24,2035,2035,2020,2030,4823
2020-04-27,2035,2035,2010,2035,12317
2020-04-28,2035,2050,2035,2045,10283
2020-04-29,2055,2200,2045,2075,253496
2020-05-04,2055,2140,2035,2125,106419
2020-05-06,2130,2165,2100,2145,56752
2020-05-07,2120,2165,2100,2155,49758
2020-05-08,2125,2155,2105,2125,11413
2020-05-11,2150,2150,2100,2120,20851
2020-05-12,2120,2240,2095,2095,217837
2020-05-13,2110,2115,2070,2090,21281
2020-05-14,2105,2105,2060,2090,15830
2020-05-15,2100,2100,2060,2095,11907
2020-05-18,2095,2110,2065,2095,13820
2020-05-19,2075,2095,2065,2070,8780
2020-05-20,2095,2095,2070,2095,1217
2020-05-21,2100,2100,2070,2090,13276
