날짜,시가,고가,저가,종가,거래량
2015-12-14,8000,8500,6190,6600,1825650
2015-12-15,6950,7430,6320,6620,792086
2015-12-16,6710,7280,6610,7060,516076
2015-12-17,7490,7870,6870,6900,458977
2015-12-18,6940,7000,6610,6650,173562
2015-12-21,6600,6640,6100,6210,174263
2015-12-22,6210,6340,5910,5910,94291
2015-12-23,5950,6030,5560,5600,118261
2015-12-24,5600,6050,5580,5650,91420
2015-12-28,5630,5920,5630,5720,55446
2015-12-29,5720,5870,5500,5720,38872
2015-12-30,5880,6060,5710,5900,79888
2016-01-04,5990,6450,5990,6150,94941
2016-01-05,6100,7890,6100,6940,914593
2016-01-06,8180,9020,8040,9020,421034
2016-01-07,10750,11700,9680,11700,3797180
2016-01-08,11200,12700,10050,10300,1800068
2016-01-11,10150,11000,9180,9380,1065778
2016-01-12,9380,12000,9300,10250,3963024
2016-01-13,10150,10200,9250,9590,930726
2016-01-14,9470,10350,9330,9730,893495
2016-01-15,11300,11600,9760,10000,1379223
2016-01-18,10000,11200,9920,10450,1197005
2016-01-19,11300,11600,10450,11200,1296552
2016-01-20,10850,11000,10050,10650,454395
2016-01-21,10500,10750,9800,9800,322925
2016-01-22,9780,9940,9160,9280,347626
2016-01-25,9470,9940,9160,9880,523255
2016-01-26,9650,9770,9320,9400,217937
2016-01-27,9500,9840,9250,9260,169094
2016-01-28,9160,9360,8640,8850,178832
2016-01-29,9300,9790,8830,8830,508596
2016-02-01,8990,9110,8750,8750,90898
2016-02-02,8750,9190,8240,8250,146152
2016-02-03,8250,8520,8070,8390,97231
2016-02-04,8280,8500,8270,8360,48298
2016-02-05,8360,8620,8360,8400,46591
2016-02-11,8020,8200,7550,7550,55196
2016-02-12,7460,7640,6820,7100,110506
2016-02-15,7310,7310,6860,6950,55956
2016-02-16,7000,8700,6990,7840,363114
2016-02-17,7680,7900,7530,7670,62475
2016-02-18,7860,8540,7730,7950,80430
2016-02-19,8000,8240,7590,7900,29147
2016-02-22,7900,7990,7610,7650,25698
2016-02-23,7650,7840,7600,7600,30994
2016-02-24,7450,7800,7380,7530,16867
2016-02-25,7870,7870,7400,7510,18365
2016-02-26,7520,7600,7410,7490,17940
2016-02-29,7480,7530,7050,7220,27145
2016-03-02,7230,7390,7200,7320,17941
2016-03-03,7500,7500,7250,7410,20828
2016-03-04,7410,7520,7310,7510,20118
2016-03-07,7610,7860,7450,7800,41688
2016-03-08,7760,9660,7760,8490,825216
2016-03-09,8650,8770,8170,8340,200842
2016-03-10,8290,8580,7910,7910,185990
2016-03-11,7840,7910,7650,7660,71080
2016-03-14,7750,7940,7510,7940,76565
2016-03-15,7900,7940,7710,7710,45037
2016-03-16,7790,8550,7330,7500,275824
2016-03-17,7490,7580,7090,7190,730389
2016-03-18,7200,7340,7100,7150,109576
2016-03-21,7190,7700,7090,7160,93313
2016-03-22,7170,7220,6970,7050,84575
2016-03-23,7010,7100,6880,6920,78122
2016-03-24,6920,7080,6880,7050,80331
2016-03-25,7020,7100,6980,7040,49430
2016-03-28,7030,7030,6820,6820,58665
2016-03-29,6700,6860,6620,6700,50204
2016-03-30,6700,7530,6600,6760,341651
2016-03-31,6760,7040,6720,7020,71187
2016-04-01,7020,7100,6930,6980,50261
2016-04-04,7020,7050,6850,6850,67782
2016-04-05,6850,7530,6730,7300,912494
2016-04-06,7390,9000,7200,8420,2222022
2016-04-07,8520,8530,7830,8030,618892
2016-04-08,7980,8150,7900,8070,449696
2016-04-11,8000,8050,7610,7610,332726
2016-04-12,7680,7810,7480,7710,170588
2016-04-14,7720,8250,7660,7710,338974
2016-04-15,7750,7860,7630,7730,103252
2016-04-18,7790,7810,7320,7340,194612
2016-04-19,7500,8480,7410,7990,918770
2016-04-20,8020,8030,7790,7890,158738
2016-04-21,8040,8760,7990,8290,743535
2016-04-22,8290,8450,8110,8270,159097
2016-04-25,8260,8800,8200,8660,331429
2016-04-26,8730,9120,8480,8500,288276
2016-04-27,8660,8700,8330,8330,137504
2016-04-28,8410,8470,8080,8220,106235
2016-04-29,8220,8340,7970,8300,100394
2016-05-02,8260,8330,8050,8050,56589
2016-05-03,8100,8390,8070,8120,95147
2016-05-04,8100,8100,7730,7750,86652
2016-05-09,7780,7780,7420,7420,67158
2016-05-10,7350,7660,7340,7530,86108
2016-05-11,7670,7780,7520,7570,46250
2016-05-12,7510,7660,7440,7570,33716
2016-05-13,7690,7900,7470,7470,48062
2016-05-16,7560,7560,7340,7400,31552
2016-05-17,7300,7330,7080,7080,57696
2016-05-18,7010,7250,6900,6900,64544
2016-05-19,6790,6950,6600,6930,107008
2016-05-20,7020,7150,6840,7010,39331
2016-05-23,6970,7260,6680,7230,40458
2016-05-24,7300,7300,7020,7090,36932
2016-05-25,7100,7160,6800,6890,86979
2016-05-26,6800,6940,6640,6650,87749
2016-05-27,6670,6880,6650,6860,47415
2016-05-30,6750,6830,6680,6740,45343
2016-05-31,6750,7160,6710,7030,102761
2016-06-01,7170,7170,6970,7120,44128
