날짜,시가,고가,저가,종가,거래량
2019-09-05,24500,24800,19050,19250,3364344
2019-09-06,19250,19550,17600,17800,985148
2019-09-09,18000,18650,17150,17700,981529
2019-09-10,17750,18300,17550,17800,719088
2019-09-11,18650,18700,17850,17950,597678
2019-09-16,18050,18200,17450,18200,356054
2019-09-17,18100,18250,17800,18150,337437
2019-09-18,18350,18350,17650,17650,312413
2019-09-19,17450,17850,17400,17400,161120
2019-09-20,17300,17400,16700,16800,234659
2019-09-23,16850,17000,16550,16700,119902
2019-09-24,16750,17000,16400,16400,137114
2019-09-25,16400,16600,15750,15900,144996
2019-09-26,16100,16300,15650,16200,161202
2019-09-27,16350,16950,16100,16550,203847
2019-09-30,16650,16800,16050,16450,88394
2019-10-01,16500,16900,16400,16850,96344
2019-10-02,16600,16850,16300,16300,95744
2019-10-04,16350,16450,15750,16150,105027
2019-10-07,16450,16500,15900,16200,73903
2019-10-08,16000,16650,15950,16250,93098
2019-10-10,16300,16700,16100,16450,70033
2019-10-11,17800,18150,16500,16500,274373
2019-10-14,16700,16700,16400,16400,105316
2019-10-15,16400,16900,16300,16650,69988
2019-10-16,16650,17150,16450,17000,139445
2019-10-17,17100,18100,16950,17350,268263
2019-10-18,17500,18000,17350,17750,152438
2019-10-21,18350,18850,17750,18200,273180
2019-10-22,18300,18350,17500,17550,155674
2019-10-23,17700,17700,16800,16950,127117
2019-10-24,17100,17550,16850,17200,112604
2019-10-25,17200,17300,16550,16750,85429
2019-10-28,16750,17200,16350,17150,89160
2019-10-29,17350,17400,17000,17100,51868
2019-10-30,17100,17150,16700,16900,32958
2019-10-31,17100,17100,16700,16900,44984
2019-11-01,17200,17300,16700,16700,57030
2019-11-04,16650,16850,16550,16650,38398
2019-11-05,16650,17050,16500,16850,54148
2019-11-06,16850,17150,16750,17050,48555
2019-11-07,17150,17450,16950,17200,64875
2019-11-08,17350,17350,16950,16950,38470
2019-11-11,17050,17100,16550,16900,57599
2019-11-12,16900,17000,16600,16800,28423
2019-11-13,16950,16950,16600,16700,28688
2019-11-14,16600,17150,16550,16900,58476
2019-11-15,16750,17100,16750,17000,46532
2019-11-18,17000,17050,16650,16800,38447
2019-11-19,16650,16850,16350,16400,43080
2019-11-20,16350,16550,16000,16400,62373
2019-11-21,16400,16400,15800,16200,33614
2019-11-22,15900,16200,15800,15850,27358
2019-11-25,15850,16150,15800,16000,14205
2019-11-26,15850,16100,15750,16100,28553
2019-11-27,15950,16850,15950,16500,68221
2019-11-28,16300,16650,16000,16000,28801
2019-11-29,16000,16400,15800,15900,28206
2019-12-02,15800,16000,15800,15900,14878
2019-12-03,15850,15900,15500,15850,27727
2019-12-04,15600,16050,15550,16050,28039
2019-12-05,15900,16000,15100,15350,66223
2019-12-06,15300,15700,15300,15350,24590
2019-12-09,15650,15650,15150,15600,26528
2019-12-10,16500,17900,15900,15950,576352
2019-12-11,16050,16150,15650,15900,46765
2019-12-12,15850,16000,15650,15700,41376
2019-12-13,15750,16100,15750,15950,37961
2019-12-16,15950,15950,15750,15900,8099
2019-12-17,15900,16050,15700,15700,15250
2019-12-18,15700,15850,15600,15750,16594
2019-12-19,15750,16000,15600,15800,22140
2019-12-20,15750,15850,15550,15550,35076
2019-12-23,15550,15700,15450,15600,20006
2019-12-24,15500,15550,15300,15300,26929
2019-12-26,15300,15400,15150,15350,30755
2019-12-27,15250,15500,15250,15450,15485
2019-12-30,15450,15550,15350,15550,22150
2020-01-02,15650,15850,15500,15650,22338
2020-01-03,15850,15900,15600,15800,22899
2020-01-06,15750,15750,15300,15500,41234
2020-01-07,15700,16200,15600,16200,94975
2020-01-08,16100,16100,15400,15400,96762
2020-01-09,15750,16100,15700,15950,34887
2020-01-10,15950,16200,15950,16100,22927
2020-01-13,16100,16300,16000,16250,22817
2020-01-14,16200,16400,16050,16200,43299
2020-01-15,16200,16650,16150,16500,58757
2020-01-16,16500,16650,16350,16450,23695
2020-01-17,16550,16950,16150,16350,66689
2020-01-20,16350,16600,16150,16400,45971
2020-01-21,16400,16750,16150,16350,29605
2020-01-22,16350,16550,16200,16400,18555
2020-01-23,16300,16500,16200,16450,28599
2020-01-28,16150,17150,16000,16650,201309
2020-01-29,16550,16600,16050,16050,65648
2020-01-30,16150,16900,15550,16850,165670
2020-01-31,16950,20050,16550,17450,2377522
2020-02-03,17300,17950,16250,17750,325390
2020-02-04,17700,17750,16950,17050,137486
2020-02-05,17000,17700,16700,16750,130371
2020-02-06,16750,17200,16700,16800,74367
2020-02-07,16900,17850,16600,17550,153806
2020-02-10,17600,18200,17300,18050,209944
2020-02-11,18050,18100,17600,17800,97156
2020-02-12,17800,18150,17250,18100,122852
2020-02-13,18200,18300,17600,17850,76529
2020-02-14,17800,18000,17650,17950,52170
2020-02-17,17950,18000,17550,17950,42055
2020-02-18,17900,18000,17250,17550,78744
2020-02-19,17550,17700,16900,17550,65768
2020-02-20,17500,19200,17350,17700,289226
2020-02-21,17400,17950,17300,17900,96374
2020-02-24,18000,18100,17200,17200,99382
2020-02-25,17150,17500,16900,17200,67955
2020-02-26,16950,17400,16750,17000,64586
2020-02-27,17100,17250,16150,16600,106213
2020-02-28,16200,16750,15050,15750,137852
2020-03-02,15500,16750,15000,16600,128445
2020-03-03,16900,17300,16800,16900,85030
2020-03-04,16550,17200,16550,17200,44013
2020-03-05,17200,20000,16700,19800,1112438
2020-03-06,19400,20600,18450,18600,433992
2020-03-09,18350,19900,17200,17300,430943
2020-03-10,16950,17350,15600,16300,333673
2020-03-11,16300,16650,15350,15500,158599
2020-03-12,15550,15600,13450,13650,395086
2020-03-13,12000,12300,10850,11700,268790
2020-03-16,11900,12700,11600,11750,153332
2020-03-17,10700,13000,10700,12500,129954
2020-03-18,12700,13700,11200,11200,183848
2020-03-19,11450,11600,9920,10700,154249
2020-03-20,11200,11500,10400,11250,79802
2020-03-23,10700,10900,9810,9810,83976
2020-03-24,10150,12200,10050,12000,180732
2020-03-25,12800,13150,12000,12650,271932
2020-03-26,12900,13150,12200,12300,165796
2020-03-27,12900,13050,12300,12850,145079
2020-03-30,12500,13700,12350,13500,108259
2020-03-31,14000,14550,13650,14150,147145
2020-04-01,14650,15350,13600,13900,197287
2020-04-02,14250,14900,13600,14700,141951
2020-04-03,14700,15800,14600,15600,168243
2020-04-06,16000,17150,15600,16900,243411
2020-04-07,17450,17700,16200,17000,136125
2020-04-08,17000,17200,16550,16900,84004
2020-04-09,17250,17300,16650,16900,77282
2020-04-10,16900,17100,16150,16800,71522
2020-04-13,16900,17050,16400,16500,64674
2020-04-14,16900,17000,16350,16700,40209
2020-04-16,16700,16900,16500,16850,42673
2020-04-17,17000,17000,16750,16800,73993
2020-04-20,16850,17050,16450,16850,67567
2020-04-21,16850,17100,16000,16900,126226
2020-04-22,16900,17250,16550,17100,126210
2020-04-23,17250,18450,17050,18000,298198
2020-04-24,17900,18150,17200,17450,153846
2020-04-27,17500,17800,17400,17600,48304
2020-04-28,17900,17900,16900,17650,91463
2020-04-29,18000,19200,17700,19050,364589
2020-05-04,18550,19500,18050,18600,196980
2020-05-06,18650,19300,18550,19200,84701
2020-05-07,19200,20100,18950,19400,152862
2020-05-08,19800,20050,19450,20050,99581
2020-05-11,19950,20350,19700,19900,81655
2020-05-12,19900,20500,19550,20450,116445
2020-05-13,20050,20550,19950,20050,71123
2020-05-14,19750,20000,19400,19800,83752
2020-05-15,19750,20050,19400,19450,66169
2020-05-18,19450,19850,19350,19800,78511
2020-05-19,19850,20050,19100,19100,73859
2020-05-20,19100,19450,18800,19300,81454
2020-05-21,19350,19400,18650,18800,87623
2020-05-22,19000,19000,18000,18350,79485
2020-05-25,18450,18750,18200,18600,54510
2020-05-26,18600,18900,18450,18600,51684
2020-05-27,18600,18600,18000,18200,56497
2020-05-28,18200,18350,17350,17900,121683
2020-05-29,18200,18450,17750,18200,49476
2020-06-01,18150,19650,18150,19400,143943
2020-06-02,19850,20050,19150,19750,120955
2020-06-03,19750,21850,19200,21300,454640
2020-06-04,21350,21950,20600,21650,175041
2020-06-05,21400,22150,21300,21650,80041
2020-06-08,22000,24000,21650,23500,230070
2020-06-09,23050,23500,21800,22150,207757
2020-06-10,22150,22450,21800,22000,72037
2020-06-11,22000,22100,21300,21700,63591
2020-06-12,20400,21500,20200,21300,77728
2020-06-15,21300,21700,19800,19800,101247
2020-06-16,20500,21400,20200,21050,81523
2020-06-17,21100,21100,20200,20700,39632
2020-06-18,20500,21300,20500,20950,30894
2020-06-19,21200,22350,20500,21900,77790
2020-06-22,22000,22100,21100,21200,66019
2020-06-23,21150,21400,20300,20400,59181
2020-06-24,20450,21150,19950,20200,56565
2020-06-25,20000,20200,19650,19750,55525
2020-06-26,19950,20350,19600,20100,33266
2020-06-29,19850,20050,19100,19350,40143
2020-06-30,19700,20200,19450,19650,33312
2020-07-01,20000,20400,19700,19800,32882
2020-07-02,20200,20200,19250,19650,39950
2020-07-03,19700,19750,19000,19650,38026
2020-07-06,19750,19850,19050,19500,57033
2020-07-07,19600,20200,19400,19850,46896
2020-07-08,20150,20200,19750,20200,30374
2020-07-09,20400,20650,19650,19700,41690
2020-07-10,19700,19900,19300,19450,33710
2020-07-13,19650,19900,19350,19900,29874
2020-07-14,19900,19900,19250,19600,116873
2020-07-15,19900,19900,19450,19550,41069
2020-07-16,19550,20250,19200,19300,77296
2020-07-17,19350,20550,19350,19900,86811
2020-07-20,21200,22200,20300,21750,600095
2020-07-21,22200,22550,20650,21000,318138
2020-07-22,21900,22300,21450,22000,270949
2020-07-23,22300,22400,21000,22050,148582
2020-07-24,22500,22550,21100,21300,196197
2020-07-27,21900,22450,21800,22250,172332
2020-07-28,22300,22300,21600,21950,94913
2020-07-29,22000,22450,21750,22200,131916
2020-07-30,22500,23400,22200,23400,225209
2020-07-31,23850,23900,22800,22900,104433
2020-08-03,22700,22750,22100,22500,70068
2020-08-04,22350,22800,22350,22600,43814
2020-08-05,22500,23200,22250,22650,66178
2020-08-06,22650,23200,21900,22650,82317
2020-08-07,22600,22600,22000,22350,42531
2020-08-10,22350,22550,22000,22500,46025
2020-08-11,22500,22650,22200,22450,47437
2020-08-12,22450,22500,21950,22200,46439
2020-08-13,22450,23500,22450,22700,122008
2020-08-14,22600,23200,22000,22550,77600
2020-08-18,22550,22600,20800,21350,108303
2020-08-19,22000,22300,21450,22200,76662
2020-08-20,22200,22200,20950,21600,74652
2020-08-21,21550,22000,21200,21750,59825
2020-08-24,21950,23000,21450,22950,101201
2020-08-25,22950,23250,22700,23000,56219
2020-08-26,23000,23000,22450,22600,40196
2020-08-27,22900,22900,22050,22100,38088
2020-08-28,22050,22800,22050,22650,51587
2020-08-31,22500,23000,22450,22600,30620
2020-09-01,22850,22850,22150,22400,24931
2020-09-02,22600,22600,22050,22550,34575
2020-09-03,22600,22700,22300,22700,30870
2020-09-04,21600,22400,21600,22300,85806
2020-09-07,22300,22350,21950,22150,31329
2020-09-08,22350,22350,21950,22000,30683
2020-09-09,21500,21950,21500,21900,18296
2020-09-10,22100,22250,21800,21950,28390
2020-09-11,21950,22150,21600,22000,27909
2020-09-14,22100,22450,21800,22300,44325
2020-09-15,22350,22750,22150,22550,34995
2020-09-16,22900,23000,22350,22400,36059
2020-09-17,22400,22650,21750,21950,29069
2020-09-18,21950,22200,21600,21850,21238
2020-09-21,22000,22000,21050,21300,43492
2020-09-22,21400,21500,20700,20700,37112
2020-09-23,21000,21200,20400,21200,25245
2020-09-24,20800,20850,20150,20450,40901
2020-09-25,20750,20850,20200,20500,21249
2020-09-28,20950,21200,20700,20900,20087
2020-09-29,21400,21400,20900,21100,14703
2020-10-05,21100,21950,21100,21850,28437
2020-10-06,22000,22000,21650,21850,13353
2020-10-07,21850,21900,21600,21750,15947
2020-10-08,21950,21950,21550,21750,12796
2020-10-12,21750,22050,21700,21900,22870
2020-10-13,21900,22050,21600,21650,13626
2020-10-14,21900,21900,21400,21600,10550
2020-10-15,21500,21600,21200,21450,10305
2020-10-16,21600,21800,21350,21450,26446
2020-10-19,21750,21800,21250,21400,23824
2020-10-20,21400,21450,20950,21300,14681
2020-10-21,21500,22450,21400,22250,52998
2020-10-22,22350,22350,21600,21900,23425
2020-10-23,21900,22050,21350,22000,21182
2020-10-26,22200,22450,21450,21450,30375
2020-10-27,21450,22000,21150,21750,12731
