날짜,시가,고가,저가,종가,거래량
2017-06-26,11000,12650,11000,12650,1250
2017-06-27,12650,12650,12650,12650,0
2017-06-28,12500,12500,12500,12500,1234
2017-06-29,14350,14350,12500,12500,2148
2017-06-30,14350,14350,12600,14350,240
2017-07-03,16500,16500,16500,16500,20
2017-07-04,18950,18950,18950,18950,30
2017-07-05,21750,21750,21750,21750,130
2017-07-06,21750,21750,21750,21750,0
2017-07-07,21750,21750,21750,21750,10
2017-07-10,23000,23000,23000,23000,10
2017-07-11,25000,25000,25000,25000,2
2017-07-12,25000,27000,25000,27000,28
2017-07-13,27000,27500,27000,27500,640
2017-07-14,28000,28000,28000,28000,90
2017-07-17,28000,28000,28000,28000,0
2017-07-18,28000,28000,28000,28000,0
2017-07-19,28000,28000,28000,28000,0
2017-07-20,28000,28000,28000,28000,0
2017-07-21,28000,28000,28000,28000,0
2017-07-24,28000,28000,28000,28000,0
2017-07-25,28000,28000,28000,28000,0
2017-07-26,28000,28000,28000,28000,0
2017-07-27,28000,28000,28000,28000,0
2017-07-28,28000,28000,28000,28000,0
2017-07-31,28000,28000,28000,28000,0
2017-08-01,28000,28000,28000,28000,0
2017-08-02,28000,28000,28000,28000,0
2017-08-03,28000,28000,28000,28000,0
2017-08-04,26500,28050,26500,28050,11
2017-08-07,28050,28050,28050,28050,0
2017-08-08,28050,28050,28050,28050,0
2017-08-09,28050,28050,28050,28050,0
2017-08-10,26000,26000,23850,25950,190
2017-08-11,25950,25950,25950,25950,0
2017-08-14,25950,25950,25950,25950,0
2017-08-16,25950,25950,25950,25950,0
2017-08-17,25950,25950,25950,25950,0
2017-08-18,26000,26000,26000,26000,1
2017-08-21,26000,26000,26000,26000,0
2017-08-22,26000,26000,26000,26000,89
2017-08-23,26000,26000,26000,26000,0
2017-08-24,26000,26000,26000,26000,0
2017-08-25,26000,26000,26000,26000,0
2017-08-28,26000,26000,26000,26000,0
2017-08-29,26000,26000,26000,26000,0
2017-08-30,26000,26000,26000,26000,0
2017-08-31,26000,26000,26000,26000,0
2017-09-01,25950,25950,25950,25950,0
2017-09-04,25950,25950,25950,25950,0
2017-09-05,25950,25950,25950,25950,0
2017-09-06,25950,25950,25950,25950,0
2017-09-07,25950,25950,25950,25950,0
2017-09-08,25950,25950,25950,25950,0
2017-09-11,25950,25950,25950,25950,0
2017-09-12,25950,25950,25950,25950,0
2017-09-13,25950,25950,25950,25950,0
2017-09-14,25950,25950,25950,25950,0
2017-09-15,25950,25950,25950,25950,0
2017-09-18,25000,25000,25000,25000,0
2017-09-19,24950,24950,24950,24950,0
2017-09-20,24700,24700,24700,24700,0
2017-09-21,24000,26000,24000,25950,1085
2017-09-22,25950,25950,25950,25950,0
2017-09-25,25950,25950,25950,25950,0
2017-09-26,25950,25950,25950,25950,0
2017-09-27,25950,25950,25950,25950,0
2017-09-28,25950,25950,25950,25950,0
2017-09-29,25950,25950,25950,25950,0
2017-10-10,25950,25950,25950,25950,0
