날짜,시가,고가,저가,종가,거래량
2015-11-18,7866,8066,6666,6667,895610
2015-11-19,6733,7033,6620,6653,259428
2015-11-20,6700,6700,6206,6207,166825
2015-11-23,6333,6346,6126,6133,63675
2015-11-24,6200,6213,6026,6080,56920
2015-11-25,6100,6173,6053,6093,51009
2015-11-26,6093,6286,6093,6193,36454
2015-11-27,6266,6366,6166,6353,54356
2015-11-30,6260,6373,6200,6360,35079
2015-12-01,6360,6453,6280,6400,17316
2015-12-02,6400,6566,6393,6427,27599
2015-12-03,6433,6460,6340,6347,18722
2015-12-04,6346,6613,6200,6520,25011
2015-12-07,6466,6633,6466,6600,33219
2015-12-08,6553,6600,6453,6520,16249
2015-12-09,6413,6593,6413,6473,12334
2015-12-10,6473,6473,6180,6240,27979
2015-12-11,6260,6326,6200,6233,8056
2015-12-14,6233,6233,6073,6073,11295
2015-12-15,6260,6260,6113,6127,6331
2015-12-16,6133,6380,6133,6327,17598
2015-12-17,6266,6413,6193,6327,14906
2015-12-18,6366,6440,6306,6433,10433
2015-12-21,6406,6633,6380,6413,16409
2015-12-22,6413,6560,6166,6233,23058
2015-12-23,6366,6420,6206,6393,13825
2015-12-24,6413,6486,6353,6453,14246
2015-12-28,6486,6486,6333,6420,13229
2015-12-29,6366,6440,6253,6420,12240
2015-12-30,6426,6426,6273,6307,6439
2016-01-04,6333,6393,6246,6300,4137
2016-01-05,6300,6453,6266,6280,6146
2016-01-06,6280,6766,6206,6733,98520
2016-01-07,7600,8333,6666,6700,636421
2016-01-08,6473,6966,6473,6667,83651
2016-01-11,6833,6866,6300,6400,74568
2016-01-12,6406,6493,6306,6347,18388
2016-01-13,6240,6533,6233,6533,29236
2016-01-14,6480,6560,6253,6527,24664
2016-01-15,6533,6633,6366,6533,19338
2016-01-18,6566,6833,6480,6507,29188
2016-01-19,6406,6566,6406,6453,8742
2016-01-20,6426,6626,6326,6460,30039
2016-01-21,6500,6566,6280,6280,16304
2016-01-22,6293,6733,6293,6433,24232
2016-01-25,6666,7200,6533,7067,117308
2016-01-26,7200,7200,6833,6933,61698
2016-01-27,6966,7033,6733,6967,20517
2016-01-28,6966,7333,6933,7067,76467
2016-01-29,7133,7400,7000,7367,68853
2016-02-01,7366,7533,7200,7400,46413
2016-02-02,7300,7533,7066,7400,85583
2016-02-03,7400,7566,7233,7533,31255
2016-02-04,7433,7633,7400,7600,27358
2016-02-05,7500,7500,7133,7333,30528
2016-02-11,7133,7333,6966,7233,48169
2016-02-12,7000,7333,6800,6800,23143
2016-02-15,6800,7200,6733,7133,22261
2016-02-16,7133,7166,7000,7167,4571
2016-02-17,7166,7166,6733,6867,9013
2016-02-18,6933,7066,6733,6800,15134
2016-02-19,6700,6900,6633,6647,27778
2016-02-22,6640,6733,6633,6700,7686
2016-02-23,6666,6866,6613,6613,14272
2016-02-24,6833,6833,6653,6800,4563
2016-02-25,6800,6933,6666,6867,12316
2016-02-26,6800,6900,6700,6867,8948
2016-02-29,6966,6966,6640,6660,10238
2016-03-02,6700,6766,6573,6573,12215
2016-03-03,6600,6866,6540,6733,10865
2016-03-04,6640,6900,6640,6900,18131
2016-03-07,6966,6966,6833,6933,8650
2016-03-08,6833,7033,6766,7033,11503
2016-03-09,6866,7100,6866,7000,10181
2016-03-10,7000,7066,6866,6867,5958
2016-03-11,7000,7000,6833,6833,2652
2016-03-14,6933,6933,6733,6767,4514
2016-03-15,6766,6800,6660,6700,5605
2016-03-16,6733,6733,6480,6700,22401
2016-03-17,6733,6733,6580,6580,5016
2016-03-18,6580,6593,6486,6487,13153
2016-03-21,6593,6593,6460,6500,4925
2016-03-22,6646,6646,6446,6613,7445
2016-03-23,6660,6660,6573,6607,6779
2016-03-24,6666,6666,6553,6553,7620
2016-03-25,6653,6766,6553,6733,12187
2016-03-28,6766,6866,6700,6767,4344
2016-03-29,6833,6833,6466,6467,31256
2016-03-30,6433,6766,6433,6767,13592
2016-03-31,6800,6800,6553,6600,13416
2016-04-01,6660,6833,6560,6800,22567
2016-04-04,6900,6900,6700,6833,16017
2016-04-05,6833,6933,6700,6933,15611
2016-04-06,7000,7000,6833,6967,21178
2016-04-07,6966,7033,6833,6967,11803
2016-04-08,7033,7033,6833,6967,5891
2016-04-11,7066,7066,6833,6933,10337
2016-04-12,7200,7600,6966,7033,74318
2016-04-14,7066,7333,7033,7267,38315
2016-04-15,7166,7466,7066,7067,33552
2016-04-18,7133,7166,6933,7100,15847
2016-04-19,7100,7233,6866,7133,31517
2016-04-20,7100,7166,7000,7067,8272
2016-04-21,7066,7133,6900,6900,21330
2016-04-22,6900,7000,6866,6933,12785
2016-04-25,6866,7000,6766,6867,11800
2016-04-26,6833,7100,6766,7100,25207
2016-04-27,7133,7133,6700,6767,47189
2016-04-28,6833,6933,6733,6767,15717
2016-04-29,6700,6800,6666,6733,11205
2016-05-02,6933,6933,6646,6767,15866
2016-05-03,6800,6966,6700,6867,15004
2016-05-04,6900,6900,6766,6767,9018
2016-05-09,6800,6833,6660,6700,13475
2016-05-10,6833,6833,6666,6767,9095
2016-05-11,6833,6833,6700,6733,12113
2016-05-12,6733,6833,6733,6800,7758
2016-05-13,6866,6866,6700,6833,7600
2016-05-16,6833,6833,6700,6733,7052
2016-05-17,6733,6866,6666,6733,21044
2016-05-18,6866,6866,6653,6700,30707
2016-05-19,6800,6833,6626,6733,19786
2016-05-20,6733,6733,6646,6660,12049
2016-05-23,6660,6733,6600,6660,6385
2016-05-24,6660,6660,6480,6513,13179
2016-05-25,6466,6573,6420,6420,23369
2016-05-26,6500,6533,6360,6427,10664
2016-05-27,6360,6500,6360,6460,8859
2016-05-30,6586,6586,6440,6513,3381
2016-05-31,6513,6593,6460,6507,5274
2016-06-01,6540,6666,6466,6640,10080
2016-06-02,6660,6660,6593,6640,2707
2016-06-03,6633,6633,6460,6460,5086
2016-06-07,6400,6633,6400,6467,4582
2016-06-08,6580,6580,6400,6433,8795
2016-06-09,6553,6553,6346,6367,11040
2016-06-10,6373,6566,6300,6473,18996
2016-06-13,6433,6533,6433,6473,12077
2016-06-14,6533,6566,6326,6547,16560
2016-06-15,6466,6586,6400,6540,15714
2016-06-16,6566,6866,6540,6613,53846
2016-06-17,6613,6733,6533,6613,8538
2016-06-20,6613,6700,6526,6547,6391
2016-06-21,6546,6600,6453,6547,14398
2016-06-22,6600,6600,6486,6593,6276
2016-06-23,6586,6586,6480,6580,5358
2016-06-24,6600,6666,6293,6360,17064
2016-06-27,6360,6486,6200,6300,4457
2016-06-28,6346,6593,6240,6480,7978
2016-06-29,6666,6833,6566,6667,33377
2016-06-30,6733,6766,6613,6767,15717
2016-07-01,6833,6833,6640,6767,15754
2016-07-04,6666,6833,6666,6833,15762
2016-07-05,6866,7066,6733,6933,40336
2016-07-06,7066,7066,6733,6867,14029
2016-07-07,6900,7000,6766,6867,12632
2016-07-08,6900,6900,6666,6733,27330
2016-07-11,6640,6733,6640,6700,6084
2016-07-12,6700,6766,6606,6700,9383
2016-07-13,6700,6800,6633,6767,17800
2016-07-14,6766,7100,6733,7033,61878
2016-07-15,7000,7300,6933,7200,64699
2016-07-18,7266,7300,7000,7000,21762
2016-07-19,7033,7200,6866,7100,23325
2016-07-20,7200,7200,7000,7133,13802
2016-07-21,7000,7133,6933,7067,14474
2016-07-22,7200,7200,6733,6833,612379
2016-07-25,6833,7033,6766,6900,56603
2016-07-26,6966,7333,6866,7100,100274
2016-07-27,7066,7166,6966,7033,68657
2016-07-28,7033,7100,6966,7067,53803
2016-07-29,7033,7266,6966,7167,104664
2016-08-01,7200,7266,7000,7167,84775
2016-08-02,7233,7233,7000,7100,44520
2016-08-03,7066,7133,6966,7067,34868
2016-08-04,7133,7133,6866,6900,79669
2016-08-05,6933,7133,6900,6933,138778
2016-08-08,6966,7066,6866,6967,21193
2016-08-09,7000,7000,6866,6967,17162
2016-08-10,7000,7033,6900,6967,30192
2016-08-11,7000,7000,6833,6900,28367
2016-08-12,6966,7000,6900,6967,29367
2016-08-16,7000,7000,6933,6967,18297
2016-08-17,6966,6966,6833,6900,20371
2016-08-18,6966,7033,6866,7000,29389
2016-08-19,6966,7133,6933,6967,57493
2016-08-22,6900,7000,6866,6900,34771
2016-08-23,6966,7166,6900,7133,78885
2016-08-24,7133,7566,7033,7467,546875
2016-08-25,7500,7666,7366,7467,125747
2016-08-26,7533,7633,7333,7433,93892
2016-08-29,7433,7466,7200,7233,51319
2016-08-30,7400,7466,7166,7233,40434
2016-08-31,7133,7300,7066,7233,43612
2016-09-01,7233,7333,7100,7200,17676
2016-09-02,7233,7366,7066,7300,56377
2016-09-05,7400,7866,7266,7767,243291
2016-09-06,7800,8033,7666,7900,275765
2016-09-07,7900,7933,7600,7867,144888
2016-09-08,7866,7933,7600,7833,115505
2016-09-09,7900,8000,7500,7667,118832
2016-09-12,7666,7666,7100,7133,133310
2016-09-13,7200,7366,7133,7333,42370
2016-09-19,7333,7433,7100,7333,43000
2016-09-20,7400,7533,7200,7533,41059
2016-09-21,7500,7500,7333,7400,64413
2016-09-22,7500,7533,7200,7333,50106
2016-09-23,7333,7333,7200,7300,27120
2016-09-26,7300,7566,7200,7200,19249
2016-09-27,7266,7266,7066,7233,23616
2016-09-28,7233,7266,7066,7267,36929
2016-09-29,7300,7533,7200,7467,51812
2016-09-30,7466,7466,7266,7467,22756
2016-10-04,7466,7533,7266,7367,21504
2016-10-05,7433,7433,7200,7300,14086
2016-10-06,7333,7400,7200,7267,15071
2016-10-07,7266,7300,7133,7267,19489
2016-10-10,7366,7366,7166,7200,15907
2016-10-11,7133,7200,6733,7000,65949
2016-10-12,7000,7133,6800,6967,21118
2016-10-13,6966,7000,6800,7000,16526
2016-10-14,6933,7100,6900,7067,13658
2016-10-17,7100,7100,6900,7067,9814
2016-10-18,7066,7200,6966,7067,22034
2016-10-19,7133,7266,7033,7100,31793
2016-10-20,7133,7233,6966,7233,31335
2016-10-21,7233,7333,7100,7267,18367
2016-10-24,7133,7200,6966,6967,36042
2016-10-25,6933,6933,6733,6933,29474
2016-10-26,6900,6900,6733,6800,26760
2016-10-27,6800,7000,6800,6967,15999
2016-10-28,7000,7000,6666,7000,15853
2016-10-31,7033,7033,6766,6967,9671
2016-11-01,6933,6933,6800,6933,17192
2016-11-02,6966,7000,6600,6600,43102
2016-11-03,6666,6800,6660,6800,17755
2016-11-04,6800,6800,6613,6800,12113
2016-11-07,6666,6766,6666,6700,18810
2016-11-08,6766,6766,6613,6700,11979
2016-11-09,6700,6733,6220,6447,44001
2016-11-10,6666,6666,6366,6407,28055
2016-11-11,6333,6386,6206,6340,24073
2016-11-14,6346,6346,6273,6280,7596
2016-11-15,6306,6326,6206,6260,18522
2016-11-16,6260,6433,6200,6293,12267
2016-11-17,6300,6353,6233,6293,26796
2016-11-18,6293,6433,6200,6433,31417
2016-11-21,6466,6466,6273,6467,14262
2016-11-22,6533,6533,6333,6427,7418
2016-11-23,6426,6460,6326,6420,9468
2016-11-24,6433,6433,6266,6313,13075
2016-11-25,6313,6320,6233,6233,8591
2016-11-28,6240,6326,6240,6287,4172
2016-11-29,6333,6333,6266,6327,3745
2016-11-30,6466,6466,6266,6327,5770
2016-12-01,6393,6633,6266,6307,6029
2016-12-02,6573,6573,6273,6287,9271
2016-12-05,6286,6586,6166,6260,15520
2016-12-06,6326,6326,6193,6287,5367
2016-12-07,6333,6466,6213,6313,8677
2016-12-08,6400,6460,6280,6460,10886
2016-12-09,6460,6666,6433,6667,46167
2016-12-12,6733,6766,6553,6700,15715
2016-12-13,7266,7600,6766,6967,283378
2016-12-14,6966,7066,6733,6900,93223
2016-12-15,6866,6966,6733,6867,35813
2016-12-16,6866,7000,6800,6900,33717
2016-12-19,6933,7033,6833,7033,31616
2016-12-20,7166,7166,6900,7067,26262
2016-12-21,7066,7133,6900,7067,35622
2016-12-22,7066,7100,6866,7033,21062
2016-12-23,6900,7000,6866,6933,55709
2016-12-26,7000,7000,6766,6800,67377
2016-12-27,6833,7000,6800,7000,62140
2016-12-28,7000,7150,6850,6990,49271
2016-12-29,7100,7180,6890,6980,25985
2017-01-02,7050,7050,6750,7000,34179
2017-01-03,7090,7100,6850,7000,19847
2017-01-04,7130,7130,6910,7100,14214
2017-01-05,7030,7150,6930,7040,11515
2017-01-06,7100,7100,6930,7040,17428
2017-01-09,7030,7090,6940,6970,13088
2017-01-10,7040,7040,6850,6900,23058
2017-01-11,6980,6990,6800,6900,11970
2017-01-12,6900,6950,6850,6900,7220
2017-01-13,6850,6960,6800,6850,18116
2017-01-16,6800,6870,6690,6870,17304
2017-01-17,6760,6950,6760,6870,14240
2017-01-18,6800,6860,6620,6670,42275
2017-01-19,6680,6750,6660,6740,17654
2017-01-20,6680,6760,6640,6700,17633
2017-01-23,6750,6750,6600,6600,15024
2017-01-24,6640,6700,6430,6700,29150
2017-01-25,6700,6700,6470,6580,20026
2017-01-26,6600,6700,6500,6530,30628
2017-01-31,6510,6550,6300,6360,24806
2017-02-01,6310,6430,6300,6420,22040
2017-02-02,6370,6500,6350,6420,9639
2017-02-03,6420,6500,6320,6350,15975
2017-02-06,6440,6440,6170,6280,32655
2017-02-07,6280,6360,6150,6320,16342
2017-02-08,6380,6550,6210,6460,22427
2017-02-09,6520,6520,6310,6370,7558
2017-02-10,6400,6500,6310,6380,5212
2017-02-13,6380,6390,6250,6280,12435
2017-02-14,6280,6300,6010,6250,25009
2017-02-15,6290,6290,6200,6280,25633
2017-02-16,6280,6370,6230,6350,13658
2017-02-17,6350,6400,6340,6370,18844
2017-02-20,6370,6600,6350,6590,42130
2017-02-21,6510,6670,6510,6640,22711
2017-02-22,6640,6680,6580,6660,13702
2017-02-23,6660,6690,6510,6670,13557
2017-02-24,6690,6690,6410,6530,8300
2017-02-27,6480,6570,6370,6570,18441
2017-02-28,6550,6550,6430,6450,6765
2017-03-02,6450,6520,6360,6360,29430
2017-03-03,6360,6360,6210,6350,15991
2017-03-06,6300,6340,6230,6230,15572
2017-03-07,6210,6340,6170,6330,7461
2017-03-08,6360,6500,6270,6470,10110
2017-03-09,6500,6500,6350,6390,4554
2017-03-10,6510,6510,6360,6390,6664
2017-03-13,6390,6520,6340,6400,8603
2017-03-14,6420,6420,6310,6390,9317
2017-03-15,6300,6390,6260,6260,22955
2017-03-16,6270,6350,6260,6270,9395
2017-03-17,6390,6400,6290,6400,7524
2017-03-20,6420,6550,6370,6410,7312
2017-03-21,6410,6520,6360,6500,14079
2017-03-22,6540,6540,6440,6460,10700
2017-03-23,6350,6540,6300,6330,21301
2017-03-24,6390,7050,6390,6550,344976
2017-03-27,6500,6630,6400,6400,45539
2017-03-28,6460,6480,6300,6370,34451
2017-03-29,6370,6920,6340,6540,247280
2017-03-30,6700,8500,6600,8500,4216613
2017-03-31,9520,11050,9360,10800,8069499
2017-04-03,10700,10850,10350,10800,1873303
2017-04-04,10550,10650,8660,9000,2004672
2017-04-05,8820,9470,8650,8990,942881
2017-04-06,8990,9070,8370,9070,857284
2017-04-07,9020,9670,8660,8750,998952
2017-04-10,8180,8280,7520,8000,880926
2017-04-11,8100,8240,7650,7760,790956
2017-04-12,7800,8370,7560,7900,995113
2017-04-13,7870,8030,7650,7750,287689
2017-04-14,7800,8250,7440,7440,719478
2017-04-17,7600,7740,7390,7740,258781
2017-04-18,7800,7820,7640,7730,233607
2017-04-19,7750,7920,7630,7920,232677
2017-04-20,7920,7920,7680,7680,192334
2017-04-21,7680,7790,7440,7470,146505
2017-04-24,7500,8190,7500,7830,897057
2017-04-25,7850,8300,7770,8070,443523
2017-04-26,8050,8170,7830,7840,190634
2017-04-27,8020,8410,7940,8020,703099
2017-04-28,7970,8010,7620,7700,227147
2017-05-02,7760,7760,7420,7430,132828
2017-05-04,7450,7860,7450,7720,169678
2017-05-08,7870,7870,7540,7590,148543
2017-05-10,7720,7750,7450,7650,125479
2017-05-11,7850,9940,7840,9940,6174238
2017-05-12,10500,11000,9210,9510,4771838
2017-05-15,9510,9650,9140,9460,2033049
2017-05-16,9690,9930,8740,8870,2178864
2017-05-17,8870,9100,8670,8860,817098
2017-05-18,8740,8840,8600,8740,508878
2017-05-19,8850,9430,8640,8640,2445263
2017-05-22,8610,8820,8460,8540,407365
2017-05-23,8630,10250,8630,9600,9296319
2017-05-24,9540,9570,9140,9330,1057652
2017-05-25,9300,9560,8760,8820,969334
2017-05-26,8810,9270,8710,8870,1030242
2017-05-29,9020,9040,8570,8570,401970
2017-05-30,8650,8660,8180,8350,392950
2017-05-31,8350,8380,8060,8120,330335
