,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,2285,2330,2285,2325,730,P03,,,
1,2012-01-03,2310,2310,2280,2310,4425,K01,P00K01,,
2,2012-01-04,2345,2345,2265,2310,7114,M01,K00M01,P10M01,U04
3,2012-01-05,2335,2335,2270,2295,6703,M01,M00M01,S07M01,T01
4,2012-01-06,2330,2330,2270,2295,8232,M01,M00M01,M10M01,U04
5,2012-01-09,2325,2325,2255,2285,6770,M01,M00M01,M10M01,U02
6,2012-01-10,2285,2295,2255,2295,3590,K01,M00K01,M10K01,U01
7,2012-01-11,2280,2455,2275,2340,15310,P05,K00P05,S00P05,U04
8,2012-01-12,2275,2360,2275,2290,2460,P04,P00P04,P10P04,U04
9,2012-01-13,2365,2365,2280,2315,3796,M01,P00M01,P10M01,U04
10,2012-01-16,2315,2660,2285,2400,125337,P05,M00P05,S05P05,U04
11,2012-01-17,2390,2550,2350,2530,34276,P05,P00P05,S02P05,D04
12,2012-01-18,2600,2660,2410,2455,40533,M05,P00M05,P10M05,U04
13,2012-01-19,2455,2540,2405,2465,5251,K00,M00K00,S03K00,U04
14,2012-01-20,2470,2545,2410,2485,5053,P05,K00P05,S00P05,U04
15,2012-01-25,2500,2560,2350,2400,14939,M05,P00M05,P10M05,U01
16,2012-01-26,2400,2500,2355,2475,12011,P05,M00P05,S07P05,U04
17,2012-01-27,2450,2490,2400,2465,3812,P05,P00P05,S00P05,D04
18,2012-01-30,2565,2565,2415,2415,2072,M00,P00M00,P10M00,U04
19,2012-01-31,2465,2465,2410,2445,260,M01,M00M01,S07M01,T01
20,2012-02-01,2490,2490,2410,2445,740,M01,M00M01,M10M01,U01
21,2012-02-02,2460,2470,2375,2440,3904,M05,M00M05,M10M05,U04
22,2012-02-03,2530,2530,2415,2415,5000,M00,M00M00,M10M00,U04
23,2012-02-06,2400,2485,2400,2420,7779,P04,M00P04,M10P04,U04
24,2012-02-07,2440,2440,2370,2415,3683,M01,P00M01,S00M01,T01
25,2012-02-08,2440,2440,2385,2420,380,M01,M00M01,S03M01,U01
26,2012-02-09,2440,2480,2405,2425,1530,M05,M00M05,M10M05,U04
27,2012-02-10,2430,2430,2340,2350,9474,M01,M00M01,S04M01,U04
28,2012-02-13,2380,2390,2320,2380,8360,K01,M00K01,M10K01,D04
29,2012-02-14,2400,2430,2325,2415,15200,P05,K00P05,M10P05,U04
30,2012-02-15,2440,2440,2340,2415,5100,M02,P00M02,P10M02,T01
31,2012-02-16,2370,2405,2355,2400,3841,P05,M00P05,S03P05,D04
32,2012-02-17,2400,2400,2360,2400,2110,K01,P00K01,S08K01,U04
33,2012-02-20,2400,2415,2360,2405,11860,K01,K00K01,P10K01,U04
34,2012-02-21,2380,2425,2380,2420,5910,P03,K00P03,S04P03,T01
35,2012-02-22,2390,2470,2385,2420,6910,P05,P00P05,P10P05,T01
36,2012-02-23,2385,2425,2320,2345,8370,M05,P00M05,P10M05,D04
37,2012-02-24,2365,2390,2315,2330,4050,M05,M00M05,S07M05,U04
38,2012-02-27,2360,2380,2335,2380,1150,P01,M00P01,M10P01,U03
39,2012-02-28,2400,2400,2315,2330,3540,M01,P00M01,S01M01,U01
40,2012-02-29,2355,2380,2270,2360,4430,K01,M00K01,S07K01,U04
41,2012-03-02,2360,2360,2300,2315,4270,M01,K00M01,S01M01,U04
42,2012-03-05,2345,2345,2270,2340,19630,M02,M00M02,S07M02,D04
43,2012-03-06,2380,2380,2300,2350,11990,M01,M00M01,M10M01,D04
44,2012-03-07,2345,2345,2280,2335,4530,M02,M00M02,M10M02,D04
45,2012-03-08,2295,2500,2265,2340,18821,P05,M00P05,M10P05,U04
46,2012-03-09,2310,2395,2300,2340,3490,P05,P00P05,S00P05,U04
47,2012-03-12,2320,2330,2295,2330,8440,K01,P00K01,P10K01,U04
48,2012-03-13,2310,2345,2310,2325,1100,P03,K00P03,P10P03,T01
