,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2019-10-14,11900,13800,11850,12500,13152971,P05,,,U02
1,2019-10-15,13050,13150,12150,12200,2976368,M05,P00M05,,T01
2,2019-10-16,12350,12450,11500,11550,1745676,M05,M00M05,S03M05,U02
3,2019-10-17,11350,11450,10900,11100,1180563,M05,M00M05,M10M05,D01
4,2019-10-18,11200,13350,11100,11750,7218711,P05,M00P05,M10P05,U01
5,2019-10-21,11750,12400,11650,11900,1368759,P05,P00P05,S01P05,D01
6,2019-10-22,12000,12200,11400,11500,1047912,M05,P00M05,P10M05,U01
7,2019-10-23,11500,11750,11150,11250,831592,M05,M00M05,S07M05,D01
8,2019-10-24,11400,11700,11200,11400,908561,K00,M00K00,M10K00,T01
9,2019-10-25,11200,12500,11150,11450,1927363,P05,K00P05,M10P05,U01
10,2019-10-28,11550,11650,11300,11450,531132,M05,P00M05,P10M05,U01
11,2019-10-29,11550,11800,11400,11400,565209,M03,M00M03,S03M03,U02
12,2019-10-30,11400,11550,11200,11200,366006,M03,M00M03,M10M03,D01
13,2019-10-31,11300,11550,11100,11200,407633,M05,M00M05,M10M05,U01
14,2019-11-01,11300,11300,11000,11050,293827,M01,M00M01,M10M01,T01
15,2019-11-04,11100,11250,10900,11050,312765,M05,M00M05,M10M05,U02
16,2019-11-05,11050,11150,10900,11150,277365,P01,M00P01,M10P01,U01
17,2019-11-06,11150,11200,10700,10750,328163,M05,P00M05,S04M05,T01
18,2019-11-07,10750,10850,10150,10250,428012,M05,M00M05,S07M05,T01
19,2019-11-08,10350,10450,10150,10250,180254,M05,M00M05,M10M05,T01
20,2019-11-11,10250,10250,9990,10000,173730,M01,M00M01,M10M01,U01
21,2019-11-12,10100,10600,9930,10200,370331,P05,M00P05,M10P05,T01
22,2019-11-13,10200,10200,9980,10000,174834,M01,P00M01,S01M01,T01
23,2019-11-14,10050,10400,10000,10000,212618,M04,M00M04,S07M04,T01
24,2019-11-15,10050,10650,9990,10400,444104,P05,M00P05,M10P05,T01
25,2019-11-18,10400,10550,10250,10400,136947,K00,P00K00,S01K00,U01
26,2019-11-19,10400,10450,10050,10200,147405,M05,K00M05,P10M05,T01
27,2019-11-20,10100,10200,9960,10000,161260,M05,M00M05,S07M05,T01
28,2019-11-21,10050,10150,9750,9880,205277,M05,M00M05,M10M05,D01
29,2019-11-22,9810,9940,9740,9810,111593,K00,M00K00,M10K00,T01
30,2019-11-25,9910,10150,9850,9950,127994,K00,K00K00,M10K00,T01
31,2019-11-26,10050,10100,9950,9950,98646,M03,K00M03,P10M03,U02
32,2019-11-27,10000,10300,9970,9980,163370,M05,M00M05,S03M05,T01
33,2019-11-28,10050,10150,9930,9950,112096,M05,M00M05,S04M05,T01
34,2019-11-29,9990,9990,9680,9700,129688,M01,M00M01,S04M01,U01
35,2019-12-02,9700,9920,9680,9740,100246,K00,M00K00,M10K00,D01
36,2019-12-03,9610,9660,9470,9580,120922,M05,K00M05,S00M05,D02
37,2019-12-04,9440,9550,9260,9300,168725,M05,M00M05,S07M05,D01
38,2019-12-05,9250,9370,8900,8930,217384,M05,M00M05,M10M05,U01
39,2019-12-06,8860,9130,8850,8950,73275,P05,M00P05,M10P05,T01
40,2019-12-09,9030,9100,8950,8990,61938,M05,P00M05,S00M05,U02
41,2019-12-10,9000,9070,8950,9070,38981,P01,M00P01,S05P01,D01
42,2019-12-11,9080,9440,9040,9260,101726,P05,P00P05,S04P05,T01
43,2019-12-12,9280,9400,9000,9180,64874,M05,P00M05,P10M05,U01
