,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2014-08-11,3470,3470,2950,2950,3300,M10,,,U04
1,2014-08-12,2950,2950,2950,2950,400,K00,M10K00,,U04
2,2014-08-13,3300,3300,3300,3300,2500,K00,K00K00,M10K00,T01
3,2014-08-14,3300,3300,2950,2960,5700,M11,K00M11,P10M11,U04
4,2014-08-18,3400,3400,3000,3000,800,M10,M10M10,S07M10,U03
5,2014-08-19,3010,3100,2900,3100,4000,P01,M10P01,M10P01,U04
6,2014-08-20,2950,2980,2635,2980,2200,P02,P00P02,S01P02,U04
7,2014-08-21,2535,2990,2535,2990,3400,P10,P00P10,P10P10,T01
8,2014-08-22,2800,2800,2545,2600,700,M01,P10M01,P10M01,U02
9,2014-08-25,2645,2645,2645,2645,600,K00,M00K00,S06K00,U02
10,2014-08-26,2645,2650,2645,2650,5500,K01,K00K01,M10K01,U04
11,2014-08-27,2500,2700,2500,2700,1200,P00,K00P00,S04P00,U04
12,2014-08-28,2700,2700,2700,2700,1000,K00,P00K00,P10K00,T01
13,2014-08-29,2700,2700,2600,2600,3600,M00,K00M00,P10M00,T01
14,2014-09-01,2600,2600,2600,2600,1000,K00,M00K00,S07K00,T01
15,2014-09-02,2500,2550,2500,2550,2200,P00,K00P00,M10P00,U04
16,2014-09-03,2510,2510,2460,2500,12100,M02,P00M02,P10M02,U04
17,2014-09-04,2350,2350,2300,2300,5300,M00,M00M00,S07M00,D04
18,2014-09-05,2300,2300,2300,2300,0,K00,M00K00,M10K00,T01
19,2014-09-11,2300,2300,2300,2300,11900,K00,K00K00,M10K00,U04
20,2014-09-12,2300,2400,2250,2400,24400,P01,K00P01,S04P01,U02
21,2014-09-15,2300,2300,2300,2300,3000,K00,P00K00,P10K00,D04
22,2014-09-16,2300,2300,2300,2300,2000,K00,K00K00,P10K00,D04
23,2014-09-17,2250,2250,2250,2250,100,K00,K00K00,S04K00,U04
24,2014-09-18,2250,2250,2250,2250,0,K00,K00K00,P10K00,U03
25,2014-09-19,2300,2300,2200,2200,7000,M00,K00M00,S04M00,U04
26,2014-09-22,2250,2250,2250,2250,2000,K00,M00K00,S07K00,D04
27,2014-09-23,2250,2250,2250,2250,4000,K00,K00K00,M10K00,D04
28,2014-09-24,2300,2400,2300,2400,4100,P00,K00P00,S04P00,D04
29,2014-09-25,2400,2400,2400,2400,4000,K00,P00K00,P10K00,U04
30,2014-09-26,2350,2350,2350,2350,1000,K00,K00K00,P10K00,D04
31,2014-09-29,2350,2350,2350,2350,0,K00,K00K00,P10K00,U04
32,2014-09-30,2350,2350,2350,2350,0,K00,K00K00,S04K00,T01
33,2014-10-01,2400,2400,2400,2400,1000,K00,K00K00,S04K00,D04
34,2014-10-02,2350,2350,2350,2350,0,K00,K00K00,P10K00,D04
35,2014-10-06,2400,2400,2350,2350,8000,M00,K00M00,P10M00,U04
36,2014-10-07,2350,2350,2350,2350,7500,K00,M00K00,S07K00,D04
37,2014-10-08,2350,2350,2350,2350,0,K00,K00K00,M10K00,D04
38,2014-10-10,2300,2300,2300,2300,1000,K00,K00K00,S04K00,D04
39,2014-10-13,2300,2300,2300,2300,0,K00,K00K00,P10K00,D04
40,2014-10-14,2350,2350,2350,2350,1200,K00,K00K00,S04K00,D04
41,2014-10-15,2350,2400,2300,2300,46800,M03,K00M03,P10M03,U04
42,2014-10-16,2230,2350,2000,2350,5300,P01,M00P01,S07P01,D04
43,2014-10-17,2350,2350,2350,2350,0,K00,P00K00,S02K00,U01
44,2014-10-20,2350,2350,2350,2350,0,K00,K00K00,P10K00,U04
45,2014-10-21,2325,2325,2325,2325,0,K00,K00K00,S04K00,U04
46,2014-10-22,2300,2300,2300,2300,2500,K00,K00K00,P10K00,U04
47,2014-10-23,2300,2300,2240,2240,2500,M00,K00M00,P10M00,D04
48,2014-10-24,2240,2240,2240,2240,0,K00,M00K00,S07K00,U04
49,2014-10-27,2240,2240,2240,2240,0,K00,K00K00,M10K00,U04
50,2014-10-28,2240,2240,2240,2240,0,K00,K00K00,S04K00,U01
51,2014-10-29,2240,2240,2240,2240,0,K00,K00K00,S04K00,U04
52,2014-10-30,2240,2240,2240,2240,0,K00,K00K00,S04K00,D04
53,2014-10-31,2250,2250,2000,2250,5200,K01,K00K01,S04K01,U04
54,2014-11-03,2300,2300,2300,2300,9000,K00,K00K00,S04K00,U04
55,2014-11-04,2300,2300,2300,2300,7000,K00,K00K00,P10K00,U03
56,2014-11-05,2300,2645,2300,2300,4200,K02,K00K02,S04K02,D04
57,2014-11-06,2300,2300,2300,2300,0,K00,K00K00,S04K00,T01
58,2014-11-07,2300,2300,2300,2300,500,K00,K00K00,S04K00,U04
59,2014-11-10,2300,2300,2300,2300,1000,K00,K00K00,S04K00,T01
60,2014-11-11,2300,2300,2300,2300,0,K00,K00K00,S04K00,U04
61,2014-11-12,2300,2300,2300,2300,7000,K00,K00K00,S04K00,U03
62,2014-11-13,2310,2310,2300,2300,9600,M00,K00M00,S04M00,U04
63,2014-11-14,2300,2300,2300,2300,0,K00,M00K00,S04K00,U02
64,2014-11-17,2300,2300,2300,2300,0,K00,K00K00,S04K00,U03
65,2014-11-18,2400,2400,2400,2400,500,K00,K00K00,S04K00,D04
66,2014-11-19,2410,2410,2410,2410,500,K00,K00K00,P10K00,U04
67,2014-11-20,2450,2450,2450,2450,14400,K00,K00K00,S04K00,D04
68,2014-11-21,2500,2500,2500,2500,300,K00,K00K00,P10K00,U04
69,2014-11-24,2500,2500,2500,2500,0,K00,K00K00,P10K00,U03
70,2014-11-25,2500,2500,2500,2500,6000,K00,K00K00,S04K00,U04
71,2014-11-26,2500,2500,2500,2500,0,K00,K00K00,S04K00,U01
72,2014-11-27,2500,2500,2500,2500,0,K00,K00K00,S04K00,U01
73,2014-11-28,2500,2500,2500,2500,0,K00,K00K00,S04K00,U04
74,2014-12-01,2500,2500,2500,2500,0,K00,K00K00,S04K00,U01
75,2014-12-02,2550,2550,2500,2500,901,M00,K00M00,S04M00,D04
76,2014-12-03,2500,2500,2500,2500,3500,K00,M00K00,S07K00,U04
77,2014-12-04,2500,2500,2500,2500,0,K00,K00K00,M10K00,U04
78,2014-12-05,2500,2500,2500,2500,0,K00,K00K00,S04K00,T01
79,2014-12-08,2500,2500,2500,2500,0,K00,K00K00,S04K00,U03
80,2014-12-09,2550,2550,2550,2550,10,K00,K00K00,S04K00,D04
81,2014-12-10,2550,2550,2550,2550,15000,K00,K00K00,P10K00,U04
82,2014-12-11,2500,2600,2500,2600,39000,P00,K00P00,S04P00,D04
83,2014-12-12,2700,2700,2700,2700,18600,K00,P00K00,P10K00,U04
84,2014-12-15,2800,2800,2800,2800,2700,K00,K00K00,P10K00,D04
85,2014-12-16,2800,2800,2800,2800,0,K00,K00K00,P10K00,D04
86,2014-12-17,2800,2800,2800,2800,3089,K00,K00K00,S04K00,D04
87,2014-12-18,2800,2800,2800,2800,100,K00,K00K00,S04K00,U04
88,2014-12-19,2800,2800,2800,2800,0,K00,K00K00,S04K00,U04
89,2014-12-22,2800,2800,2800,2800,0,K00,K00K00,S04K00,U04
90,2014-12-23,2800,2800,2800,2800,0,K00,K00K00,S04K00,U04
91,2014-12-24,2800,2800,2800,2800,0,K00,K00K00,S04K00,D04
92,2014-12-26,2800,2800,2800,2800,0,K00,K00K00,S04K00,U03
93,2014-12-29,2800,2800,2800,2800,0,K00,K00K00,S04K00,U04
94,2014-12-30,2800,2800,2800,2800,0,K00,K00K00,S04K00,T01
95,2015-01-02,2800,2800,2800,2800,0,K00,K00K00,S04K00,D04
96,2015-01-05,2800,2800,2800,2800,0,K00,K00K00,S04K00,T01
97,2015-01-06,2800,2800,2800,2800,0,K00,K00K00,S04K00,D04
98,2015-01-07,2800,2800,2800,2800,0,K00,K00K00,S04K00,D04
99,2015-01-08,2800,2800,2800,2800,0,K00,K00K00,S04K00,U04
100,2015-01-09,2900,2900,2900,2900,200,K00,K00K00,S04K00,U04
101,2015-01-12,2900,2900,2900,2900,0,K00,K00K00,P10K00,D04
102,2015-01-13,2900,2900,2900,2900,0,K00,K00K00,S04K00,D04
103,2015-01-14,2900,2900,2900,2900,0,K00,K00K00,S04K00,T01
104,2015-01-15,2950,3000,2950,3000,207,P00,K00P00,S04P00,D04
105,2015-01-16,3050,3050,3050,3050,100,K00,P00K00,P10K00,D04
106,2015-01-19,3050,3050,3050,3050,0,K00,K00K00,P10K00,D04
107,2015-01-20,3060,3060,3060,3060,0,K00,K00K00,S04K00,U04
108,2015-01-21,3080,3080,3080,3080,0,K00,K00K00,S04K00,U04
109,2015-01-22,3080,3080,3080,3080,0,K00,K00K00,S04K00,U03
110,2015-01-23,3200,3540,3200,3540,200,P10,K00P10,S04P10,U04
111,2015-01-26,3540,3540,3540,3540,0,K00,P10K00,P10K00,U02
112,2015-01-27,3780,4070,3780,4070,1100,P00,K00P00,P10P00,U04
113,2015-01-28,4000,4000,4000,4000,11000,K00,P00K00,P10K00,D04
114,2015-01-29,4200,4200,4200,4200,350,K00,K00K00,P10K00,D04
115,2015-01-30,4350,4350,4200,4200,6800,M00,K00M00,P10M00,U04
116,2015-02-02,4300,4300,4300,4300,6000,K00,M00K00,S07K00,D04
117,2015-02-03,4600,4600,4500,4500,6214,M00,K00M00,M10M00,U04
118,2015-02-04,4700,4700,4600,4600,1010,M00,M00M00,S05M00,U04
119,2015-02-05,4500,4750,4500,4505,8850,K02,M00K02,M10K02,T01
120,2015-02-06,4750,4750,4550,4600,10750,M01,K00M01,S08M01,U04
121,2015-02-09,4605,4605,4605,4605,0,K00,M00K00,S05K00,D04
122,2015-02-10,4850,4900,4605,4800,9900,M05,K00M05,M10M05,D04
123,2015-02-11,5500,5500,4700,4700,5020,M10,M00M10,S05M10,U04
124,2015-02-12,4700,4950,4700,4700,3010,K02,M10K02,M10K02,U04
125,2015-02-13,5100,5400,5000,5380,27947,P05,K00P05,M10P05,U04
126,2015-02-16,5450,6120,5400,6120,48664,P11,P00P11,P10P11,U04
127,2015-02-17,5800,5800,5300,5300,4700,M00,P10M00,P10M00,U04
128,2015-02-23,4600,5200,4510,4510,42994,M04,M00M04,S07M04,U04
129,2015-02-24,4500,5000,4500,4510,13100,K02,M00K02,M10K02,U02
130,2015-02-25,4600,5180,4530,5180,8320,P11,K00P11,S08P11,U02
131,2015-02-26,5180,5180,4550,4550,32408,M10,P10M10,P10M10,T01
132,2015-02-27,4300,4300,4300,4300,4000,K00,M10K00,S07K00,U04
133,2015-03-02,4700,4700,4700,4700,0,K00,K00K00,M10K00,D04
134,2015-03-03,0,0,0,4700,0,P10,K00P10,P10P10,U04
135,2015-03-04,0,0,0,4700,0,P10,P10P10,P10P10,D04
136,2015-03-05,0,0,0,4700,0,P10,P10P10,P10P10,T01
137,2015-03-06,0,0,0,4700,0,P10,P10P10,P10P10,U04
138,2015-03-09,0,0,0,4700,0,P10,P10P10,P10P10,D04
139,2015-03-10,0,0,0,4700,0,P10,P10P10,P10P10,U04
140,2015-03-11,0,0,0,4700,0,P10,P10P10,P10P10,D04
141,2015-03-12,0,0,0,4700,0,P10,P10P10,P10P10,T01
142,2015-03-13,0,0,0,4700,0,P10,P10P10,P10P10,U04
143,2015-03-16,0,0,0,4700,0,P10,P10P10,P10P10,D04
144,2015-03-17,0,0,0,4700,0,P10,P10P10,P10P10,U04
145,2015-03-18,0,0,0,4700,0,P10,P10P10,P10P10,U02
146,2015-03-19,0,0,0,4700,0,P10,P10P10,P10P10,U04
147,2015-03-20,0,0,0,4700,0,P10,P10P10,P10P10,U03
148,2015-03-23,0,0,0,4700,0,P10,P10P10,P10P10,U04
149,2015-03-24,0,0,0,4700,0,P10,P10P10,P10P10,D04
150,2015-03-25,0,0,0,4700,0,P10,P10P10,P10P10,D04
151,2015-03-26,0,0,0,4700,0,P10,P10P10,P10P10,D04
152,2015-03-27,0,0,0,4700,0,P10,P10P10,P10P10,T01
153,2015-03-30,0,0,0,4700,0,P10,P10P10,P10P10,U04
154,2015-03-31,0,0,0,4700,0,P10,P10P10,P10P10,U04
155,2015-04-01,0,0,0,4700,0,P10,P10P10,P10P10,D04
156,2015-04-02,0,0,0,4700,0,P10,P10P10,P10P10,D04
157,2015-04-03,0,0,0,4700,0,P10,P10P10,P10P10,D04
158,2015-04-06,0,0,0,4700,0,P10,P10P10,P10P10,U02
159,2015-04-07,0,0,0,4700,0,P10,P10P10,P10P10,U04
160,2015-04-08,0,0,0,4700,0,P10,P10P10,P10P10,T01
161,2015-04-09,0,0,0,4700,0,P10,P10P10,P10P10,U04
162,2015-04-10,0,0,0,4700,0,P10,P10P10,P10P10,U04
163,2015-04-13,0,0,0,4700,0,P10,P10P10,P10P10,U04
164,2015-04-14,0,0,0,4700,0,P10,P10P10,P10P10,T01
165,2015-04-15,0,0,0,4700,0,P10,P10P10,P10P10,T01
166,2015-04-16,0,0,0,4700,0,P10,P10P10,P10P10,U04
167,2015-04-17,0,0,0,4700,0,P10,P10P10,P10P10,T01
168,2015-04-20,0,0,0,4700,0,P10,P10P10,P10P10,D04
169,2015-04-21,0,0,0,4700,0,P10,P10P10,P10P10,U04
170,2015-04-22,0,0,0,4700,0,P10,P10P10,P10P10,U04
171,2015-04-23,0,0,0,4700,0,P10,P10P10,P10P10,U04
172,2015-04-24,0,0,0,4700,0,P10,P10P10,P10P10,U04
173,2015-04-27,0,0,0,4700,0,P10,P10P10,P10P10,U04
174,2015-04-28,0,0,0,4700,0,P10,P10P10,P10P10,D04
