,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2017-06-09,11900,13650,11900,13650,692,P10,,,U04
1,2017-06-12,14500,14500,11650,14350,216,M02,P10M02,,D04
2,2017-06-13,14400,14400,12200,14400,205,K01,M00K01,S05K01,D04
3,2017-06-14,14250,14250,14250,14250,0,K00,K00K00,M10K00,U04
4,2017-06-15,14200,14200,14200,14200,0,K00,K00K00,P10K00,D04
5,2017-06-16,14200,14200,14200,14200,0,K00,K00K00,S04K00,D04
6,2017-06-19,12100,13950,12100,13950,6,P10,K00P10,S04P10,T01
7,2017-06-20,15900,15900,11900,15900,98,K01,P10K01,P10K01,U04
8,2017-06-21,13650,18000,13550,18000,223,P11,K00P11,P10P11,D04
9,2017-06-22,15300,20000,15300,17750,23,P13,P10P13,P10P13,U04
10,2017-06-23,15100,19950,15100,19950,162,P10,P10P10,P10P10,U01
11,2017-06-26,17000,22900,17000,17000,186,K02,P10K02,P10K02,U04
12,2017-06-27,14450,19350,14450,19350,6,P10,K00P10,P10P10,D04
13,2017-06-28,16450,21600,16450,21600,6,P10,P10P10,P10P10,D04
14,2017-06-29,18400,18400,18400,18400,60,K00,P10K00,P10K00,U04
15,2017-06-30,15650,15650,15650,15650,5,K00,K00K00,P10K00,D04
16,2017-07-03,13450,14250,13450,14250,81,P00,K00P00,P10P00,T01
17,2017-07-04,14400,14500,14400,14500,31,P00,P00P00,P10P00,T01
18,2017-07-05,12450,15000,12450,14950,192,P13,P00P13,P10P13,D04
19,2017-07-06,12850,13600,12850,13600,81,P00,P10P00,P10P00,U04
20,2017-07-07,11700,12400,11700,12400,91,P00,P00P00,P10P00,D04
21,2017-07-10,11250,11250,11250,11250,0,K00,P00K00,P10K00,U04
22,2017-07-11,12900,12900,12900,12900,1,K00,K00K00,P10K00,U04
23,2017-07-12,14500,14500,14500,14500,50,K00,K00K00,P10K00,U03
24,2017-07-13,16500,16500,16500,16500,1,K00,K00K00,P10K00,U04
25,2017-07-14,14050,15900,14050,15900,4,P10,K00P10,P10P10,U03
26,2017-07-17,17850,17850,17850,17850,1,K00,P10K00,P10K00,U04
27,2017-07-18,17850,20350,17850,20350,2,P10,K00P10,P10P10,T01
28,2017-07-19,20350,23200,20350,23200,2,P10,P10P10,P10P10,U04
29,2017-07-20,19750,26550,19750,26550,6,P10,P10P10,P10P10,U04
30,2017-07-21,22600,30450,22600,30450,6,P10,P10P10,P10P10,U01
31,2017-07-24,30450,34850,25900,33950,8,P15,P10P15,P10P15,T01
32,2017-07-25,0,0,0,33950,0,P10,P10P10,P10P10,U04
33,2017-07-26,28900,28900,28900,28900,40,K00,P10K00,P10K00,T01
34,2017-07-27,24600,24600,24600,24600,40,K00,K00K00,P10K00,U02
35,2017-07-28,21100,21100,21100,21100,50,K00,K00K00,P10K00,D04
36,2017-07-31,17950,21000,17950,21000,6,P10,K00P10,P10P10,T01
37,2017-08-01,18000,18000,18000,18000,60,K00,P10K00,P10K00,D04
38,2017-08-02,15400,15400,15400,15400,68,K00,K00K00,P10K00,U03
39,2017-08-03,13200,17500,13100,17500,185,P11,K00P11,P10P11,T01
40,2017-08-04,18350,18350,18350,18350,80,K00,P10K00,P10K00,D04
