,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,54000,56100,53200,55100,8344,P05,,,
1,2012-01-03,55800,56700,55300,56200,7968,P05,P00P05,,
2,2012-01-04,56200,57000,55400,55800,9808,M05,P00M05,P10M05,U02
3,2012-01-05,56200,56500,54300,54300,19785,M03,M00M03,S04M03,T01
4,2012-01-06,54900,55100,54300,55000,12717,K01,M00K01,M10K01,U01
5,2012-01-09,55000,55800,53800,55800,11835,P01,K00P01,S01P01,T01
6,2012-01-10,55100,56500,55100,56100,6055,P03,P00P03,P10P03,T01
7,2012-01-11,55500,56500,55200,56300,16677,P05,P00P05,P10P05,U01
8,2012-01-12,56300,58300,56200,58000,25567,P05,P00P05,P10P05,U01
9,2012-01-13,57700,61000,57700,58100,27803,P04,P00P04,P10P04,U01
10,2012-01-16,58100,59300,57000,57400,10019,M05,P00M05,P10M05,U01
11,2012-01-17,56600,59400,56600,58700,18125,P03,M00P03,S07P03,D01
12,2012-01-18,59700,59900,58500,58900,12656,M05,P00M05,S02M05,U01
13,2012-01-19,60000,60100,58000,58100,13932,M05,M00M05,S05M05,U02
14,2012-01-20,57600,59700,57600,58500,17568,P03,M00P03,M10P03,U01
15,2012-01-25,57800,58500,56600,56900,26940,M05,P00M05,S00M05,T01
16,2012-01-26,57400,57600,56600,57400,22396,K01,M00K01,S07K01,U02
17,2012-01-27,57200,58900,56700,58400,37307,P05,K00P05,M10P05,D01
18,2012-01-30,58500,59000,57500,58200,47725,M05,P00M05,P10M05,U01
19,2012-01-31,57200,58700,57200,58500,55069,P03,M00P03,S03P03,T01
20,2012-02-01,58200,59000,57900,58000,32753,M05,P00M05,S02M05,T01
21,2012-02-02,58800,59400,58100,59000,39651,K00,M00K00,S06K00,U02
22,2012-02-03,58500,59100,57600,58200,27611,M05,K00M05,S01M05,U01
23,2012-02-06,58700,58800,56900,56900,34919,M03,M00M03,S07M03,U02
24,2012-02-07,56600,57500,56200,57300,63802,P05,M00P05,M10P05,T01
25,2012-02-08,57000,59800,56800,59200,104310,P05,P00P05,S00P05,T01
26,2012-02-09,59200,62200,58200,61500,62544,P05,P00P05,P10P05,U01
27,2012-02-10,61500,62000,60400,62000,37377,P02,P00P02,P10P02,U01
28,2012-02-13,61900,61900,60200,61300,15491,M01,P00M01,P10M01,D01
29,2012-02-14,60800,61500,60600,60700,8816,M05,M00M05,S07M05,U01
30,2012-02-15,60700,62100,59900,60300,79043,M05,M00M05,M10M05,T01
31,2012-02-16,60000,60300,59500,60100,50275,K00,M00K00,S04K00,D01
32,2012-02-17,60100,64000,60100,63500,155533,P03,K00P03,S08P03,U02
33,2012-02-20,63500,64200,62000,62400,171248,M05,P00M05,P10M05,U02
34,2012-02-21,62300,64000,62200,63300,16755,P05,M00P05,S03P05,T01
35,2012-02-22,63300,63500,61600,63400,66290,K01,P00K01,S00K01,T01
36,2012-02-23,64300,64400,62700,64000,52002,M05,K00M05,P10M05,D01
37,2012-02-24,64000,67500,63800,67200,54709,P05,M00P05,S05P05,U01
38,2012-02-27,67000,69100,65300,67900,76890,P05,P00P05,S02P05,T01
39,2012-02-28,67000,68900,66400,67700,47295,P05,P00P05,P10P05,T01
40,2012-02-29,67700,69900,67200,69000,65571,P05,P00P05,P10P05,U01
41,2012-03-02,69000,70600,68700,69800,45057,P05,P00P05,P10P05,U01
42,2012-03-05,70600,71100,69100,71000,44171,P05,P00P05,P10P05,D01
43,2012-03-06,71500,71600,68400,68700,54138,M05,P00M05,P10M05,D01
44,2012-03-07,67000,69900,67000,69500,32959,P03,M00P03,S07P03,D02
45,2012-03-08,69300,73600,68700,73200,56523,P05,P00P05,S00P05,U01
46,2012-03-09,73200,73700,71900,72800,31001,M05,P00M05,P10M05,U02
47,2012-03-12,71800,73500,71200,72900,29182,P05,M00P05,S03P05,U01
48,2012-03-13,72900,73000,70900,72800,40472,M05,P00M05,S00M05,T01
49,2012-03-14,73800,73900,72100,73300,28401,M05,M00M05,S03M05,U03
50,2012-03-15,72600,73300,72000,72900,25213,K00,M00K00,M10K00,T01
51,2012-03-16,72100,73800,72100,73700,23209,P03,K00P03,S08P03,U01
52,2012-03-19,73700,74400,71500,73700,50516,K01,P00K01,P10K01,T01
53,2012-03-20,73900,73900,71400,71400,37616,M00,K00M00,P10M00,U01
54,2012-03-21,71000,71400,69000,70100,114037,M05,M00M05,S07M05,T01
55,2012-03-22,70000,70700,69000,69400,22380,M05,M00M05,M10M05,T01
56,2012-03-23,69700,72000,69200,71200,22111,P05,M00P05,M10P05,D01
57,2012-03-26,72100,72600,71300,72300,23737,K01,P00K01,S01K01,T01
58,2012-03-27,72900,72900,70900,71900,17992,M01,K00M01,P10M01,U03
59,2012-03-28,72100,72200,70300,71900,23916,M05,M00M05,S07M05,T01
60,2012-03-29,72600,72600,70400,72300,21905,M02,M00M02,M10M02,D01
61,2012-03-30,72200,72200,71000,71000,16733,M00,M00M00,S04M00,D01
62,2012-04-02,69300,71900,69300,71200,13862,P03,M00P03,M10P03,T01
63,2012-04-03,71200,72500,70300,72500,18224,P01,P00P01,S00P01,U01
64,2012-04-04,71700,73100,69600,72100,29629,P05,P00P05,P10P05,T01
65,2012-04-05,70700,72800,70700,72100,11613,P03,P00P03,P10P03,D02
66,2012-04-06,71700,72600,70700,72400,12141,P05,P00P05,P10P05,D02
67,2012-04-09,71300,71300,69400,69500,31645,M01,P00M01,P10M01,U01
68,2012-04-10,69200,70300,66600,66600,29966,M03,M00M03,S07M03,D02
69,2012-04-12,66900,67000,64300,66300,45521,M05,M00M05,M10M05,U01
70,2012-04-13,67000,70800,66600,70500,33870,P05,M00P05,M10P05,U02
71,2012-04-16,69300,70500,68400,70500,17729,P01,P00P01,S01P01,D02
72,2012-04-17,70000,73800,70000,71000,28482,P04,P00P04,P10P04,D01
73,2012-04-18,72000,74300,71900,73300,36459,P05,P00P05,P10P05,U03
74,2012-04-19,72400,74500,72400,73600,29859,P03,P00P03,P10P03,D01
75,2012-04-20,72900,74000,71900,73800,17990,P05,P00P05,P10P05,D01
76,2012-04-23,72600,74300,72600,73000,6641,P04,P00P04,P10P04,T01
77,2012-04-24,71600,71700,69100,69300,40343,M05,P00M05,P10M05,D02
78,2012-04-25,70100,70200,68100,69500,71566,M05,M00M05,S07M05,D01
79,2012-04-26,70500,70700,67800,68000,25522,M05,M00M05,M10M05,U03
80,2012-04-27,68000,69000,66300,68300,43075,K00,M00K00,M10K00,U01
81,2012-04-30,69000,69000,67100,67300,9366,M01,K00M01,S00M01,U01
82,2012-05-02,66600,70600,66600,70500,34429,P03,M00P03,S07P03,T01
83,2012-05-03,70500,71000,68700,70300,31127,M05,P00M05,S02M05,U01
84,2012-05-04,70000,70500,68800,70000,19132,K00,M00K00,S03K00,D02
85,2012-05-07,68700,69000,67900,68500,22904,M05,K00M05,S04M05,D03
86,2012-05-08,68900,69800,68000,68900,36199,K00,M00K00,S07K00,T01
87,2012-05-09,67900,68000,66900,67500,19137,M05,K00M05,S04M05,D01
88,2012-05-10,67000,67900,66600,67600,15595,P05,M00P05,S07P05,D01
89,2012-05-11,67500,67500,65400,66600,39959,M01,P00M01,S00M01,T01
90,2012-05-14,66200,66400,65100,65200,20124,M05,M00M05,S07M05,T01
91,2012-05-15,65400,66200,63600,64800,36151,M05,M00M05,M10M05,D02
92,2012-05-16,64300,66400,64000,66100,20771,P05,M00P05,M10P05,D01
93,2012-05-17,66100,66800,65200,66300,20682,K00,P00K00,S02K00,D01
94,2012-05-18,65400,66000,63500,66000,16837,P02,K00P02,P10P02,D03
95,2012-05-21,66900,66900,64000,65500,40948,M01,P00M01,P10M01,D02
96,2012-05-22,66400,66400,64900,65800,51531,M01,M00M01,S03M01,U03
97,2012-05-23,65700,66200,64400,66200,15956,P02,M00P02,M10P02,T01
98,2012-05-24,66100,66500,65600,66100,7664,K00,P00K00,S00K00,U01
99,2012-05-25,65900,66300,65200,65200,13964,M03,K00M03,S04M03,D01
100,2012-05-29,65000,66000,64500,66000,27346,P01,M00P01,S07P01,T01
101,2012-05-30,65100,66400,65100,66100,14320,P03,P00P03,S02P03,U02
102,2012-05-31,65000,76000,64800,76000,33668,P11,P00P11,P10P11,D02
103,2012-06-01,67300,68300,64600,64600,84826,M03,P10M03,P10M03,D01
104,2012-06-04,61500,62000,57400,58500,79117,M05,M00M05,S07M05,D04
105,2012-06-05,59300,61100,58100,59600,36617,P05,M00P05,M10P05,U01
106,2012-06-07,60900,61200,58700,58700,29321,M03,P00M03,S01M03,U03
107,2012-06-08,59600,59600,58000,58000,17645,M00,M00M00,S07M00,D01
108,2012-06-11,58300,59300,58200,58800,24629,P05,M00P05,M10P05,U01
109,2012-06-12,58100,59600,57700,59300,22644,P05,P00P05,S01P05,D03
110,2012-06-13,59700,59900,58800,59700,12515,K01,P00K01,P10K01,U02
111,2012-06-14,59100,61400,58500,61400,22615,P01,K00P01,P10P01,D01
112,2012-06-15,60200,61100,59400,59400,16945,M03,P00M03,P10M03,U01
113,2012-06-18,59900,60900,59600,60000,14856,K00,M00K00,S06K00,U02
114,2012-06-19,60000,60300,58600,58600,18303,M03,K00M03,S01M03,U01
115,2012-06-20,58800,59600,58400,58600,18725,M05,M00M05,S07M05,U02
116,2012-06-21,58200,58800,57500,57700,24824,M05,M00M05,M10M05,T01
117,2012-06-22,56600,57000,56000,57000,18774,P01,M00P01,M10P01,D03
118,2012-06-25,57200,57400,56000,57400,17122,K01,P00K01,S08K01,U02
119,2012-06-26,57200,58500,56600,57900,24982,P05,K00P05,P10P05,D03
120,2012-06-27,57500,58200,57200,57700,13007,K00,P00K00,P10K00,U01
121,2012-06-28,58600,58600,57000,58500,19012,M02,K00M02,P10M02,U01
122,2012-06-29,58300,62500,57300,61000,47844,P05,M00P05,S05P05,D01
123,2012-07-02,61500,61500,59200,60800,37157,M02,P00M02,S02M02,U04
124,2012-07-03,60200,60800,59500,60100,42708,M05,M00M05,S03M05,U01
125,2012-07-04,59200,60400,59100,59200,41543,K02,M00K02,M10K02,U01
126,2012-07-05,59100,59200,58100,58100,31047,M03,K00M03,M10M03,U01
127,2012-07-06,58300,58700,57200,57900,29324,M05,M00M05,S07M05,T01
128,2012-07-09,57900,57900,55500,56000,52062,M01,M00M01,M10M01,D02
129,2012-07-10,56100,56600,54700,54900,26842,M05,M00M05,M10M05,T01
130,2012-07-11,55000,55200,54000,54000,240519,M03,M00M03,M10M03,D02
131,2012-07-12,53900,53900,52300,52300,89893,M00,M00M00,M10M00,D01
132,2012-07-13,52300,53000,51800,53000,76847,P01,M00P01,M10P01,D01
133,2012-07-16,53200,55500,52700,55000,239534,P05,P00P05,S00P05,U02
134,2012-07-17,54400,56500,53900,56500,177165,P01,P00P01,P10P01,D01
135,2012-07-18,56300,56500,53200,53200,57834,M03,P00M03,P10M03,U01
136,2012-07-19,53700,55300,53700,55000,54239,P03,M00P03,S07P03,U02
137,2012-07-20,55000,57000,54200,57000,140266,P01,P00P01,S01P01,U01
138,2012-07-23,56300,56300,54000,55600,54024,M02,P00M02,P10M02,D02
139,2012-07-24,54800,57000,54800,56900,73980,P03,M00P03,S06P03,D02
140,2012-07-25,56800,56900,53600,56900,122894,K01,P00K01,S02K01,D01
141,2012-07-26,55100,57900,55100,56500,52908,P03,K00P03,P10P03,D01
142,2012-07-27,57500,57600,55500,57600,80128,K01,P00K01,P10K01,U02
143,2012-07-30,59200,59200,57400,59000,43856,M02,K00M02,P10M02,U03
144,2012-07-31,58900,59900,58200,59800,50391,P05,M00P05,S05P05,D01
145,2012-08-01,60300,60300,57200,58200,92389,M01,P00M01,S02M01,T01
146,2012-08-02,59000,59000,57700,59000,33203,K01,M00K01,S07K01,D01
147,2012-08-03,58000,59300,57800,59000,32806,P05,K00P05,M10P05,D01
148,2012-08-06,59800,59800,58900,59500,49822,M02,P00M02,P10M02,U03
149,2012-08-07,59100,61200,58900,61200,39350,P01,M00P01,S05P01,U01
150,2012-08-08,60800,63600,60700,63500,80434,P05,P00P05,S02P05,U01
151,2012-08-09,63400,66000,62900,66000,71048,P01,P00P01,P10P01,T01
152,2012-08-10,66600,66600,63900,66000,45365,M02,P00M02,P10M02,T01
153,2012-08-13,66000,66000,65100,65100,11554,M00,M00M00,S03M00,T01
154,2012-08-14,64700,66100,64700,66000,31799,P03,M00P03,M10P03,T01
155,2012-08-16,65900,66100,65000,65600,24276,M05,P00M05,S02M05,U01
156,2012-08-17,65700,66000,64900,64900,24880,M03,M00M03,S06M03,U02
157,2012-08-20,65000,65000,63800,63900,20418,M01,M00M01,M10M01,U01
158,2012-08-21,63200,63800,62700,63000,33818,M05,M00M05,M10M05,T01
159,2012-08-22,61800,62700,61100,61200,39187,M05,M00M05,M10M05,T01
160,2012-08-23,61100,61300,60300,61200,44001,K01,M00K01,M10K01,T01
161,2012-08-24,60300,61000,60300,61000,11819,P00,K00P00,S08P00,D01
162,2012-08-27,60400,61700,59900,61700,49691,P01,P00P01,P10P01,U01
163,2012-08-28,61200,61500,59800,60800,110895,M05,P00M05,P10M05,T01
164,2012-08-29,60600,61800,60200,61800,40318,P01,M00P01,S06P01,T01
165,2012-08-30,61500,61500,60800,60800,18636,M00,P00M00,S02M00,T01
166,2012-08-31,60500,61500,59600,60600,52720,K00,M00K00,S06K00,D02
167,2012-09-03,60600,61100,59600,61000,45512,P05,K00P05,S08P05,D02
168,2012-09-04,60400,62100,60300,62000,18901,P05,P00P05,S04P05,U01
169,2012-09-05,61800,61800,59800,59800,33042,M00,P00M00,P10M00,T01
170,2012-09-06,60200,60900,59300,60900,42209,P01,M00P01,S07P01,T01
171,2012-09-07,61800,62900,59900,62900,190348,P01,P00P01,S01P01,U03
172,2012-09-10,63300,63300,62600,63300,37576,K01,P00K01,P10K01,T01
173,2012-09-11,62700,63200,61500,61600,25192,M05,K00M05,P10M05,D02
174,2012-09-12,61800,62800,61600,61700,48250,M05,M00M05,S07M05,T01
175,2012-09-13,61900,62000,60900,62000,31679,K01,M00K01,M10K01,U01
176,2012-09-14,63500,68000,63200,65000,458722,P05,K00P05,S04P05,U02
177,2012-09-17,65700,68500,65100,68500,146262,P01,P00P01,P10P01,U01
178,2012-09-18,67900,70400,66500,70300,77271,P05,P00P05,P10P05,T01
179,2012-09-19,69800,70100,68200,70000,97376,K01,P00K01,P10K01,T01
180,2012-09-20,69900,69900,66800,68300,121296,M01,K00M01,P10M01,T01
181,2012-09-21,68000,69200,67500,69100,49667,P05,M00P05,S07P05,T01
182,2012-09-24,68800,68800,66700,68000,77843,M01,P00M01,S00M01,T01
183,2012-09-25,67400,68100,66600,68000,25976,P05,M00P05,S07P05,D01
184,2012-09-26,67100,67100,65200,65200,46810,M00,P00M00,S08M00,D02
185,2012-09-27,64200,66500,62900,66500,108040,P01,M00P01,S07P01,D01
186,2012-09-28,65900,66400,64300,65400,71883,M05,P00M05,S00M05,U02
187,2012-10-02,64900,66100,64400,64700,47930,M05,M00M05,S06M05,T01
188,2012-10-04,65200,65200,63500,63500,28529,M00,M00M00,M10M00,U01
189,2012-10-05,64000,64300,63100,63100,43194,M03,M00M03,M10M03,U01
190,2012-10-08,63100,63100,60700,60700,45828,M00,M00M00,M10M00,D01
191,2012-10-09,60500,63900,59200,59200,90921,M04,M00M04,M10M04,D01
192,2012-10-10,58600,59100,56600,57000,77247,M05,M00M05,M10M05,D02
193,2012-10-11,56400,58400,56400,56800,77302,P04,M00P04,M10P04,D01
