,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2015-10-30,990,990,990,990,5000,K00,,,D04
1,2015-11-02,1000,1000,1000,1000,1000,K00,K00K00,,D04
2,2015-11-03,850,850,850,850,1,K00,K00K00,P10K00,U04
3,2015-11-04,950,950,850,850,501,M10,K00M10,P10M10,U04
4,2015-11-05,724,724,724,724,3,K00,M10K00,S07K00,T01
5,2015-11-06,700,700,700,700,1,K00,K00K00,M10K00,D04
6,2015-11-09,800,800,800,800,1500,K00,K00K00,P10K00,U04
7,2015-11-10,800,850,800,850,2009,P00,K00P00,P10P00,D04
8,2015-11-11,724,724,724,724,0,K00,P00K00,P10K00,T01
9,2015-11-12,820,820,616,616,3,M10,K00M10,P10M10,D04
10,2015-11-13,652,652,652,652,2,K00,M10K00,S07K00,D04
11,2015-11-16,600,600,600,600,1,K00,K00K00,M10K00,D04
12,2015-11-17,690,690,690,690,10,K00,K00K00,P10K00,U04
13,2015-11-18,780,790,600,780,6032,K01,K00K01,P10K01,T01
14,2015-11-19,850,850,663,663,10003,M10,K00M10,P10M10,U04
15,2015-11-20,600,762,600,762,12,P10,M10P10,S07P10,T01
16,2015-11-23,830,830,648,648,6002,M10,P10M10,S00M10,U04
17,2015-11-24,745,745,670,670,11,M10,M10M10,S03M10,T01
18,2015-11-25,770,770,770,770,10,K00,M10K00,M10K00,T01
19,2015-11-26,850,850,850,850,10,K00,K00K00,M10K00,T01
20,2015-11-27,977,977,977,977,3003,K00,K00K00,P10K00,U03
21,2015-11-30,831,970,831,970,5013,P10,K00P10,P10P10,U03
22,2015-12-01,825,1065,825,1065,5203,P10,P10P10,P10P10,D04
23,2015-12-02,1215,1215,910,1215,4013,K01,P10K01,P10K01,U04
24,2015-12-03,1035,1100,1035,1100,6101,P00,K00P00,P10P00,D04
25,2015-12-04,1095,1095,1095,1095,100,K00,P00K00,P10K00,D04
26,2015-12-07,935,1075,935,1075,1805,P10,K00P10,P10P10,U04
27,2015-12-08,915,1065,915,1065,501,P10,P10P10,P10P10,D04
28,2015-12-09,910,1050,910,1040,748,P13,P10P13,P10P13,T01
29,2015-12-10,885,1030,885,885,120,K02,P10K02,P10K02,D04
30,2015-12-11,753,753,753,753,3,K00,K00K00,P10K00,U04
31,2015-12-14,800,800,770,770,1803,M00,K00M00,P10M00,D04
32,2015-12-15,655,750,655,750,4,P10,M00P10,S05P10,U04
33,2015-12-16,810,810,810,810,743,K00,P10K00,S08K00,U04
34,2015-12-17,820,845,820,845,2001,P00,K00P00,P10P00,U04
35,2015-12-18,790,790,790,790,1,K00,P00K00,P10K00,D04
36,2015-12-21,672,810,672,800,201,P13,K00P13,P10P13,D04
37,2015-12-22,920,920,810,810,2,M10,P10M10,P10M10,U04
38,2015-12-23,825,910,800,800,2003,M04,M10M04,S05M04,U04
39,2015-12-24,920,920,800,920,14,K01,M00K01,M10K01,U04
40,2015-12-28,920,1055,920,1055,500,P10,K00P10,M10P10,U01
41,2015-12-29,900,1000,900,1000,1448,P10,P10P10,P10P10,T01
42,2015-12-30,911,1000,911,1000,21,P00,P10P00,P10P00,U04
43,2016-01-04,850,1150,850,1150,2,P10,P00P10,P10P10,D04
44,2016-01-05,980,980,980,980,1014,K00,P10K00,P10K00,D04
45,2016-01-06,1050,1050,1030,1030,90,M00,K00M00,P10M00,T01
46,2016-01-07,880,1090,880,1090,11,P10,M00P10,S05P10,D04
47,2016-01-08,1020,1090,1020,1090,1451,P00,P10P00,S02P00,D04
48,2016-01-11,930,930,930,930,1,K00,P00K00,P10K00,D04
49,2016-01-12,791,910,791,910,3601,P10,K00P10,P10P10,T01
50,2016-01-13,774,1020,774,1020,30,P10,P10P10,P10P10,U04
51,2016-01-14,870,900,870,900,2,P00,P10P00,P10P00,D04
52,2016-01-15,765,900,765,900,22,P10,P00P10,P10P10,U04
53,2016-01-18,765,900,765,845,1512,P13,P10P13,P10P13,U04
54,2016-01-19,719,845,719,845,7,P10,P10P10,P10P10,D04
55,2016-01-20,949,949,719,845,14,M11,P10M11,P10M11,T01
56,2016-01-21,719,845,719,845,9,P10,M10P10,S03P10,T01
57,2016-01-22,719,845,719,845,2,P10,P10P10,S08P10,T01
58,2016-01-25,841,841,841,841,10,K00,P10K00,P10K00,U04
59,2016-01-26,715,950,715,715,3,K02,K00K02,P10K02,D04
60,2016-01-27,822,822,608,822,3,K01,K00K01,P10K01,U04
61,2016-01-28,830,840,820,830,2626,K00,K00K00,P10K00,D04
62,2016-01-29,706,954,706,840,78,P13,K00P13,S04P13,U04
63,2016-02-01,966,966,715,860,1168,M11,P10M11,P10M11,U04
64,2016-02-02,814,820,800,820,2294,P02,M10P02,S05P02,U02
65,2016-02-03,700,943,700,943,1253,P10,P00P10,S08P10,D04
66,2016-02-04,814,1030,814,1030,1802,P10,P10P10,P10P10,D04
67,2016-02-05,880,1180,880,1180,253,P10,P10P10,P10P10,U02
68,2016-02-11,1355,1355,1355,1355,2,K00,P10K00,P10K00,U04
69,2016-02-12,1155,1155,1155,1155,1800,K00,K00K00,P10K00,D04
70,2016-02-15,1000,1050,1000,1050,1801,P00,K00P00,P10P00,D04
71,2016-02-16,962,1000,962,1000,1801,P00,P00P00,P10P00,U04
72,2016-02-17,858,900,858,900,1405,P00,P00P00,P10P00,U04
73,2016-02-18,995,995,765,995,6,K01,P00K01,P10K01,U04
74,2016-02-19,1135,1135,1135,1135,5,K00,K00K00,P10K00,D04
75,2016-02-22,1115,1115,1115,1115,3,K00,K00K00,P10K00,U04
76,2016-02-23,950,1095,950,1095,11,P10,K00P10,P10P10,U04
77,2016-02-24,1095,1095,935,935,22,M10,P10M10,P10M10,D04
78,2016-02-25,1010,1010,1000,1000,25,M00,M10M00,S07M00,U04
79,2016-02-26,1000,1000,1000,1000,1,K00,M00K00,M10K00,U04
80,2016-02-29,995,995,995,995,0,K00,K00K00,S04K00,U03
81,2016-03-02,850,850,846,846,14,M00,K00M00,S04M00,U04
82,2016-03-03,968,968,720,955,7162,M02,M00M02,S07M02,U04
83,2016-03-04,1015,1015,1015,1015,500,K00,M00K00,M10K00,U01
84,2016-03-07,968,991,968,991,1801,P00,K00P00,M10P00,U03
85,2016-03-08,1095,1095,1095,1095,1,K00,P00K00,P10K00,T01
86,2016-03-09,935,935,935,935,1800,K00,K00K00,P10K00,D04
87,2016-03-10,934,934,934,934,3,K00,K00K00,P10K00,U04
88,2016-03-11,797,933,797,933,1801,P10,K00P10,S04P10,T01
89,2016-03-14,797,845,797,845,911,P00,P10P00,P10P00,U04
90,2016-03-15,844,844,720,720,1803,M10,P00M10,P10M10,U01
91,2016-03-16,761,761,761,761,1800,K00,M10K00,S07K00,D04
92,2016-03-17,731,731,731,731,0,K00,K00K00,M10K00,U04
93,2016-03-18,820,820,755,755,2,M00,K00M00,P10M00,U03
94,2016-03-21,650,850,650,751,5,P13,M00P13,S05P13,U04
95,2016-03-22,770,770,760,760,2270,M00,P10M00,S08M00,U04
96,2016-03-23,761,761,761,761,1802,K00,M00K00,S05K00,U03
97,2016-03-24,647,875,647,875,7,P10,K00P10,M10P10,D04
98,2016-03-25,812,812,812,812,1800,K00,P10K00,P10K00,D04
99,2016-03-28,691,933,691,933,2,P10,K00P10,P10P10,U02
100,2016-03-29,794,933,794,933,1807,P10,P10P10,P10P10,T01
101,2016-03-30,1030,1030,845,845,32,M10,P10M10,P10M10,U04
102,2016-03-31,871,971,780,971,31,P11,M10P11,S03P11,U04
103,2016-04-01,1115,1115,1115,1115,1,K00,P10K00,S01K00,T01
104,2016-04-04,950,950,950,950,1800,K00,K00K00,P10K00,U04
105,2016-04-05,1090,1090,1090,1090,10,K00,K00K00,P10K00,D04
106,2016-04-06,930,930,930,930,805,K00,K00K00,P10K00,D04
107,2016-04-07,838,838,791,791,3,M00,K00M00,P10M00,U04
108,2016-04-08,909,909,780,780,11,M10,M00M10,S07M10,D04
109,2016-04-11,880,880,790,877,9,M02,M10M02,M10M02,U01
110,2016-04-12,950,950,950,950,218,K00,M00K00,M10K00,D04
111,2016-04-14,838,1090,838,1090,2103,P10,K00P10,M10P10,U04
112,2016-04-15,930,930,930,930,4,K00,P10K00,P10K00,T01
113,2016-04-18,831,831,831,831,0,K00,K00K00,P10K00,T01
114,2016-04-19,940,940,940,940,3,K00,K00K00,P10K00,U04
115,2016-04-20,850,950,850,950,1003,P10,K00P10,P10P10,D04
116,2016-04-21,850,1090,845,845,1005,M04,P10M04,P10M04,U02
117,2016-04-22,940,940,719,719,2,M10,M00M10,S07M10,T01
118,2016-04-25,820,820,820,820,819,K00,M10K00,M10K00,D04
119,2016-04-26,910,910,810,810,363,M10,K00M10,M10M10,T01
120,2016-04-27,920,920,920,920,3,K00,M10K00,S07K00,T01
121,2016-04-28,1020,1020,868,868,8,M10,K00M10,M10M10,D04
122,2016-04-29,980,980,980,980,1,K00,M10K00,S07K00,D04
123,2016-05-02,833,970,833,949,5294,P13,K00P13,M10P13,D04
124,2016-05-03,835,940,835,940,6944,P10,P10P10,P10P10,U04
125,2016-05-04,835,1050,835,1050,2501,P10,P10P10,P10P10,D04
126,2016-05-09,1190,1190,1190,1190,1,K00,P10K00,P10K00,U04
127,2016-05-10,1270,1270,1270,1270,1,K00,K00K00,P10K00,U04
128,2016-05-11,1430,1430,1430,1430,1,K00,K00K00,P10K00,U04
129,2016-05-12,1220,1285,1220,1220,1802,K02,K00K02,P10K02,D04
130,2016-05-13,1400,1400,1400,1400,1,K00,K00K00,P10K00,D04
131,2016-05-16,1405,1405,1405,1405,1,K00,K00K00,P10K00,D04
