,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2019-09-05,24500,24800,19050,19250,3364344,M15,,,U04
1,2019-09-06,19250,19550,17600,17800,985148,M05,M10M05,,U04
2,2019-09-09,18000,18650,17150,17700,981529,M05,M00M05,M10M05,T01
3,2019-09-10,17750,18300,17550,17800,719088,K00,M00K00,M10K00,T01
4,2019-09-11,18650,18700,17850,17950,597678,M05,K00M05,S01M05,T01
5,2019-09-16,18050,18200,17450,18200,356054,P02,M00P02,S05P02,T01
6,2019-09-17,18100,18250,17800,18150,337437,K01,P00K01,S01K01,D04
7,2019-09-18,18350,18350,17650,17650,312413,M00,K00M00,S04M00,U04
8,2019-09-19,17450,17850,17400,17400,161120,M04,M00M04,S07M04,T01
9,2019-09-20,17300,17400,16700,16800,234659,M05,M00M05,M10M05,U01
10,2019-09-23,16850,17000,16550,16700,119902,M05,M00M05,M10M05,D04
11,2019-09-24,16750,17000,16400,16400,137114,M03,M00M03,M10M03,T01
12,2019-09-25,16400,16600,15750,15900,144996,M05,M00M05,M10M05,D04
13,2019-09-26,16100,16300,15650,16200,161202,P05,M00P05,M10P05,U04
14,2019-09-27,16350,16950,16100,16550,203847,P05,P00P05,S01P05,D04
15,2019-09-30,16650,16800,16050,16450,88394,M05,P00M05,P10M05,D04
16,2019-10-01,16500,16900,16400,16850,96344,P05,M00P05,S03P05,U04
17,2019-10-02,16600,16850,16300,16300,95744,M03,P00M03,S01M03,D04
18,2019-10-04,16350,16450,15750,16150,105027,M05,M00M05,S07M05,U04
19,2019-10-07,16450,16500,15900,16200,73903,M05,M00M05,M10M05,U04
20,2019-10-08,16000,16650,15950,16250,93098,P05,M00P05,M10P05,D04
21,2019-10-10,16300,16700,16100,16450,70033,P05,P00P05,S00P05,U04
22,2019-10-11,17800,18150,16500,16500,274373,M03,P00M03,P10M03,U04
23,2019-10-14,16700,16700,16400,16400,105316,M00,M00M00,S05M00,U04
24,2019-10-15,16400,16900,16300,16650,69988,P05,M00P05,M10P05,T01
25,2019-10-16,16650,17150,16450,17000,139445,P05,P00P05,S00P05,U04
26,2019-10-17,17100,18100,16950,17350,268263,P05,P00P05,P10P05,D04
27,2019-10-18,17500,18000,17350,17750,152438,P05,P00P05,P10P05,U04
28,2019-10-21,18350,18850,17750,18200,273180,M05,P00M05,P10M05,D04
29,2019-10-22,18300,18350,17500,17550,155674,M05,M00M05,S05M05,U04
30,2019-10-23,17700,17700,16800,16950,127117,M01,M00M01,M10M01,D04
31,2019-10-24,17100,17550,16850,17200,112604,P05,M00P05,M10P05,U03
32,2019-10-25,17200,17300,16550,16750,85429,M05,P00M05,S01M05,U04
33,2019-10-28,16750,17200,16350,17150,89160,P05,M00P05,S07P05,U04
34,2019-10-29,17350,17400,17000,17100,51868,M05,P00M05,S00M05,U04
35,2019-10-30,17100,17150,16700,16900,32958,M05,M00M05,S03M05,D04
36,2019-10-31,17100,17100,16700,16900,44984,M01,M00M01,M10M01,U04
37,2019-11-01,17200,17300,16700,16700,57030,M03,M00M03,M10M03,T01
38,2019-11-04,16650,16850,16550,16650,38398,K00,M00K00,M10K00,U04
39,2019-11-05,16650,17050,16500,16850,54148,P05,K00P05,M10P05,U04
40,2019-11-06,16850,17150,16750,17050,48555,P05,P00P05,P10P05,T01
41,2019-11-07,17150,17450,16950,17200,64875,K00,P00K00,P10K00,D04
42,2019-11-08,17350,17350,16950,16950,38470,M00,K00M00,P10M00,U04
43,2019-11-11,17050,17100,16550,16900,57599,M05,M00M05,S07M05,U04
44,2019-11-12,16900,17000,16600,16800,28423,M05,M00M05,M10M05,T01
45,2019-11-13,16950,16950,16600,16700,28688,M01,M00M01,M10M01,U03
46,2019-11-14,16600,17150,16550,16900,58476,P05,M00P05,M10P05,T01
47,2019-11-15,16750,17100,16750,17000,46532,P03,P00P03,S00P03,T01
48,2019-11-18,17000,17050,16650,16800,38447,M05,P00M05,P10M05,U04
49,2019-11-19,16650,16850,16350,16400,43080,M05,M00M05,S03M05,U02
50,2019-11-20,16350,16550,16000,16400,62373,K00,M00K00,M10K00,U03
51,2019-11-21,16400,16400,15800,16200,33614,M02,K00M02,S08M02,D04
52,2019-11-22,15900,16200,15800,15850,27358,M05,M00M05,S07M05,T01
53,2019-11-25,15850,16150,15800,16000,14205,P05,M00P05,M10P05,U02
54,2019-11-26,15850,16100,15750,16100,28553,P01,P00P01,S04P01,U04
55,2019-11-27,15950,16850,15950,16500,68221,P03,P00P03,P10P03,U03
56,2019-11-28,16300,16650,16000,16000,28801,M03,P00M03,P10M03,U03
57,2019-11-29,16000,16400,15800,15900,28206,M05,M00M05,S06M05,U04
58,2019-12-02,15800,16000,15800,15900,14878,P03,M00P03,M10P03,D04
59,2019-12-03,15850,15900,15500,15850,27727,K01,P00K01,S08K01,D04
60,2019-12-04,15600,16050,15550,16050,28039,P01,K00P01,S04P01,D04
61,2019-12-05,15900,16000,15100,15350,66223,M05,P00M05,P10M05,U04
62,2019-12-06,15300,15700,15300,15350,24590,K02,M00K02,S07K02,U01
63,2019-12-09,15650,15650,15150,15600,26528,M02,K00M02,S08M02,U04
64,2019-12-10,16500,17900,15900,15950,576352,M05,M00M05,S05M05,D04
65,2019-12-11,16050,16150,15650,15900,46765,M05,M00M05,M10M05,T01
66,2019-12-12,15850,16000,15650,15700,41376,M05,M00M05,M10M05,U04
67,2019-12-13,15750,16100,15750,15950,37961,P03,M00P03,M10P03,U04
68,2019-12-16,15950,15950,15750,15900,8099,M02,P00M02,S01M02,U03
69,2019-12-17,15900,16050,15700,15700,15250,M03,M00M03,S03M03,U04
70,2019-12-18,15700,15850,15600,15750,16594,K00,M00K00,M10K00,U02
71,2019-12-19,15750,16000,15600,15800,22140,K00,K00K00,S00K00,U01
72,2019-12-20,15750,15850,15550,15550,35076,M03,K00M03,S04M03,U04
73,2019-12-23,15550,15700,15450,15600,20006,K00,M00K00,S07K00,U04
74,2019-12-24,15500,15550,15300,15300,26929,M03,K00M03,S00M03,U03
75,2019-12-26,15300,15400,15150,15350,30755,K01,M00K01,S07K01,U01
76,2019-12-27,15250,15500,15250,15450,15485,P03,K00P03,S00P03,U04
77,2019-12-30,15450,15550,15350,15550,22150,P01,P00P01,P10P01,T01
78,2020-01-02,15650,15850,15500,15650,22338,K00,P00K00,P10K00,U04
79,2020-01-03,15850,15900,15600,15800,22899,M05,K00M05,P10M05,U04
80,2020-01-06,15750,15750,15300,15500,41234,M01,M00M01,S05M01,D04
81,2020-01-07,15700,16200,15600,16200,94975,P01,M00P01,M10P01,U04
82,2020-01-08,16100,16100,15400,15400,96762,M00,P00M00,S01M00,T01
83,2020-01-09,15750,16100,15700,15950,34887,P05,M00P05,S07P05,U04
84,2020-01-10,15950,16200,15950,16100,22927,P03,P00P03,S01P03,U04
85,2020-01-13,16100,16300,16000,16250,22817,P05,P00P05,P10P05,T01
86,2020-01-14,16200,16400,16050,16200,43299,K00,P00K00,P10K00,U04
87,2020-01-15,16200,16650,16150,16500,58757,P05,K00P05,S04P05,T01
88,2020-01-16,16500,16650,16350,16450,23695,M05,P00M05,P10M05,U01
89,2020-01-17,16550,16950,16150,16350,66689,M05,M00M05,S03M05,U04
90,2020-01-20,16350,16600,16150,16400,45971,K00,M00K00,M10K00,U04
91,2020-01-21,16400,16750,16150,16350,29605,M05,K00M05,S00M05,U04
92,2020-01-22,16350,16550,16200,16400,18555,K00,M00K00,S04K00,T01
93,2020-01-23,16300,16500,16200,16450,28599,P05,K00P05,S04P05,U02
94,2020-01-28,16150,17150,16000,16650,201309,P05,P00P05,S04P05,D04
95,2020-01-29,16550,16600,16050,16050,65648,M03,P00M03,P10M03,U04
96,2020-01-30,16150,16900,15550,16850,165670,P05,M00P05,S07P05,U01
97,2020-01-31,16950,20050,16550,17450,2377522,P05,P00P05,S01P05,U03
98,2020-02-03,17300,17950,16250,17750,325390,P05,P00P05,P10P05,D04
99,2020-02-04,17700,17750,16950,17050,137486,M05,P00M05,P10M05,U04
100,2020-02-05,17000,17700,16700,16750,130371,M05,M00M05,S07M05,U04
101,2020-02-06,16750,17200,16700,16800,74367,K02,M00K02,M10K02,U04
102,2020-02-07,16900,17850,16600,17550,153806,P05,K00P05,S00P05,U04
103,2020-02-10,17600,18200,17300,18050,209944,P05,P00P05,P10P05,D04
104,2020-02-11,18050,18100,17600,17800,97156,M05,P00M05,P10M05,U04
105,2020-02-12,17800,18150,17250,18100,122852,P05,M00P05,S03P05,U02
106,2020-02-13,18200,18300,17600,17850,76529,M05,P00M05,S02M05,U04
107,2020-02-14,17800,18000,17650,17950,52170,P05,M00P05,S03P05,T01
108,2020-02-17,17950,18000,17550,17950,42055,K01,P00K01,S00K01,T01
109,2020-02-18,17900,18000,17250,17550,78744,M05,K00M05,S04M05,U03
110,2020-02-19,17550,17700,16900,17550,65768,K01,M00K01,S07K01,T01
111,2020-02-20,17500,19200,17350,17700,289226,P05,K00P05,M10P05,U04
112,2020-02-21,17400,17950,17300,17900,96374,P05,P00P05,P10P05,D04
113,2020-02-24,18000,18100,17200,17200,99382,M03,P00M03,P10M03,D04
114,2020-02-25,17150,17500,16900,17200,67955,K00,M00K00,S07K00,D04
115,2020-02-26,16950,17400,16750,17000,64586,K00,K00K00,S08K00,D04
116,2020-02-27,17100,17250,16150,16600,106213,M05,K00M05,P10M05,U03
117,2020-02-28,16200,16750,15050,15750,137852,M05,M00M05,S07M05,D04
118,2020-03-02,15500,16750,15000,16600,128445,P05,M00P05,M10P05,T01
119,2020-03-03,16900,17300,16800,16900,85030,K02,P00K02,S02K02,U04
120,2020-03-04,16550,17200,16550,17200,44013,P00,K00P00,P10P00,D04
121,2020-03-05,17200,20000,16700,19800,1112438,P15,P00P15,P10P15,U04
122,2020-03-06,19400,20600,18450,18600,433992,M05,P10M05,P10M05,D04
123,2020-03-09,18350,19900,17200,17300,430943,M05,M00M05,S06M05,D04
124,2020-03-10,16950,17350,15600,16300,333673,M05,M00M05,M10M05,D04
125,2020-03-11,16300,16650,15350,15500,158599,M05,M00M05,M10M05,U04
126,2020-03-12,15550,15600,13450,13650,395086,M15,M00M15,M10M15,D04
127,2020-03-13,12000,12300,10850,11700,268790,M05,M10M05,M10M05,D04
128,2020-03-16,11900,12700,11600,11750,153332,M05,M00M05,M10M05,U04
129,2020-03-17,10700,13000,10700,12500,129954,P13,M00P13,M10P13,D04
130,2020-03-18,12700,13700,11200,11200,183848,M13,P10M13,S02M13,U04
131,2020-03-19,11450,11600,9920,10700,154249,M05,M10M05,S03M05,D04
132,2020-03-20,11200,11500,10400,11250,79802,K01,M00K01,M10K01,U04
133,2020-03-23,10700,10900,9810,9810,83976,M03,K00M03,S01M03,D04
134,2020-03-24,10150,12200,10050,12000,180732,P15,M00P15,S07P15,T01
135,2020-03-25,12800,13150,12000,12650,271932,M05,P10M05,S01M05,U04
136,2020-03-26,12900,13150,12200,12300,165796,M05,M00M05,S05M05,D04
137,2020-03-27,12900,13050,12300,12850,145079,M05,M00M05,M10M05,U04
138,2020-03-30,12500,13700,12350,13500,108259,P05,M00P05,M10P05,D04
139,2020-03-31,14000,14550,13650,14150,147145,P05,P00P05,S02P05,U04
140,2020-04-01,14650,15350,13600,13900,197287,M05,P00M05,P10M05,D04
141,2020-04-02,14250,14900,13600,14700,141951,P05,M00P05,S07P05,D04
142,2020-04-03,14700,15800,14600,15600,168243,P05,P00P05,S01P05,U04
143,2020-04-06,16000,17150,15600,16900,243411,P05,P00P05,P10P05,D04
144,2020-04-07,17450,17700,16200,17000,136125,M05,P00M05,P10M05,U04
145,2020-04-08,17000,17200,16550,16900,84004,M05,M00M05,S05M05,D04
146,2020-04-09,17250,17300,16650,16900,77282,M05,M00M05,M10M05,U04
147,2020-04-10,16900,17100,16150,16800,71522,M05,M00M05,M10M05,U04
148,2020-04-13,16900,17050,16400,16500,64674,M05,M00M05,M10M05,U04
149,2020-04-14,16900,17000,16350,16700,40209,M05,M00M05,M10M05,U04
150,2020-04-16,16700,16900,16500,16850,42673,P05,M00P05,M10P05,D04
151,2020-04-17,17000,17000,16750,16800,73993,M01,P00M01,S00M01,U04
152,2020-04-20,16850,17050,16450,16850,67567,K00,M00K00,S03K00,U04
153,2020-04-21,16850,17100,16000,16900,126226,K01,K00K01,M10K01,D04
154,2020-04-22,16900,17250,16550,17100,126210,P05,K00P05,S04P05,D04
155,2020-04-23,17250,18450,17050,18000,298198,P05,P00P05,P10P05,U04
156,2020-04-24,17900,18150,17200,17450,153846,M05,P00M05,P10M05,T01
157,2020-04-27,17500,17800,17400,17600,48304,P05,M00P05,S06P05,U04
158,2020-04-28,17900,17900,16900,17650,91463,M02,P00M02,S01M02,U04
159,2020-04-29,18000,19200,17700,19050,364589,P05,M00P05,S05P05,D04
160,2020-05-04,18550,19500,18050,18600,196980,K00,P00K00,S01K00,D04
161,2020-05-06,18650,19300,18550,19200,84701,P05,K00P05,P10P05,U04
162,2020-05-07,19200,20100,18950,19400,152862,P05,P00P05,P10P05,U04
163,2020-05-08,19800,20050,19450,20050,99581,P01,P00P01,P10P01,U04
164,2020-05-11,19950,20350,19700,19900,81655,M05,P00M05,P10M05,U04
165,2020-05-12,19900,20500,19550,20450,116445,P05,M00P05,S06P05,U04
166,2020-05-13,20050,20550,19950,20050,71123,K02,P00K02,S02K02,D04
167,2020-05-14,19750,20000,19400,19800,83752,K00,K00K00,P10K00,D04
168,2020-05-15,19750,20050,19400,19450,66169,M05,K00M05,P10M05,U04
169,2020-05-18,19450,19850,19350,19800,78511,P05,M00P05,S07P05,U04
170,2020-05-19,19850,20050,19100,19100,73859,M03,P00M03,S02M03,U04
171,2020-05-20,19100,19450,18800,19300,81454,P05,M00P05,S07P05,D04
172,2020-05-21,19350,19400,18650,18800,87623,M05,P00M05,S00M05,U04
173,2020-05-22,19000,19000,18000,18350,79485,M01,M00M01,S07M01,D04
174,2020-05-25,18450,18750,18200,18600,54510,P05,M00P05,M10P05,D04
175,2020-05-26,18600,18900,18450,18600,51684,K00,P00K00,S01K00,U04
176,2020-05-27,18600,18600,18000,18200,56497,M01,K00M01,S04M01,U03
177,2020-05-28,18200,18350,17350,17900,121683,M05,M00M05,S07M05,U04
178,2020-05-29,18200,18450,17750,18200,49476,K00,M00K00,M10K00,D04
