,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,17394,17394,17129,17174,4209,M01,,,
1,2012-01-03,16909,17306,16909,17218,2090,P03,M00P03,,
2,2012-01-04,17394,17394,16776,16997,10260,M01,P00M01,S00M01,U04
3,2012-01-05,17129,17129,16953,17130,3452,K01,M00K01,S03K01,T01
4,2012-01-06,16997,17041,16997,17041,830,K01,K00K01,S01K01,U04
5,2012-01-09,16953,17041,16820,16953,391,K00,K00K00,S04K00,U02
6,2012-01-10,17129,17129,16909,17086,381,M02,K00M02,S04M02,U01
7,2012-01-11,17041,17041,16732,16821,8790,M01,M00M01,S05M01,U04
8,2012-01-12,16953,16953,16776,16821,720,M01,M00M01,M10M01,U04
9,2012-01-13,16820,17041,16820,16953,224,P03,M00P03,M10P03,U04
10,2012-01-16,16820,16864,16776,16821,1351,K00,P00K00,S04K00,U04
11,2012-01-17,16909,16909,16776,16909,3237,K01,K00K01,S04K01,D04
12,2012-01-18,16953,16997,16864,16865,450,M05,K00M05,S04M05,U04
13,2012-01-19,16864,16864,16776,16777,3630,M01,M00M01,S04M01,U04
14,2012-01-20,16776,16953,16776,16821,870,K00,M00K00,M10K00,U04
15,2012-01-25,16953,16997,16909,16909,840,M03,K00M03,S04M03,U01
16,2012-01-26,16909,16997,16820,16997,1180,P01,M00P01,S05P01,U04
17,2012-01-27,16909,17041,16864,16997,3483,P05,P00P05,S04P05,D04
18,2012-01-30,16909,16953,16909,16909,40,K02,P00K02,S04K02,U04
19,2012-01-31,17041,17041,16820,16865,1030,M01,K00M01,S04M01,T01
20,2012-02-01,17041,17041,16864,16865,3376,M01,M00M01,S07M01,U01
21,2012-02-02,17041,17218,16953,17130,3346,P05,M00P05,M10P05,U04
22,2012-02-03,16953,16997,16864,16953,2378,K00,P00K00,S01K00,U04
23,2012-02-06,17041,17218,16953,16997,1490,M05,K00M05,P10M05,U04
24,2012-02-07,16909,17085,16909,17086,621,P00,M00P00,S04P00,T01
25,2012-02-08,16953,17482,16953,17351,2089,P03,P00P03,S02P03,U01
26,2012-02-09,17218,17218,16909,17218,771,K01,P00K01,P10K01,U04
27,2012-02-10,16953,17262,16953,17262,8030,P00,K00P00,P10P00,U04
28,2012-02-13,17262,17306,16997,17218,924,M05,P00M05,P10M05,D04
29,2012-02-14,17041,17218,17041,17218,5572,P00,M00P00,S03P00,U04
30,2012-02-15,17306,17306,17041,17174,1497,M01,P00M01,S08M01,T01
31,2012-02-16,17173,17173,16997,17174,2281,K01,M00K01,S03K01,D04
32,2012-02-17,17041,17173,16997,17086,2508,K00,K00K00,S04K00,U04
33,2012-02-20,17085,17085,16953,17041,2330,M02,K00M02,S04M02,U04
34,2012-02-21,17041,17041,16953,16997,2201,M01,M00M01,S04M01,T01
35,2012-02-22,16997,17085,16864,16997,3977,K00,M00K00,S04K00,T01
36,2012-02-23,17218,17571,16997,17527,13742,P05,K00P05,S04P05,D04
37,2012-02-24,17659,17659,17394,17439,11685,M01,P00M01,P10M01,U04
38,2012-02-27,17394,17482,17041,17174,5210,M05,M00M05,S03M05,U03
39,2012-02-28,17129,17350,17085,17306,820,P05,M00P05,M10P05,U01
40,2012-02-29,17438,17438,17085,17306,2252,M01,P00M01,S00M01,U04
41,2012-03-02,17262,17394,17173,17306,1748,K00,M00K00,S03K00,U04
42,2012-03-05,17306,17438,17173,17439,1930,P01,K00P01,S08P01,D04
43,2012-03-06,17438,17438,17306,17351,1390,M01,P00M01,P10M01,D04
44,2012-03-07,17218,17218,16997,17174,2026,M02,M00M02,S04M02,D04
45,2012-03-08,17218,17218,17173,17174,300,M01,M00M01,M10M01,U04
46,2012-03-09,17129,17218,17129,17130,730,K02,M00K02,S04K02,U04
47,2012-03-12,17129,17129,16776,17086,9570,M02,K00M02,S04M02,U04
48,2012-03-13,17173,17218,17041,17130,1786,M05,M00M05,S04M05,T01
49,2012-03-14,17173,17173,17041,17174,3353,K01,M00K01,S04K01,U04
50,2012-03-15,17041,17173,17041,17086,1020,K00,K00K00,S04K00,T01
51,2012-03-16,17085,17218,16997,17041,2466,M05,K00M05,S04M05,U04
52,2012-03-19,16997,17218,16953,17218,11684,P01,M00P01,S04P01,T01
53,2012-03-20,17129,17173,17129,17174,1813,K01,P00K01,S02K01,U04
54,2012-03-21,17173,17218,17041,17174,1980,K01,K00K01,P10K01,T01
55,2012-03-22,17173,17218,17041,17130,1393,M05,K00M05,S04M05,U01
56,2012-03-23,17129,17129,16776,16953,3600,M01,M00M01,S04M01,D04
57,2012-03-26,17041,17041,16776,16953,7964,M02,M00M02,M10M02,U02
58,2012-03-27,16953,16997,16909,16997,2891,K01,M00K01,M10K01,U04
59,2012-03-28,16953,17041,16953,17041,1844,P00,K00P00,S04P00,T01
