,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,8092,8212,8048,8109,58228,K00,,,
1,2012-01-03,8100,8237,8040,8109,71834,K00,K00K00,,
2,2012-01-04,8177,8298,8048,8247,87354,P05,K00P05,S04P05,U04
3,2012-01-05,8417,8426,8220,8307,84284,M05,P00M05,P10M05,T01
4,2012-01-06,8332,8933,8220,8917,247915,P05,M00P05,S05P05,U04
5,2012-01-09,9157,10239,9105,10119,568694,P15,P00P15,S01P15,U02
6,2012-01-10,10101,10290,9844,10136,195784,K00,P10K00,P10K00,U01
7,2012-01-11,10222,10222,9792,9896,159104,M01,K00M01,P10M01,U04
8,2012-01-12,10049,10359,9878,10240,145811,P05,M00P05,S07P05,U04
9,2012-01-13,10273,10428,10136,10222,123239,M05,P00M05,S01M05,U04
10,2012-01-16,10135,10359,10101,10240,76219,P05,M00P05,S03P05,U04
11,2012-01-17,10308,10376,10015,10085,101168,M05,P00M05,S00M05,D04
12,2012-01-18,10153,10153,9723,9982,95225,M01,M00M01,S07M01,U04
13,2012-01-19,9998,10033,9706,9741,98308,M05,M00M05,M10M05,U04
14,2012-01-20,9792,9878,9483,9655,62133,M05,M00M05,M10M05,U04
15,2012-01-25,9655,9792,9483,9535,62998,M05,M00M05,M10M05,U01
16,2012-01-26,9534,9775,9483,9655,67031,P05,M00P05,M10P05,U04
17,2012-01-27,9774,10135,9723,9999,109960,P05,P00P05,S02P05,D04
18,2012-01-30,9878,10015,9706,9741,68576,M05,P00M05,P10M05,U04
19,2012-01-31,9844,10222,9689,10222,72885,P01,M00P01,S07P01,T01
20,2012-02-01,10222,10651,10084,10566,169946,P05,P00P05,S01P05,U01
21,2012-02-02,10668,10685,10290,10480,70823,M05,P00M05,P10M05,U04
22,2012-02-03,10565,10565,10239,10377,41974,M01,M00M01,S03M01,U04
23,2012-02-06,10342,10376,9964,9965,66204,M05,M00M05,M10M05,U04
24,2012-02-07,9861,10050,9689,9965,49053,P05,M00P05,M10P05,T01
25,2012-02-08,9895,10170,9861,10016,50511,P05,P00P05,S08P05,U01
