,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,4097,4282,3990,4264,98615,P05,,,
1,2012-01-03,4254,4640,4189,4306,148861,P05,P00P05,,
2,2012-01-04,4417,4417,4106,4120,78974,M01,P00M01,P10M01,U02
3,2012-01-05,4208,4213,3981,4028,69134,M05,M00M05,S07M05,T01
4,2012-01-06,4097,4315,3906,3990,111114,M05,M00M05,M10M05,U01
5,2012-01-09,3990,4036,3804,3842,71423,M05,M00M05,M10M05,T01
6,2012-01-10,3841,3916,3781,3888,48585,P05,M00P05,M10P05,T01
7,2012-01-11,3925,3925,3804,3837,43818,M01,P00M01,S00M01,U01
8,2012-01-12,3879,3879,3786,3819,37383,M01,M00M01,S07M01,U01
9,2012-01-13,3809,3874,3776,3865,17380,P05,M00P05,M10P05,U01
10,2012-01-16,3874,3920,3837,3921,21741,P01,P00P01,S00P01,U01
11,2012-01-17,3920,3944,3860,3925,25495,K01,P00K01,P10K01,D01
12,2012-01-18,3948,3948,3860,3898,16906,M01,K00M01,P10M01,U01
13,2012-01-19,3860,3888,3837,3856,15863,M05,M00M05,S07M05,U02
14,2012-01-20,3846,3883,3804,3805,40242,M05,M00M05,M10M05,U01
15,2012-01-25,3804,3874,3712,3772,36684,M05,M00M05,M10M05,T01
16,2012-01-26,3786,4148,3786,3884,74690,P04,M00P04,M10P04,U02
17,2012-01-27,3934,3934,3814,3870,30173,M01,P00M01,S01M01,D01
18,2012-01-30,3925,4078,3846,3939,49231,K00,M00K00,S03K00,U01
19,2012-01-31,3930,4157,3897,3963,55051,P05,K00P05,S01P05,T01
20,2012-02-01,4060,4060,3944,3995,36610,M01,P00M01,S04M01,T01
21,2012-02-02,3925,4022,3925,4009,28923,P03,M00P03,S05P03,U02
22,2012-02-03,4036,4073,3971,4004,22351,M05,P00M05,S00M05,U01
23,2012-02-06,3957,4069,3911,3986,17796,P05,M00P05,S03P05,U02
24,2012-02-07,3981,4036,3869,4028,54216,P05,P00P05,S08P05,T01
25,2012-02-08,4176,4630,4097,4631,471081,P11,P00P11,P10P11,T01
26,2012-02-09,4640,4918,4417,4454,489792,M05,P10M05,P10M05,U01
27,2012-02-10,4407,4454,4129,4218,129762,M05,M00M05,S03M05,U01
28,2012-02-13,4250,4268,4087,4185,68470,M05,M00M05,M10M05,D01
29,2012-02-14,4203,4217,4092,4185,50861,M05,M00M05,M10M05,U01
30,2012-02-15,4194,4199,4083,4139,54627,M05,M00M05,M10M05,T01
31,2012-02-16,4157,4333,4148,4260,72520,P05,M00P05,M10P05,D01
32,2012-02-17,4259,4445,4189,4431,102276,P05,P00P05,S01P05,U02
33,2012-02-20,4630,4630,4278,4380,73630,M01,P00M01,P10M01,U02
34,2012-02-21,4301,4491,4203,4473,69908,P05,M00P05,S03P05,T01
35,2012-02-22,4500,4533,4324,4324,48916,M03,P00M03,S00M03,T01
36,2012-02-23,4352,4356,4227,4324,33880,M05,M00M05,S03M05,D01
37,2012-02-24,4324,4440,4273,4408,26761,P05,M00P05,M10P05,U01
38,2012-02-27,4380,4528,4301,4440,31831,P05,P00P05,S02P05,T01
39,2012-02-28,4486,4486,4305,4352,27240,M01,P00M01,P10M01,T01
40,2012-02-29,4380,4403,4301,4306,25641,M05,M00M05,S07M05,U01
41,2012-03-02,4305,4329,4203,4306,19560,K01,M00K01,M10K01,U01
42,2012-03-05,4282,4343,4189,4287,37040,K00,K00K00,S08K00,D01
43,2012-03-06,4208,4296,4194,4250,24360,P05,K00P05,S04P05,D01
44,2012-03-07,4138,4268,4111,4204,25921,P05,P00P05,P10P05,D02
45,2012-03-08,4240,4264,4152,4232,14504,M05,P00M05,P10M05,U01
46,2012-03-09,4319,4338,4175,4218,22565,M05,M00M05,S05M05,U02
47,2012-03-12,4148,4227,4138,4153,15260,K02,M00K02,M10K02,U01
48,2012-03-13,4152,4180,4124,4157,11846,K00,K00K00,S08K00,T01
49,2012-03-14,4162,4194,4087,4148,14300,M05,K00M05,S04M05,U03
50,2012-03-15,4111,4152,4092,4134,8300,P05,M00P05,S04P05,T01
51,2012-03-16,4157,4171,4097,4153,7890,M05,P00M05,S08M05,U01
52,2012-03-19,4171,4171,4115,4125,9670,M01,M00M01,S05M01,T01
53,2012-03-20,4124,4157,4115,4153,6611,P05,M00P05,M10P05,U01
54,2012-03-21,4175,4175,4101,4102,9310,M01,P00M01,S00M01,T01
55,2012-03-22,4129,4171,4101,4106,9740,M05,M00M05,S07M05,T01
56,2012-03-23,4162,4162,4036,4125,4460,M02,M00M02,M10M02,D01
57,2012-03-26,4124,4176,4046,4065,8800,M05,M00M05,M10M05,T01
58,2012-03-27,4064,4148,4036,4102,14901,P05,M00P05,M10P05,U03
59,2012-03-28,4036,4222,4004,4004,17872,M04,P00M04,S00M04,T01
60,2012-03-29,3995,3995,3837,3842,23862,M01,M00M01,S07M01,D01
61,2012-03-30,3851,3925,3851,3921,2780,P03,M00P03,M10P03,D01
62,2012-04-02,3944,3990,3925,3986,5220,P05,P00P05,S01P05,T01
63,2012-04-03,3906,4055,3906,3958,9931,P03,P00P03,P10P03,U01
64,2012-04-04,3944,3948,3874,3916,4496,M05,P00M05,P10M05,T01
65,2012-04-05,3874,3990,3841,3916,4144,P05,M00P05,S06P05,D02
66,2012-04-06,3897,3985,3828,3976,5660,P05,P00P05,S08P05,D02
67,2012-04-09,3925,3990,3902,3972,8140,P05,P00P05,P10P05,U01
68,2012-04-10,3971,3971,3772,3893,15285,M01,P00M01,P10M01,D02
69,2012-04-12,3916,3981,3730,3944,24301,P05,M00P05,S07P05,U01
70,2012-04-13,3930,3944,3818,3935,7047,K01,P00K01,S01K01,U02
71,2012-04-16,3832,3939,3832,3935,12660,P03,K00P03,S04P03,D02
72,2012-04-17,3990,3990,3897,3972,4520,M02,P00M02,P10M02,D01
73,2012-04-18,4027,4092,3990,4046,11740,K00,M00K00,S05K00,U03
74,2012-04-19,4120,4120,3971,4018,4770,M01,K00M01,S01M01,D01
75,2012-04-20,3971,4106,3939,4092,15650,P05,M00P05,S07P05,D01
76,2012-04-23,4097,4171,4036,4083,5413,M05,P00M05,S00M05,T01
77,2012-04-24,4176,4176,3911,3990,6870,M01,M00M01,S03M01,D02
78,2012-04-25,3990,3990,3860,3874,9670,M01,M00M01,M10M01,D01
79,2012-04-26,3934,3934,3721,3847,17992,M01,M00M01,M10M01,U03
80,2012-04-27,3865,3865,3767,3805,7101,M01,M00M01,M10M01,U01
81,2012-04-30,3883,3892,3716,3717,28534,M05,M00M05,M10M05,U01
82,2012-05-02,3674,3809,3651,3740,10480,P05,M00P05,M10P05,T01
83,2012-05-03,3716,3804,3702,3768,12691,P05,P00P05,S00P05,U01
84,2012-05-04,3767,3800,3716,3740,8925,M05,P00M05,P10M05,D02
85,2012-05-07,3693,3846,3693,3740,7590,P04,M00P04,S06P04,D03
86,2012-05-08,3712,3795,3702,3786,8900,P05,P00P05,S08P05,T01
87,2012-05-09,3804,3804,3739,3777,4960,M01,P00M01,P10M01,D01
88,2012-05-10,3739,3790,3730,3786,1448,P05,M00P05,S03P05,D01
89,2012-05-11,3730,3832,3730,3833,4549,P00,P00P00,S00P00,T01
90,2012-05-14,3804,3818,3749,3772,3921,M05,P00M05,P10M05,T01
91,2012-05-15,3772,3855,3619,3684,14700,M05,M00M05,S06M05,D02
92,2012-05-16,3712,3753,3684,3693,9250,M05,M00M05,M10M05,D01
93,2012-05-17,3698,3753,3637,3684,7950,M05,M00M05,M10M05,D01
94,2012-05-18,3712,3721,3512,3712,4830,K01,M00K01,S04K01,D03
95,2012-05-21,3619,3721,3591,3628,16990,K00,K00K00,S04K00,D02
96,2012-05-22,3628,3693,3568,3693,7420,P01,K00P01,P10P01,U03
97,2012-05-23,3623,3656,3572,3577,7503,M05,P00M05,P10M05,T01
98,2012-05-24,3498,3596,3480,3531,12320,P05,M00P05,S07P05,U01
99,2012-05-25,3526,3568,3489,3550,16860,P05,P00P05,S08P05,D01
100,2012-05-29,3693,3693,3521,3540,6130,M01,P00M01,P10M01,T01
101,2012-05-30,3535,3600,3507,3540,12940,K00,M00K00,S03K00,U02
102,2012-05-31,3480,3549,3480,3540,9260,P03,K00P03,S08P03,D02
103,2012-06-01,3498,3554,3498,3554,1580,P00,P00P00,P10P00,D01
104,2012-06-04,3517,3609,3452,3526,11633,K00,P00K00,P10K00,D04
105,2012-06-05,3517,3577,3470,3536,3240,P05,K00P05,P10P05,U01
106,2012-06-07,3480,3693,3480,3526,6000,P04,P00P04,S04P04,U03
107,2012-06-08,3503,3633,3498,3591,5203,P05,P00P05,P10P05,D01
108,2012-06-11,3591,3665,3563,3666,1000,P01,P00P01,P10P01,U01
109,2012-06-12,3619,3758,3619,3740,7460,P03,P00P03,P10P03,D03
110,2012-06-13,3739,3772,3674,3758,1180,P05,P00P05,P10P05,U02
111,2012-06-14,3758,3758,3656,3744,1110,M02,P00M02,P10M02,D01
112,2012-06-15,3674,3795,3544,3656,2276,M05,M00M05,S04M05,U01
113,2012-06-18,3656,3744,3637,3661,2330,K02,M00K02,M10K02,U02
114,2012-06-19,3596,3642,3433,3587,13762,M05,K00M05,S04M05,U01
115,2012-06-20,3647,3647,3586,3605,2320,M01,M00M01,S07M01,U02
116,2012-06-21,3605,3647,3554,3628,2190,P05,M00P05,M10P05,T01
117,2012-06-22,3628,3628,3503,3554,5358,M01,P00M01,S00M01,D03
118,2012-06-25,3554,3582,3484,3517,6940,M05,M00M05,S07M05,U02
119,2012-06-26,3489,3637,3489,3568,9410,P03,M00P03,M10P03,D03
120,2012-06-27,3526,3609,3526,3540,3380,K02,P00K02,S02K02,U01
121,2012-06-28,3577,3577,3489,3536,4740,M01,K00M01,P10M01,U01
122,2012-06-29,3498,3540,3498,3540,8640,P00,M00P00,S03P00,D01
123,2012-07-02,3628,3628,3526,3545,5530,M01,P00M01,S00M01,U04
124,2012-07-03,3503,3596,3503,3554,4440,P03,M00P03,S05P03,U01
125,2012-07-04,3540,3619,3540,3587,3090,P03,P00P03,S00P03,U01
126,2012-07-05,3544,3591,3544,3559,1900,K00,P00K00,P10K00,U01
127,2012-07-06,3572,3665,3526,3591,4370,P05,K00P05,P10P05,T01
128,2012-07-09,3526,3600,3526,3564,4698,P03,P00P03,P10P03,D02
129,2012-07-10,3526,3591,3517,3559,6080,P05,P00P05,P10P05,T01
130,2012-07-11,3535,3563,3526,3564,2270,P01,P00P01,P10P01,D02
131,2012-07-12,3535,3619,3531,3596,4190,P05,P00P05,P10P05,D01
132,2012-07-13,3596,3763,3531,3689,22280,P05,P00P05,P10P05,D01
133,2012-07-16,3721,3753,3693,3726,7612,K00,P00K00,P10K00,U02
134,2012-07-17,3725,3725,3647,3712,6740,M02,K00M02,P10M02,D01
135,2012-07-18,3712,3730,3591,3675,3360,M05,M00M05,S04M05,U01
136,2012-07-19,3674,3674,3596,3647,7790,M01,M00M01,M10M01,U02
137,2012-07-20,3665,3665,3526,3619,10950,M02,M00M02,M10M02,U01
138,2012-07-23,3619,3628,3535,3577,2190,M05,M00M05,M10M05,D02
139,2012-07-24,3549,3572,3498,3531,8280,M05,M00M05,M10M05,D02
140,2012-07-25,3521,3554,3484,3554,5680,P01,M00P01,M10P01,D01
141,2012-07-26,3582,3582,3484,3564,6070,M02,P00M02,S04M02,D01
142,2012-07-27,3577,3577,3517,3526,12510,M01,M00M01,S05M01,U02
