,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,1150,1165,1140,1140,20153,M03,,,
1,2012-01-03,1165,1265,1150,1230,93764,P05,M00P05,,
2,2012-01-04,1230,1300,1190,1195,126888,M05,P00M05,S01M05,U04
3,2012-01-05,1205,1250,1180,1195,51250,M05,M00M05,S03M05,T01
4,2012-01-06,1210,1220,1185,1195,23545,M05,M00M05,M10M05,U04
5,2012-01-09,1200,1230,1185,1220,84731,P05,M00P05,M10P05,U02
6,2012-01-10,1240,1250,1200,1200,18210,M03,P00M03,S01M03,U01
7,2012-01-11,1200,1210,1180,1185,10217,M05,M00M05,S07M05,U04
8,2012-01-12,1185,1200,1170,1170,16660,M03,M00M03,M10M03,U04
9,2012-01-13,1190,1200,1170,1200,2660,P01,M00P01,M10P01,U04
10,2012-01-16,1190,1195,1175,1180,6202,M05,P00M05,S01M05,U04
11,2012-01-17,1185,1210,1175,1195,25422,P05,M00P05,S07P05,D04
12,2012-01-18,1205,1205,1180,1180,16730,M00,P00M00,S01M00,U04
13,2012-01-19,1180,1195,1150,1185,17073,K01,M00K01,S07K01,U04
14,2012-01-20,1190,1200,1180,1200,24647,P01,K00P01,S00P01,U04
15,2012-01-25,1215,1220,1185,1200,15640,M05,P00M05,P10M05,U01
16,2012-01-26,1200,1210,1180,1185,4141,M05,M00M05,S03M05,U04
17,2012-01-27,1195,1205,1180,1200,4480,K01,M00K01,M10K01,D04
18,2012-01-30,1210,1210,1180,1180,2700,M00,K00M00,S01M00,U04
19,2012-01-31,1190,1205,1175,1190,3510,K00,M00K00,S07K00,T01
20,2012-02-01,1195,1200,1170,1195,11660,K01,K00K01,M10K01,U01
21,2012-02-02,1200,1255,1200,1240,11050,P03,K00P03,S04P03,U04
22,2012-02-03,1240,1250,1215,1240,3450,K00,P00K00,P10K00,U04
23,2012-02-06,1245,1245,1205,1205,5071,M00,K00M00,P10M00,U04
24,2012-02-07,1200,1215,1185,1210,31024,P05,M00P05,S07P05,T01
25,2012-02-08,1210,1215,1185,1200,17032,M05,P00M05,S00M05,U01
26,2012-02-09,1210,1225,1185,1215,13480,K00,M00K00,S04K00,U04
27,2012-02-10,1220,1240,1200,1230,14060,P05,K00P05,S01P05,U04
28,2012-02-13,1215,1285,1210,1250,14540,P05,P00P05,P10P05,D04
29,2012-02-14,1250,1285,1225,1255,26040,K00,P00K00,P10K00,U04
30,2012-02-15,1260,1315,1255,1285,30400,P05,K00P05,P10P05,T01
31,2012-02-16,1280,1280,1215,1245,29040,M01,P00M01,P10M01,D04
32,2012-02-17,1255,1270,1250,1265,20110,P05,M00P05,S07P05,U04
33,2012-02-20,1270,1295,1260,1275,17070,K00,P00K00,S01K00,U04
34,2012-02-21,1285,1295,1255,1280,18553,M05,K00M05,P10M05,T01
35,2012-02-22,1280,1470,1275,1470,499601,P11,M00P11,S05P11,T01
36,2012-02-23,1440,1575,1365,1365,367683,M03,P10M03,S02M03,D04
37,2012-02-24,1360,1370,1305,1330,119673,M05,M00M05,S06M05,U04
38,2012-02-27,1370,1525,1370,1525,453128,P10,M00P10,M10P10,U03
39,2012-02-28,1500,1520,1335,1370,199731,M05,P10M05,S01M05,U01
40,2012-02-29,1370,1400,1340,1380,82362,P05,M00P05,S07P05,U04
41,2012-03-02,1385,1390,1335,1350,40651,M05,P00M05,S00M05,U04
42,2012-03-05,1350,1380,1325,1340,51530,M05,M00M05,S07M05,D04
43,2012-03-06,1330,1430,1320,1370,125231,P05,M00P05,M10P05,D04
44,2012-03-07,1340,1555,1335,1460,370925,P05,P00P05,S02P05,D04
45,2012-03-08,1465,1520,1380,1405,96178,M05,P00M05,P10M05,U04
46,2012-03-09,1400,1455,1385,1410,61432,P05,M00P05,S03P05,U04
47,2012-03-12,1425,1500,1415,1450,70517,P05,P00P05,S00P05,U04
48,2012-03-13,1455,1470,1415,1435,36711,M05,P00M05,P10M05,T01
49,2012-03-14,1415,1435,1395,1405,44840,M05,M00M05,S03M05,U04
50,2012-03-15,1420,1420,1375,1390,44958,M01,M00M01,M10M01,T01
51,2012-03-16,1405,1480,1380,1440,30950,P05,M00P05,M10P05,U04
52,2012-03-19,1420,1475,1385,1385,30205,M03,P00M03,S01M03,T01
53,2012-03-20,1380,1380,1330,1330,64964,M00,M00M00,S07M00,U04
54,2012-03-21,1340,1340,1275,1285,24521,M01,M00M01,M10M01,T01
55,2012-03-22,1300,1300,1280,1300,19080,K01,M00K01,M10K01,U01
56,2012-03-23,1290,1315,1290,1315,6343,P00,K00P00,M10P00,D04
57,2012-03-26,1330,1330,1255,1255,18279,M00,P00M00,P10M00,U02
58,2012-03-27,1255,1280,1250,1275,5120,P05,M00P05,S07P05,U04
59,2012-03-28,1280,1280,1255,1260,22050,M01,P00M01,S00M01,T01
60,2012-03-29,1265,1265,1235,1260,13375,M02,M00M02,S03M02,D04
61,2012-03-30,1255,1275,1245,1275,9885,P01,M00P01,M10P01,D04
62,2012-04-02,1270,1450,1270,1400,141194,P13,P00P13,S02P13,T01
63,2012-04-03,1410,1610,1300,1325,460207,M05,P10M05,P10M05,U04
64,2012-04-04,1305,1325,1240,1265,46042,M05,M00M05,S03M05,T01
65,2012-04-05,1265,1290,1220,1290,25260,P01,M00P01,M10P01,D04
66,2012-04-06,1265,1315,1265,1315,10926,P00,P00P00,S00P00,D04
67,2012-04-09,1290,1290,1210,1220,54664,M01,P00M01,P10M01,U04
