,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2015-10-28,11400,13100,11000,12400,43592,P05,,,T01
1,2015-10-29,12000,12400,11400,12000,19739,K00,P00K00,,U04
2,2015-10-30,11500,12200,11500,12000,2303,P03,K00P03,P10P03,D04
3,2015-11-02,12000,12000,11650,12000,10910,K01,P00K01,P10K01,D04
4,2015-11-03,12000,12000,11800,12000,4993,K01,K00K01,P10K01,U04
5,2015-11-04,11650,12500,11650,11750,16038,P04,K00P04,S04P04,U04
6,2015-11-05,12000,12000,11000,11500,6913,M01,P00M01,P10M01,T01
7,2015-11-06,11500,11600,11000,11600,12003,P02,M00P02,S07P02,D04
8,2015-11-09,11600,12200,11400,11750,15371,P05,P00P05,S00P05,U04
9,2015-11-10,11000,11700,10000,11000,6768,K00,P00K00,P10K00,D04
10,2015-11-11,11000,11150,10600,11000,4703,K00,K00K00,P10K00,T01
11,2015-11-12,10500,10500,9950,10100,16741,M01,K00M01,S04M01,D04
12,2015-11-13,10000,10000,8610,9000,13638,M01,M00M01,S07M01,D04
13,2015-11-16,9000,9100,9000,9000,15515,K02,M00K02,M10K02,D04
14,2015-11-17,9500,9500,9000,9250,8592,M01,K00M01,M10M01,U04
15,2015-11-18,9450,10000,9450,10000,5009,P00,M00P00,S05P00,T01
16,2015-11-19,10000,10800,10000,10500,23645,P03,P00P03,S01P03,U04
17,2015-11-20,10950,12050,10950,11550,13929,P03,P00P03,P10P03,T01
18,2015-11-23,11950,12950,11950,12900,21731,P03,P00P03,P10P03,U04
19,2015-11-24,12500,12900,12300,12850,9612,P05,P00P05,P10P05,T01
20,2015-11-25,13000,14000,13000,14000,7316,P00,P00P00,P10P00,T01
21,2015-11-26,13600,14300,13600,14200,3831,P03,P00P03,P10P03,T01
22,2015-11-27,14500,16300,14500,16300,7996,P10,P00P10,P10P10,U03
23,2015-11-30,17500,17950,14500,17000,7835,M05,P10M05,P10M05,U03
24,2015-12-01,17700,18500,17150,17700,3748,K00,M00K00,S05K00,D04
25,2015-12-02,20350,20350,20000,20000,3566,M00,K00M00,M10M00,U04
26,2015-12-03,22500,22800,17000,20000,22477,M15,M00M15,S05M15,D04
27,2015-12-04,19900,19900,19500,19500,726,M00,M10M00,M10M00,D04
28,2015-12-07,22000,22000,17000,18200,16477,M11,M00M11,M10M11,U04
29,2015-12-08,18200,18200,16900,17100,1591,M01,M10M01,M10M01,D04
30,2015-12-09,17100,17700,17000,17500,1912,P05,M00P05,M10P05,T01
31,2015-12-10,17000,17500,16000,17400,5160,P05,P00P05,S00P05,D04
32,2015-12-11,17400,17400,15200,16900,6580,M02,P00M02,P10M02,U04
33,2015-12-14,16000,16000,15500,16000,5054,K01,M00K01,S07K01,D04
34,2015-12-15,16000,16100,15000,16000,8593,K01,K00K01,M10K01,U04
35,2015-12-16,16000,16500,15800,16400,1207,P05,K00P05,S04P05,U04
36,2015-12-17,15500,16300,15500,16300,860,P00,P00P00,P10P00,U04
37,2015-12-18,15000,16350,15000,16350,3031,P00,P00P00,P10P00,D04
38,2015-12-21,16400,18600,15500,18400,8040,P15,P00P15,P10P15,D04
39,2015-12-22,21100,21100,16200,16900,9201,M11,P10M11,P10M11,U04
40,2015-12-23,16000,18000,16000,17000,4377,P03,M10P03,S03P03,U04
41,2015-12-24,17100,17100,16100,17000,5687,M02,P00M02,S00M02,U04
42,2015-12-28,16600,17000,16100,16100,4502,M03,M00M03,S03M03,U01
43,2015-12-29,16100,16100,15800,16100,2332,K01,M00K01,M10K01,T01
44,2015-12-30,15900,16200,15900,16000,3185,P04,K00P04,M10P04,U04
45,2016-01-04,16000,16000,16000,16000,40,K00,P00K00,P10K00,D04
46,2016-01-05,16000,16000,15600,16000,3151,K01,K00K01,S04K01,D04
47,2016-01-06,16000,16500,16000,16500,14767,P00,K00P00,S04P00,T01
48,2016-01-07,16100,16500,16050,16500,1547,P01,P00P01,P10P01,D04
49,2016-01-08,16000,16500,16000,16500,4001,P00,P00P00,P10P00,D04
50,2016-01-11,16000,16000,15900,15900,1920,M00,P00M00,P10M00,D04
51,2016-01-12,15500,15500,14900,14900,3450,M00,M00M00,S07M00,T01
52,2016-01-13,17100,17100,15500,15500,111,M00,M00M00,M10M00,U04
53,2016-01-14,15500,15800,15300,15800,506,P01,M00P01,M10P01,D04
54,2016-01-15,15600,15600,15600,15600,1666,K00,P00K00,S00K00,U04
55,2016-01-18,15500,15950,15050,15950,3043,P01,K00P01,P10P01,U04
56,2016-01-19,15000,15400,14950,15400,2935,P01,P00P01,P10P01,D04
57,2016-01-20,17650,17650,14800,16400,1851,M01,P00M01,P10M01,T01
58,2016-01-21,15600,18850,15100,16000,1457,P05,M00P05,S05P05,T01
59,2016-01-22,16000,16000,15000,15950,613,M02,P00M02,S08M02,T01
60,2016-01-25,15500,16000,15450,15900,1736,P05,M00P05,S03P05,U04
61,2016-01-26,17000,17000,15000,16300,9422,M01,P00M01,S08M01,D04
62,2016-01-27,16300,16400,15200,16300,6119,K01,M00K01,S05K01,U04
63,2016-01-28,16300,16500,15500,16500,9998,P02,K00P02,M10P02,D04
64,2016-01-29,16000,17000,15800,15950,5479,M05,P00M05,P10M05,U04
65,2016-02-01,18000,18000,15950,17000,860,M01,M00M01,S07M01,U04
66,2016-02-02,16000,16950,16000,16950,5190,P00,M00P00,M10P00,U02
67,2016-02-03,16500,16950,15750,15750,710,M03,P00M03,S08M03,D04
68,2016-02-04,16950,16950,15800,16950,51,K01,M00K01,S07K01,D04
69,2016-02-05,16000,16300,15700,16300,4834,P01,K00P01,M10P01,U02
70,2016-02-11,15050,15050,15000,15000,5248,M00,P00M00,P10M00,U04
71,2016-02-12,15000,15000,15000,15000,2700,K00,M00K00,S07K00,D04
72,2016-02-15,15000,15900,15000,15000,4816,K02,K00K02,S04K02,D04
73,2016-02-16,16000,16000,14600,15000,5297,M01,K00M01,S04M01,U04
74,2016-02-17,15000,16000,15000,15800,593,P03,M00P03,S07P03,U04
75,2016-02-18,15800,16000,15000,16000,701,P02,P00P02,S00P02,U04
76,2016-02-19,15500,15900,15500,15900,400,P00,P00P00,P10P00,D04
77,2016-02-22,15500,15500,15500,15500,2182,K00,P00K00,P10K00,U04
78,2016-02-23,17350,17400,15500,15800,325,M05,K00M05,P10M05,U04
79,2016-02-24,15000,15500,15000,15500,155,P00,M00P00,S05P00,D04
80,2016-02-25,15500,16000,15050,15050,1240,M03,P00M03,S08M03,U04
81,2016-02-26,15950,15950,15050,15500,86,M01,M00M01,S03M01,U04
82,2016-02-29,15300,15300,15300,15300,215,K00,M00K00,M10K00,U03
83,2016-03-02,14250,15000,14250,14800,10207,P03,K00P03,M10P03,U04
84,2016-03-03,14950,15000,14850,15000,590,K01,P00K01,P10K01,U04
85,2016-03-04,14050,15900,14050,15000,6888,P03,K00P03,P10P03,U01
86,2016-03-07,14450,14950,14150,14950,229,P01,P00P01,P10P01,U03
87,2016-03-08,14150,14400,13800,13900,9494,M05,P00M05,P10M05,T01
88,2016-03-09,14000,14400,13850,13950,6447,M05,M00M05,S07M05,D04
89,2016-03-10,16000,16000,13900,13950,4539,M11,M00M11,M10M11,U04
90,2016-03-11,14000,14250,14000,14000,4050,K02,M10K02,M10K02,T01
91,2016-03-14,15900,15900,14900,14900,1298,M00,K00M00,M10M00,U04
92,2016-03-15,13900,15750,13900,14950,4266,P03,M00P03,S05P03,U01
93,2016-03-16,13600,15850,13600,14500,829,P03,P00P03,S00P03,D04
94,2016-03-17,14500,15000,14050,14500,13774,K00,P00K00,P10K00,U04
95,2016-03-18,14900,15200,14350,14650,5117,M05,K00M05,P10M05,U03
96,2016-03-21,14800,15000,14600,15000,6963,P01,M00P01,S05P01,U04
97,2016-03-22,15000,15050,14550,14900,3673,M05,P00M05,S01M05,U04
98,2016-03-23,14900,15050,14600,15050,6351,P01,M00P01,S03P01,U03
99,2016-03-24,14600,16000,14600,15200,6256,P03,P00P03,S02P03,D04
100,2016-03-25,15300,15500,15000,15300,3106,K00,P00K00,P10K00,D04
101,2016-03-28,15400,15500,14800,15500,30555,P02,K00P02,P10P02,U02
102,2016-03-29,15300,15600,14700,15600,2139,P01,P00P01,P10P01,T01
