,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,26119,26119,26119,26121,10,K01,,,
1,2012-01-03,26866,27463,26866,27464,70,P00,K00P00,,
2,2012-01-04,0,0,0,27389,0,P10,P00P10,P10P10,U04
3,2012-01-05,26866,27351,26866,27352,40,P00,P10P00,P10P00,T01
4,2012-01-06,0,0,0,27091,0,P10,P00P10,P10P10,U04
5,2012-01-09,0,0,0,27091,0,P10,P10P10,P10P10,U02
6,2012-01-10,0,0,0,27091,0,P10,P10P10,P10P10,U01
7,2012-01-11,26120,27128,26120,27128,260,P00,P10P00,P10P00,U04
8,2012-01-12,26381,26381,26381,26382,19,K01,P00K01,P10K01,U04
9,2012-01-13,26343,26567,26119,26121,530,M05,K00M05,P10M05,U04
10,2012-01-16,26269,27426,26194,26195,70,M05,M00M05,S04M05,U04
11,2012-01-17,26269,26269,26232,26233,150,M01,M00M01,S04M01,D04
12,2012-01-18,26232,26269,26194,26270,990,K01,M00K01,S04K01,U04
13,2012-01-19,26492,26791,26269,26270,30,M05,K00M05,S04M05,U04
14,2012-01-20,27127,27127,26232,26270,2720,M01,M00M01,S04M01,U04
15,2012-01-25,26269,26642,26269,26643,1062,P00,M00P00,M10P00,U01
16,2012-01-26,26642,27053,26642,27053,20,P00,P00P00,S00P00,U04
17,2012-01-27,26829,26940,26829,26942,40,K01,P00K01,P10K01,D04
18,2012-01-30,26642,26642,26605,26606,111,M01,K00M01,P10M01,U04
19,2012-01-31,27089,27089,27089,27091,20,K01,M00K01,S07K01,T01
20,2012-02-01,26754,26866,26754,26867,120,K01,K00K01,S01K01,U01
21,2012-02-02,27089,28172,27089,27389,120,P04,K00P04,P10P04,U04
22,2012-02-03,27388,27388,27388,27389,10,K01,P00K01,P10K01,U04
23,2012-02-06,27388,27388,27276,27315,190,M01,K00M01,P10M01,U04
24,2012-02-07,26754,27239,26754,27203,420,P03,M00P03,S04P03,T01
25,2012-02-08,26530,27426,26530,27427,30,P00,P00P00,S08P00,U01
26,2012-02-09,28657,28657,26716,27240,150,M01,P00M01,P10M01,U04
27,2012-02-10,27985,27985,27239,27762,30,M02,M00M02,S03M02,U04
28,2012-02-13,27313,27761,27276,27762,30,P01,M00P01,M10P01,D04
29,2012-02-14,27650,30673,27501,30673,550,P11,P00P11,S08P11,U04
30,2012-02-15,29776,29776,27985,27986,30,M01,P10M01,P10M01,T01
31,2012-02-16,28955,28955,28582,28583,20,M01,M00M01,S06M01,D04
32,2012-02-17,27725,29627,27725,28397,490,P03,M00P03,M10P03,U04
33,2012-02-20,28135,28806,28135,28546,60,P03,P00P03,S08P03,U04
34,2012-02-21,28172,28695,28172,28695,250,P00,P00P00,P10P00,T01
35,2012-02-22,28657,28955,28620,28882,211,P05,P00P05,P10P05,T01
36,2012-02-23,28731,28731,28731,28733,10,K01,P00K01,P10K01,D04
37,2012-02-24,28881,29105,28881,29106,120,P00,K00P00,S04P00,U04
38,2012-02-27,28732,29142,28732,29143,30,P00,P00P00,P10P00,U03
39,2012-02-28,29291,29291,29291,29292,30,K01,P00K01,P10K01,U01
40,2012-02-29,29329,30261,29329,30263,180,P00,K00P00,P10P00,U04
41,2012-03-02,30224,30261,30224,30263,20,K01,P00K01,P10K01,U04
42,2012-03-05,29628,29628,29553,29554,40,M01,K00M01,P10M01,D04
43,2012-03-06,28807,29329,28807,29330,40,P00,M00P00,S07P00,D04
44,2012-03-07,28731,28731,28582,28583,120,M01,P00M01,S08M01,D04
