,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,9451,9693,9070,9694,10780,P01,,,
1,2012-01-03,9486,9693,9382,9659,5234,P05,P00P05,,
2,2012-01-04,9659,9763,9520,9694,279105,K00,P00K00,P10K00,U04
3,2012-01-05,9416,9451,9243,9244,18520,M05,K00M05,P10M05,T01
4,2012-01-06,9243,9555,9139,9486,28626,P05,M00P05,S07P05,U04
5,2012-01-09,9486,9659,9209,9486,28172,K00,P00K00,S02K00,U02
6,2012-01-10,9416,10040,9416,9798,54000,P03,K00P03,P10P03,U01
7,2012-01-11,9693,10040,9693,10005,38164,P03,P00P03,P10P03,U04
8,2012-01-12,10005,10074,9728,9902,37820,M05,P00M05,P10M05,U04
9,2012-01-13,9901,9970,9555,9694,63400,M05,M00M05,S03M05,U04
10,2012-01-16,9451,9624,9278,9278,10720,M03,M00M03,M10M03,U04
11,2012-01-17,9243,9278,9139,9244,14716,K01,M00K01,M10K01,D04
12,2012-01-18,9139,9243,9001,9001,13682,M03,K00M03,S08M03,U04
13,2012-01-19,8932,9105,8862,8898,16240,M05,M00M05,S07M05,U04
14,2012-01-20,8862,8862,8655,8794,20870,M02,M00M02,M10M02,U04
15,2012-01-25,9001,9070,8897,8967,14772,M05,M00M05,M10M05,U01
16,2012-01-26,8897,9070,8897,9001,53795,P03,M00P03,M10P03,U04
17,2012-01-27,9001,9313,9001,9209,5789,P03,P00P03,S02P03,D04
18,2012-01-30,9209,9451,9139,9313,7040,P05,P00P05,P10P05,U04
19,2012-01-31,9313,9555,9278,9555,7970,P01,P00P01,P10P01,T01
20,2012-02-01,9659,9659,9416,9521,17830,M01,P00M01,P10M01,U01
21,2012-02-02,9555,9624,9416,9555,12920,K00,M00K00,S03K00,U04
22,2012-02-03,9486,9624,9382,9486,14930,K00,K00K00,M10K00,U04
23,2012-02-06,9624,9624,9382,9555,10481,M02,K00M02,S04M02,U04
24,2012-02-07,9451,9624,9416,9486,5494,K00,M00K00,S05K00,T01
25,2012-02-08,9486,9590,9209,9452,61890,M05,K00M05,S08M05,U01
26,2012-02-09,9347,9486,9209,9382,11360,K00,M00K00,S04K00,U04
27,2012-02-10,9382,9382,9209,9348,12570,M02,K00M02,S08M02,U04
28,2012-02-13,9313,9313,9174,9175,7200,M01,M00M01,S04M01,D04
29,2012-02-14,9174,9416,9174,9417,9930,P00,M00P00,M10P00,U04
30,2012-02-15,9278,9520,9278,9348,7510,P04,P00P04,S02P04,T01
31,2012-02-16,9209,9347,9209,9313,6325,P03,P00P03,P10P03,D04
32,2012-02-17,9243,9486,9139,9382,8381,P05,P00P05,P10P05,U04
33,2012-02-20,9313,9451,9209,9313,10295,K00,P00K00,P10K00,U04
34,2012-02-21,9313,9347,9174,9244,8002,M05,K00M05,P10M05,T01
35,2012-02-22,9209,9243,9105,9175,15079,M05,M00M05,S04M05,T01
36,2012-02-23,9209,9209,9001,9175,14841,M02,M00M02,M10M02,D04
37,2012-02-24,9139,9347,9139,9348,5680,P00,M00P00,S04P00,U04
38,2012-02-27,9278,9416,9209,9417,10300,P01,P00P01,S02P01,U03
39,2012-02-28,9416,9555,9278,9382,12890,M05,P00M05,P10M05,U01
40,2012-02-29,9486,9486,9278,9382,5830,M01,M00M01,S06M01,U04
41,2012-03-02,9486,9486,9243,9382,2397,M01,M00M01,M10M01,U04
42,2012-03-05,9174,9382,9139,9209,13906,K00,M00K00,M10K00,D04
43,2012-03-06,9278,9347,9209,9278,7606,K00,K00K00,S08K00,D04
44,2012-03-07,9278,9451,9139,9382,6630,P05,K00P05,P10P05,D04
45,2012-03-08,9278,9486,9278,9417,11241,P03,P00P03,P10P03,U04
46,2012-03-09,9416,9590,9313,9590,15390,P01,P00P01,P10P01,U04
47,2012-03-12,9936,10178,9416,10109,45511,P05,P00P05,P10P05,U04
48,2012-03-13,10386,10455,9693,10040,63051,M05,P00M05,P10M05,T01
49,2012-03-14,9832,10524,9797,10456,35360,P05,M00P05,S03P05,U04
50,2012-03-15,10213,10524,10178,10282,34280,P05,P00P05,S02P05,T01
51,2012-03-16,10282,10386,9970,10248,12921,M05,P00M05,P10M05,U04
52,2012-03-19,10143,10351,9901,10213,16180,P05,M00P05,S04P05,T01
53,2012-03-20,10005,10351,9901,9971,12361,M05,P00M05,S08M05,U04
54,2012-03-21,9832,11355,9797,10802,13791,P05,M00P05,S07P05,T01
55,2012-03-22,10490,10905,10386,10906,16005,P01,P00P01,S02P01,U01
56,2012-03-23,10870,10870,10559,10663,12900,M01,P00M01,P10M01,D04
57,2012-03-26,10663,10663,10386,10559,13420,M01,M00M01,S06M01,U02
58,2012-03-27,10559,10594,10005,10559,35450,K01,M00K01,M10K01,U04
59,2012-03-28,10455,11182,10455,11079,42363,P03,K00P03,S04P03,T01
60,2012-03-29,11078,11147,10801,11079,4020,K01,P00K01,P10K01,D04
61,2012-03-30,10870,11078,10801,11079,25680,P01,K00P01,P10P01,D04
62,2012-04-02,11217,11217,10974,11079,34774,M01,P00M01,P10M01,T01
63,2012-04-03,10940,11321,10870,11148,35373,P05,M00P05,S03P05,U04
64,2012-04-04,11078,11251,10767,11148,8850,P05,P00P05,S00P05,T01
65,2012-04-05,10767,11113,10767,10940,15850,P03,P00P03,P10P03,D04
66,2012-04-06,11147,11771,10801,11667,81859,P05,P00P05,P10P05,D04
67,2012-04-09,11667,11771,11424,11737,30880,P05,P00P05,P10P05,U04
68,2012-04-10,11459,12013,11459,11944,7400,P03,P00P03,P10P03,D04
69,2012-04-12,11805,12221,11701,11702,7811,M05,P00M05,P10M05,U04
70,2012-04-13,11494,12325,11494,12013,34618,P03,M00P03,S06P03,U04
71,2012-04-16,12013,12013,11598,11598,10602,M00,P00M00,S02M00,D04
72,2012-04-17,11563,11736,11321,11598,10224,K00,M00K00,S03K00,D04
73,2012-04-18,11563,11736,11494,11494,14190,M04,K00M04,S08M04,U04
74,2012-04-19,11424,11701,11424,11529,1780,P03,M00P03,S04P03,D04
75,2012-04-20,11459,11771,11459,11460,3180,K02,P00K02,S00K02,D04
76,2012-04-23,11459,11771,11147,11737,22770,P05,K00P05,S04P05,T01
77,2012-04-24,11286,11667,11113,11667,32610,P01,P00P01,P10P01,D04
78,2012-04-25,11701,11701,11390,11667,4550,M02,P00M02,P10M02,D04
79,2012-04-26,11632,11701,11459,11702,990,P02,M00P02,S03P02,U04
80,2012-04-27,11701,11701,11424,11667,5660,M02,P00M02,S04M02,U04
81,2012-04-30,11701,11701,11390,11494,4510,M01,M00M01,S04M01,U04
82,2012-05-02,11390,11494,11113,11425,3050,K01,M00K01,M10K01,U02
83,2012-05-03,11632,11632,11182,11356,6840,M01,K00M01,S08M01,U04
84,2012-05-04,11251,11563,11217,11217,16471,M04,M00M04,S07M04,D04
85,2012-05-07,11182,11217,10732,10733,5816,M05,M00M05,M10M05,D04
86,2012-05-08,10732,11286,10732,11217,37870,P03,M00P03,M10P03,U01
