,날짜,종목코드,회사명,거래량
117,2019-01-30,047810,한국항공우주,381483.0
118,2019-01-30,009270,신원,3840683.0
119,2019-01-30,215480,토박스코리아,7139745.0
120,2019-01-30,045390,대아티아이,3795018.0
121,2019-01-30,017800,현대엘리베이,508836.0
122,2019-01-30,035890,서희건설,13405246.0
123,2019-01-30,004980,성신양회,9420654.0
124,2019-01-30,001840,이화공영,2149843.0
125,2019-01-30,041140,넥슨지티,2191046.0
126,2019-01-30,000720,현대건설,679357.0
127,2019-01-30,006390,한일현대시멘트,638502.0
128,2019-01-31,001040,CJ,90121.0
129,2019-01-31,067000,조이시티,1108772.0
130,2019-01-31,011320,유니크,1759413.0
131,2019-01-31,084680,이월드,4654105.0
132,2019-01-31,007110,일신석재,39655541.0
133,2019-01-31,025320,시노펙스,3816422.0
134,2019-01-31,010040,한국내화,2636459.0
135,2019-01-31,001510,SK증권,15312478.0
136,2019-01-31,002100,경농,1554427.0
137,2019-01-31,207940,삼성바이오로직스,161333.0
138,2019-02-01,006400,삼성SDI,287383.0
139,2019-02-01,080470,성창오토텍,1206332.0
140,2019-02-01,095190,이엠코리아,4122326.0
141,2019-02-01,025980,아난티,5496936.0
142,2019-02-01,013310,아진산업,17949500.0
143,2019-02-07,081000,일진다이아,624873.0
144,2019-02-07,007720,대명소노시즌,22919585.0
145,2019-02-07,034730,SK,95929.0
146,2019-02-07,026890,디피씨,4056157.0
147,2019-02-07,059090,미코,4704944.0
148,2019-02-07,010040,한국내화,3455773.0
149,2019-02-07,032830,삼성생명,212140.0
150,2019-02-07,215480,토박스코리아,15772328.0
151,2019-02-08,193250,와이제이엠게임즈,26666501.0
152,2019-02-08,051910,LG화학,200400.0
153,2019-02-08,010620,현대미포조선,390114.0
154,2019-02-08,018680,서울제약,1244542.0
155,2019-02-11,009460,한창제지,9389524.0
156,2019-02-11,051630,진양화학,2306584.0
157,2019-02-11,034220,LG디스플레이,1007139.0
158,2019-02-11,010140,삼성중공업,3721171.0
159,2019-02-11,005380,현대차,425879.0
160,2019-02-11,028260,삼성물산,148663.0
161,2019-02-11,126880,제이엔케이히터,1794077.0
162,2019-02-11,005930,삼성전자,11125044.0
163,2019-02-11,115960,연우,690454.0
164,2019-02-11,000660,SK하이닉스,3374192.0
165,2019-02-11,003490,대한항공,388682.0
166,2019-02-11,126870,뉴로스,1993678.0
167,2019-02-11,005490,POSCO,280096.0
168,2019-02-11,000890,보해양조,14168075.0
