,P_score,predict,real,stock_name,stock_code,Date
0,92.02,P0,M0,진도,088790,2020-08-27
0,90.71,P0,P0,녹십자랩셀,144510,2020-08-27
0,86.97,P0,P0,데이타솔루션,263800,2020-08-27
0,85.66,P0,P0,버추얼텍,036620,2020-08-27
0,100.0,P0,P0,창해에탄올,004650,2020-08-26
0,100.0,P1,K0,이십일스토어,270020,2020-08-26
0,93.18,P0,M0,엠플러스,259630,2020-08-26
0,92.37,P0,M0,신한지주,055550,2020-08-26
0,91.98,P0,M0,에스앤에스텍,101490,2020-08-26
0,100.0,P0,P0,국순당,043650,2020-08-25
0,94.54,P0,P1,디앤씨미디어,263720,2020-08-25
0,91.73,P0,P1,센트럴바이오,051980,2020-08-25
0,89.88,P0,P0,벽산,007210,2020-08-25
0,86.48,P0,P0,주연테크,044380,2020-08-25
