,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2018-05-28,옴니시스템,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-05-30,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,D04
0,2018-05-30,SCI평가정보,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,D04
0,2018-05-31,KTcs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015717092337917484,U04
0,2018-05-31,KEC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,U04
0,2018-06-01,한국테크놀로지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608247422680412,T01
0,2018-06-01,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,T01
0,2018-06-04,두산인프라코어,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019138755980861243,U04
0,2018-06-04,우리기술,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652173913043478,U04
0,2018-06-04,국일제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,U04
0,2018-06-04,우수AMS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06297709923664122,U04
0,2018-06-04,보락,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,U04
0,2018-06-05,알루코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024498886414253896,U04
0,2018-06-05,국영지앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881844380403458,U04
0,2018-06-05,SDN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391304347826087,U04
0,2018-06-05,보성파워텍,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2018-06-05,동양물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022461814914645103,U04
0,2018-06-07,헬릭스미스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938544005606967,U04
0,2018-06-07,초록뱀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03151515151515152,U04
0,2018-06-07,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647887323943662,U04
0,2018-06-07,한창,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,U04
0,2018-06-07,삼성출판사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,U04
0,2018-06-08,국일제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03017241379310345,D04
0,2018-06-11,유진기업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414662084765177,U02
0,2018-06-11,남선알미늄,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,U02
0,2018-06-11,대창솔루션,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,U02
0,2018-06-11,한솔홈데코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021377672209026127,U02
0,2018-06-11,대한전선,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050473186119873815,U02
0,2018-06-12,금호에이치티,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026303428839830906,U03
0,2018-06-12,소리바다,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,U03
0,2018-06-12,세미콘라이트,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U03
0,2018-06-12,헬릭스미스,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03632847482705362,U03
0,2018-06-12,오스코텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771371769383698,U03
0,2018-06-14,아남전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05339805825242718,T01
0,2018-06-14,에스코넥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.050200803212851405,T01
0,2018-06-14,뉴인텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012616401321718233,T01
0,2018-06-14,에이티세미콘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08854166666666667,T01
0,2018-06-15,옴니시스템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041379310344827586,U04
0,2018-06-15,루미마이크로,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03404255319148936,U04
0,2018-06-15,유진로봇,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045627376425855515,U04
0,2018-06-15,동양물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554730064388311,U04
0,2018-06-15,HMM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626641651031895,U04
0,2018-06-18,아난티,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
