,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2020-06-16,제이씨현시스템,1.0,0.0,0.0,0.0,0.0,0.0,0.03238095238095238,U04
0,2020-06-16,코스모신소재,1.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,U04
0,2020-06-16,KTB투자증권,1.0,0.0,0.0,0.0,0.0,0.0,0.023404255319148935,U04
0,2020-06-16,원익홀딩스,1.0,0.0,0.0,0.0,0.0,0.0,0.04027617951668585,U04
0,2020-06-17,큐렉소,1.0,0.0,0.0,0.0,0.0,0.0,0.06932153392330384,U04
0,2020-06-17,티사이언티픽,1.0,0.0,0.0,0.0,0.0,0.0,0.08683473389355742,U04
0,2020-06-17,아미노로직스,1.0,0.0,0.0,0.0,0.0,0.0,0.055415617128463476,U04
0,2020-06-17,램테크놀러지,1.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,U04
0,2020-06-17,대륙제관,1.0,0.0,0.0,0.0,0.0,0.0,0.04449152542372881,U04
0,2020-06-18,DB손해보험,1.0,0.0,0.0,0.0,0.0,0.0,0.0193621867881549,U02
0,2020-06-18,에이프로젠 H&G,1.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,U02
0,2020-06-18,안트로젠,0.0,0.0,0.0,0.0,1.0,0.0,0.05,U02
0,2020-06-18,명문제약,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U02
0,2020-06-18,케이씨에스,1.0,0.0,0.0,0.0,0.0,0.0,0.03763440860215054,U02
0,2020-06-19,SGA,0.0,0.0,0.0,0.0,0.0,1.0,-0.05333333333333334,U04
0,2020-06-19,코스맥스엔비티,1.0,0.0,0.0,0.0,0.0,0.0,0.02376599634369287,U04
0,2020-06-19,에이텍티앤,0.0,0.0,0.0,0.0,0.0,1.0,0.0054466230936819175,U04
0,2020-06-19,대한그린파워,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-06-19,대성홀딩스,1.0,0.0,0.0,0.0,0.0,0.0,0.03162055335968379,U04
0,2020-06-22,크리스탈지노믹스,1.0,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,T01
0,2020-06-22,대양금속,1.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,T01
0,2020-06-22,액트,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,T01
0,2020-06-22,메디아나,1.0,0.0,0.0,0.0,0.0,0.0,0.05234159779614325,T01
