,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2018-11-21,한섬,1.0,0.0,0.0,0.0,0.0,0.0,0.028532608695652172,D04
0,2018-11-21,남선알미늄,1.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,D04
0,2018-11-22,THE MIDONG,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2018-11-22,위닉스,1.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,D04
0,2018-11-23,교보증권,0.0,0.0,1.0,0.0,0.0,0.0,0.01843817787418655,U04
0,2018-11-23,인지디스플레,0.0,0.0,1.0,0.0,0.0,0.0,0.03761755485893417,U04
0,2018-11-26,와이엔텍,1.0,0.0,0.0,0.0,0.0,0.0,0.036637931034482756,D04
0,2018-11-26,부광약품,1.0,0.0,0.0,0.0,0.0,0.0,0.020867683429513603,D04
0,2018-11-26,에이디테크놀로지,1.0,0.0,0.0,0.0,0.0,0.0,0.03226941000615493,D04
0,2018-11-26,오공,1.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,D04
0,2018-11-26,앤씨앤,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2018-11-27,DB손해보험,0.0,0.0,0.0,1.0,0.0,0.0,-0.03404255319148936,U04
0,2018-11-27,아난티,1.0,0.0,0.0,0.0,0.0,0.0,0.03808487486398259,U04
0,2018-11-27,삼본전자,1.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,U04
0,2018-11-27,엠씨넥스,1.0,0.0,0.0,0.0,0.0,0.0,0.01486988847583643,U04
0,2018-11-27,아이쓰리시스템,1.0,0.0,0.0,0.0,0.0,0.0,0.03064066852367688,U04
0,2018-11-28,이엔에프테크놀로지,1.0,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,T01
0,2018-11-28,CJ제일제당,0.0,0.0,0.0,0.0,0.0,1.0,-0.01466275659824047,T01
0,2018-11-28,레고켐바이오,1.0,0.0,0.0,0.0,0.0,0.0,0.05389043639740019,T01
0,2018-11-28,동성화인텍,1.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,T01
0,2018-11-28,넥슨지티,1.0,0.0,0.0,0.0,0.0,0.0,0.01918158567774936,T01
0,2018-11-29,인디에프,1.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,U04
0,2018-11-29,쌍용양회,0.0,0.0,1.0,0.0,0.0,0.0,0.010327022375215147,U04
0,2018-11-29,솔루에타,0.0,0.0,0.0,0.0,0.0,1.0,-0.0025974025974025974,U04
0,2018-11-29,제일제강,1.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,U04
0,2018-11-29,제룡산업,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2018-11-30,파워로직스,1.0,0.0,0.0,0.0,0.0,0.0,0.0224,T01
0,2018-12-03,제주반도체,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2018-12-03,삼호개발,1.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,U04
0,2018-12-03,KD,1.0,0.0,0.0,0.0,0.0,0.0,0.01705672352241174,U04
0,2018-12-03,차바이오텍,1.0,0.0,0.0,0.0,0.0,0.0,0.0498812351543943,U04
0,2018-12-03,다원시스,1.0,0.0,0.0,0.0,0.0,0.0,0.03164556962025317,U04
0,2018-12-04,LIG넥스원,0.0,0.0,0.0,0.0,0.0,1.0,-0.025174825174825177,U04
0,2018-12-04,오공,0.0,0.0,0.0,0.0,0.0,1.0,-0.056851311953352766,U04
0,2018-12-04,초록뱀,1.0,0.0,0.0,0.0,0.0,0.0,0.022994652406417113,U04
0,2018-12-04,유한양행,1.0,0.0,0.0,0.0,0.0,0.0,0.026194108113261512,U04
0,2018-12-04,KC코트렐,1.0,0.0,0.0,0.0,0.0,0.0,0.03593556381660471,U04
0,2018-12-05,신풍제약,1.0,0.0,0.0,0.0,0.0,0.0,0.017881705639614855,U04
0,2018-12-05,롯데지주,0.0,0.0,0.0,0.0,0.0,1.0,-0.016304347826086956,U04
0,2018-12-05,한신기계,0.0,0.0,0.0,1.0,0.0,0.0,-0.04439746300211417,U04
0,2018-12-05,한화에어로스페이스,0.0,0.0,1.0,0.0,0.0,0.0,0.029595015576323987,U04
0,2018-12-06,한섬,0.0,0.0,0.0,0.0,0.0,1.0,-0.020026702269692925,D04
0,2018-12-06,동일철강,1.0,0.0,0.0,0.0,0.0,0.0,0.052700922266139656,D04
0,2018-12-06,SK,0.0,0.0,0.0,1.0,0.0,0.0,-0.020072992700729927,D04
0,2018-12-07,LG유플러스,1.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,U04
0,2018-12-07,에스엠,1.0,0.0,0.0,0.0,0.0,0.0,0.021912350597609563,U04
0,2018-12-07,HB테크놀러지,1.0,0.0,0.0,0.0,0.0,0.0,0.05502846299810247,U04
0,2018-12-07,현대바이오랜드,0.0,0.0,0.0,1.0,0.0,0.0,-0.022082018927444796,U04
0,2018-12-07,대한항공,1.0,0.0,0.0,0.0,0.0,0.0,0.022565962042894613,U04
0,2018-12-10,삼성중공업,0.0,0.0,0.0,0.0,1.0,0.0,0.016194331983805668,D04
0,2018-12-10,서부T&D,0.0,0.0,0.0,0.0,0.0,1.0,-0.01432336427180016,D04
