,날짜,종목코드,회사명,거래량
6901,2020-06-01,144510,녹십자랩셀,252539.0
3822,2020-06-01,049480,오픈베이스,2387425.0
345,2020-06-01,001800,오리온홀딩스,111411.0
6207,2020-06-01,106240,파인테크닉스,1675867.0
6942,2020-06-01,145720,덴티움,40011.0
6928,2020-06-01,145020,휴젤,15205.0
6441,2020-06-01,122310,제노레이,233664.0
1087,2020-06-01,006910,보성파워텍,446435.0
5132,2020-06-01,080000,에스엔유,2562369.0
7684,2020-06-01,215100,로보로보,40329215.0
8390,2020-06-01,263800,데이타솔루션,1415617.0
8371,2020-06-01,263720,디앤씨미디어,112712.0
8821,2020-06-01,308170,센트랄모텍,234289.0
7692,2020-06-01,215380,우정바이오,286416.0
3882,2020-06-01,051160,지어소프트,347529.0
7701,2020-06-01,215480,토박스코리아,2104144.0
313,2020-06-01,001680,대상,164355.0
5484,2020-06-01,089030,테크윙,879612.0
2278,2020-06-01,024800,유성티엔에스,48559.0
5732,2020-06-01,094360,칩스앤미디어,378145.0
8827,2020-06-01,311390,네오크레마,299253.0
3869,2020-06-01,050960,수산아이앤티,12182.0
7653,2020-06-01,214430,아이쓰리시스템,106614.0
3809,2020-06-01,049120,파인디앤씨,1019524.0
2406,2020-06-01,026040,제이에스티나,94509.0
407,2020-06-01,002350,넥센타이어,190835.0
403,2020-06-01,002320,한진,106275.0
8773,2020-06-01,303030,지니틱스,501783.0
2526,2020-06-01,029460,케이씨,138540.0
398,2020-06-01,002290,삼일기업공사,121687.0
999,2020-06-01,006120,SK디스커버리,128589.0
4731,2020-06-01,068240,다원시스,355688.0
392,2020-06-01,002210,동성제약,109613.0
1012,2020-06-01,006260,LS,74153.0
8409,2020-06-01,263860,지니언스,28850.0
1023,2020-06-01,006280,녹십자,87824.0
6217,2020-06-01,108320,실리콘웍스,609521.0
2452,2020-06-01,027410,BGF,82122.0
2429,2020-06-01,026960,동서,90773.0
6212,2020-06-01,108230,톱텍,1736951.0
8400,2020-06-01,263810,상신전자,207993.0
3778,2020-06-01,048770,TPC,102465.0
364,2020-06-01,002020,코오롱,51423.0
3788,2020-06-01,048870,시너지이노베이션,399443.0
6958,2020-06-01,148150,세경하이테크,300640.0
359,2020-06-01,001840,이화공영,124863.0
5875,2020-06-01,096760,JW홀딩스,309400.0
2260,2020-06-01,024720,한국콜마홀딩스,96764.0
2253,2020-06-01,024060,흥구석유,496738.0
7725,2020-06-01,217480,에스디생명공학,134086.0
5195,2020-06-01,082210,옵트론텍,200047.0
4635,2020-06-01,066970,엘앤에프,430034.0
8865,2020-06-01,317830,에스피시스템스,306099.0
4030,2020-06-01,053270,구영테크,458303.0
2085,2020-06-01,019540,일지테크,1287798.0
4633,2020-06-01,066910,손오공,673595.0
8331,2020-06-01,261200,덴티스,37759.0
6154,2020-06-01,104540,코렌텍,60403.0
4061,2020-06-01,053580,웹케시,52041.0
8874,2020-06-01,317870,엔바이오니아,84117.0
2068,2020-06-01,019010,베뉴지,116026.0
7843,2020-06-01,222800,심텍,963709.0
4626,2020-06-01,066590,우수AMS,774289.0
6476,2020-06-01,122990,와이솔,179323.0
6811,2020-06-01,139050,데일리블록체인,604491.0
5208,2020-06-01,082640,동양생명,128754.0
2043,2020-06-01,018680,서울제약,40740.0
4087,2020-06-01,053690,한미글로벌,40564.0
4109,2020-06-01,053950,경남제약,128542.0
5445,2020-06-01,087010,펩트론,748942.0
1251,2020-06-01,008560,메리츠증권,2800366.0
1204,2020-06-01,007980,태평양물산,531975.0
5514,2020-06-01,089790,제이티,338884.0
4019,2020-06-01,053210,스카이라이프,129237.0
2125,2020-06-01,020120,키다리스튜디오,105785.0
8363,2020-06-01,263700,케어랩스,176158.0
6894,2020-06-01,142760,바이오리더스,136897.0
7740,2020-06-01,217600,켐온,288574.0
5153,2020-06-01,080520,오디텍,41871.0
2215,2020-06-01,023770,플레이위드,80527.0
2200,2020-06-01,023590,다우기술,229374.0
5868,2020-06-01,096630,에스코넥,3772299.0
3953,2020-06-01,052600,한네트,321527.0
7757,2020-06-01,217730,강스템바이오텍,400698.0
2197,2020-06-01,023410,유진기업,462827.0
8354,2020-06-01,263690,디알젬,289570.0
4657,2020-06-01,067080,대화제약,263678.0
3965,2020-06-01,052670,제일바이오,380171.0
2186,2020-06-01,022100,포스코 ICT,587222.0
1173,2020-06-01,007660,이수페타시스,325335.0
2183,2020-06-01,021880,메이슨캐피탈,28321875.0
6467,2020-06-01,122870,와이지엔터테인먼트,686615.0
8348,2020-06-01,263600,덕우전자,284769.0
5164,2020-06-01,080720,한국유니온제약,165207.0
1182,2020-06-01,007810,코리아써키트,266014.0
7778,2020-06-01,219420,링크제니시스,142324.0
6845,2020-06-01,140670,알에스오토메이션,196319.0
8436,2020-06-01,267260,현대일렉트릭,304051.0
5977,2020-06-01,099440,스맥,3058743.0
5075,2020-06-01,079430,현대리바트,892705.0
573,2020-06-01,003350,한국화장품제조,82307.0
8683,2020-06-01,294630,서남,628937.0
4920,2020-06-01,073490,이노와이어리스,212695.0
3390,2020-06-01,041920,메디아나,283665.0
737,2020-06-01,004380,삼익THK,20991.0
5595,2020-06-01,091700,파트론,1361884.0
7178,2020-06-01,179900,유티아이,399273.0
555,2020-06-01,003220,대원제약,109143.0
7169,2020-06-01,179290,엠아이텍,185268.0
7167,2020-06-01,178920,PI첨단소재,163067.0
6279,2020-06-01,112040,위메이드,71816.0
8557,2020-06-01,281740,레이크머티리얼즈,734449.0
2990,2020-06-01,036490,SK머티리얼즈,47696.0
2978,2020-06-01,036200,유니셈,840914.0
4952,2020-06-01,074600,원익QnC,681078.0
4807,2020-06-01,069260,휴켐스,90660.0
527,2020-06-01,003060,에이프로젠제약,9807363.0
5660,2020-06-01,092600,앤씨앤,113734.0
2962,2020-06-01,036120,SCI평가정보,342415.0
3464,2020-06-01,042600,새로닉스,50591.0
3476,2020-06-01,042670,두산인프라코어,5456417.0
3381,2020-06-01,041910,에스텍파마,194562.0
2933,2020-06-01,035900,JYP Ent.,1097320.0
4828,2020-06-01,070960,용평리조트,98702.0
578,2020-06-01,003380,하림지주,241493.0
648,2020-06-01,003670,포스코케미칼,645359.0
3263,2020-06-01,039290,인포뱅크,68305.0
7244,2020-06-01,187870,디바이스이엔지,106076.0
7281,2020-06-01,191420,테고사이언스,65572.0
3279,2020-06-01,039440,에스티아이,458027.0
8633,2020-06-01,290550,디케이티,83113.0
3283,2020-06-01,039490,키움증권,78525.0
4856,2020-06-01,071840,롯데하이마트,94504.0
674,2020-06-01,003850,보령제약,2177427.0
5616,2020-06-01,092040,아미코젠,190531.0
605,2020-06-01,003530,한화투자증권,676716.0
3148,2020-06-01,037560,LG헬로비전,111313.0
3141,2020-06-01,037460,삼지전자,184375.0
4903,2020-06-01,072950,빛샘전자,81523.0
596,2020-06-01,003520,영진약품,800228.0
7200,2020-06-01,183490,엔지켐생명과학,134115.0
7323,2020-06-01,192820,코스맥스,74084.0
8673,2020-06-01,293780,압타바이오,237274.0
3085,2020-06-01,037030,파워넷,2314755.0
3365,2020-06-01,041510,에스엠,276652.0
7340,2020-06-01,195870,해성디에스,128451.0
3373,2020-06-01,041520,이라이콤,29309.0
1255,2020-06-01,008600,윌비스,4109131.0
5580,2020-06-01,091580,상신이디피,508221.0
817,2020-06-01,004990,롯데지주,260314.0
455,2020-06-01,002700,신일전자,4991150.0
6393,2020-06-01,119830,아이텍,134877.0
2699,2020-06-01,032980,바이온,507649.0
5548,2020-06-01,090460,비에이치,919754.0
7543,2020-06-01,207760,미스터블루,856656.0
2667,2020-06-01,032820,우리기술,711310.0
440,2020-06-01,002630,오리엔트바이오,556702.0
5052,2020-06-01,078890,가온미디어,153113.0
2623,2020-06-01,031820,콤텍시스템,1088873.0
6230,2020-06-01,108490,로보티즈,1076729.0
5059,2020-06-01,079170,한창산업,60216.0
7569,2020-06-01,208340,파멥신,222960.0
2603,2020-06-01,031330,에스에이엠티,543181.0
957,2020-06-01,005940,NH투자증권,1629224.0
2593,2020-06-01,030720,동원수산,187521.0
2588,2020-06-01,030610,교보증권,137416.0
3671,2020-06-01,046440,KG모빌리언스,986201.0
2579,2020-06-01,030530,원익홀딩스,1879368.0
2568,2020-06-01,030520,한글과컴퓨터,285888.0
979,2020-06-01,006090,사조오양,97760.0
7586,2020-06-01,208860,엔지스테크널러지,1041344.0
904,2020-06-01,005440,현대그린푸드,386614.0
3501,2020-06-01,043200,파루,947357.0
5555,2020-06-01,090710,휴림로봇,3039325.0
5029,2020-06-01,078340,컴투스,40013.0
4791,2020-06-01,069080,웹젠,255085.0
3513,2020-06-01,043220,에이치엘비파워,7851276.0
2888,2020-06-01,035600,KG이니시스,281218.0
8706,2020-06-01,297570,알로이스,106665.0
6377,2020-06-01,118990,모트렉스,1161921.0
8710,2020-06-01,298020,효성티앤씨,12094.0
2870,2020-06-01,035420,NAVER,1140644.0
2867,2020-06-01,035250,강원랜드,587060.0
832,2020-06-01,005110,한창,1106995.0
7117,2020-06-01,171010,램테크놀러지,409048.0
2854,2020-06-01,035080,인터파크,223209.0
5572,2020-06-01,091120,이엠텍,70792.0
2846,2020-06-01,034940,조아제약,6022396.0
844,2020-06-01,005250,녹십자홀딩스,78123.0
7470,2020-06-01,204270,제이앤티씨,1075254.0
5680,2020-06-01,092870,엑시콘,759831.0
2797,2020-06-01,033660,아주캐피탈,8296.0
7096,2020-06-01,166480,코아스템,284691.0
3557,2020-06-01,043710,서울리거,131388.0
8504,2020-06-01,272110,케이엔제이,60854.0
7501,2020-06-01,205100,엑셈,638742.0
900,2020-06-01,005420,코스모화학,379898.0
8316,2020-06-01,259630,엠플러스,45995.0
5626,2020-06-01,092070,디엔에프,228212.0
197,2020-06-01,001140,국보,7812543.0
4471,2020-06-01,064260,다날,1977702.0
4190,2020-06-01,056190,에스에프에이,150836.0
8967,2020-06-01,900260,로스웰,1869717.0
1370,2020-06-01,009620,삼보산업,328498.0
8903,2020-06-01,321550,티움바이오,400096.0
8146,2020-06-01,242040,나무기술,629566.0
5245,2020-06-01,083310,엘오티베큠,483010.0
4187,2020-06-01,056080,유진로봇,512483.0
4269,2020-06-01,058630,엠게임,388949.0
1373,2020-06-01,009680,모토닉,6251.0
6734,2020-06-01,136510,쎄미시스코,609015.0
6079,2020-06-01,102120,어보브반도체,712800.0
7918,2020-06-01,225590,패션플랫폼,158947.0
4280,2020-06-01,058820,CMG제약,2048478.0
5409,2020-06-01,086520,에코프로,1359564.0
4562,2020-06-01,065530,전파기지국,8178233.0
1939,2020-06-01,016880,웅진,207017.0
6571,2020-06-01,126700,하이비젼시스템,366967.0
4482,2020-06-01,064290,인텍플러스,642562.0
6527,2020-06-01,123890,한국자산신탁,666549.0
102,2020-06-01,000430,대원강업,25870.0
5346,2020-06-01,085660,차바이오텍,770795.0
8048,2020-06-01,234920,자이글,76575.0
1720,2020-06-01,012800,대창,1849626.0
1756,2020-06-01,013700,까뮤이앤씨,911721.0
4258,2020-06-01,058470,리노공업,68839.0
1830,2020-06-01,014680,한솔케미칼,76507.0
4445,2020-06-01,063160,종근당바이오,92035.0
8150,2020-06-01,243070,휴온스,74869.0
4430,2020-06-01,061970,엘비세미콘,1707627.0
5782,2020-06-01,095340,ISC,626552.0
1810,2020-06-01,014470,부방,111878.0
1846,2020-06-01,014820,동원시스템즈,16700.0
4232,2020-06-01,058110,멕아이씨에스,232862.0
4465,2020-06-01,063570,한국전자금융,504342.0
7978,2020-06-01,228670,레이,224036.0
1891,2020-06-01,015750,성우하이텍,553258.0
8158,2020-06-01,243840,신흥에스이씨,122595.0
150,2020-06-01,000990,DB하이텍,1688404.0
1310,2020-06-01,009190,대양금속,9224307.0
8287,2020-06-01,256940,케이피에스,130839.0
1804,2020-06-01,014200,광림,235673.0
1424,2020-06-01,010170,대한광통신,11540267.0
1790,2020-06-01,014130,한익스프레스,123057.0
4416,2020-06-01,061040,알에프텍,452939.0
6120,2020-06-01,103140,풍산,167399.0
1555,2020-06-01,011300,성안,171428.0
8027,2020-06-01,234100,세원,732316.0
1314,2020-06-01,009290,광동제약,359266.0
6065,2020-06-01,101490,에스앤에스텍,941293.0
6133,2020-06-01,103840,우양,232273.0
8892,2020-06-01,319660,피에스케이,490976.0
6604,2020-06-01,127710,아시아경제,28934.0
1389,2020-06-01,009830,한화솔루션,1397120.0
1446,2020-06-01,010600,웰바이오텍,196284.0
1681,2020-06-01,012600,센트럴인사이트,67685.0
1973,2020-06-01,017510,세명전기,54535.0
1441,2020-06-01,010420,한솔PNS,213886.0
8221,2020-06-01,251270,넷마블,296795.0
8311,2020-06-01,258830,세종메디칼,23372.0
7,2020-06-01,000060,메리츠화재,106298.0
6766,2020-06-01,137950,제이씨케미칼,500773.0
4491,2020-06-01,064350,현대로템,690831.0
5806,2020-06-01,095660,네오위즈,531947.0
4544,2020-06-01,065440,이루온,474161.0
4342,2020-06-01,060240,룽투코리아,117557.0
6091,2020-06-01,102280,쌍방울,20788326.0
4500,2020-06-01,064550,바이오니아,400683.0
4360,2020-06-01,060260,뉴보텍,3352215.0
6634,2020-06-01,130500,GH신소재,142907.0
4121,2020-06-01,054090,삼진엘앤디,5507442.0
6778,2020-06-01,138250,엔에스쇼핑,222291.0
8091,2020-06-01,238490,힘스,32519.0
5402,2020-06-01,086450,동국제약,58937.0
6646,2020-06-01,131030,디에이치피코리아,49517.0
8203,2020-06-01,249420,일동제약,203403.0
4323,2020-06-01,059210,메타바이오메드,165845.0
4164,2020-06-01,054780,키이스트,668862.0
6756,2020-06-01,137940,넥스트아이,386676.0
5370,2020-06-01,086040,바이오톡스텍,511499.0
6105,2020-06-01,102710,이엔에프테크놀로지,348453.0
83,2020-06-01,000300,대유플러스,812214.0
4305,2020-06-01,059090,미코,884445.0
1704,2020-06-01,012700,리드코프,248618.0
1593,2020-06-01,011780,금호석유,86972.0
4318,2020-06-01,059120,아진엑스텍,27127.0
1487,2020-06-01,011040,경동제약,16292.0
4151,2020-06-01,054620,APS홀딩스,636965.0
4387,2020-06-01,060540,에스에이티,133946.0
5104,2020-06-02,079940,가비아,285624.0
5491,2020-06-02,089150,케이씨티,5766638.0
1629,2020-06-02,012030,DB,475260.0
6253,2020-06-02,109960,에이프로젠 H&G,1608474.0
3690,2020-06-02,046970,우리로,507657.0
8270,2020-06-02,256630,포인트엔지니어링,519568.0
96,2020-06-02,000400,롯데손해보험,503960.0
5913,2020-06-02,097800,윈팩,1976865.0
7510,2020-06-02,205470,휴마시스,2314558.0
1385,2020-06-02,009780,엠에스씨,8174.0
8812,2020-06-02,307930,컴퍼니케이,502342.0
519,2020-06-02,003010,혜인,6316326.0
920,2020-06-02,005830,DB손해보험,398180.0
4574,2020-06-02,065650,메디프론,126053.0
4531,2020-06-02,065170,넥스트BT,1185609.0
542,2020-06-02,003090,대웅,1562542.0
946,2020-06-02,005880,대한해운,124122.0
8954,2020-06-02,900070,글로벌에스엠,660680.0
4398,2020-06-02,060570,드림어스컴퍼니,247252.0
3610,2020-06-02,045300,성우테크론,128400.0
4699,2020-06-02,067730,로지시스,93892.0
4938,2020-06-02,073640,테라사이언스,156191.0
3449,2020-06-02,042510,라온시큐어,2088794.0
88,2020-06-02,000370,한화손해보험,723139.0
7616,2020-06-02,213500,한솔제지,293505.0
3831,2020-06-02,049950,미래컴퍼니,94856.0
1694,2020-06-02,012630,HDC,306757.0
5036,2020-06-02,078590,OQP,10868378.0
4818,2020-06-02,069730,DSR제강,108330.0
141,2020-06-02,000910,유니온,1717376.0
6540,2020-06-02,125210,아모그린텍,537413.0
7297,2020-06-02,192250,케이사인,1168003.0
1281,2020-06-02,009070,KCTC,248714.0
5861,2020-06-02,096610,알에프세미,74387.0
1914,2020-06-02,016450,한세예스24홀딩스,27678.0
4910,2020-06-02,073010,케이에스피,6439257.0
5643,2020-06-02,092200,디아이씨,389282.0
3944,2020-06-02,052420,오성첨단소재,1344645.0
3941,2020-06-02,052300,W홀딩컴퍼니,3222195.0
6349,2020-06-02,115500,케이씨에스,921252.0
2224,2020-06-02,023790,동일철강,45642.0
2834,2020-06-02,034730,SK,297667.0
1543,2020-06-02,011230,삼화전자,100124.0
3068,2020-06-02,036890,진성티이씨,135688.0
1836,2020-06-03,014710,사조씨푸드,96180.0
716,2020-06-03,004250,NPC,110160.0
7377,2020-06-03,196490,디에이테크놀로지,2354441.0
5847,2020-06-03,096300,베트남개발1,99083.0
5988,2020-06-03,100090,삼강엠앤티,907929.0
5957,2020-06-03,099320,쎄트렉아이,238008.0
8141,2020-06-03,241840,에이스토리,276009.0
5297,2020-06-03,084010,대한제강,548508.0
1000,2020-06-03,006120,SK디스커버리,198199.0
1931,2020-06-03,016670,포비스티앤씨,24519711.0
198,2020-06-03,001140,국보,8224354.0
740,2020-06-03,004430,송원산업,287112.0
8765,2020-06-03,302550,리메드,376774.0
1962,2020-06-03,017180,명문제약,4224910.0
6155,2020-06-03,104540,코렌텍,65260.0
1594,2020-06-03,011780,금호석유,490051.0
3301,2020-06-03,039570,HDC아이콘트롤스,51596.0
1217,2020-06-03,008260,NI스틸,7170281.0
8624,2020-06-03,290510,코리아센터,232134.0
459,2020-06-03,002710,TCC스틸,3236839.0
8734,2020-06-03,298690,에어부산,1250222.0
2719,2020-06-03,033200,모아텍,2707.0
2784,2020-06-03,033540,파라텍,847796.0
3214,2020-06-03,038540,상상인,884550.0
1425,2020-06-03,010170,대한광통신,6666736.0
3664,2020-06-03,046310,백금T&A,357393.0
283,2020-06-03,001520,동양,3682165.0
4845,2020-06-03,071670,에이테크솔루션,467389.0
7668,2020-06-03,214610,미코바이오메드,41316.0
8828,2020-06-03,311390,네오크레마,365252.0
8688,2020-06-03,294870,HDC현대산업개발,1815005.0
7834,2020-06-04,222420,쎄노텍,29621343.0
5769,2020-06-04,094970,제이엠티,106922.0
2676,2020-06-04,032850,비트컴퓨터,2035700.0
5042,2020-06-04,078600,대주전자재료,1666776.0
754,2020-06-04,004540,깨끗한나라,883242.0
2657,2020-06-04,032680,소프트센,2216972.0
5311,2020-06-04,084650,랩지노믹스,1760503.0
3156,2020-06-04,037950,엘컴텍,3134110.0
940,2020-06-04,005870,휴니드,3558478.0
2900,2020-06-04,035720,카카오,1228950.0
433,2020-06-04,002620,제일파마홀딩스,155207.0
6603,2020-06-04,127160,매직마이크로,642007.0
8288,2020-06-04,256940,케이피에스,189160.0
4045,2020-06-04,053300,한국정보인증,1316944.0
5783,2020-06-04,095340,ISC,616971.0
2385,2020-06-04,025900,동화기업,842561.0
5581,2020-06-04,091580,상신이디피,353062.0
1958,2020-06-04,017040,광명전기,336016.0
3431,2020-06-04,042370,비츠로테크,236148.0
1472,2020-06-04,010820,퍼스텍,21017786.0
8295,2020-06-04,257370,명성티엔에스,242772.0
520,2020-06-04,003010,혜인,2238939.0
2871,2020-06-04,035420,NAVER,1052789.0
1544,2020-06-04,011230,삼화전자,108648.0
8586,2020-06-04,285490,노바텍,863066.0
4532,2020-06-04,065170,넥스트BT,1401012.0
2261,2020-06-04,024720,한국콜마홀딩스,227300.0
5264,2020-06-04,083550,케이엠,1508876.0
4501,2020-06-04,064550,바이오니아,554775.0
865,2020-06-04,005320,국동,1629912.0
6635,2020-06-04,130500,GH신소재,131235.0
4122,2020-06-04,054090,삼진엘앤디,1752963.0
6541,2020-06-04,125210,아모그린텍,375239.0
8659,2020-06-04,290670,대보마그네틱,106765.0
473,2020-06-04,002760,보락,1083990.0
5320,2020-06-04,084680,이월드,2697479.0
4599,2020-06-04,065950,웰크론,33055516.0
7502,2020-06-04,205100,엑셈,318076.0
2724,2020-06-04,033230,인성정보,582074.0
3407,2020-06-04,042000,카페24,901585.0
7511,2020-06-04,205470,휴마시스,2159864.0
465,2020-06-04,002720,국제약품,509333.0
5738,2020-06-04,094480,갤럭시아머니트리,137389.0
7290,2020-06-04,192080,더블유게임즈,265257.0
8002,2020-06-04,230360,에코마케팅,678197.0
6022,2020-06-04,100790,미래에셋벤처투자,327210.0
7358,2020-06-04,196170,알테오젠,1556584.0
1606,2020-06-04,011790,SKC,375942.0
6548,2020-06-04,126560,현대에이치씨엔,1202944.0
3397,2020-06-04,041930,동아화성,376839.0
1701,2020-06-04,012690,모나리자,5413747.0
3937,2020-06-04,052260,현대바이오랜드,1218536.0
2296,2020-06-04,024890,대원화성,667296.0
3691,2020-06-04,046970,우리로,1548670.0
4649,2020-06-04,067010,이씨에스,237818.0
3010,2020-06-04,036580,팜스코,536573.0
3729,2020-06-04,047820,초록뱀,6393397.0
7654,2020-06-04,214430,아이쓰리시스템,109022.0
5510,2020-06-04,089530,에이티세미콘,745636.0
8050,2020-06-04,235980,메드팩토,803146.0
704,2020-06-04,004140,동방,729923.0
2216,2020-06-04,023770,플레이위드,93974.0
2455,2020-06-04,027580,상보,4579295.0
8260,2020-06-04,253840,수젠텍,1492326.0
2184,2020-06-04,021880,메이슨캐피탈,10654118.0
2435,2020-06-04,027040,서울전자통신,210134.0
7685,2020-06-04,215100,로보로보,2856521.0
5287,2020-06-04,083930,아바코,202521.0
8355,2020-06-04,263690,디알젬,449802.0
3954,2020-06-04,052600,한네트,209159.0
4193,2020-06-04,056360,코위버,298060.0
5105,2020-06-04,079940,가비아,280319.0
8035,2020-06-04,234300,에스트래픽,40691.0
6055,2020-06-04,101360,이엔드디,31.0
6961,2020-06-04,148250,알엔투테크놀로지,611175.0
6495,2020-06-04,123040,엠에스오토텍,1550843.0
3719,2020-06-04,047770,코데즈컴바인,10013299.0
2152,2020-06-04,021050,서원,758567.0
404,2020-06-04,002320,한진,259541.0
3705,2020-06-04,047400,유니온머티리얼,30215959.0
7347,2020-06-04,195990,에이비프로바이오,16887179.0
6742,2020-06-04,136540,윈스,144894.0
8621,2020-06-04,290380,대유,49803.0
8173,2020-06-04,245620,EDGC,1801861.0
142,2020-06-04,000910,유니온,4306343.0
5084,2020-06-04,079550,LIG넥스원,151104.0
7818,2020-06-04,222080,씨아이에스,3541843.0
5176,2020-06-04,081150,티플랙스,57089002.0
4636,2020-06-04,066970,엘앤에프,586149.0
7766,2020-06-04,218150,미래생명자원,4866977.0
8424,2020-06-04,264850,이랜시스,24562.0
8525,2020-06-05,277070,린드먼아시아,211430.0
8943,2020-06-05,336370,두산솔루스,850374.0
8204,2020-06-05,249420,일동제약,228236.0
1514,2020-06-05,011150,CJ씨푸드,418083.0
6080,2020-06-05,102120,어보브반도체,944526.0
3016,2020-06-05,036620,버추얼텍,247318.0
728,2020-06-05,004310,현대약품,549123.0
3438,2020-06-05,042500,링네트,221550.0
7253,2020-06-05,189300,인텔리안테크,120369.0
5828,2020-06-05,095910,에스에너지,972483.0
2847,2020-06-05,034940,조아제약,49476264.0
2934,2020-06-05,035900,JYP Ent.,479970.0
2926,2020-06-05,035890,서희건설,978400.0
1488,2020-06-05,011040,경동제약,26945.0
3309,2020-06-05,039860,나노엔텍,403586.0
5633,2020-06-05,092190,서울바이오시스,2038196.0
8540,2020-06-05,278280,천보,166777.0
7298,2020-06-05,192250,케이사인,914204.0
3021,2020-06-05,036630,세종텔레콤,3829286.0
6605,2020-06-05,127710,아시아경제,34464.0
8181,2020-06-05,246710,티앤알바이오팹,95460.0
4423,2020-06-05,061250,화일약품,701887.0
7234,2020-06-05,187420,제노포커스,1128676.0
2895,2020-06-05,035610,솔본,653083.0
1478,2020-06-05,011000,진원생명과학,3442461.0
6593,2020-06-05,127120,디엔에이링크,274199.0
4890,2020-06-05,072520,제넨바이오,7678542.0
532,2020-06-05,003070,코오롱글로벌,66161.0
8605,2020-06-05,289080,SV인베스트먼트,2041554.0
4400,2020-06-05,060590,씨티씨바이오,395679.0
657,2020-06-05,003680,한성기업,224715.0
4472,2020-06-05,064260,다날,11404420.0
833,2020-06-05,005160,동국산업,327710.0
3457,2020-06-05,042520,한스바이오메드,257726.0
6509,2020-06-05,123570,이엠넷,147576.0
6442,2020-06-05,122310,제노레이,692237.0
8911,2020-06-05,322000,현대에너지솔루션,421978.0
3830,2020-06-05,049720,고려신용정보,121919.0
3823,2020-06-05,049480,오픈베이스,569141.0
6812,2020-06-05,139050,데일리블록체인,491286.0
3817,2020-06-05,049470,SGA,295442.0
8391,2020-06-05,263800,데이타솔루션,274507.0
8381,2020-06-05,263770,유에스티,159895.0
2413,2020-06-05,026890,디피씨,2206904.0
4708,2020-06-05,067770,세진티에스,57406.0
6983,2020-06-05,151860,KG ETS,1528689.0
4715,2020-06-05,067900,와이엔텍,798998.0
2035,2020-06-05,018620,우진비앤지,2316277.0
5980,2020-06-05,099520,ITX-AI,238665.0
393,2020-06-05,002210,동성제약,2979063.0
8787,2020-06-05,306040,에스제이그룹,42281.0
4567,2020-06-05,065570,삼영이엔씨,259475.0
7669,2020-06-05,214610,미코바이오메드,18984.0
4062,2020-06-05,053580,웹케시,54362.0
8866,2020-06-05,317830,에스피시스템스,303752.0
231,2020-06-05,001340,백광산업,2754394.0
6134,2020-06-05,103840,우양,581842.0
6174,2020-06-05,105330,케이엔더블유,20287.0
4629,2020-06-05,066700,테라젠이텍스,1330082.0
7760,2020-06-05,217820,엔에스,91036.0
66,2020-06-05,000250,삼천당제약,645767.0
6728,2020-06-05,136480,하림,1342383.0
1817,2020-06-05,014570,고려제약,2271744.0
2073,2020-06-05,019170,신풍제약,4296672.0
4222,2020-06-05,057680,티사이언티픽,449476.0
1963,2020-06-05,017180,명문제약,12047523.0
1098,2020-06-05,006980,우성사료,1058174.0
185,2020-06-05,001120,LG상사,256279.0
1218,2020-06-05,008260,NI스틸,378429.0
1386,2020-06-05,009780,엠에스씨,14522.0
1994,2020-06-05,017890,한국알콜,682158.0
2541,2020-06-05,029960,코엔텍,23704657.0
2027,2020-06-05,018260,삼성에스디에스,246845.0
2775,2020-06-05,033530,세종공업,272969.0
7489,2020-06-05,204630,스튜디오산타클로스,430365.0
2629,2020-06-05,032190,다우데이타,494240.0
1682,2020-06-05,012600,센트럴인사이트,42253.0
5903,2020-06-05,097780,에스맥,8363568.0
3668,2020-06-05,046390,삼화네트웍스,300596.0
5969,2020-06-05,099410,동방선기,1226017.0
8937,2020-06-05,336260,두산퓨얼셀,1102173.0
4110,2020-06-05,053950,경남제약,317645.0
460,2020-06-05,002710,TCC스틸,124316.0
8057,2020-06-05,237690,에스티팜,134680.0
6254,2020-06-05,109960,에이프로젠 H&G,908854.0
3883,2020-06-08,051160,지어소프트,311429.0
2720,2020-06-08,033200,모아텍,1691.0
8356,2020-06-08,263690,디알젬,523292.0
497,2020-06-08,002870,신풍제지,81314.0
1149,2020-06-08,007460,에이프로젠 KIC,3753405.0
2217,2020-06-08,023770,플레이위드,545365.0
3945,2020-06-08,052420,오성첨단소재,2455623.0
4201,2020-06-08,057030,YBM넷,2201020.0
7693,2020-06-08,215380,우정바이오,197969.0
6724,2020-06-08,134060,이퓨쳐,40838.0
8832,2020-06-08,313760,윌링스,33368.0
8289,2020-06-08,256940,케이피에스,324512.0
1207,2020-06-08,008250,이건산업,148645.0
6743,2020-06-08,136540,윈스,253585.0
2153,2020-06-08,021050,서원,1629731.0
7306,2020-06-08,192440,슈피겐코리아,148690.0
3136,2020-06-08,037400,우리조명,141120.0
7914,2020-06-08,225570,넷게임즈,486537.0
3566,2020-06-08,044380,주연테크,792231.0
8613,2020-06-08,290270,휴네시온,105028.0
6468,2020-06-08,122870,와이지엔터테인먼트,613440.0
8968,2020-06-08,900280,골든센츄리,1582686.0
3358,2020-06-08,041460,한국전자인증,851267.0
3987,2020-06-08,052900,KMH하이텍,1175485.0
8303,2020-06-08,258790,소프트캠프,265626.0
6735,2020-06-08,136510,쎄미시스코,66135.0
7078,2020-06-08,163560,동일고무벨트,164863.0
3955,2020-06-08,052600,한네트,209033.0
5853,2020-06-08,096530,씨젠,2901088.0
7686,2020-06-08,215100,로보로보,2174315.0
