,P_score,predict,real,stock_name,stock_code,Date
0,89.01,P0,M0,HSD엔진,82740,2020-09-14
0,87.81,P0,M0,한빛소프트,47080,2020-09-14
0,73.56,P0,M0,KMH하이텍,52900,2020-09-14
0,92.07,P0,M0,서연,7860,2020-09-11
0,81.41,P0,M0,가온미디어,78890,2020-09-11
0,75.95,P0,P0,엠씨넥스,97520,2020-09-11
0,75.55,P0,K0,풀무원,17810,2020-09-11
0,72.71,P0,M0,케이엠제약,225430,2020-09-11
0,95.23,P0,P0,한세실업,105630,2020-09-10
0,85.03,P0,M0,비트컴퓨터,32850,2020-09-10
0,84.4,P0,P0,대동스틸,48470,2020-09-10
0,82.51,P0,M0,HDC현대EP,89470,2020-09-10
0,81.99,P0,P0,텔레필드,91440,2020-09-10
0,85.04,P0,M0,KPX생명과학,114450,2020-09-09
0,72.11,P0,P0,대원미디어,48910,2020-09-09
0,67.42,P0,M0,JW신약,67290,2020-09-09
0,66.71,P0,K0,풍산,103140,2020-09-09
0,93.43,P0,M0,인스코비,6490,2020-09-08
0,92.95,P0,M0,큐로,15590,2020-09-08
0,84.61,P0,P0,엠씨넥스,97520,2020-09-08
0,79.42,P0,M0,제넥신,95700,2020-09-08
0,73.9,P0,K0,아모레G,2790,2020-09-08
0,100.0,P0,P0,코위버,56360,2020-09-07
0,79.36,P0,P0,엑셈,205100,2020-09-07
0,76.99,P0,K0,WI,73570,2020-09-07
0,76.83,P0,P0,세원셀론텍,91090,2020-09-07
0,72.04,P0,P0,캠시스,50110,2020-09-07
0,91.13,P0,P0,YBM넷,57030,2020-09-04
0,90.87,P0,K0,상상인,38540,2020-09-04
0,75.18,P0,P0,SFA반도체,36540,2020-09-04
0,73.4,P0,K0,슈피겐코리아,192440,2020-09-04
0,71.49,P0,P0,엠씨넥스,97520,2020-09-04
0,100.0,P0,M0,큐로컴,40350,2020-09-03
0,92.32,P0,M0,유니크,11320,2020-09-03
0,86.87,P0,M0,태광,23160,2020-09-03
0,83.79,P0,P0,코디엠,224060,2020-09-03
0,81.24,P0,P0,범양건영,2410,2020-09-03
0,83.77,P0,P0,이랜텍,54210,2020-09-02
0,82.94,P0,M0,NICE평가정보,30190,2020-09-02
0,78.91,P0,M0,엔케이,85310,2020-09-02
0,76.91,P0,M0,램테크놀러지,171010,2020-09-02
0,76.56,P0,P0,한국테크놀로지그룹,240,2020-09-02
0,95.33,P0,P0,엑세스바이오,950130,2020-09-01
0,86.4,P0,P0,티엘아이,62860,2020-09-01
0,84.7,P0,K0,크리스탈신소재,900250,2020-09-01
0,80.98,P0,P0,나라엠앤디,51490,2020-09-01
0,79.22,P0,P0,하나머티리얼즈,166090,2020-09-01
0,100.0,P0,K0,에어부산,298690,2020-08-31
0,77.03,P0,M0,삼화콘덴서,1820,2020-08-31
0,76.66,P0,P0,포메탈,119500,2020-08-31
0,75.2,P0,M0,SKC,11790,2020-08-31
0,73.72,P0,M0,미래에셋대우,6800,2020-08-31
0,100.0,P0,P0,한국타이어앤테크놀로지,161390,2020-08-28
0,84.74,P0,K0,쌍용차,3620,2020-08-28
0,81.75,P0,M0,녹십자,6280,2020-08-28
0,78.09,P0,P0,대동기어,8830,2020-08-28
0,76.09,P0,P0,파워로직스,47310,2020-08-28
0,84.87,P0,M0,뉴프렉스,85670,2020-08-27
0,83.37,P0,M0,나노스,151910,2020-08-27
0,80.99,P0,M1,바른손,18700,2020-08-27
0,79.85,P0,M0,동신건설,25950,2020-08-27
0,78.34,P1,P0,아이크래프트,52460,2020-08-27
0,86.79,P0,M0,에이치엘비,28300,2020-08-26
0,77.21,P0,P0,예림당,36000,2020-08-26
0,75.32,P0,M0,대림산업,210,2020-08-26
0,74.55,P0,K0,이노와이어리스,73490,2020-08-26
0,70.76,P0,P0,제너셈,217190,2020-08-26
0,87.31,P0,P0,대주전자재료,78600,2020-08-25
0,84.53,P0,P0,에스엘,5850,2020-08-25
0,83.34,P0,P0,로체시스템즈,71280,2020-08-25
0,81.74,P0,P0,지엔씨에너지,119850,2020-08-25
0,78.16,P0,K0,스튜디오드래곤,253450,2020-08-25
0,82.87,P0,P0,젬백스링크,64800,2020-08-24
0,80.9,P0,K0,한국전력,15760,2020-08-24
0,80.09,P0,P0,동국S&C,100130,2020-08-24
0,76.29,P0,P0,보광산업,225530,2020-08-24
0,74.21,P0,M0,하츠,66130,2020-08-24
0,94.22,P0,M0,랩지노믹스,84650,2020-08-21
0,92.14,P0,P0,루미마이크로,82800,2020-08-21
0,90.35,P0,M0,에이테크솔루션,71670,2020-08-21
0,81.9,P0,P0,태광,23160,2020-08-21
0,79.16,P0,P0,해마로푸드서비스,220630,2020-08-21
0,84.67,P0,M0,오스템임플란트,48260,2020-08-20
0,82.05,P0,P0,종근당,185750,2020-08-20
0,79.25,P0,P0,제이엔케이히터,126880,2020-08-20
0,78.41,P0,P1,신일제약,12790,2020-08-20
0,76.09,P0,M0,지엔코,65060,2020-08-20
0,93.03,P0,P0,에이비엘바이오,298380,2020-08-19
0,87.53,P0,P0,풍산,103140,2020-08-19
0,86.88,P0,P0,남선알미늄,8350,2020-08-19
0,86.61,P0,P0,현대위아,11210,2020-08-19
0,85.7,P0,P0,HSD엔진,82740,2020-08-19
0,100.0,P0,M0,신흥에스이씨,243840,2020-08-18
0,91.62,P0,M0,신성이엔지,11930,2020-08-18
0,89.49,P0,M0,차바이오텍,85660,2020-08-18
0,82.64,P0,M0,한국금융지주,71050,2020-08-18
0,79.67,P0,M0,씨유메디칼,115480,2020-08-18
0,95.12,P0,M0,원익QnC,74600,2020-08-14
0,91.96,P0,M0,코리아에스이,101670,2020-08-14
0,87.17,P0,K0,예스티,122640,2020-08-14
0,84.96,P0,M0,코텍,52330,2020-08-14
0,84.08,P0,M1,디지틀조선,33130,2020-08-14
0,96.26,P0,P0,다날,64260,2020-08-13
0,83.85,P0,M0,롯데케미칼,11170,2020-08-13
0,83.73,P0,P0,에스엠,41510,2020-08-13
0,82.09,P0,P0,초록뱀,47820,2020-08-13
0,81.99,P0,M0,대한유화,6650,2020-08-13
0,85.99,P0,M0,삼화전기,9470,2020-08-12
0,83.47,P0,M0,신일제약,12790,2020-08-12
0,79.41,P0,M0,SV인베스트먼트,289080,2020-08-12
0,78.03,P0,P0,이스타코,15020,2020-08-12
0,77.84,P0,M0,포스코엠텍,9520,2020-08-12
0,85.07,P0,P1,심텍홀딩스,36710,2020-08-11
0,84.19,P0,M0,코리아에스이,101670,2020-08-11
0,83.69,P0,M0,빅텍,65450,2020-08-11
0,82.57,P0,K0,한진칼,180640,2020-08-11
0,80.58,P0,P1,DB손해보험,5830,2020-08-11
0,93.06,P0,P0,SK머티리얼즈,36490,2020-08-10
0,89.18,P0,P0,프로스테믹스,203690,2020-08-10
0,83.68,P0,M0,하나머티리얼즈,166090,2020-08-10
0,82.14,P0,M0,범양건영,2410,2020-08-10
0,81.5,P0,M0,글로벌텍스프리,204620,2020-08-10
0,100.0,P0,M0,노루페인트,90350,2020-09-21
0,91.18,P0,M0,모나미,5360,2020-09-21
0,81.7,P0,P0,아이크래프트,52460,2020-09-21
0,79.23,P0,M0,옵트론텍,82210,2020-09-21
0,77.97,P0,M0,이엔에프테크놀로지,102710,2020-09-21
0,100.0,P0,P0,진원생명과학,11000,2020-09-18
0,100.0,P0,P0,한솔홀딩스,4150,2020-09-18
0,80.6,P0,M0,유나이티드제약,33270,2020-09-18
0,77.37,P0,M0,콤텍시스템,31820,2020-09-18
0,76.62,P0,M0,홈캐스트,64240,2020-09-18
0,89.01,P0,M0,NAVER,35420,2020-09-17
0,85.54,P0,K0,톱텍,108230,2020-09-17
0,81.94,P0,P0,웰크론,65950,2020-09-17
0,79.17,P0,P0,와이지-원,19210,2020-09-17
0,77.82,P0,P0,오리엔트바이오,2630,2020-09-17
0,82.48,P0,M0,우리기술,32820,2020-09-16
0,80.78,P0,M0,하이비젼시스템,126700,2020-09-16
0,77.82,P0,M0,대아티아이,45390,2020-09-16
0,72.95,P0,M0,프럼파스트,35200,2020-09-16
0,66.92,P0,P0,신성이엔지,11930,2020-09-16
0,90.21,P0,M0,켐트로스,220260,2020-09-15
0,89.02,P0,K0,슈프리마에이치큐,94840,2020-09-15
0,84.48,P0,M0,동서,26960,2020-09-15
0,84.36,P0,M0,코디엠,224060,2020-09-15
0,79.22,P0,K0,램테크놀러지,171010,2020-09-15
0,100.0,P0,M0,화승엔터프라이즈,241590,2020-09-28
0,90.48,P0,K0,풍산,103140,2020-09-28
0,88.08,P0,M0,롯데케미칼,11170,2020-09-28
0,87.15,P0,M0,피델릭스,32580,2020-09-28
0,83.61,P0,P0,대우부품,9320,2020-09-28
0,93.56,P0,P0,성창기업지주,180,2020-09-25
0,92.44,P0,M0,신흥에스이씨,243840,2020-09-25
0,92.22,P0,M0,삼성출판사,68290,2020-09-25
0,90.7,P0,M0,아이센스,99190,2020-09-25
0,89.55,P0,M1,한일단조,24740,2020-09-25
0,90.12,P0,M0,젬백스링크,64800,2020-09-24
0,85.24,P0,M0,아이진,185490,2020-09-24
0,84.32,P0,M0,유유제약,220,2020-09-24
0,84.21,P0,M0,윈팩,97800,2020-09-24
0,81.93,P0,M0,대원제약,3220,2020-09-24
0,100.0,P0,M0,대우부품,9320,2020-09-23
0,100.0,P0,P0,제너셈,217190,2020-09-23
0,96.45,P0,P0,다날,64260,2020-09-23
0,90.61,P0,M0,한솔홈데코,25750,2020-09-23
0,87.66,P0,K0,에이원알폼,234070,2020-09-23
0,100.0,P0,M0,아난티,25980,2020-09-22
0,95.54,P0,M0,조비,1550,2020-09-22
0,93.13,P0,P0,모트렉스,118990,2020-09-22
0,89.49,P0,M0,상신전자,263810,2020-09-22
0,89.11,P0,M0,이엠코리아,95190,2020-09-22
0,85.59,P0,M0,한일단조,024740,2020-08-07
0,83.14,P0,M0,제넥신,095700,2020-08-07
0,80.85,P0,P0,CS,065770,2020-08-07
0,74.66,P0,M0,키네마스터,139670,2020-08-07
0,72.02,P0,M0,빅텍,065450,2020-08-07
0,82.42,P0,P0,유니온머티리얼,047400,2020-08-06
0,72.99,P0,P0,한국전자금융,063570,2020-08-06
0,72.73,P0,M0,신세계건설,034300,2020-08-06
0,72.64,P0,M0,성신양회,004980,2020-08-06
0,70.78,P0,P0,호텔신라,008770,2020-08-06
0,95.73,P0,M0,아이센스,099190,2020-08-05
0,92.73,P0,P0,뉴보텍,060260,2020-08-05
0,83.43,P0,M0,삼진엘앤디,054090,2020-08-05
0,77.82,P0,M0,한일단조,024740,2020-08-05
0,77.11,P0,K0,농심,004370,2020-08-05
0,100.0,P0,M0,넥스트BT,065170,2020-08-04
0,92.53,P0,P0,테스나,131970,2020-08-04
0,88.09,P0,P0,한솔테크닉스,004710,2020-08-04
0,84.03,P0,P0,한국전자금융,063570,2020-08-04
0,82.63,P0,M0,에이텍티앤,224110,2020-08-04
0,79.16,P0,P0,나노스,151910,2020-08-03
0,75.53,P0,P0,유니온머티리얼,047400,2020-08-03
0,73.44,P0,M0,대우건설,047040,2020-08-03
0,72.79,P0,M0,JW홀딩스,096760,2020-08-03
0,68.83,P0,M0,이건산업,008250,2020-08-03
0,85.81,P0,M0,동방선기,099410,2020-07-31
0,82.83,P0,P0,오리엔트바이오,002630,2020-07-31
0,74.94,P0,M0,메디포럼제약,047920,2020-07-31
0,74.67,P0,M0,인크로스,216050,2020-07-31
0,73.29,P0,M0,한올바이오파마,009420,2020-07-31
0,93.71,P0,K0,스튜디오산타클로스,204630,2020-07-30
0,87.49,P0,P0,SKC 솔믹스,057500,2020-07-30
0,86.84,P0,K0,제넨바이오,072520,2020-07-30
0,85.35,P0,M0,에이프로젠 KIC,007460,2020-07-30
0,74.19,P0,M0,오스코텍,039200,2020-07-30
0,94.37,P0,M0,케이맥,043290,2020-07-29
0,86.15,P0,P0,에이티넘인베스트,021080,2020-07-29
0,79.16,P0,P0,동국제강,001230,2020-07-29
0,78.77,P0,P0,넥슨지티,041140,2020-07-29
0,77.6,P0,P0,우신시스템,017370,2020-07-29
0,87.48,P0,K0,세운메디칼,100700,2020-07-28
0,80.19,P0,M0,파인테크닉스,106240,2020-07-28
0,78.69,P0,M0,상상인,038540,2020-07-28
0,75.37,P0,M0,서연,007860,2020-07-28
0,72.7,P0,P0,덕산하이메탈,077360,2020-07-28
0,100.0,P0,P0,디오,039840,2020-07-27
0,95.01,P0,P0,우정바이오,215380,2020-07-27
0,90.92,P0,P0,레고켐바이오,141080,2020-07-27
0,84.7,P0,P0,캠시스,050110,2020-07-27
0,83.58,P0,P0,S&K폴리텍,091340,2020-07-27
