,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-01-09,에이스테크,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,U04
0,2019-01-09,시노펙스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0017421602787456446,U04
0,2019-01-09,HB테크놀러지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06589785831960461,U04
0,2019-01-09,한진칼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03684210526315789,U04
0,2019-01-09,켐트로닉스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016129032258064516,U04
0,2019-01-10,대유에이텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00796812749003984,U04
0,2019-01-10,웹젠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01715686274509804,U04
0,2019-01-10,인지컨트롤스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U04
0,2019-01-10,이노와이어리스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02976190476190476,U04
0,2019-01-10,동아화성,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,U04
0,2019-01-11,유엔젤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008641975308641974,U04
0,2019-01-11,진양산업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025879917184265012,U04
0,2019-01-11,이엑스티,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043557168784029036,U04
0,2019-01-11,현대로템,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06654676258992806,U04
