,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,79.51,P0,M0,동양철관,008970,2020-06-09,U04
0,78.9,P0,K0,씨아이에스,222080,2020-06-09,U04
0,68.68,P0,P0,테스,095610,2020-06-09,U04
0,82.71,P0,M0,크리스탈지노믹스,083790,2020-06-08,U04
0,76.76,P0,M0,테스,095610,2020-06-08,U04
0,69.8,P0,M0,피앤이솔루션,131390,2020-06-08,U04
0,69.11,P0,M0,선데이토즈,123420,2020-06-08,U04
0,69.06,P0,K0,한올바이오파마,009420,2020-06-08,U04
0,86.77,P0,P0,한국조선해양,009540,2020-06-05,D04
0,79.83,P0,M0,에이테크솔루션,071670,2020-06-05,D04
0,76.63,P0,M0,유니셈,036200,2020-06-05,D04
0,73.71,P0,M0,현대리바트,079430,2020-06-05,D04
0,72.45,P0,K0,액토즈소프트,052790,2020-06-05,D04
0,85.82,P0,P0,엠케이전자,033160,2020-06-04,U04
0,83.87,P0,M0,코센,009730,2020-06-04,U04
0,82.3,P0,P0,대주산업,003310,2020-06-04,U04
0,77.64,P0,M0,일진다이아,081000,2020-06-04,U04
0,69.9,P0,M0,월덱스,101160,2020-06-04,U04
0,95.51,P0,K0,한빛소프트,047080,2020-06-03,U04
0,92.85,P0,M0,한국전자금융,063570,2020-06-03,U04
0,89.98,P0,M0,엑사이엔씨,054940,2020-06-03,U04
0,83.51,P0,M0,세원셀론텍,091090,2020-06-03,U04
0,83.4,P0,M0,씨티씨바이오,060590,2020-06-03,U04
0,100.0,P0,P0,구영테크,053270,2020-06-02,U04
0,85.48,P0,P0,우리로,046970,2020-06-02,U04
0,82.65,P0,P0,우성사료,006980,2020-06-02,U04
0,77.31,P0,P0,피델릭스,032580,2020-06-02,U04
0,69.52,P0,P0,WI,073570,2020-06-02,U04
0,85.7,P0,P0,오리엔트바이오,002630,2020-06-01,U04
0,81.93,P0,K0,아이엠,101390,2020-06-01,U04
0,76.62,P0,P0,오픈베이스,049480,2020-06-01,U04
0,73.37,P0,M0,네스엠,056000,2020-06-01,U04
0,68.42,P0,P0,나이벡,138610,2020-06-01,U04
