,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,76.68,P0,P0,KMH,122450,2020-03-25,U04
0,69.43,P0,P0,SBS,034120,2020-03-25,U04
0,63.43,P0,K0,뉴지랩,214870,2020-03-25,U04
0,60.78,P0,P0,JYP Ent.,035900,2020-03-25,U04
0,93.82,P0,P0,엔피케이,048830,2020-03-24,T01
0,79.03,P0,P1,키움증권,039490,2020-03-24,T01
0,71.88,P0,P1,조이시티,067000,2020-03-24,T01
0,63.21,P0,K0,국도화학,007690,2020-03-24,T01
0,63.01,P0,P0,금호타이어,073240,2020-03-24,T01
0,98.53,P0,P0,테이팩스,055490,2020-03-23,D04
0,76.59,P0,P0,글로벌텍스프리,204620,2020-03-23,D04
0,60.1,P0,P0,현대모비스,012330,2020-03-23,D04
0,59.11,P0,M0,조이시티,067000,2020-03-23,D04
0,49.39,P0,P1,케이엔더블유,105330,2020-03-23,D04
0,98.4,P0,P0,LG유플러스,032640,2020-03-20,U04
0,87.96,P0,P0,코리안리,003690,2020-03-20,U04
0,69.65,P0,M0,케이엔더블유,105330,2020-03-20,U04
0,66.21,P0,P0,CJ대한통운,000120,2020-03-20,U04
0,65.09,P0,P0,한전기술,052690,2020-03-20,U04
0,89.73,P0,M0,유니드,014830,2020-03-19,D04
0,87.8,P0,M1,코이즈,121850,2020-03-19,D04
0,85.95,P0,M1,YG PLUS,037270,2020-03-19,D04
0,83.13,P0,M1,한세예스24홀딩스,016450,2020-03-19,D04
0,82.76,P0,M0,일동제약,249420,2020-03-19,D04
0,94.46,P0,M0,휴메딕스,200670,2020-03-18,U04
0,90.03,P0,M0,세화피앤씨,252500,2020-03-18,U04
0,83.43,P0,M0,오스템임플란트,048260,2020-03-18,U04
0,82.24,P0,M0,용평리조트,070960,2020-03-18,U04
0,79.09,P0,M0,메리츠화재,000060,2020-03-18,U04
0,100.0,P0,P0,유니테스트,086390,2020-03-17,D04
0,87.65,P0,P0,해성산업,034810,2020-03-17,D04
0,86.21,P0,P1,콤텍시스템,031820,2020-03-17,D04
0,81.91,P0,P1,현대백화점,069960,2020-03-17,D04
0,80.17,P0,P1,헬릭스미스,084990,2020-03-17,D04
0,100.0,P0,K0,한라,014790,2020-03-16,U04
0,97.71,P0,M1,영화테크,265560,2020-03-16,U04
0,93.13,P0,M0,에코프로,086520,2020-03-16,U04
0,92.7,P0,M1,상신이디피,091580,2020-03-16,U04
0,89.09,P0,M0,나이스디앤비,130580,2020-03-16,U04
0,93.9,P0,P0,한미약품,128940,2020-03-13,D04
0,87.91,P0,P0,슈프리마,236200,2020-03-13,D04
0,87.3,P0,P0,인텔리안테크,189300,2020-03-13,D04
0,82.63,P0,P0,오디텍,080520,2020-03-13,D04
0,80.54,P0,M0,NE능률,053290,2020-03-13,D04
0,92.22,P0,M0,코미코,183300,2020-03-12,D04
0,91.6,P0,M0,화일약품,061250,2020-03-12,D04
0,88.27,P0,M0,화신,010690,2020-03-12,D04
0,88.12,P0,M0,GKL,114090,2020-03-12,D04
0,84.15,P0,M0,세동,053060,2020-03-12,D04
0,86.54,P0,P0,아이티센,124500,2020-03-11,U04
0,86.15,P0,M0,민앤지,214180,2020-03-11,U04
0,82.02,P0,P0,BGF리테일,282330,2020-03-11,U04
0,80.73,P0,M0,엔텔스,069410,2020-03-11,U04
0,79.78,P0,M0,백산,035150,2020-03-11,U04
0,90.91,P0,P0,갤럭시아에스엠,011420,2020-03-10,D04
0,87.43,P0,P0,현대제철,004020,2020-03-10,D04
0,86.86,P0,M0,삼천당제약,000250,2020-03-10,D04
0,86.29,P0,P0,나이벡,138610,2020-03-10,D04
0,85.42,P0,P0,심텍,222800,2020-03-10,D04
0,85.64,P0,M0,인터로조,119610,2020-03-09,D04
0,83.08,P0,M0,쌍용정보통신,010280,2020-03-09,D04
0,81.36,P0,M0,후성,093370,2020-03-09,D04
0,79.36,P0,M0,현대공업,170030,2020-03-09,D04
0,77.9,P0,M0,엠씨넥스,097520,2020-03-09,D04
0,100.0,P0,M0,이스트소프트,047560,2020-03-06,D04
0,100.0,P0,M0,화신,010690,2020-03-06,D04
0,94.14,P0,M0,삼륭물산,014970,2020-03-06,D04
0,91.32,P0,P0,어보브반도체,102120,2020-03-06,D04
0,84.94,P0,M0,대상홀딩스,084690,2020-03-06,D04
0,85.46,P0,P0,GS,078930,2020-03-05,U04
0,83.1,P0,M0,알서포트,131370,2020-03-05,U04
0,82.15,P0,P0,제닉,123330,2020-03-05,U04
0,79.69,P0,M0,유비쿼스홀딩스,078070,2020-03-05,U04
0,77.23,P0,K0,효성오앤비,097870,2020-03-05,U04
0,95.09,P0,P0,마이크로프랜드,147760,2020-03-04,D04
0,89.47,P0,P0,유티아이,179900,2020-03-04,D04
0,89.15,P0,P0,일진머티리얼즈,020150,2020-03-04,D04
0,86.88,P0,P0,대원미디어,048910,2020-03-04,D04
0,86.55,P0,P0,케이씨텍,281820,2020-03-04,D04
0,87.14,P0,K0,한일현대시멘트,006390,2020-03-03,U04
0,85.93,P0,M0,아이텍,119830,2020-03-03,U04
0,80.17,P0,M0,오텍,067170,2020-03-03,U04
0,79.07,P0,M0,한일단조,024740,2020-03-03,U04
0,78.41,P0,P0,코나아이,052400,2020-03-03,U04
0,100.0,P0,P0,극동유화,014530,2020-03-02,T01
0,100.0,P0,P0,CJ제일제당,097950,2020-03-02,T01
0,89.89,P0,P0,LG화학,051910,2020-03-02,T01
0,87.47,P0,P0,라이브플렉스,050120,2020-03-02,T01
0,85.53,P0,P0,스페코,013810,2020-03-02,T01
0,96.29,P0,P0,국보,001140,2020-02-28,D04
0,91.31,P0,M0,현대엘리베이,017800,2020-02-28,D04
0,87.57,P0,M0,대웅,003090,2020-02-28,D04
0,86.88,P0,M0,SH에너지화학,002360,2020-02-28,D04
0,83.39,P0,M0,엔케이,085310,2020-02-28,D04
0,100.0,P0,M0,화승엔터프라이즈,241590,2020-02-27,U03
0,95.04,P0,M0,레이언스,228850,2020-02-27,U03
0,90.02,P0,M0,HSD엔진,082740,2020-02-27,U03
0,86.71,P0,M0,대양금속,009190,2020-02-27,U03
0,82.79,P0,M0,우리들휴브레인,118000,2020-02-27,U03
0,100.0,P0,P0,롯데손해보험,000400,2020-02-26,D04
0,95.0,P0,M0,슈프리마,236200,2020-02-26,D04
0,87.43,P0,M1,코센,009730,2020-02-26,D04
0,82.09,P0,P0,아이티센,124500,2020-02-26,D04
0,81.4,P0,P0,하나투어,039130,2020-02-26,D04
0,100.0,P0,P0,NICE평가정보,030190,2020-02-25,D04
0,92.29,P0,P0,HB테크놀러지,078150,2020-02-25,D04
0,91.97,P0,P0,이미지스,115610,2020-02-25,D04
0,91.53,P0,P0,인지디스플레,037330,2020-02-25,D04
0,90.81,P0,P0,화승인더,006060,2020-02-25,D04
0,97.67,P0,M0,바이오톡스텍,086040,2020-02-24,D04
0,96.8,P0,M0,엘비세미콘,061970,2020-02-24,D04
0,90.85,P0,M0,로보스타,090360,2020-02-24,D04
0,89.19,P0,P0,코미코,183300,2020-02-24,D04
0,82.97,P0,M0,SDN,099220,2020-02-24,D04
0,100.0,P0,M0,위지트,036090,2020-02-21,D04
0,91.73,P0,M0,나이벡,138610,2020-02-21,D04
0,86.25,P0,M0,GKL,114090,2020-02-21,D04
0,80.85,P0,M0,플랜티넷,075130,2020-02-21,D04
0,79.28,P0,K0,평화산업,090080,2020-02-21,D04
0,100.0,P0,M0,HDC현대EP,089470,2020-02-20,U04
0,99.28,P0,P0,인텔리안테크,189300,2020-02-20,U04
0,86.03,P0,P0,스타플렉스,115570,2020-02-20,U04
0,86.0,P0,M0,KMH,122450,2020-02-20,U04
0,85.87,P0,M0,APS홀딩스,054620,2020-02-20,U04
0,97.05,P0,M0,동양생명,082640,2020-02-19,T01
0,95.91,P0,M0,광진실업,026910,2020-02-19,T01
0,92.8,P0,P0,유니온머티리얼,047400,2020-02-19,T01
0,87.2,P0,P0,엑사이엔씨,054940,2020-02-19,T01
0,84.67,P0,M0,드래곤플라이,030350,2020-02-19,T01
0,100.0,P0,M0,엔케이물산,009810,2020-02-18,U03
0,92.93,P0,M0,한화,000880,2020-02-18,U03
0,82.07,P0,M0,TCC스틸,002710,2020-02-18,U03
0,79.48,P0,M0,더존비즈온,012510,2020-02-18,U03
0,79.39,P0,M0,제이웨이,058420,2020-02-18,U03
0,100.0,P0,M0,도이치모터스,067990,2020-02-17,T01
0,92.12,P0,M0,깨끗한나라,004540,2020-02-17,T01
0,79.37,P0,M0,액션스퀘어,205500,2020-02-17,T01
0,77.3,P0,P0,JW신약,067290,2020-02-17,T01
0,77.3,P0,M0,에스앤에스텍,101490,2020-02-17,T01
0,88.51,P0,P0,윌비스,008600,2020-02-14,T01
0,86.33,P0,K0,디지탈옵틱,106520,2020-02-14,T01
0,84.74,P0,P0,웹젠,069080,2020-02-14,T01
0,83.46,P0,M0,KT&G,033780,2020-02-14,T01
0,83.46,P0,M0,무림P&P,009580,2020-02-14,T01
0,86.87,P0,M0,에스폴리텍,050760,2020-02-13,U04
0,85.02,P0,M0,보령제약,003850,2020-02-13,U04
0,84.67,P0,P0,켐트로닉스,089010,2020-02-13,U04
0,83.83,P0,M0,한솔케미칼,014680,2020-02-13,U04
0,81.64,P0,M0,국보,001140,2020-02-13,U04
0,84.36,P0,M0,한전기술,052690,2020-02-12,U02
0,81.76,P0,M0,세하,027970,2020-02-12,U02
0,81.71,P0,P0,상신이디피,091580,2020-02-12,U02
0,78.55,P0,M0,휴비스,079980,2020-02-12,U02
0,75.78,P0,M0,체리부로,066360,2020-02-12,U02
0,96.3,P0,P0,모베이스전자,012860,2020-02-11,U04
0,87.28,P0,M0,데일리블록체인,139050,2020-02-11,U04
0,78.9,P0,P0,비에이치,090460,2020-02-11,U04
0,76.98,P0,P0,에이팩트,200470,2020-02-11,U04
0,76.67,P0,M0,JW중외제약,001060,2020-02-11,U04
0,100.0,P0,M0,데일리블록체인,139050,2020-02-10,D04
0,83.68,P0,P0,대유에이텍,002880,2020-02-10,D04
0,83.58,P0,K0,케이씨,029460,2020-02-10,D04
0,79.14,P0,P0,태웅,044490,2020-02-10,D04
0,77.02,P0,P0,디오,039840,2020-02-10,D04
0,100.0,P0,M0,소리바다,053110,2020-02-07,U04
0,89.13,P0,P0,디에스티,033430,2020-02-07,U04
0,88.55,P0,M0,루트로닉,085370,2020-02-07,U04
0,87.99,P0,M0,NHN벅스,104200,2020-02-07,U04
0,87.41,P0,P0,대한과학,131220,2020-02-07,U04
0,84.31,P0,P0,현대백화점,069960,2020-02-06,U04
0,79.6,P0,P0,평화홀딩스,010770,2020-02-06,U04
0,79.09,P0,K0,삼진엘앤디,054090,2020-02-06,U04
0,77.43,P0,M0,오이솔루션,138080,2020-02-06,U04
0,76.91,P0,P0,센트럴바이오,051980,2020-02-06,U04
0,92.51,P0,P0,레이언스,228850,2020-02-05,U04
0,82.46,P0,P0,스타플렉스,115570,2020-02-05,U04
0,80.25,P0,P0,케이피티유,054410,2020-02-05,U04
0,77.17,P0,P0,국동,005320,2020-02-05,U04
0,76.83,P0,M0,휴니드,005870,2020-02-05,U04
0,100.0,P0,P0,제이엠티,094970,2020-02-04,U04
0,100.0,P0,P0,이엑스티,226360,2020-02-04,U04
0,90.21,P0,P0,이지홀딩스,035810,2020-02-04,U04
0,89.29,P0,M0,덕산네오룩스,213420,2020-02-04,U04
0,85.68,P0,P0,한국수출포장,002200,2020-02-04,U04
0,100.0,P0,M0,코센,009730,2020-02-03,D04
0,96.81,P0,M0,에스엘,005850,2020-02-03,D04
0,91.07,P0,K0,코나아이,052400,2020-02-03,D04
0,89.83,P0,P0,인터로조,119610,2020-02-03,D04
0,84.58,P0,P0,엘오티베큠,083310,2020-02-03,D04
0,98.94,P0,M0,샘코,263540,2020-01-31,U03
0,98.19,P0,M0,에스폴리텍,050760,2020-01-31,U03
0,97.56,P0,K0,메디톡스,086900,2020-01-31,U03
0,95.42,P0,M0,성도이엔지,037350,2020-01-31,U03
0,84.75,P0,M0,한신기계,011700,2020-01-31,U03
0,100.0,P0,M0,호텔신라,008770,2020-01-30,U01
0,94.39,P0,M0,가온미디어,078890,2020-01-30,U01
0,92.98,P0,P1,슈프리마,236200,2020-01-30,U01
0,87.87,P0,M0,성도이엔지,037350,2020-01-30,U01
0,86.48,P0,M0,IHQ,003560,2020-01-30,U01
0,93.14,P0,M0,에스앤에스텍,101490,2020-01-29,U04
0,88.83,P0,P0,덕신하우징,090410,2020-01-29,U04
0,83.99,P0,P0,예림당,036000,2020-01-29,U04
0,80.03,P0,K0,에스티오,098660,2020-01-29,U04
0,76.21,P0,M0,성도이엔지,037350,2020-01-29,U04
0,91.25,P0,K0,보해양조,000890,2020-01-28,D04
0,91.06,P0,P0,휴온스,243070,2020-01-28,D04
0,86.68,P0,P0,나무기술,242040,2020-01-28,D04
0,85.62,P0,M0,팬엔터테인먼트,068050,2020-01-28,D04
0,85.34,P0,M0,프럼파스트,035200,2020-01-28,D04
0,100.0,P0,M0,KTB투자증권,030210,2020-01-23,U02
0,100.0,P0,P0,진양폴리,010640,2020-01-23,U02
0,93.21,P0,P0,와이엔텍,067900,2020-01-23,U02
0,93.0,P0,M0,아모레G,002790,2020-01-23,U02
0,86.82,P0,M0,유비케어,032620,2020-01-23,U02
0,100.0,P0,P0,파이오링크,170790,2020-01-22,T01
0,100.0,P0,M0,제룡산업,147830,2020-01-22,T01
0,92.57,P0,P0,동국S&C,100130,2020-01-22,T01
0,90.19,P0,P0,동양,001520,2020-01-22,T01
0,89.6,P0,P0,신세계,004170,2020-01-22,T01
0,98.26,P0,M0,동국제강,001230,2020-01-21,U04
0,92.62,P0,K0,엠씨넥스,097520,2020-01-21,U04
0,89.16,P0,M0,엔에스엔,031860,2020-01-21,U04
0,87.7,P0,M0,현진소재,053660,2020-01-21,U04
0,83.6,P0,M0,현대미포조선,010620,2020-01-21,U04
0,100.0,P0,K0,녹십자홀딩스,005250,2020-01-20,U04
0,98.39,P0,M0,한프,066110,2020-01-20,U04
0,92.98,P0,M0,세종텔레콤,036630,2020-01-20,U04
0,89.03,P0,P0,만도,204320,2020-01-20,U04
0,86.94,P0,K0,SK디스커버리,006120,2020-01-20,U04
0,97.62,P0,K0,루미마이크로,082800,2020-01-17,U04
0,83.77,P0,P0,프로텍,053610,2020-01-17,U04
0,79.23,P0,P0,비엠티,086670,2020-01-17,U04
0,78.13,P0,K0,하나투어,039130,2020-01-17,U04
0,78.09,P0,M0,미래에셋생명,085620,2020-01-17,U04
0,100.0,P0,K0,오킨스전자,080580,2020-01-16,U01
0,84.71,P0,M0,파워로직스,047310,2020-01-16,U01
0,79.49,P0,P0,씨유메디칼,115480,2020-01-16,U01
0,76.62,P0,P0,에이치시티,072990,2020-01-16,U01
0,75.45,P0,K0,신성통상,005390,2020-01-16,U01
0,91.47,P0,K0,피엔티,137400,2020-01-15,T01
0,88.68,P0,P0,에이치엘비생명과학,067630,2020-01-15,T01
0,85.11,P0,M0,키이스트,054780,2020-01-15,T01
0,83.57,P0,K0,와이엠티,251370,2020-01-15,T01
0,81.61,P0,P0,티사이언티픽,057680,2020-01-15,T01
0,91.83,P0,P0,엔에스쇼핑,138250,2020-01-14,U04
0,88.47,P0,M0,파버나인,177830,2020-01-14,U04
0,87.76,P0,P0,파트론,091700,2020-01-14,U04
0,81.59,P0,M0,이디티,215090,2020-01-14,U04
0,78.97,P0,K0,제우스,079370,2020-01-14,U04
0,100.0,P0,M0,백산,035150,2020-01-13,T01
0,87.62,P0,P0,제이준코스메틱,025620,2020-01-13,T01
0,84.77,P0,P0,기업은행,024110,2020-01-13,T01
0,82.5,P0,M0,아진엑스텍,059120,2020-01-13,T01
0,80.14,P0,P0,한화에어로스페이스,012450,2020-01-13,T01
0,95.21,P0,K0,STX엔진,077970,2020-01-10,U04
0,93.98,P0,M0,디엔에이링크,127120,2020-01-10,U04
0,89.1,P0,K0,인베니아,079950,2020-01-10,U04
0,85.77,P0,P0,제룡전기,033100,2020-01-10,U04
0,82.35,P0,P0,에이텍티앤,224110,2020-01-10,U04
0,84.5,P0,M0,SK디앤디,210980,2020-01-09,U04
0,84.18,P0,K0,아이진,185490,2020-01-09,U04
0,84.16,P0,P0,한국전자금융,063570,2020-01-09,U04
0,82.43,P0,M0,농심,004370,2020-01-09,U04
0,78.64,P0,P0,대원미디어,048910,2020-01-09,U04
0,84.28,P0,M0,메지온,140410,2020-01-08,T01
0,79.02,P0,M0,경남바이오파마,044480,2020-01-08,T01
0,78.65,P0,M0,신풍제약,019170,2020-01-08,T01
0,74.91,P0,M0,오스템임플란트,048260,2020-01-08,T01
0,74.44,P0,M0,동국제강,001230,2020-01-08,T01
0,92.05,P0,P0,한국공항,005430,2020-01-07,U04
0,91.36,P0,M0,코너스톤네트웍스,033110,2020-01-07,U04
0,88.06,P0,M0,광명전기,017040,2020-01-07,U04
0,87.9,P0,P0,한국큐빅,021650,2020-01-07,U04
0,85.88,P0,M0,태림포장,011280,2020-01-07,U04
0,100.0,P0,M0,비에이치,090460,2020-01-06,D04
0,94.52,P0,M0,쏠리드,050890,2020-01-06,D04
0,92.84,P0,M0,아이씨케이,068940,2020-01-06,D04
0,91.39,P0,P0,에스앤에스텍,101490,2020-01-06,D04
0,87.8,P0,M0,웅진,016880,2020-01-06,D04
0,93.38,P0,K0,한섬,020000,2020-01-03,U04
0,81.96,P0,K0,LG상사,001120,2020-01-03,U04
0,79.63,P0,M0,진양폴리,010640,2020-01-03,U04
0,78.72,P0,M0,화승인더,006060,2020-01-03,U04
0,74.97,P0,M0,W홀딩컴퍼니,052300,2020-01-03,U04
0,100.0,P0,M0,서울식품,004410,2020-01-02,U04
0,100.0,P0,P0,화신,010690,2020-01-02,U04
0,91.59,P0,M0,에프엔에스테크,083500,2020-01-02,U04
0,83.6,P0,M0,NHN한국사이버결제,060250,2020-01-02,U04
0,79.32,P0,M0,후성,093370,2020-01-02,U04
0,100.0,P0,P0,서울식품,004410,2019-12-30,T01
0,89.54,P0,P0,영우디에스피,143540,2019-12-30,T01
0,83.13,P0,K0,현대로템,064350,2019-12-30,T01
0,80.21,P0,M0,지란지교시큐리티,208350,2019-12-30,T01
0,79.35,P0,P0,아이엠이연이,090740,2019-12-30,T01
0,93.66,P0,P0,파미셀,005690,2019-12-27,U04
0,91.11,P0,P0,세원셀론텍,091090,2019-12-27,U04
0,87.7,P0,M0,라이브파이낸셜,036170,2019-12-27,U04
0,78.69,P0,P0,쌍용차,003620,2019-12-27,U04
0,77.67,P0,P0,웹젠,069080,2019-12-27,U04
