,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,91.75,P0,M0,한탑,002680,2019-01-21,U04
0,84.5,P0,P0,코스모화학,005420,2019-01-21,U04
0,79.38,P0,M0,두올,016740,2019-01-21,U04
0,79.0,P0,M0,엘앤에프,066970,2019-01-21,U04
0,100.0,P0,P0,삼호개발,010960,2019-01-18,U04
0,96.09,P0,K0,네패스,033640,2019-01-18,U04
0,90.14,P0,M0,인트로메딕,150840,2019-01-18,U04
0,89.58,P0,P0,한국코퍼레이션,050540,2019-01-18,U04
0,86.25,P0,P0,에스엠코어,007820,2019-01-18,U04
0,93.12,P0,M0,다스코,058730,2019-01-17,U02
0,78.22,P0,P0,CJ,001040,2019-01-17,U02
0,75.27,P0,M0,국일신동,060480,2019-01-17,U02
0,73.04,P0,P0,AK홀딩스,006840,2019-01-17,U02
0,72.37,P0,M0,흥국,010240,2019-01-17,U02
0,100.0,P1,M0,써니전자,004770,2019-01-16,U04
0,91.61,P0,M0,비에이치,090460,2019-01-16,U04
0,85.92,P0,M0,파크시스템스,140860,2019-01-16,U04
0,84.29,P0,M0,이지홀딩스,035810,2019-01-16,U04
0,82.97,P0,M0,안랩,053800,2019-01-16,U04
0,100.0,P0,M0,무학,033920,2019-01-15,D04
0,86.5,P0,P0,신원,009270,2019-01-15,D04
0,85.89,P0,M0,대성파인텍,104040,2019-01-15,D04
0,84.62,P0,P0,이마트,139480,2019-01-15,D04
0,82.6,P0,M0,이엠앤아이,083470,2019-01-15,D04
0,100.0,P0,M0,키움증권,039490,2019-01-14,T01
0,90.75,P0,M0,포스코인터내셔널,047050,2019-01-14,T01
0,84.98,P0,M0,대원전선,006340,2019-01-14,T01
0,83.15,P0,P0,테스,095610,2019-01-14,T01
0,74.09,P0,M0,유진로봇,056080,2019-01-14,T01
0,87.79,P0,K0,오이솔루션,138080,2019-01-11,U04
0,85.6,P0,M0,피에스텍,002230,2019-01-11,U04
0,80.55,P0,P0,유엔젤,072130,2019-01-11,U04
0,79.93,P0,M0,삼진제약,005500,2019-01-11,U04
0,78.91,P0,M0,엔케이맥스,182400,2019-01-11,U04
0,89.59,P0,M0,이수페타시스,007660,2019-01-10,U04
0,87.33,P0,K0,동화약품,000020,2019-01-10,U04
0,85.42,P0,P1,코이즈,121850,2019-01-10,U04
0,79.43,P0,P0,에이치엘비생명과학,067630,2019-01-10,U04
0,78.61,P0,M0,대한제분,001130,2019-01-10,U04
0,91.62,P0,P0,와이지-원,019210,2019-01-09,U04
0,83.6,P0,P0,우리종금,010050,2019-01-09,U04
0,83.46,P0,K0,신세계인터내셔날,031430,2019-01-09,U04
0,78.24,P0,P0,에이치엘비생명과학,067630,2019-01-09,U04
0,77.01,P0,P0,ITX-AI,099520,2019-01-09,U04
0,89.35,P0,M0,대창단조,015230,2019-01-08,U04
0,88.89,P0,M0,테고사이언스,191420,2019-01-08,U04
0,81.36,P0,P0,알루코,001780,2019-01-08,U04
0,78.83,P0,P0,에이팩트,200470,2019-01-08,U04
0,77.85,P0,M0,정산애강,022220,2019-01-08,U04
0,100.0,P0,P0,진양홀딩스,100250,2019-01-07,U04
0,100.0,P0,M0,상상인,038540,2019-01-07,U04
0,97.42,P0,M0,인트론바이오,048530,2019-01-07,U04
0,89.11,P0,P0,한국주강,025890,2019-01-07,U04
0,83.67,P0,K0,에스폴리텍,050760,2019-01-07,U04
0,100.0,P0,M0,한미반도체,042700,2019-01-04,D04
0,100.0,P0,P0,제이티,089790,2019-01-04,D04
0,97.14,P0,P0,현대글로비스,086280,2019-01-04,D04
0,93.82,P0,M0,글로벌에스엠,900070,2019-01-04,D04
0,92.11,P0,M0,신한지주,055550,2019-01-04,D04
0,97.82,P0,M0,알파홀딩스,117670,2019-01-03,U04
0,87.37,P0,M0,기가레인,049080,2019-01-03,U04
0,86.54,P0,M0,테크윙,089030,2019-01-03,U04
0,84.57,P0,M0,코스모화학,005420,2019-01-03,U04
0,80.8,P0,M0,대주산업,003310,2019-01-03,U04
0,98.76,P0,M0,유진기업,023410,2019-01-02,U04
0,92.05,P0,M0,라이온켐텍,171120,2019-01-02,U04
0,87.11,P0,M0,한국수출포장,002200,2019-01-02,U04
0,86.81,P0,M0,쌍용양회,003410,2019-01-02,U04
0,80.74,P0,P0,S&T모티브,064960,2019-01-02,U04
0,93.48,P0,P0,한솔케미칼,014680,2018-12-28,U04
0,90.58,P0,P0,다스코,058730,2018-12-28,U04
0,87.85,P0,P0,파워로직스,047310,2018-12-28,U04
0,83.25,P0,M0,휴온스글로벌,084110,2018-12-28,U04
