,date,open,high,low,close,volume,pattern1
0,2012-01-02,8010,8160,7800,8010,282883,K00
1,2012-01-03,8090,8240,7850,8110,219242,K00
2,2012-01-04,8020,8870,7920,8390,456667,P05
3,2012-01-05,8360,8590,8250,8440,163649,P05
4,2012-01-06,8360,8430,8140,8240,134874,M05
5,2012-01-09,8200,8290,7850,8200,114371,K01
6,2012-01-10,8160,8590,8160,8510,106829,P03
7,2012-01-11,8530,8580,8330,8490,96566,M05
8,2012-01-12,8500,8900,8320,8790,246236,P05
9,2012-01-13,8830,8910,8700,8850,119801,K00
10,2012-01-16,8900,8900,8510,8510,90915,M00
11,2012-01-17,8550,8750,8390,8710,88959,P05
12,2012-01-18,8710,8750,8330,8390,59639,M05
13,2012-01-19,8420,8690,8210,8340,129543,M05
14,2012-01-20,8340,8440,8160,8280,68133,M05
15,2012-01-25,8280,8390,7690,7800,124828,M05
16,2012-01-26,7810,8160,7810,8040,68206,P03
17,2012-01-27,8050,8100,7830,7990,45191,M05
18,2012-01-30,7990,8040,7750,7820,32740,M05
19,2012-01-31,7760,7960,7740,7910,43363,P05
20,2012-02-01,7890,8160,7890,8100,42894,P03
21,2012-02-02,8350,8350,7950,7950,49836,M00
22,2012-02-03,7980,8600,7980,8480,120809,P03
23,2012-02-06,8480,8670,8370,8650,67129,P05
24,2012-02-07,8650,8720,8560,8600,30433,M05
25,2012-02-08,8600,8920,8600,8850,97546,P03
26,2012-02-09,8740,9210,8660,9180,123072,P05
27,2012-02-10,9180,9450,9030,9130,152296,M05
28,2012-02-13,8880,9390,8880,9300,99774,P03
29,2012-02-14,9310,10650,9220,9600,1311551,P05
30,2012-02-15,9630,10500,9320,9630,531260,K00
31,2012-02-16,9550,9990,9510,9900,292076,P05
32,2012-02-17,10000,11200,9820,10700,571969,P05
33,2012-02-20,10700,10950,10350,10550,194548,M05
34,2012-02-21,10550,10950,10400,10600,139929,K00
35,2012-02-22,10850,10850,10400,10800,117530,M02
36,2012-02-23,10800,10800,10000,10400,134175,M01
37,2012-02-24,10500,10500,10000,10350,103683,M02
38,2012-02-27,10350,10350,9870,9930,78287,M01
39,2012-02-28,9990,10600,9850,10000,173780,K02
40,2012-02-29,9910,10300,9820,10200,154717,P05
41,2012-03-02,10300,10300,9900,9900,52268,M00
42,2012-03-05,10100,10100,9810,9900,48427,M01
43,2012-03-06,9920,9950,9510,9700,101736,M05
44,2012-03-07,9500,10100,9450,10100,83123,P01
45,2012-03-08,10150,10800,10000,10750,226727,P05
46,2012-03-09,10700,10850,10500,10700,104407,K00
47,2012-03-12,10750,11100,10450,10600,130782,M05
48,2012-03-13,10700,11400,10600,11400,259829,P01
49,2012-03-14,11400,11650,11200,11250,126762,M05
50,2012-03-15,11400,11450,10850,10850,105033,M03
51,2012-03-16,11000,11000,10350,10950,113250,M02
52,2012-03-19,10850,11200,10750,10750,81945,M04
53,2012-03-20,10700,11200,10650,10750,81476,K02
54,2012-03-21,10800,11350,10600,11150,107192,P05
55,2012-03-22,11100,11750,11100,11700,221196,P03
56,2012-03-23,11550,11800,11400,11700,110202,P05
57,2012-03-26,11700,12050,11600,11650,133955,M05
58,2012-03-27,11900,11900,11500,11750,76738,M01
59,2012-03-28,11650,11800,10950,11200,216241,M05
60,2012-03-29,11200,11250,10500,10950,128425,M05
61,2012-03-30,10950,11250,10550,10700,99846,M05
62,2012-04-02,10700,10850,10300,10850,92449,P02
63,2012-04-03,11000,11000,10550,10700,60136,M01
64,2012-04-04,10600,10800,9840,9840,130685,M03
65,2012-04-05,9800,11300,9610,10750,288468,P05
66,2012-04-06,10950,10950,10450,10750,45425,M01
67,2012-04-09,10550,10650,9800,9800,144977,M03
68,2012-04-10,9950,10250,9780,10000,126315,P05
69,2012-04-12,10000,10050,9610,9900,57372,M05
70,2012-04-13,9830,10250,9830,10150,74641,P03
71,2012-04-16,9940,10100,9890,9970,39479,K00
72,2012-04-17,9970,10200,9820,9820,77084,M03
73,2012-04-18,9970,10100,9920,9950,54642,M05
74,2012-04-19,10000,10050,9640,9700,45232,M05
75,2012-04-20,9510,9600,8970,9360,211498,M05
76,2012-04-23,9370,9370,8710,8710,133055,M00
77,2012-04-24,8680,9280,8500,9240,110256,P05
78,2012-04-25,9260,9500,9200,9210,68119,M05
79,2012-04-26,9250,9550,9250,9400,62482,P03
80,2012-04-27,9430,9720,9400,9600,70977,P05
81,2012-04-30,9610,9800,9450,9600,53612,M05
82,2012-05-02,9710,9710,9300,9710,50606,K01
83,2012-05-03,9750,9800,8320,9650,40948,M05
84,2012-05-04,9660,9980,9380,9980,94687,P01
