,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2014-10-13,1867,1876,1862,1872,889810,K00,,,D04
1,2014-10-14,1876,1876,1867,1872,93186,M01,K00M01,,D04
2,2014-10-15,1871,1876,1867,1867,38549,M03,M00M03,S04M03,U04
3,2014-10-16,1862,1871,1857,1867,98212,K00,M00K00,S04K00,D04
4,2014-10-17,1867,1881,1862,1881,192455,P01,K00P01,S04P01,U01
5,2014-10-20,1871,1890,1867,1877,206057,K00,P00K00,P10K00,U04
6,2014-10-21,1876,1885,1876,1886,37803,P00,K00P00,S04P00,U04
7,2014-10-22,1876,1885,1876,1881,43732,K00,P00K00,S04K00,U04
8,2014-10-23,1881,1881,1876,1881,52154,K01,K00K01,S04K01,D04
9,2014-10-24,1881,1890,1881,1886,56588,K00,K00K00,S04K00,U04
10,2014-10-27,1885,1890,1881,1891,60835,K01,K00K01,S04K01,U04
11,2014-10-28,1890,2172,1885,1989,310941,P05,K00P05,S04P05,U01
12,2014-10-29,1989,2148,1984,2059,370376,P05,P00P05,P10P05,U04
13,2014-10-30,2064,2096,1932,1970,153870,M05,P00M05,P10M05,D04
14,2014-10-31,1956,1989,1951,1970,32421,P05,M00P05,S07P05,U04
15,2014-11-03,1970,1970,1909,1923,99232,M01,P00M01,S08M01,U04
16,2014-11-04,1932,1932,1890,1923,130555,M02,M00M02,S07M02,U03
17,2014-11-05,1914,1960,1895,1928,61589,P05,M00P05,M10P05,D04
18,2014-11-06,1932,1956,1914,1923,40292,M05,P00M05,S04M05,T01
19,2014-11-07,1970,2157,1932,2013,115641,P05,M00P05,S04P05,U04
20,2014-11-10,1989,2036,1951,1966,23525,M05,P00M05,S01M05,T01
21,2014-11-11,1989,1989,1960,1984,28295,M02,M00M02,S07M02,U04
22,2014-11-12,1923,1984,1923,1961,34756,P03,M00P03,M10P03,U03
23,2014-11-13,1932,1942,1923,1942,53776,P01,P00P01,S08P01,U04
24,2014-11-14,1923,1979,1923,1966,49541,P03,P00P03,P10P03,U02
25,2014-11-17,1960,1965,1932,1956,12258,M05,P00M05,P10M05,U03
26,2014-11-18,1942,1970,1942,1961,9632,P03,M00P03,S06P03,D04
27,2014-11-19,1951,1979,1951,1970,54218,P03,P00P03,S04P03,U04
28,2014-11-20,1984,1984,1951,1970,72988,M01,P00M01,P10M01,D04
29,2014-11-21,1956,1984,1937,1947,20950,M05,M00M05,S03M05,U04
30,2014-11-24,1946,1946,1904,1905,60572,M01,M00M01,M10M01,U03
31,2014-11-25,1909,1937,1909,1933,12725,P03,M00P03,M10P03,U04
32,2014-11-26,1909,1923,1904,1914,27227,K00,P00K00,S01K00,U01
33,2014-11-27,1909,1989,1904,1989,20358,P01,K00P01,P10P01,U01
34,2014-11-28,1970,1993,1928,1956,37707,M05,P00M05,P10M05,U04
35,2014-12-01,1923,1965,1914,1928,7225,K00,M00K00,S06K00,U01
36,2014-12-02,1904,1928,1904,1923,14582,P03,K00P03,S08P03,D04
37,2014-12-03,1970,1970,1904,1914,73517,M01,P00M01,P10M01,U04
38,2014-12-04,1904,1956,1904,1942,5462,P03,M00P03,S03P03,U04
39,2014-12-05,1932,1951,1895,1919,17688,M05,P00M05,S00M05,T01
40,2014-12-08,1928,1928,1899,1919,9902,M02,M00M02,S06M02,U03
41,2014-12-09,1904,1928,1890,1909,7467,K00,M00K00,S04K00,D04
42,2014-12-10,1885,1923,1885,1909,3724,P03,K00P03,S08P03,U04
43,2014-12-11,1923,1923,1895,1914,20434,M02,P00M02,P10M02,D04
44,2014-12-12,1895,1914,1890,1905,19487,P05,M00P05,S05P05,U04
45,2014-12-15,1885,1909,1885,1909,20016,P00,P00P00,S08P00,D04
46,2014-12-16,1899,1899,1890,1900,120161,K01,P00K01,P10K01,D04
47,2014-12-17,1895,1895,1885,1886,23996,M01,K00M01,P10M01,D04
48,2014-12-18,1881,1890,1881,1886,31890,K00,M00K00,S04K00,U04
49,2014-12-19,1885,1914,1881,1914,23101,P01,K00P01,S04P01,U04
50,2014-12-22,1885,1895,1885,1891,18005,K00,P00K00,P10K00,U04
51,2014-12-23,1885,1904,1885,1886,34966,K02,K00K02,P10K02,U04
52,2014-12-24,1885,1895,1881,1895,57517,P01,K00P01,S04P01,D04
53,2014-12-26,1885,1885,1881,1881,77939,M00,P00M00,S04M00,U03
54,2014-12-29,1881,1904,1881,1891,81521,P03,M00P03,S04P03,U04
55,2014-12-30,1885,1904,1881,1886,39421,K02,P00K02,S04K02,T01
56,2015-01-02,1885,1914,1881,1886,31299,K02,K00K02,S04K02,D04
57,2015-01-05,1885,1904,1885,1886,16253,K02,K00K02,S04K02,T01
58,2015-01-06,1895,1895,1885,1886,19279,M01,K00M01,S04M01,D04
59,2015-01-07,1890,1895,1885,1886,30672,M05,M00M05,S04M05,D04
60,2015-01-08,1890,1895,1885,1895,50340,K01,M00K01,S04K01,U04
61,2015-01-09,1895,1909,1895,1909,14200,P00,K00P00,S04P00,U04
62,2015-01-12,1923,1923,1899,1914,15053,M01,P00M01,P10M01,D04
63,2015-01-13,1895,1904,1895,1905,5853,P00,M00P00,S05P00,D04
64,2015-01-14,1904,1923,1899,1905,22008,K00,P00K00,S08K00,T01
65,2015-01-15,1909,1951,1909,1919,33752,P04,K00P04,S04P04,D04
66,2015-01-16,1932,1937,1918,1928,31054,M05,P00M05,S04M05,D04
67,2015-01-19,1942,1970,1942,1961,46101,P03,M00P03,S05P03,D04
68,2015-01-20,1970,1970,1942,1947,35451,M01,P00M01,S01M01,U04
69,2015-01-21,1970,1970,1942,1956,13097,M01,M00M01,S03M01,U04
70,2015-01-22,1960,1960,1928,1952,48232,M02,M00M02,M10M02,U03
71,2015-01-23,1951,1970,1946,1970,27874,P01,M00P01,S04P01,U04
72,2015-01-26,1942,1970,1942,1970,19591,P00,P00P00,S04P00,U02
73,2015-01-27,1965,1979,1951,1975,22001,P05,P00P05,P10P05,U04
74,2015-01-28,1946,1975,1946,1975,68776,P00,P00P00,P10P00,D04
75,2015-01-29,1970,1975,1970,1970,28597,K02,P00K02,P10K02,D04
76,2015-01-30,1989,2007,1975,1989,13693,K00,K00K00,P10K00,U04
77,2015-02-02,2017,2017,1984,1994,23955,M01,K00M01,S04M01,D04
78,2015-02-03,1998,2050,1998,2050,23109,P00,M00P00,S05P00,U04
79,2015-02-04,2050,2064,2045,2059,12932,K00,P00K00,S01K00,U04
80,2015-02-05,2064,2064,2036,2059,9061,M02,K00M02,P10M02,T01
81,2015-02-06,2059,2059,2050,2059,2080,K01,M00K01,S04K01,U04
82,2015-02-09,2031,2082,2026,2069,20346,P05,K00P05,S04P05,D04
83,2015-02-10,2068,2068,1970,1989,200111,M01,P00M01,P10M01,D04
84,2015-02-11,1984,2021,1984,2017,28801,P03,M00P03,S07P03,U04
85,2015-02-12,1984,1989,1965,1989,31289,K01,P00K01,S00K01,U04
86,2015-02-13,1989,2017,1970,2017,25550,P01,K00P01,P10P01,U04
87,2015-02-16,2017,2017,1975,1994,24550,M01,P00M01,P10M01,U04
88,2015-02-17,2003,2026,1989,2003,47821,K00,M00K00,S03K00,U04
89,2015-02-23,2040,2040,2012,2027,21789,M01,K00M01,M10M01,U04
90,2015-02-24,2045,2054,2031,2036,14082,M05,M00M05,S05M05,U02
91,2015-02-25,2045,2054,2007,2027,41290,M05,M00M05,S04M05,U02
92,2015-02-26,2026,2054,2026,2055,30654,P00,M00P00,S04P00,T01
93,2015-02-27,2045,2073,2045,2055,19340,K00,P00K00,S02K00,U04
94,2015-03-02,2064,2082,2054,2074,23999,K00,K00K00,P10K00,D04
95,2015-03-03,2059,2073,2059,2064,30852,K00,K00K00,P10K00,U04
96,2015-03-04,2064,2082,2059,2069,40139,K00,K00K00,S04K00,D04
97,2015-03-05,2068,2096,2068,2078,41042,K00,K00K00,S04K00,T01
98,2015-03-06,2106,2120,2082,2116,42238,K01,K00K01,S04K01,U04
99,2015-03-09,2111,2115,2078,2092,28414,M05,K00M05,P10M05,D04
100,2015-03-10,2064,2064,1970,2031,139079,M01,M00M01,S07M01,U04
101,2015-03-11,2017,2045,2007,2031,69110,P05,M00P05,M10P05,D04
102,2015-03-12,2026,2026,1993,2022,57346,M02,P00M02,S08M02,T01
103,2015-03-13,2007,2045,2007,2045,24086,P00,M00P00,S04P00,U04
104,2015-03-16,2026,2045,2026,2045,40927,P00,P00P00,S02P00,D04
105,2015-03-17,2026,2054,2026,2036,27176,K00,P00K00,P10K00,U04
106,2015-03-18,2059,2157,2059,2120,145814,P03,K00P03,S04P03,U02
107,2015-03-19,2120,2186,2096,2163,147892,P05,P00P05,P10P05,U04
108,2015-03-20,2181,2265,2167,2247,110872,P05,P00P05,P10P05,U03
109,2015-03-23,2242,2289,2214,2252,96140,K00,P00K00,P10K00,U04
110,2015-03-24,2279,2303,2101,2205,97097,M05,K00M05,P10M05,D04
111,2015-03-25,2139,2223,2139,2196,159356,P03,M00P03,S07P03,D04
112,2015-03-26,2247,2247,2115,2125,45189,M01,P00M01,S08M01,D04
113,2015-03-27,2125,2214,2026,2050,97003,M05,M00M05,S07M05,T01
114,2015-03-30,2054,2143,2031,2116,86998,P05,M00P05,M10P05,U04
115,2015-03-31,2129,2129,2031,2050,31983,M01,P00M01,S01M01,U04
116,2015-04-01,2050,2082,2040,2059,29784,K00,M00K00,S07K00,D04
117,2015-04-02,2045,2073,2045,2064,22048,P03,K00P03,S00P03,D04
118,2015-04-03,2064,2087,2064,2078,4651,P03,P00P03,S04P03,D04
119,2015-04-06,2092,2101,2082,2097,9241,K01,P00K01,P10K01,U02
120,2015-04-07,2068,2092,2068,2092,8458,P00,K00P00,P10P00,U04
121,2015-04-08,2106,2106,2064,2064,40961,M00,P00M00,P10M00,T01
122,2015-04-09,2073,2078,2059,2074,39758,K01,M00K01,S07K01,U04
123,2015-04-10,2064,2092,2064,2078,16677,P03,K00P03,S01P03,U04
124,2015-04-13,2148,2148,2064,2069,22343,M01,P00M01,S04M01,U04
125,2015-04-14,2064,2125,2059,2074,43495,K02,M00K02,S03K02,T01
126,2015-04-15,2078,2139,2068,2106,18605,P05,K00P05,S00P05,T01
127,2015-04-16,2139,2139,2087,2106,10847,M01,P00M01,P10M01,U04
128,2015-04-17,2087,2148,2087,2102,12144,P04,M00P04,S03P04,T01
129,2015-04-20,2111,2111,2082,2106,44528,M02,P00M02,S08M02,D04
130,2015-04-21,2111,2157,2106,2135,81251,P05,M00P05,S05P05,U04
131,2015-04-22,2134,2153,2125,2135,42875,K00,P00K00,S01K00,U04
132,2015-04-23,2148,2148,2129,2139,8339,M01,K00M01,P10M01,U04
133,2015-04-24,2120,2153,2087,2116,36317,M05,M00M05,S04M05,U04
134,2015-04-27,2139,2139,2096,2120,16863,M01,M00M01,M10M01,U04
135,2015-04-28,2111,2111,2096,2106,19320,M02,M00M02,M10M02,D04
136,2015-04-29,2106,2134,2101,2116,5515,K00,M00K00,M10K00,T01
137,2015-04-30,2115,2115,2082,2102,135413,M01,K00M01,S04M01,D04
138,2015-05-04,2092,2101,2087,2092,41781,K00,M00K00,S04K00,U04
139,2015-05-06,2092,2096,2082,2092,18410,K00,K00K00,M10K00,D04
140,2015-05-07,2087,2092,2073,2092,21334,K01,K00K01,S04K01,D04
141,2015-05-08,2082,2096,2078,2097,34356,P01,K00P01,S04P01,U04
142,2015-05-11,2096,2134,2096,2111,5999,P03,P00P03,S04P03,U04
143,2015-05-12,2073,2115,2073,2097,4609,P03,P00P03,P10P03,T01
144,2015-05-13,2120,2120,2082,2102,12295,M01,P00M01,P10M01,D04
145,2015-05-14,2101,2101,2087,2092,12533,M01,M00M01,S05M01,U02
146,2015-05-15,2092,2106,2087,2106,19402,P01,M00P01,M10P01,U04
147,2015-05-18,2106,2111,2092,2106,16897,K00,P00K00,S04K00,T01
148,2015-05-19,2106,2143,2106,2139,61322,P03,K00P03,S04P03,U04
149,2015-05-20,2148,2148,2120,2120,8204,M00,P00M00,P10M00,T01
150,2015-05-21,2111,2111,2101,2111,4447,K01,M00K01,S03K01,T01
151,2015-05-22,2096,2115,2087,2111,5349,P05,K00P05,M10P05,U04
152,2015-05-26,2082,2106,2082,2083,19147,K02,P00K02,S04K02,T01
153,2015-05-27,2078,2087,2064,2083,31395,K01,K00K01,P10K01,D04
154,2015-05-28,2092,2096,2073,2088,19717,M05,K00M05,S04M05,U04
155,2015-05-29,2078,2087,2078,2083,6801,K00,M00K00,S04K00,T01
156,2015-06-01,2082,2087,2064,2083,41839,K01,K00K01,S04K01,D04
157,2015-06-02,2082,2087,2068,2078,4453,M05,K00M05,S04M05,U03
158,2015-06-03,2068,2082,2064,2078,48222,K01,M00K01,S04K01,T01
159,2015-06-04,2064,2078,2064,2078,59104,P00,K00P00,S04P00,U04
160,2015-06-05,2064,2087,2064,2083,13420,P03,P00P03,S04P03,D04
161,2015-06-08,2082,2101,2068,2088,11938,K00,P00K00,S04K00,U03
162,2015-06-09,2068,2096,2068,2088,1408,P03,K00P03,P10P03,D04
163,2015-06-10,2064,2078,2059,2064,35011,K00,P00K00,S04K00,T01
164,2015-06-11,2064,2087,2045,2064,38090,K00,K00K00,P10K00,U04
165,2015-06-12,2054,2059,2017,2045,42872,M05,K00M05,S04M05,U02
166,2015-06-15,2082,2082,1993,2059,3018,M02,M00M02,S04M02,D04
167,2015-06-16,2031,2064,1970,2008,25960,M05,M00M05,M10M05,D04
168,2015-06-17,2003,2007,1923,1994,42209,M05,M00M05,M10M05,U04
169,2015-06-18,1989,1989,1937,1989,20437,K01,M00K01,M10K01,U03
